code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
14495,14,13,55,68,17,2,0,0,12,0,48,51,21
59495,59,52,319,223,63,8,10,5,15,3,222,198,58
25495,25,52,240,218,60,7,12,6,2,17,178,227,57
50495,50,0,3,13,4,0,4,4,0,3,0,9,0
51495,51,0,0,11,0,0,2,5,0,5,0,13,4
31495,31,24,102,153,40,4,6,4,0,2,122,98,45
64495,64,118,464,838,260,20,59,6,167,10,644,599,240
24495,24,7,19,9,4,0,0,4,0,6,4,11,0
39495,39,3,11,10,5,0,2,5,0,0,0,3,2
71495,71,25,89,86,25,0,0,2,0,0,65,76,20
54495,54,106,538,491,152,18,33,12,29,16,434,356,135
55495,55,2,36,19,0,0,0,4,0,3,15,24,6
52495,52,3,14,7,1,0,0,3,0,3,0,6,0
67495,67,161,600,534,127,19,25,6,31,31,328,519,139
88495,88,9,35,24,10,2,0,5,0,1,1,15,7
77495,77,212,826,800,195,19,28,9,69,43,708,588,188
62496,62,10,45,31,10,1,3,0,0,0,15,27,10
80496,80,0,29,20,1,6,1,0,0,0,15,13,0
02496,02,1,24,9,1,4,0,0,3,0,9,5,0
57496,57,6,43,35,9,2,0,1,7,0,30,36,12
60496,60,6,24,20,0,0,5,1,0,6,0,12,8
21496,21,24,131,127,38,1,7,0,3,3,107,123,40
14496,14,2,7,7,0,0,0,0,10,0,1,1,0
59496,59,7,27,17,7,5,0,0,6,0,19,21,8
25496,25,0,11,9,7,4,0,0,0,0,5,13,1
27496,27,10,69,47,11,6,5,0,13,4,38,52,14
50496,50,14,56,66,21,7,3,5,0,0,22,60,11
51496,51,11,42,29,8,0,4,0,0,0,17,28,9
64496,64,90,330,663,202,19,47,9,180,15,503,460,178
24496,24,6,40,39,14,0,0,0,15,0,33,29,11
31496,31,5,27,37,10,0,3,1,7,0,34,17,13
33496,33,47,245,361,91,1,25,1,16,9,259,229,103
71496,71,1,25,24,3,0,2,0,6,0,14,13,2
54496,54,3,49,34,9,4,6,5,0,0,26,23,13
38496,38,35,136,172,43,8,3,0,9,9,129,117,42
55496,55,36,154,91,23,5,6,0,5,0,84,100,25
70496,70,3,2,4,3,0,3,0,0,4,0,0,0
88496,88,6,21,9,0,4,0,2,12,3,8,7,1
77496,77,1,22,27,3,0,4,5,0,0,12,14,10
08496,08,6,22,15,0,1,0,0,0,0,1,11,6
60497,60,5,25,19,9,0,0,1,1,4,19,23,0
62497,62,163,1193,636,170,47,50,8,11,24,612,472,173
55497,55,11,57,38,8,4,0,3,0,2,9,24,10
80497,80,1,19,16,1,4,1,3,7,0,15,19,0
02497,02,31,199,109,24,3,5,0,0,8,86,102,27
57497,57,8,47,28,9,0,2,5,0,0,22,29,13
14497,14,3,23,30,7,0,0,2,23,0,19,25,7
76497,76,171,935,799,210,42,37,15,33,18,829,635,233
78497,78,18,55,119,31,1,0,0,23,1,80,115,31
21497,21,5,21,21,8,4,0,0,11,0,17,24,2
59497,59,63,337,216,62,18,6,7,1,12,214,206,65
25497,25,11,66,74,13,7,0,4,4,3,48,66,22
27497,27,24,152,102,27,3,1,0,12,4,79,91,25
31497,31,42,186,288,93,10,8,1,25,10,246,181,93
51497,51,3,5,2,0,0,4,0,0,0,0,4,0
39497,39,3,13,6,0,1,1,0,2,4,12,10,0
71497,71,54,235,244,59,15,6,4,54,8,180,196,53
54497,54,0,7,7,5,0,0,0,10,0,5,8,0
38497,38,7,25,19,2,0,0,4,0,1,10,13,11
52497,52,12,53,39,12,5,6,6,13,12,7,45,7
67497,67,28,93,89,18,0,8,0,11,4,48,77,15
61497,61,39,177,171,34,7,9,0,0,6,114,200,45
88497,88,19,58,36,7,7,0,1,0,5,21,39,13
08497,08,27,176,104,20,2,7,6,18,12,94,92,23
76498,76,363,1911,1636,461,60,88,40,105,56,1710,1330,462
60498,60,19,88,48,8,4,7,0,0,1,47,41,13
62498,62,724,4877,2626,726,169,148,20,176,91,2705,2028,743
80498,80,16,109,76,12,5,0,3,9,2,43,40,15
02498,02,13,134,59,14,8,9,5,0,6,61,58,11
57498,57,73,369,260,71,12,12,7,9,11,224,224,66
14498,14,11,23,29,3,6,6,0,0,2,15,26,5
78498,78,605,1740,3982,936,76,120,45,128,142,2160,3713,953
21498,21,1,0,10,2,4,3,5,0,0,0,9,0
59498,59,6,49,39,7,0,0,1,13,0,31,23,8
25498,25,0,0,1,4,3,0,1,9,1,2,1,1
27498,27,10,56,31,13,1,3,5,0,0,12,34,9
50498,50,24,97,97,30,8,3,6,1,5,77,84,23
31498,31,0,0,10,0,0,2,0,0,0,2,7,1
51498,51,4,7,3,0,0,0,0,0,5,11,9,0
24498,24,15,88,105,29,5,1,0,7,0,106,80,30
64498,64,11,34,50,14,2,3,3,0,2,39,42,19
39498,39,21,83,69,16,3,4,0,0,2,52,62,20
33498,33,162,640,894,265,22,55,4,75,27,731,612,274
71498,71,8,17,16,2,0,0,2,0,6,12,8,3
54498,54,139,689,551,172,19,32,8,53,26,510,432,154
55498,55,13,65,34,13,4,3,5,0,0,23,28,6
38498,38,17,82,84,21,5,7,6,2,2,76,52,18
70498,70,12,68,56,7,7,10,0,0,1,21,52,20
67498,67,22,84,71,16,7,7,0,1,3,54,83,23
61498,61,2,10,7,2,2,4,0,0,4,0,20,8
88498,88,28,128,84,27,4,2,5,3,6,70,81,21
77498,77,4,36,30,10,3,4,5,0,3,20,31,3
08498,08,15,55,36,6,0,2,0,6,4,31,36,12
33499,33,11,27,37,16,2,5,0,0,0,31,29,13
61499,61,3,16,23,6,0,2,4,7,0,8,23,6
62499,62,10,45,25,6,4,3,5,0,3,20,25,13
80499,80,5,47,27,9,6,0,1,0,3,11,26,9
02499,02,4,0,5,2,4,0,0,0,0,0,0,6
57499,57,41,202,137,39,8,5,4,6,8,112,117,30
14499,14,16,47,61,24,3,6,0,8,0,44,50,23
76499,76,22,146,115,38,9,2,0,2,6,130,98,30
60499,60,2,48,28,7,3,0,0,0,0,25,20,8
78499,78,18,45,87,22,0,0,1,17,0,57,80,18
21499,21,2,17,17,10,1,1,2,1,0,19,15,0
59499,59,43,276,180,42,8,6,0,8,3,191,158,61
25499,25,8,14,17,3,0,0,0,0,0,0,16,2
50499,50,19,53,71,21,0,0,6,0,5,36,50,10
31499,31,170,707,1131,343,29,38,10,128,34,1041,692,351
51499,51,6,17,12,0,0,2,4,0,4,17,16,3
24499,24,26,87,102,29,2,3,0,0,6,99,80,29
64499,64,79,305,606,187,15,46,11,139,8,452,435,175
39499,39,10,19,17,0,0,0,0,16,2,20,12,4
71499,71,140,506,457,133,14,20,12,9,20,319,379,131
54499,54,5,14,11,8,0,3,0,0,0,0,3,8
38499,38,21,110,118,26,4,6,2,25,2,95,78,30
70499,70,3,9,10,3,6,2,0,0,3,0,15,6
67499,67,11,39,33,12,3,6,0,0,0,12,33,13
52499,52,1,0,0,4,5,5,0,0,2,0,6,3
88499,88,10,19,21,8,0,1,4,0,0,0,22,8
08499,08,11,39,25,6,0,6,0,0,0,18,22,3
61500,61,4,12,13,7,6,0,5,0,0,7,14,7
60500,60,131,723,454,106,27,28,2,14,32,391,419,100
62500,62,6,79,46,11,4,7,5,0,0,33,27,6
80500,80,8,91,68,5,2,1,1,0,7,32,48,14
02500,02,20,140,74,18,4,1,2,0,8,52,65,19
57500,57,0,2,0,6,0,0,0,1,5,4,0,0
76500,76,7,53,49,8,0,0,0,14,7,54,39,11
14500,14,6,15,23,6,0,2,1,5,1,15,17,3
95500,95,457,1787,2641,717,53,103,33,146,142,2449,1975,703
21500,21,13,60,61,16,6,2,1,0,2,35,45,12
59500,59,13,50,35,6,4,6,0,0,4,40,35,7
25500,25,4,0,14,0,4,6,2,0,2,0,10,6
27500,27,40,195,149,34,2,7,3,12,9,115,137,36
50500,50,19,59,72,11,6,3,0,3,0,49,55,11
31500,31,11,45,88,29,0,8,0,0,3,71,55,26
51500,51,3,22,13,0,0,0,0,4,3,11,8,0
24500,24,9,23,18,7,0,0,0,0,0,7,15,6
39500,39,62,292,259,54,10,14,0,14,2,246,227,57
64500,64,9,14,39,8,3,4,5,0,0,35,28,15
33500,33,11,37,51,11,0,7,1,0,6,43,32,11
71500,71,5,21,16,8,2,0,0,0,4,2,18,2
54500,54,5,22,19,2,2,6,5,0,6,6,17,9
55500,55,21,82,61,17,0,13,0,20,1,36,47,17
70500,70,7,31,21,7,0,0,0,3,0,11,19,8
38500,38,20,73,66,24,5,0,0,0,4,48,51,21
67500,67,52,186,167,49,1,14,6,18,9,127,165,49
52500,52,17,90,58,10,8,9,0,12,3,39,51,14
88500,88,24,132,87,20,6,3,0,14,6,84,89,22
77500,77,21,54,53,13,2,1,0,4,5,45,46,16
08500,08,5,4,1,6,0,4,3,0,0,0,9,2
60501,60,45,229,152,34,6,4,5,0,12,99,130,35
88501,88,8,7,8,4,0,3,4,0,0,0,14,5
62501,62,7,33,24,2,0,3,0,8,0,16,14,3
80501,80,7,38,24,10,0,7,3,2,2,19,24,4
975501,975,10,46,56,18,3,9,0,11,5,100,35,24
02501,02,0,17,6,4,4,0,5,0,0,0,3,2
57501,57,0,10,8,0,0,4,0,0,1,5,3,0
76501,76,1,17,9,9,0,0,0,0,1,15,16,2
14501,14,3,22,28,5,2,0,5,0,3,12,29,10
78501,78,52,145,343,74,11,12,7,37,17,191,321,81
21501,21,34,121,138,28,3,4,1,3,4,97,119,31
59501,59,29,167,120,35,7,4,5,8,3,136,97,39
25501,25,6,0,7,1,0,2,1,0,0,0,0,4
27501,27,8,36,26,11,0,1,3,0,6,16,28,8
31501,31,15,45,67,24,0,7,0,0,1,50,35,23
24501,24,14,44,50,11,0,5,0,0,1,56,43,21
51501,51,7,28,23,0,4,5,4,0,2,0,23,7
64501,64,8,48,80,27,0,9,2,17,0,54,62,23
39501,39,21,100,92,18,3,2,0,11,9,94,89,29
71501,71,10,11,24,6,5,4,2,0,5,0,22,10
33501,33,51,271,414,126,17,30,2,20,5,336,261,122
54501,54,7,11,9,2,0,1,0,6,0,9,4,0
55501,55,13,66,43,5,0,2,0,14,0,29,41,5
38501,38,36,158,176,47,0,7,2,48,3,160,121,46
70501,70,4,11,9,0,3,0,4,0,2,5,11,0
67501,67,16,61,67,16,2,1,2,1,6,37,65,17
61501,61,10,51,47,10,1,4,4,1,3,32,48,14
77501,77,21,92,96,29,0,0,3,19,5,82,68,27
08501,08,2,3,4,0,0,1,2,0,0,0,5,0
60502,60,5,14,12,8,0,4,0,0,0,0,9,7
78502,78,86,228,542,121,2,11,7,23,21,295,496,127
62502,62,115,787,426,128,16,25,11,25,13,412,333,120
80502,80,0,12,7,0,0,0,0,6,1,14,9,1
02502,02,27,203,97,22,0,8,2,20,1,102,98,28
57502,57,12,37,27,11,5,5,3,0,0,3,21,9
14502,14,1,6,8,0,5,0,0,4,0,12,9,4
76502,76,16,61,50,12,4,5,0,21,0,59,47,11
21502,21,12,63,69,13,4,8,1,0,0,43,65,21
59502,59,26,179,119,36,4,1,3,18,5,136,98,33
25502,25,13,59,49,11,4,5,3,0,3,35,45,15
27502,27,62,317,203,56,12,15,0,0,4,172,209,54
50502,50,477,1693,2054,513,66,118,19,106,54,1319,1811,526
31502,31,11,26,53,9,0,3,0,0,3,40,33,12
51502,51,2,9,12,0,0,0,2,2,1,3,12,6
975502,975,90,521,505,239,35,64,2,59,33,1015,287,237
24502,24,0,9,9,2,0,0,3,0,5,0,8,4
64502,64,11,35,80,26,0,8,0,22,6,64,47,23
39502,39,10,37,26,5,4,1,0,0,0,20,29,3
71502,71,42,187,170,53,2,14,0,25,7,139,148,44
33502,33,5,33,59,11,5,5,0,1,1,48,39,18
54502,54,1,26,21,9,0,0,1,7,0,29,25,2
55502,55,58,287,184,50,11,10,0,0,11,142,167,48
70502,70,0,17,5,7,0,3,0,0,3,3,9,4
67502,67,6,27,21,6,0,3,3,0,4,0,26,10
52502,52,4,5,4,0,0,4,3,8,0,0,3,0
88502,88,8,25,16,6,2,0,4,0,1,2,10,2
61502,61,5,11,11,2,1,0,0,0,0,0,12,0
08502,08,5,10,4,4,3,1,4,0,1,0,3,7
38503,38,55,248,279,74,4,11,0,37,8,246,201,76
60503,60,6,16,11,3,5,0,0,0,0,7,14,6
62503,62,6,49,22,7,3,0,0,5,2,35,22,11
80503,80,1,19,22,3,4,6,1,0,6,5,13,5
02503,02,26,148,67,11,2,8,0,26,1,64,62,11
76503,76,23,159,127,31,9,7,0,1,6,138,94,39
21503,21,3,22,22,1,0,5,2,0,0,3,15,9
59503,59,7,24,12,2,0,0,3,0,5,15,7,9
25503,25,4,14,9,0,0,0,5,2,0,13,13,6
51503,51,5,0,12,5,0,3,1,0,4,0,8,2
31503,31,21,72,122,45,4,1,0,4,8,101,72,43
64503,64,1,1,13,6,0,3,4,0,4,0,9,5
39503,39,5,40,45,13,1,4,0,0,0,38,31,10
71503,71,9,19,15,6,0,2,0,0,0,3,12,3
33503,33,10,45,61,18,2,9,0,0,2,45,46,16
55503,55,0,23,8,8,4,0,1,0,6,0,17,6
70503,70,1,25,10,2,1,5,1,4,2,16,15,6
67503,67,5,20,17,5,3,6,2,0,1,3,20,1
52503,52,5,0,3,0,0,3,0,0,0,0,0,4
88503,88,11,20,12,9,0,2,5,0,6,0,22,9
61503,61,5,22,18,10,0,5,0,13,0,10,23,5
08503,08,3,16,7,5,0,0,3,0,2,8,8,1
14504,14,25,70,90,25,8,4,0,7,2,71,81,22
62504,62,4,42,26,11,0,0,3,0,6,11,12,1
80504,80,1,4,2,0,4,5,0,0,0,7,6,3
02504,02,31,230,127,33,9,5,6,0,2,123,117,25
57504,57,9,45,37,8,2,5,1,1,0,20,22,3
76504,76,5,20,14,0,0,0,2,8,1,12,11,2
60504,60,28,158,91,21,6,6,5,0,9,70,87,27
95504,95,75,298,415,110,6,15,9,40,16,394,299,122
21504,21,5,17,10,0,1,3,0,0,2,4,7,8
59504,59,82,475,338,87,10,22,6,17,23,337,279,100
25504,25,0,8,13,5,4,0,2,0,2,0,15,1
27504,27,31,150,100,21,9,8,3,4,2,96,100,26
50504,50,10,16,26,2,5,0,5,0,0,0,24,8
51504,51,30,130,89,17,4,6,0,0,5,59,104,20
31504,31,7,15,34,10,0,3,2,0,0,32,20,13
24504,24,10,19,18,2,0,2,0,13,6,27,13,5
64504,64,57,162,350,98,9,17,3,77,2,259,228,103
39504,39,10,35,23,4,0,4,2,0,5,17,27,6
71504,71,0,11,12,7,1,0,5,0,4,0,9,1
33504,33,19,60,89,25,1,1,0,0,5,73,50,29
54504,54,20,81,70,19,0,0,2,11,1,61,54,16
55504,55,14,65,40,4,3,8,5,0,1,11,41,9
38504,38,57,246,272,76,12,12,0,0,17,192,203,86
70504,70,12,69,35,7,7,0,2,0,0,33,37,5
67504,67,43,172,158,35,4,4,0,0,6,91,154,29
52504,52,14,51,28,3,2,6,0,0,0,2,32,6
88504,88,2,19,20,2,0,6,5,0,6,5,9,7
77504,77,23,120,122,26,6,7,5,0,13,69,94,32
80505,80,8,35,26,11,2,0,5,0,0,28,29,2
33505,33,33,133,192,57,0,6,1,15,2,141,110,53
67505,67,11,58,60,15,4,0,0,4,6,34,53,17
70505,70,0,28,22,4,0,6,0,0,0,15,9,2
62505,62,7,77,43,13,0,7,3,0,0,31,34,16
02505,02,8,37,21,5,6,2,3,0,4,0,10,6
57505,57,37,161,127,34,3,4,0,0,8,85,101,32
76505,76,5,11,11,1,0,1,4,0,3,2,10,0
60505,60,25,105,75,11,2,5,0,18,5,67,60,17
78505,78,5,33,75,12,0,5,1,10,0,37,69,11
21505,21,9,71,72,21,0,1,4,0,2,43,67,17
59505,59,14,94,74,22,0,0,6,14,3,71,60,21
25505,25,21,116,105,22,2,3,2,30,3,86,96,25
27505,27,1,27,21,7,4,5,0,0,0,2,9,8
50505,50,19,65,81,24,7,3,0,17,0,58,84,21
51505,51,8,64,52,15,0,7,5,0,6,21,45,5
31505,31,9,30,52,14,0,3,0,0,5,29,25,17
24505,24,9,34,43,9,6,2,3,0,5,27,26,11
64505,64,6,26,32,10,0,3,0,13,6,28,23,14
39505,39,0,13,4,0,5,0,0,0,0,7,3,1
71505,71,5,11,6,7,0,5,0,0,0,0,14,6
54505,54,18,87,80,22,0,4,4,14,5,64,56,18
55505,55,79,401,247,57,13,14,2,47,9,193,218,52
38505,38,25,82,102,19,5,9,1,0,4,62,63,27
52505,52,1,13,0,3,2,4,0,0,0,1,1,0
88505,88,1,14,18,1,0,6,4,0,1,14,10,0
61505,61,8,24,18,3,0,0,1,7,2,18,22,11
77505,77,5,36,40,6,4,0,0,0,3,30,31,11
62506,62,47,266,144,46,2,9,0,23,9,129,126,43
02506,02,8,31,12,9,4,1,0,1,0,11,17,4
57506,57,8,40,26,12,4,0,1,0,0,12,25,2
14506,14,9,25,22,8,6,0,3,0,0,11,23,13
76506,76,14,49,47,14,0,8,1,3,0,41,34,18
60506,60,17,102,66,20,1,0,0,0,0,51,57,20
21506,21,13,46,49,14,0,0,1,0,6,13,31,15
78506,78,15,49,127,28,3,1,2,19,5,70,121,26
59506,59,11,57,51,13,0,0,1,0,6,48,44,9
25506,25,1,9,9,3,4,2,0,0,4,0,15,6
50506,50,19,40,57,14,3,8,0,0,0,36,44,19
51506,51,139,668,475,111,25,31,7,50,16,344,513,102
31506,31,206,1005,1550,500,31,60,13,112,55,1377,957,517
64506,64,0,6,21,7,1,2,1,3,3,18,19,8
33506,33,28,174,238,68,8,12,8,0,8,186,153,74
71506,71,29,125,118,27,9,10,0,0,0,72,95,32
55506,55,0,7,2,2,2,0,0,0,0,0,3,0
70506,70,7,63,35,4,7,1,2,0,6,31,27,9
52506,52,3,14,7,5,0,0,0,9,0,8,4,1
67506,67,200,743,677,162,28,34,8,0,23,394,666,166
88506,88,10,56,36,6,2,1,0,8,6,27,29,10
77506,77,25,72,72,18,7,8,0,0,9,39,52,24
62507,62,6,44,19,6,6,4,2,4,1,28,18,7
80507,80,31,187,129,21,6,3,1,1,8,124,108,25
02507,02,5,5,1,6,3,0,0,0,1,0,0,1
57507,57,8,42,33,4,0,4,4,0,0,19,25,4
60507,60,15,71,40,14,4,1,0,2,0,39,44,15
76507,76,16,89,82,24,2,9,5,0,1,80,65,20
91507,91,15,30,38,12,0,6,0,0,0,18,26,14
59507,59,352,2128,1503,445,57,100,31,68,63,1540,1273,428
25507,25,4,13,4,4,4,2,1,2,0,5,4,0
27507,27,97,525,332,90,21,18,9,4,19,292,339,75
50507,50,6,45,48,8,4,0,0,0,0,31,36,17
31507,31,20,105,174,53,5,3,4,11,8,139,104,56
51507,51,101,513,397,88,11,18,6,56,19,257,399,78
24507,24,3,17,7,5,1,2,1,5,0,9,5,6
64507,64,4,14,14,0,1,0,0,12,0,16,6,0
33507,33,4,27,43,11,3,2,3,0,5,34,35,14
71507,71,8,22,19,5,0,1,3,0,0,16,20,7
54507,54,2,15,11,9,0,1,2,0,2,9,15,4
39507,39,6,4,9,0,0,1,0,0,5,0,9,2
55507,55,11,34,23,4,0,7,0,0,6,11,21,4
38507,38,160,715,776,211,21,30,20,36,40,616,540,193
70507,70,12,31,25,5,6,0,0,1,0,17,27,4
52507,52,5,10,1,5,3,0,3,0,0,4,5,0
77507,77,16,38,46,7,0,7,0,2,6,46,31,8
88507,88,4,31,23,4,0,0,0,7,0,24,24,11
61507,61,11,33,32,5,0,0,2,0,6,23,43,5
67507,67,60,190,171,43,4,5,0,32,8,117,179,49
76508,76,9,50,48,16,2,7,1,0,4,27,40,13
62508,62,10,54,32,10,0,6,0,1,0,32,23,7
80508,80,0,12,4,0,1,1,2,0,2,1,3,0
02508,02,5,16,15,5,1,0,0,0,2,9,11,0
57508,57,130,608,454,118,24,29,11,31,20,372,388,123
60508,60,85,480,308,71,16,20,12,9,8,269,280,68
21508,21,7,49,55,13,1,0,0,17,5,37,57,8
91508,91,14,20,36,9,6,6,0,0,1,14,17,12
59508,59,313,1949,1372,375,75,77,19,73,72,1440,1185,390
25508,25,26,124,122,29,6,3,4,9,4,96,117,33
27508,27,7,29,21,2,0,1,0,3,3,13,20,9
51508,51,9,26,17,10,0,0,5,10,3,11,19,5
31508,31,2,0,8,1,4,2,0,0,1,0,0,7
24508,24,2,20,22,4,0,1,4,1,6,26,17,5
64508,64,5,9,25,5,0,2,0,0,5,10,13,4
33508,33,10,57,80,18,2,9,3,0,0,61,54,19
71508,71,15,39,45,10,0,4,5,0,3,25,32,11
39508,39,18,78,66,14,4,4,0,23,7,62,68,16
54508,54,11,32,31,11,4,0,0,0,1,25,21,14
55508,55,4,16,15,4,0,2,5,0,3,6,12,0
38508,38,12,73,76,16,3,8,0,11,4,68,59,23
88508,88,20,65,41,9,0,6,2,0,6,44,40,17
77508,77,58,177,200,53,6,10,5,0,11,160,142,54
61508,61,87,351,312,63,7,20,0,29,19,191,352,76
67508,67,17,57,53,14,0,0,0,0,5,23,47,17
71509,71,19,58,44,7,0,0,3,5,5,35,36,13
38509,38,150,653,725,188,15,34,12,46,38,592,522,192
62509,62,8,52,31,6,2,0,1,0,5,31,28,8
80509,80,15,81,64,12,7,8,0,8,0,51,47,7
02509,02,10,32,10,2,4,3,0,0,0,12,21,1
57509,57,21,81,59,17,2,6,1,0,4,27,51,17
14509,14,6,20,30,6,5,4,0,0,5,27,24,3
60509,60,273,1592,992,248,41,46,18,94,51,856,889,237
76509,76,45,234,202,55,8,12,6,12,5,196,163,52
95509,95,72,268,377,111,8,10,5,59,33,329,285,123
59509,59,140,847,576,165,24,13,14,65,29,631,497,171
51509,51,9,41,29,5,1,0,0,0,5,16,37,3
31509,31,6,11,22,14,0,0,0,5,0,28,20,5
24509,24,16,58,60,14,6,7,4,9,8,59,45,23
50509,50,25,78,89,26,0,1,3,0,0,43,82,16
64509,64,2,14,25,5,0,5,4,9,0,14,12,2
33509,33,6,51,72,24,0,3,0,0,4,56,51,19
54509,54,32,129,126,32,6,2,0,0,7,99,88,37
55509,55,3,40,27,5,0,2,0,0,3,6,18,8
70509,70,4,13,8,1,0,1,3,0,4,0,8,7
77509,77,16,64,58,14,3,1,1,1,2,56,48,12
88509,88,0,18,11,6,5,5,3,0,0,5,8,0
67509,67,16,45,39,10,0,1,0,9,2,22,36,9
14510,14,4,6,8,0,0,0,0,0,0,0,7,4
62510,62,679,4623,2442,657,143,139,32,236,106,2468,1930,685
02510,02,1,22,12,0,0,1,0,8,6,13,11,2
57510,57,39,182,130,29,7,4,0,37,7,104,105,29
60510,60,12,83,51,9,7,6,5,0,0,34,40,14
21510,21,0,17,21,9,2,2,4,0,2,0,22,10
76510,76,6,24,25,3,0,1,0,18,2,20,13,6
95510,95,10,43,62,21,6,0,0,0,5,46,43,14
25510,25,10,33,35,7,5,1,0,0,0,29,32,11
39510,39,23,86,75,22,3,4,2,20,6,68,65,20
50510,50,15,52,67,21,0,5,1,0,3,25,57,15
31510,31,0,12,14,2,1,3,1,1,6,16,8,9
51510,51,8,19,17,0,0,0,5,0,0,0,15,7
24510,24,14,35,48,12,5,2,5,3,0,41,32,12
64510,64,21,64,123,36,0,5,1,21,0,94,70,29
33510,33,2,21,29,8,0,2,4,0,4,12,22,3
71510,71,24,75,65,19,1,1,4,0,0,39,59,21
54510,54,4,40,28,14,0,0,0,4,4,30,28,4
55510,55,3,16,13,5,5,2,5,0,1,0,6,1
70510,70,3,16,16,0,0,0,0,5,5,12,7,0
52510,52,12,65,26,9,5,1,0,0,5,16,32,11
77510,77,14,65,73,23,0,6,0,10,8,66,52,19
88510,88,4,32,19,0,5,3,4,0,0,2,22,9
61510,61,10,25,21,4,0,6,0,0,3,4,33,8
67510,67,17,73,58,10,0,3,0,0,0,45,66,11
38511,38,66,343,365,100,1,22,5,15,12,300,253,104
62511,62,6,20,16,0,6,2,5,0,0,0,12,4
80511,80,5,17,10,0,1,0,0,0,0,13,4,6
02511,02,11,51,27,4,4,2,4,0,1,19,25,10
57511,57,24,154,113,33,5,10,2,0,3,79,82,27
14511,14,0,4,9,0,0,5,1,8,0,13,4,0
60511,60,8,61,31,13,7,0,2,0,0,28,31,9
76511,76,5,23,13,1,0,0,0,2,0,11,15,4
21511,21,2,13,14,0,3,0,0,13,1,14,10,3
91511,91,74,157,251,70,1,14,7,4,14,226,180,74
59511,59,47,278,198,62,13,10,5,0,3,176,173,58
25511,25,9,36,31,13,6,1,0,0,6,24,28,13
27511,27,24,96,71,17,0,8,0,1,4,52,56,22
50511,50,3,14,10,7,3,0,0,1,2,6,13,2
31511,31,10,22,38,17,1,2,0,0,4,35,19,15
51511,51,2,18,18,7,1,0,1,0,0,0,23,8
24511,24,5,21,25,8,6,0,0,5,0,28,27,4
64511,64,56,203,407,114,5,26,5,117,13,296,282,120
33511,33,8,20,40,14,0,4,0,9,0,27,25,9
39511,39,0,9,10,1,0,5,0,0,0,3,5,0
54511,54,1,2,17,9,0,6,5,0,0,0,14,8
55511,55,3,13,7,0,0,0,0,11,3,8,14,0
70511,70,3,25,20,5,5,0,0,11,1,15,15,1
52511,52,3,13,5,1,4,0,0,0,0,2,4,1
77511,77,11,37,51,13,6,0,4,0,5,19,38,16
88511,88,8,9,11,1,1,4,0,0,0,3,5,0
67511,67,40,121,101,34,14,6,4,0,2,48,111,31
70512,70,5,38,21,4,6,7,0,5,0,19,28,7
25512,25,53,272,236,70,8,9,7,0,15,204,218,65
61512,61,0,7,14,1,0,6,2,0,3,0,19,5
62512,62,18,107,56,14,5,7,0,8,2,53,36,13
80512,80,23,134,95,21,2,1,2,17,0,94,78,17
02512,02,8,34,21,5,6,0,5,0,6,0,21,8
57512,57,17,85,70,14,4,2,0,3,6,60,56,20
14512,14,0,4,8,3,4,0,0,5,0,11,5,0
60512,60,8,18,17,7,6,1,0,0,2,0,16,7
76512,76,5,0,7,0,0,0,1,0,3,0,7,0
21512,21,13,51,44,17,0,7,0,0,2,42,39,12
59512,59,1440,8404,5927,1695,238,293,64,347,293,6064,4932,1686
27512,27,4,37,27,3,0,1,1,33,3,23,23,3
50512,50,21,50,57,18,4,6,0,2,7,38,52,19
31512,31,15,70,120,38,7,0,2,0,0,115,83,41
51512,51,3,14,10,0,0,3,0,8,3,2,7,1
24512,24,11,28,34,7,0,0,0,13,4,31,30,7
64512,64,9,14,30,13,2,2,0,11,0,25,28,15
71512,71,64,286,257,63,7,18,3,29,9,198,223,76
39512,39,7,1,12,5,0,1,3,0,1,0,3,4
33512,33,8,27,40,17,2,5,5,0,6,33,28,17
54512,54,3,23,13,7,0,0,0,0,0,3,16,6
55512,55,9,46,29,9,0,2,0,0,6,4,27,6
38512,38,16,70,79,22,1,1,0,31,3,63,51,21
52512,52,18,82,47,13,4,0,0,0,0,31,43,8
77512,77,26,122,129,26,7,1,0,8,8,107,97,26
88512,88,3,33,22,9,0,0,0,8,0,17,19,6
78513,78,34,113,289,62,6,4,11,20,15,165,265,69
62513,62,1,32,21,8,2,3,0,11,0,17,11,1
80513,80,8,25,21,4,0,0,3,6,0,12,9,5
02513,02,4,27,17,5,0,6,0,0,5,0,15,0
