code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
57513,57,5,19,17,6,3,0,3,0,6,0,13,9
60513,60,82,480,324,67,18,23,0,7,17,269,295,80
76513,76,14,78,65,19,7,3,0,0,1,58,55,14
59513,59,8,74,45,17,0,7,5,2,1,48,36,11
50513,50,6,19,28,3,6,0,1,0,5,0,26,10
31513,31,8,34,45,11,5,4,2,14,0,47,28,16
51513,51,10,65,44,7,5,0,1,11,4,37,44,13
24513,24,12,34,32,5,0,1,2,1,2,33,29,5
25513,25,2,3,3,0,0,4,0,0,0,2,5,5
64513,64,27,80,155,44,0,7,5,93,1,117,107,42
71513,71,42,148,145,42,1,7,0,0,1,94,124,41
39513,39,11,24,21,11,4,0,3,0,0,18,25,2
33513,33,7,4,12,5,0,6,0,0,5,1,13,3
54513,54,16,60,48,9,0,2,0,22,0,54,33,13
38513,38,3,22,28,10,4,3,0,12,2,20,20,7
70513,70,75,369,236,54,14,18,5,19,14,165,216,59
52513,52,5,6,9,0,0,6,0,0,0,0,12,6
77513,77,125,427,425,106,2,24,1,5,19,354,351,113
88513,88,67,337,222,51,10,15,2,4,4,179,208,44
67513,67,0,12,16,2,1,2,3,4,5,12,18,0
50514,50,8,22,31,4,0,0,0,0,4,15,30,8
62514,62,3,34,16,2,6,1,0,22,1,22,13,1
80514,80,0,22,7,7,5,0,0,0,0,2,15,4
02514,02,25,134,72,13,7,5,0,0,5,57,55,21
57514,57,30,169,114,25,6,5,5,8,4,101,106,30
14514,14,114,451,553,163,22,24,0,21,17,397,438,142
60514,60,6,27,21,0,4,0,0,9,0,10,12,8
21514,21,0,11,12,0,5,0,3,1,2,6,17,6
91514,91,241,536,851,229,18,23,19,17,43,708,579,224
76514,76,31,140,120,27,3,3,0,0,0,119,88,38
59514,59,81,483,355,105,20,18,10,31,24,361,300,101
25514,25,10,30,33,12,0,2,0,0,0,21,35,3
27514,27,16,63,41,12,5,0,0,0,6,19,37,5
51514,51,1,19,17,0,0,6,0,0,0,0,15,2
31514,31,3,0,14,6,0,0,0,0,2,0,8,7
24514,24,10,33,39,7,0,1,5,0,5,21,23,10
71514,71,15,44,43,10,6,5,0,0,5,16,37,14
39514,39,11,18,26,8,5,1,2,0,0,8,17,8
33514,33,58,294,423,104,15,28,8,40,18,329,271,113
64514,64,9,11,23,12,0,1,5,1,0,26,22,8
54514,54,12,66,50,14,0,4,0,0,3,53,46,21
38514,38,6,22,29,3,0,0,5,15,0,21,25,7
55514,55,16,107,63,18,0,7,0,4,2,42,56,12
70514,70,15,78,49,14,0,3,1,21,1,41,43,10
52514,52,13,48,34,6,0,5,1,0,4,21,26,3
77514,77,555,2183,2215,511,54,99,30,88,130,1892,1675,537
88514,88,3,21,20,5,5,0,0,0,0,10,16,6
67514,67,21,73,69,19,0,0,0,19,6,40,65,22
70515,70,4,14,12,1,0,6,0,0,0,0,6,2
62515,62,13,96,55,12,3,3,0,1,6,61,35,10
80515,80,4,13,12,0,0,1,2,5,2,7,13,3
02515,02,7,1,9,4,0,0,3,0,3,0,11,1
57515,57,58,271,201,46,5,8,7,0,5,154,164,45
14515,14,42,185,221,58,7,10,1,38,7,177,178,50
60515,60,10,61,31,9,2,4,4,0,4,31,26,10
21515,21,200,857,909,229,28,29,8,82,12,677,805,243
76515,76,19,74,61,19,7,8,1,2,0,71,46,13
59515,59,17,93,65,19,0,0,0,0,1,59,50,22
51515,51,3,45,35,7,1,3,2,0,0,15,33,4
31515,31,7,41,62,14,0,7,0,0,3,48,31,24
25515,25,12,39,38,9,2,2,0,15,1,32,38,7
24515,24,12,48,59,14,0,0,5,7,0,38,39,16
64515,64,1,17,31,8,1,2,0,21,0,27,18,6
71515,71,7,13,12,8,3,3,0,0,6,0,15,0
33515,33,10,32,55,17,6,7,0,0,4,41,29,16
54515,54,3,31,30,7,0,4,5,8,0,32,18,3
38515,38,49,205,229,58,3,12,6,12,16,169,170,52
55515,55,3,10,11,2,1,0,0,0,1,0,5,5
52515,52,2,16,10,0,5,0,0,0,5,7,15,0
77515,77,25,73,63,17,7,7,2,0,4,60,54,14
88515,88,5,19,21,4,2,0,2,3,0,13,22,0
67515,67,23,76,58,16,0,1,6,7,4,36,62,11
38516,38,129,552,623,180,6,21,8,2,26,446,430,182
62516,62,196,1361,748,188,41,37,12,55,37,724,563,207
80516,80,8,39,28,3,3,2,2,0,2,13,13,4
02516,02,0,12,6,0,0,3,0,5,0,8,0,0
57516,57,17,58,45,6,0,7,0,0,4,32,34,11
14516,14,47,200,224,65,10,13,5,0,7,171,192,63
60516,60,14,51,43,7,0,0,0,0,0,36,38,7
21516,21,3,0,8,7,4,5,0,0,5,0,5,5
76516,76,12,60,56,8,2,7,2,0,0,36,43,18
78516,78,18,58,135,34,0,0,4,0,5,76,139,39
59516,59,26,121,81,26,2,0,0,6,6,84,61,20
25516,25,8,16,14,5,0,0,1,0,0,7,8,2
51516,51,2,7,1,2,0,0,0,0,3,0,3,6
31516,31,23,143,239,60,9,16,3,17,4,201,143,76
24516,24,22,132,133,37,7,7,2,24,5,143,101,33
64516,64,7,24,52,19,5,4,3,0,0,30,38,12
71516,71,18,67,61,12,0,7,2,0,6,39,49,18
33516,33,5,12,22,7,4,0,0,0,5,15,17,9
54516,54,0,0,0,0,5,2,1,0,0,0,0,3
27516,27,35,193,135,38,6,11,4,5,8,112,141,44
55516,55,16,76,42,11,3,7,0,20,0,39,43,10
70516,70,7,36,29,9,2,0,0,3,0,17,26,2
52516,52,0,2,8,0,0,3,0,0,0,0,9,0
77516,77,14,77,82,22,0,5,0,14,6,64,53,13
88516,88,189,819,531,136,24,39,7,40,22,467,489,133
67516,67,29,81,88,14,1,3,0,0,4,51,87,23
59517,59,21,115,68,21,5,0,0,0,4,80,70,17
62517,62,8,42,29,6,0,0,0,4,0,22,13,11
80517,80,6,31,16,4,0,6,2,0,0,6,11,4
02517,02,10,57,32,8,0,0,0,0,3,18,25,6
57517,57,7,35,27,6,4,0,4,3,0,23,17,4
60517,60,26,112,71,25,4,7,0,0,5,65,77,21
76517,76,71,420,376,113,23,22,10,24,18,337,304,91
21517,21,15,48,53,13,5,0,0,17,3,43,48,14
78517,78,506,1517,3359,802,38,110,32,195,110,1811,3168,800
27517,27,62,272,199,55,14,9,0,0,6,123,176,53
25517,25,10,23,31,11,0,6,2,0,3,5,31,9
50517,50,8,21,26,2,2,0,2,0,3,17,16,9
51517,51,4,26,11,4,6,1,0,0,1,3,21,1
31517,31,34,154,255,90,0,5,0,24,6,211,150,80
24517,24,6,6,12,4,0,0,2,0,4,4,8,0
71517,71,5,32,30,4,0,1,0,0,0,11,28,10
55517,55,15,80,57,9,2,13,4,0,2,26,42,12
39517,39,13,58,57,10,4,7,2,13,1,48,52,15
33517,33,35,151,192,65,0,11,1,11,6,178,122,52
64517,64,5,9,24,6,0,6,0,6,0,19,11,11
54517,54,1,29,24,10,0,2,4,0,0,19,15,9
38517,38,176,798,877,228,29,34,10,34,40,675,573,224
70517,70,11,65,41,5,7,2,0,0,1,23,40,13
52517,52,0,17,8,0,0,3,0,13,0,9,12,0
77517,77,51,214,208,46,1,14,5,4,12,202,157,54
88517,88,2,22,20,9,0,0,4,3,0,15,20,3
67517,67,17,84,65,23,1,0,4,0,8,43,75,23
55518,55,0,26,8,10,3,0,0,3,5,6,9,7
70518,70,1,20,16,8,0,0,0,0,0,0,13,1
62518,62,2,26,14,7,0,0,0,4,0,9,16,7
80518,80,13,67,40,7,3,1,0,0,6,37,29,4
02518,02,3,54,27,9,2,5,1,0,0,22,30,6
57518,57,14,51,35,14,2,4,0,0,5,26,26,9
60518,60,7,29,17,9,0,0,0,0,0,14,21,8
21518,21,1,20,24,5,0,3,0,12,0,21,20,6
76518,76,14,57,53,17,2,3,0,0,5,26,40,18
78518,78,7,6,23,0,0,2,1,0,0,2,19,5
59518,59,11,65,47,16,0,0,2,0,0,43,39,11
27518,27,24,104,63,14,0,4,3,0,0,49,72,22
25518,25,0,15,18,6,0,3,0,0,0,16,17,0
50518,50,10,39,43,15,6,4,0,0,3,5,38,13
51518,51,16,88,62,16,6,8,0,0,3,33,73,16
31518,31,12,48,88,22,5,3,0,16,0,65,46,23
24518,24,10,27,24,6,0,6,4,0,0,13,25,2
64518,64,18,72,136,33,0,3,0,36,0,111,96,46
71518,71,13,35,38,12,0,0,1,6,0,28,32,6
39518,39,0,10,5,7,0,0,0,0,1,2,5,7
33518,33,17,95,152,46,6,9,1,16,6,119,86,39
54518,54,27,109,96,21,0,4,4,15,4,83,75,31
38518,38,13,75,75,16,4,3,0,3,1,60,59,19
52518,52,8,19,7,5,2,3,3,0,0,0,16,1
77518,77,10,24,21,3,0,0,0,1,2,27,16,6
88518,88,0,0,7,0,5,2,0,0,5,0,0,0
88519,88,23,102,76,18,5,10,0,0,5,33,69,17
67519,67,198,797,710,161,27,33,5,73,34,441,681,167
33519,33,205,912,1282,371,28,74,21,102,37,1036,853,374
62519,62,20,102,66,16,8,3,0,12,0,64,39,11
80519,80,15,72,50,7,4,3,0,3,0,41,43,11
02519,02,4,38,15,7,0,1,1,0,0,8,21,3
57519,57,5,28,14,0,1,0,0,0,4,11,17,3
14519,14,7,19,9,0,0,0,1,1,1,16,11,1
60519,60,1,32,15,7,2,2,2,0,0,21,11,9
76519,76,0,9,5,4,2,0,3,4,5,10,3,0
21519,21,3,40,36,13,6,0,2,0,0,24,32,10
91519,91,15,28,57,19,2,0,0,6,0,41,29,13
59519,59,39,236,178,47,12,10,0,0,3,174,133,49
25519,25,28,100,93,30,2,6,3,0,9,58,90,25
50519,50,13,49,56,15,0,2,0,8,3,46,43,11
51519,51,0,4,5,6,0,0,0,0,5,0,3,1
31519,31,7,11,22,5,4,0,0,21,0,19,14,4
24519,24,11,43,48,8,0,2,0,24,2,41,30,12
64519,64,80,290,532,138,9,27,7,113,22,420,363,152
71519,71,10,25,25,0,5,0,0,0,0,2,15,6
39519,39,5,20,16,1,6,1,0,6,2,22,13,1
54519,54,17,62,59,13,0,0,0,0,0,53,44,14
55519,55,46,213,128,32,5,8,1,24,5,108,134,26
38519,38,68,278,321,88,6,11,11,37,10,278,214,89
70519,70,0,12,12,0,0,4,0,9,1,11,4,2
52519,52,0,5,6,1,0,0,0,12,0,6,2,0
77519,77,37,109,125,27,0,6,4,0,5,105,90,24
14520,14,13,75,97,20,2,3,0,31,7,68,74,23
60520,60,6,38,18,0,3,5,0,7,3,18,15,2
88520,88,15,50,37,9,0,0,5,0,0,14,28,8
62520,62,69,450,231,71,16,17,4,27,10,235,185,61
80520,80,1,29,17,0,5,0,1,2,0,11,13,1
02520,02,10,91,55,14,0,2,0,10,0,46,46,14
57520,57,0,1,6,0,0,1,0,0,0,8,3,3
21520,21,2,12,18,9,0,2,0,0,1,11,19,2
78520,78,29,84,184,42,7,2,6,0,4,87,168,49
59520,59,38,208,137,38,6,7,0,21,5,145,126,35
76520,76,18,76,77,17,3,6,0,3,4,65,57,17
27520,27,7,15,13,3,3,4,0,0,0,0,16,7
25520,25,1,26,28,2,4,0,0,3,2,21,16,3
51520,51,6,11,13,0,3,0,0,0,0,3,10,4
31520,31,4,5,19,4,0,3,1,0,2,0,6,9
24520,24,185,903,964,261,39,59,12,124,19,984,712,254
64520,64,22,59,118,36,6,5,0,12,8,85,72,27
71520,71,29,119,105,34,7,7,3,0,0,65,92,26
39520,39,17,54,50,13,7,0,5,6,2,43,50,12
33520,33,9,30,29,5,2,0,5,0,2,28,25,7
54520,54,15,45,41,10,3,0,3,0,7,33,30,15
55520,55,13,56,35,9,1,7,0,2,0,31,31,14
38520,38,20,71,82,28,5,1,6,0,1,61,64,27
70520,70,7,9,16,8,1,2,4,0,0,0,6,7
52520,52,8,34,15,0,6,0,2,0,0,8,16,8
77520,77,19,79,79,24,0,3,5,16,3,79,65,24
67520,67,171,659,591,143,20,31,10,42,27,377,585,161
62521,62,9,43,16,6,0,0,0,5,0,28,11,1
38521,38,0,6,15,0,0,0,0,10,0,6,4,5
80521,80,5,35,27,7,0,0,0,6,0,20,14,0
02521,02,29,229,121,26,1,12,1,0,7,84,107,33
57521,57,69,306,224,47,1,12,7,0,9,185,183,55
60521,60,14,57,46,5,0,4,0,9,0,31,42,10
76521,76,6,16,11,8,2,0,1,0,0,6,13,9
21521,21,26,93,94,26,7,2,0,10,3,80,93,19
91521,91,655,1493,2361,632,66,98,30,142,126,1917,1665,599
59521,59,9,57,39,10,5,6,0,0,0,30,32,11
27521,27,7,11,20,1,0,6,4,0,6,0,15,7
25521,25,3,21,17,1,0,3,0,15,3,15,17,11
50521,50,2,12,24,10,1,4,0,5,0,13,11,0
51521,51,6,29,20,0,4,0,0,7,2,16,21,8
31521,31,11,28,55,21,0,1,3,0,2,48,31,23
24521,24,15,96,101,24,0,2,4,6,6,109,67,33
64521,64,6,35,76,27,0,4,0,23,2,49,57,18
71521,71,9,12,11,1,0,1,0,4,2,16,9,4
33521,33,10,74,91,32,1,9,2,7,2,90,65,26
54521,54,26,159,146,38,5,6,0,4,11,122,110,32
55521,55,5,44,24,1,0,0,1,0,4,22,17,7
70521,70,4,33,12,2,0,0,0,0,6,10,23,7
77521,77,59,205,197,55,3,5,5,35,9,182,152,54
88521,88,14,40,29,10,1,5,3,0,0,20,26,10
67521,67,11,59,51,10,4,0,5,14,1,36,46,13
76522,76,26,138,135,45,5,11,0,13,10,138,95,33
80522,80,0,13,8,0,4,3,2,4,0,8,12,0
62522,62,4,56,27,6,0,6,4,0,0,21,16,9
02522,02,7,7,3,0,0,0,0,0,1,7,11,0
14522,14,11,32,46,7,7,4,0,7,5,30,43,14
60522,60,8,39,18,4,2,0,5,6,0,25,18,1
21522,21,10,46,51,10,0,0,1,7,7,31,37,9
78522,78,15,52,132,36,6,2,0,0,0,71,125,26
59522,59,53,300,205,63,8,9,9,14,5,199,177,49
27522,27,10,66,45,15,2,3,0,0,0,17,46,14
25522,25,4,26,16,2,3,4,5,0,0,13,20,4
50522,50,12,29,41,9,6,6,0,0,0,0,34,12
31522,31,0,3,4,8,0,0,4,11,0,6,2,0
51522,51,9,51,37,10,2,7,5,0,0,7,36,5
24522,24,6,34,36,11,6,2,1,5,3,44,36,8
71522,71,46,175,162,43,8,11,1,33,6,127,159,48
39522,39,0,21,12,4,5,1,0,0,0,7,8,6
64522,64,8,29,69,26,2,0,5,10,7,55,49,15
33522,33,625,2695,3898,1144,92,247,61,245,118,3193,2547,1106
54522,54,5,13,18,6,0,0,0,0,6,0,13,8
55522,55,5,6,11,5,5,6,4,0,1,0,12,1
38522,38,7,34,39,14,1,5,5,0,6,11,20,11
70522,70,7,14,12,3,6,2,5,0,2,0,18,4
77522,77,10,35,36,13,0,0,0,0,0,19,22,9
52522,52,7,58,24,3,5,2,2,0,5,18,33,11
88522,88,2,6,8,2,0,0,0,0,2,3,10,6
67522,67,19,69,66,20,0,5,0,0,3,35,62,20
95523,95,10,34,54,17,4,4,2,0,2,35,33,19
62523,62,130,845,436,122,32,20,2,0,15,434,347,115
02523,02,1,10,9,2,4,0,3,0,1,0,12,0
80523,80,27,192,127,29,10,6,5,10,1,104,91,29
60523,60,30,143,88,18,0,2,0,21,3,88,86,24
21523,21,7,20,17,3,1,4,0,0,1,4,22,3
76523,76,9,22,24,6,2,2,0,0,2,3,17,11
59523,59,69,403,265,77,11,10,5,18,19,274,225,79
25523,25,18,97,82,21,7,0,4,0,9,61,75,28
50523,50,60,284,359,78,13,13,11,50,10,193,308,85
31523,31,38,140,221,78,1,13,5,2,8,184,149,66
51523,51,3,34,31,10,0,5,4,0,0,9,27,5
24523,24,11,38,48,14,0,7,0,0,0,31,35,11
71523,71,31,119,102,31,0,1,0,20,5,80,105,35
39523,39,6,26,26,2,0,0,0,0,2,17,15,3
64523,64,13,53,85,31,5,1,4,30,6,67,59,29
33523,33,27,154,240,75,6,15,5,8,7,205,160,66
54523,54,0,14,16,9,0,2,0,11,1,10,16,3
55523,55,11,23,21,0,5,6,3,0,1,0,14,9
38523,38,16,87,105,29,1,5,0,22,5,86,63,28
70523,70,11,29,28,5,0,1,5,0,0,2,26,9
52523,52,5,7,3,1,0,0,3,0,5,4,4,3
77523,77,7,23,25,5,0,0,0,5,0,27,15,9
88523,88,6,30,18,1,4,3,2,0,0,12,9,3
67523,67,108,385,344,81,17,24,5,0,12,199,344,83
62524,62,38,221,133,34,0,15,0,9,13,114,80,25
02524,02,14,124,67,16,3,3,0,0,0,63,48,10
80524,80,9,73,55,13,1,0,3,22,0,49,38,9
57524,57,3,14,14,8,2,0,0,0,0,0,10,8
14524,14,4,31,36,13,3,1,0,0,0,26,35,6
60524,60,48,312,201,50,10,10,8,2,8,179,175,54
76524,76,0,11,10,3,0,0,0,17,0,16,13,4
21524,21,0,15,9,7,0,1,4,1,0,8,7,0
59524,59,124,772,553,172,9,28,5,18,15,579,472,148
25524,25,15,88,96,19,1,2,1,17,0,75,81,16
27524,27,26,120,75,22,0,9,0,0,0,64,78,21
31524,31,4,6,12,6,2,2,0,7,0,13,8,1
51524,51,12,39,27,7,6,0,0,0,4,17,39,12
24524,24,3,11,16,10,2,4,0,7,0,14,10,1
64524,64,12,21,56,19,0,5,4,2,0,32,36,16
71524,71,3,23,20,8,2,1,0,0,0,12,14,10
33524,33,1,32,38,9,0,0,0,7,5,33,30,7
54524,54,0,9,15,3,0,2,3,0,0,9,4,8
38524,38,168,777,809,226,23,21,0,61,21,654,576,219
70524,70,1,24,20,5,0,1,1,0,0,3,17,2
52524,52,13,47,19,9,4,1,3,0,2,6,17,5
77524,77,15,41,39,12,5,0,2,0,0,19,28,8
88524,88,14,38,30,10,4,1,0,16,1,19,21,3
67524,67,14,72,67,12,7,0,5,4,2,40,69,17
21525,21,23,108,111,28,7,6,5,0,8,55,105,22
62525,62,222,1507,785,224,46,57,16,36,24,792,634,218
80525,80,2,23,25,0,0,6,0,0,0,15,19,6
02525,02,13,122,63,12,4,0,0,0,5,49,47,17
57525,57,0,2,10,1,0,4,0,0,1,0,10,4
60525,60,5,20,14,9,0,1,0,0,2,11,11,9
91525,91,46,88,145,35,0,6,4,38,3,123,105,33
59525,59,58,321,226,63,5,15,5,26,3,231,201,62
50525,50,11,31,35,11,0,5,0,0,1,1,25,13
25525,25,12,37,32,6,2,7,0,0,4,25,27,9
27525,27,10,43,32,11,2,0,5,3,0,21,22,7
31525,31,15,52,81,26,4,6,2,0,7,37,42,27
51525,51,68,296,203,45,10,6,3,32,10,132,233,46
24525,24,8,18,19,8,2,0,2,0,6,14,22,6
64525,64,10,51,99,32,7,6,0,0,2,69,70,30
71525,71,19,63,69,17,0,5,0,0,6,50,50,14
39525,39,6,37,32,5,0,0,0,12,3,34,34,11
33525,33,26,109,159,50,0,9,1,0,6,138,110,47
54525,54,15,82,71,23,0,4,1,0,5,48,52,23
55525,55,1,7,4,2,1,0,0,0,0,5,10,1
38525,38,15,47,52,18,3,0,0,0,1,33,34,20
70525,70,4,30,17,10,5,4,4,0,1,2,20,5
52525,52,1,17,11,0,4,6,3,0,2,0,9,0
77525,77,14,34,31,9,3,2,3,0,3,26,26,7
88525,88,9,19,14,0,0,3,0,2,4,8,20,6
67525,67,53,198,171,45,9,5,0,6,7,94,178,50
31526,31,156,607,1004,316,23,43,13,106,28,869,642,323
80526,80,6,19,20,7,0,3,0,7,0,11,7,1
62526,62,6,24,17,2,1,0,0,0,0,4,8,6
02526,02,4,16,7,1,3,3,5,0,1,0,14,4
57526,57,11,40,36,6,0,6,2,5,0,28,34,7
60526,60,25,152,93,27,0,7,2,0,7,70,85,27
76526,76,3,17,23,0,4,0,0,0,3,16,21,4
21526,21,0,2,7,3,0,0,0,0,1,0,10,6
91526,91,8,9,8,1,5,1,0,0,2,5,7,8
59526,59,389,2236,1563,450,69,74,37,77,78,1544,1334,479
25526,25,30,151,155,42,10,13,2,1,6,109,132,39
51526,51,12,43,32,12,0,0,5,6,0,27,43,4
24526,24,19,58,69,17,0,4,3,18,7,68,52,16
71526,71,9,49,40,14,6,4,0,0,6,10,32,15
64526,64,27,82,155,46,1,7,5,53,5,136,119,45
39526,39,119,476,428,114,15,23,2,41,18,395,378,105
33526,33,2,17,22,5,0,2,4,0,3,15,13,10
54526,54,205,1023,873,267,24,44,13,51,33,746,644,246
55526,55,13,34,29,5,5,4,0,0,0,19,20,2
38526,38,8,45,62,10,2,0,0,20,0,39,40,10
70526,70,13,104,71,16,0,3,0,5,3,53,64,13
52526,52,1,14,12,5,1,0,5,0,2,5,10,4
77526,77,3,28,22,7,0,2,0,14,1,23,25,2
67526,67,52,205,200,52,9,10,2,11,6,138,186,42
88526,88,7,64,37,9,0,2,0,10,1,28,38,11
14527,14,8,51,61,12,0,1,0,18,0,40,48,23
21527,21,11,26,28,11,4,0,0,10,3,25,28,6
31527,31,4,8,24,7,0,5,0,0,0,12,10,10
33527,33,163,753,1071,308,22,56,10,49,36,844,676,310
62527,62,6,43,23,4,0,2,1,0,5,21,19,11
02527,02,6,70,35,7,4,4,0,0,5,34,37,14
80527,80,7,55,37,9,2,0,3,0,3,27,22,8
57527,57,12,43,36,13,2,6,0,0,7,0,29,7
76527,76,8,48,40,10,2,2,4,9,3,42,30,11
95527,95,49,175,257,71,1,12,0,18,9,226,172,65
60527,60,2,24,13,0,0,3,2,0,0,5,8,8
59527,59,250,1477,1056,312,53,56,23,43,44,1113,907,301
27527,27,3,35,29,4,0,2,0,0,5,14,19,11
25527,25,117,532,538,139,19,27,10,69,14,388,480,141
24527,24,18,80,87,31,8,11,0,18,4,100,75,22
51527,51,13,34,35,11,4,4,0,0,5,0,27,11
71527,71,3,19,26,3,0,1,2,9,0,19,17,5
64527,64,28,80,165,51,0,5,6,70,0,124,112,49
39527,39,3,10,11,8,0,6,0,5,0,10,10,2
54527,54,19,93,90,19,2,9,2,3,0,83,58,18
55527,55,13,78,52,15,2,0,4,2,7,38,47,16
38527,38,19,51,66,16,2,5,1,0,4,44,40,20
70527,70,1,20,8,0,0,3,5,0,2,1,6,0
77527,77,18,60,66,18,1,4,0,0,1,52,54,9
67527,67,12,36,36,9,0,3,0,20,5,22,31,4
88527,88,2,22,10,5,5,0,3,0,6,7,12,5
21528,21,7,12,16,4,2,0,5,0,0,0,20,9
33528,33,8,55,66,16,5,0,3,20,3,61,43,17
27528,27,101,546,361,88,18,24,4,0,22,295,355,85
62528,62,177,1234,659,192,33,28,10,40,26,648,504,179
02528,02,8,38,17,4,3,0,0,0,6,1,23,9
80528,80,0,0,6,0,0,0,0,0,3,0,0,0
57528,57,7,13,10,0,0,0,1,1,0,6,10,0
14528,14,7,31,49,10,5,1,1,2,3,39,30,7
60528,60,4,16,19,0,0,4,0,2,6,7,12,2
76528,76,8,68,66,22,3,1,1,19,2,59,44,13
78528,78,0,18,37,9,0,0,5,0,3,18,33,10
59528,59,35,199,149,46,9,9,3,0,4,132,112,38
50528,50,13,30,32,13,0,4,0,0,6,21,33,11
31528,31,0,11,23,9,0,0,0,11,0,19,10,4
25528,25,1,5,7,0,3,0,0,14,0,9,7,0
24528,24,2,17,10,2,3,3,0,0,2,15,9,1
51528,51,0,16,18,8,3,0,0,0,0,12,13,0
71528,71,59,237,236,63,11,16,1,14,3,181,196,69
64528,64,1,15,32,10,1,0,5,8,0,16,20,3
39528,39,13,51,43,10,0,0,2,6,6,44,37,5
54528,54,309,1606,1380,374,60,97,18,83,50,1219,1044,390
55528,55,3,7,8,0,3,0,1,0,2,0,9,1
38528,38,30,138,142,36,3,2,3,0,7,110,98,38
70528,70,16,69,44,14,3,0,1,1,0,45,43,14
52528,52,6,28,9,0,0,5,5,0,0,6,8,8
77528,77,30,136,132,38,0,0,4,0,11,111,104,39
67528,67,23,69,61,10,0,4,2,0,3,19,59,18
88528,88,10,28,13,9,4,2,0,0,0,10,12,4
33529,33,565,2493,3495,1028,51,237,38,219,121,2909,2352,1005
62529,62,42,275,153,35,3,11,5,1,0,146,118,40
02529,02,1,38,13,9,0,6,0,4,1,11,9,4
80529,80,0,27,26,9,4,3,0,0,3,5,13,9
57529,57,46,273,205,56,4,18,5,29,15,166,172,41
14529,14,12,29,26,12,0,1,0,2,0,27,21,9
76529,76,3,35,31,5,1,6,2,7,0,35,32,11
21529,21,0,3,1,0,2,2,0,7,2,4,6,0
95529,95,15,72,100,31,6,4,0,5,3,85,62,21
60529,60,5,13,9,0,0,0,3,0,1,1,8,4
59529,59,9,55,36,7,0,7,0,0,0,35,29,10
27529,27,18,62,45,12,0,0,1,8,4,35,51,7
50529,50,0,10,8,3,0,0,0,8,0,11,4,0
31529,31,1,5,11,0,3,3,1,6,0,15,3,0
25529,25,40,151,160,41,5,4,4,0,12,70,149,41
24529,24,6,23,18,5,3,6,0,8,6,23,13,2
51529,51,15,55,40,14,3,0,0,2,3,36,41,11
71529,71,11,44,29,5,4,3,0,0,6,20,30,15
64529,64,8,21,46,9,3,5,0,0,5,35,25,8
39529,39,0,6,2,3,0,0,0,0,5,9,7,0
54529,54,2,0,5,2,5,0,0,0,0,0,4,6
38529,38,101,433,486,144,11,10,9,33,23,395,325,116
70529,70,10,52,39,6,3,0,0,13,4,28,30,7
52529,52,30,160,82,10,12,4,0,23,2,78,85,27
77529,77,39,153,161,45,1,5,1,22,11,156,130,36
67529,67,110,422,378,96,16,14,13,28,17,243,347,94
88529,88,3,15,10,7,3,1,4,0,0,7,8,4
62530,62,15,93,51,11,5,0,0,0,2,48,31,15
02530,02,2,13,2,5,5,0,0,0,4,0,10,0
80530,80,8,87,71,16,0,0,0,15,1,54,44,7
57530,57,15,63,49,17,0,5,1,0,0,29,42,17
14530,14,54,217,256,76,11,16,9,0,14,171,209,68
76530,76,7,33,21,12,1,6,1,0,3,10,22,6
78530,78,3,28,46,17,0,0,0,14,3,27,42,14
21530,21,9,18,21,2,0,3,0,0,0,17,18,11
60530,60,5,40,26,0,6,0,4,0,4,10,20,5
59530,59,6,51,33,5,1,0,0,10,0,38,22,13
27530,27,8,0,10,3,4,6,0,0,4,0,9,4
31530,31,0,23,36,12,0,2,1,1,0,29,17,15
51530,51,16,67,51,14,0,7,5,0,3,26,57,14
71530,71,16,63,60,20,4,7,3,8,2,43,54,16
64530,64,2,16,38,15,4,8,3,7,4,30,34,11
39530,39,30,105,92,27,5,4,3,0,9,66,89,18
33530,33,24,81,111,31,0,9,0,0,7,98,70,34
54530,54,0,7,14,2,0,0,0,4,0,15,8,0
55530,55,4,13,13,1,0,6,0,0,2,0,6,3
38530,38,45,249,257,76,4,7,6,0,18,223,191,68
70530,70,4,22,16,9,4,0,2,0,0,8,21,7
77530,77,9,33,37,14,4,0,3,0,0,25,31,12
67530,67,18,53,49,6,11,4,0,0,3,19,55,17
88530,88,86,394,267,68,9,22,4,0,21,175,246,80
71531,71,10,26,27,11,0,2,0,0,3,7,22,9
62531,62,27,166,81,25,2,8,2,0,8,72,61,27
02531,02,1,20,11,0,2,0,4,0,3,0,12,4
