code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
80531,80,2,13,19,8,0,0,3,0,0,0,13,7
57531,57,28,114,72,23,0,5,0,6,7,73,59,17
14531,14,1,9,3,0,0,2,0,0,0,3,2,2
60531,60,58,284,189,44,11,7,0,0,12,140,168,50
76531,76,6,38,31,11,0,2,0,0,5,38,25,14
78531,78,100,300,662,163,11,24,3,50,25,384,647,175
21531,21,11,39,49,15,0,0,0,7,0,35,50,9
59531,59,4,46,28,7,2,6,0,0,6,20,23,6
27531,27,10,34,16,0,5,0,4,0,3,8,22,4
50531,50,24,77,88,28,6,1,4,0,3,44,73,29
31531,31,1,5,10,0,5,1,1,0,5,10,1,3
24531,24,6,18,19,7,0,0,0,14,0,26,15,1
51531,51,45,228,175,40,8,9,0,30,2,133,188,37
64531,64,0,6,3,0,3,0,5,0,0,0,0,7
39531,39,2,24,20,3,2,0,4,9,0,17,16,7
33531,33,10,23,43,10,3,6,2,6,5,29,29,7
54531,54,1,8,11,0,0,2,0,0,0,0,6,6
55531,55,7,46,25,1,0,5,2,5,0,21,18,6
38531,38,12,55,60,16,3,0,0,18,0,59,45,22
70531,70,0,13,9,1,3,2,0,0,5,0,13,7
77531,77,40,171,172,43,9,7,1,18,6,144,133,44
67531,67,8,45,36,8,5,3,4,0,0,11,34,11
88531,88,55,230,158,35,3,12,1,46,4,130,139,34
62532,62,36,205,120,32,11,11,0,0,3,84,92,35
02532,02,29,169,98,22,0,8,3,8,4,90,80,17
57532,57,1,29,19,11,5,0,0,1,2,17,19,11
76532,76,15,102,84,19,5,8,0,5,3,93,69,31
21532,21,25,108,116,28,2,8,0,20,3,98,99,25
59532,59,9,38,22,9,0,0,0,7,0,25,20,9
50532,50,134,498,582,163,22,26,5,56,14,413,514,149
31532,31,5,9,11,8,0,0,0,0,0,4,1,0
25532,25,78,357,346,75,5,25,3,30,19,263,315,88
51532,51,24,92,72,16,0,3,4,0,5,27,65,13
24532,24,8,11,18,5,0,0,4,6,4,13,10,4
64532,64,4,4,5,3,0,0,4,0,0,0,6,7
71532,71,5,7,5,1,0,0,0,0,4,10,7,5
39532,39,2,9,10,0,0,5,0,0,0,0,6,0
33532,33,6,39,56,15,3,0,0,21,0,49,38,23
54532,54,4,20,18,2,1,1,2,9,3,16,22,3
55532,55,8,39,23,6,2,0,5,7,0,25,19,9
70532,70,20,73,45,14,7,4,0,2,2,43,48,8
77532,77,7,8,5,0,0,3,0,0,3,3,12,0
38532,38,25,86,102,23,4,3,4,7,6,78,76,25
67532,67,36,115,111,19,2,10,0,33,1,73,106,30
88532,88,0,11,12,8,0,0,5,0,6,0,14,1
62533,62,5,28,11,1,3,5,4,0,0,13,8,1
80533,80,62,436,297,49,17,20,9,27,8,249,221,58
02533,02,5,19,14,4,0,2,3,0,2,0,8,2
57533,57,33,140,99,32,5,1,2,20,3,90,79,29
14533,14,6,8,14,2,0,3,3,0,0,2,16,3
60533,60,49,255,172,34,2,4,0,17,11,149,153,34
76533,76,42,197,167,43,4,6,7,0,11,162,144,42
21533,21,0,12,20,8,1,0,4,0,1,0,15,4
91533,91,43,106,164,51,0,1,4,12,12,145,125,50
27533,27,22,88,57,14,7,0,0,0,6,21,58,15
59533,59,29,206,135,46,6,12,5,29,1,155,116,34
50533,50,7,21,25,10,0,0,0,0,0,3,19,2
25533,25,0,0,5,0,5,4,0,0,0,0,0,0
31533,31,35,173,263,79,4,17,2,17,14,231,150,80
24533,24,0,5,13,3,4,3,5,0,0,5,12,0
51533,51,7,20,17,0,0,3,2,0,0,1,9,5
71533,71,16,78,73,12,5,2,4,0,6,40,58,14
64533,64,6,39,65,17,6,4,5,22,1,51,41,22
33533,33,38,187,286,76,2,19,12,24,8,225,189,77
39533,39,9,32,27,11,0,0,5,0,0,4,23,6
54533,54,65,291,241,68,4,12,2,6,4,240,177,63
55533,55,46,236,144,39,9,14,2,15,2,119,145,40
70533,70,0,18,11,7,0,0,1,0,0,0,14,8
38533,38,13,74,79,18,2,8,3,0,0,74,66,29
77533,77,81,293,281,71,7,4,0,11,23,274,227,85
71534,71,6,12,17,0,0,0,5,5,0,5,9,0
33534,33,17,68,87,31,0,0,0,0,1,76,65,26
62534,62,83,579,308,100,10,21,9,19,9,317,225,91
02534,02,6,0,9,5,0,3,1,0,0,0,2,0
57534,57,52,236,195,49,8,12,0,4,8,155,160,53
60534,60,25,123,76,24,6,6,4,0,0,36,74,18
14534,14,7,35,44,14,6,0,0,0,0,30,42,14
76534,76,27,133,115,37,0,8,5,0,3,115,86,34
21534,21,16,85,86,14,6,5,0,5,0,58,68,19
91534,91,123,285,454,130,11,12,7,14,21,386,317,109
27534,27,23,113,70,14,8,1,5,0,6,51,73,20
59534,59,18,101,76,22,6,7,0,0,5,51,58,18
25534,25,6,26,23,8,5,4,3,0,2,0,21,3
31534,31,2,17,30,9,2,0,2,0,2,22,15,3
51534,51,5,22,22,2,0,3,0,6,1,19,15,6
24534,24,23,111,127,38,4,4,3,11,2,141,106,37
64534,64,3,15,22,8,0,0,3,0,2,11,21,10
39534,39,10,29,25,3,0,6,0,0,0,25,28,10
54534,54,17,67,54,10,5,2,2,0,0,52,39,12
55534,55,3,14,2,0,2,0,0,1,2,6,8,1
70534,70,5,20,19,6,3,0,0,0,0,3,9,4
52534,52,47,238,121,28,11,9,0,12,6,106,146,25
67534,67,21,80,87,14,3,8,4,9,6,53,78,14
77534,77,22,73,86,23,7,1,0,0,1,70,63,18
62535,62,5,29,22,5,4,0,5,0,1,13,11,0
80535,80,6,36,23,8,0,0,1,0,0,9,20,1
50535,50,27,88,116,25,9,4,5,0,2,73,105,23
02535,02,0,20,13,2,0,6,5,0,4,0,11,1
57535,57,40,216,156,36,2,10,6,0,11,123,128,35
60535,60,13,37,29,10,5,1,0,0,0,11,30,11
14535,14,16,64,80,20,7,5,0,3,6,57,61,27
76535,76,9,60,53,12,6,7,2,0,1,31,44,8
21535,21,67,288,306,66,14,20,3,2,10,211,272,74
95535,95,27,109,154,39,7,0,0,0,12,126,109,45
27535,27,14,63,45,12,3,7,3,0,5,15,47,15
59535,59,37,209,167,38,7,12,4,7,9,165,130,43
25535,25,2,22,25,6,5,6,2,2,0,17,21,3
31535,31,20,67,98,27,3,6,0,7,0,83,55,32
24535,24,8,22,30,11,2,0,3,0,5,25,28,5
51535,51,113,530,413,104,16,14,17,14,13,247,438,91
64535,64,12,34,60,24,1,0,0,8,6,47,51,18
71535,71,10,64,54,16,4,0,3,17,6,42,44,15
39535,39,18,50,54,7,6,1,0,15,5,40,38,12
33535,33,108,426,612,175,12,33,11,56,25,510,422,193
54535,54,9,35,30,6,2,0,0,0,0,12,18,6
55535,55,4,8,4,4,0,1,0,0,0,0,5,0
70535,70,7,30,18,7,0,4,0,2,0,8,12,0
38535,38,4,27,35,7,0,5,0,7,4,24,17,7
52535,52,22,94,55,11,8,2,0,11,0,42,51,7
67535,67,30,130,111,30,4,2,0,34,6,81,123,23
14536,14,49,201,237,70,3,10,0,31,7,190,196,68
33536,33,5,28,27,10,2,0,0,0,4,27,17,15
62536,62,22,104,67,14,7,7,0,4,1,56,41,17
80536,80,11,43,37,1,5,1,0,8,4,22,18,1
02536,02,1,13,12,0,4,6,0,0,1,0,13,0
57536,57,3,26,29,11,1,2,0,6,2,18,14,2
60536,60,7,13,22,9,2,0,5,0,2,0,20,2
76536,76,27,132,114,40,6,8,0,16,6,123,91,34
21536,21,11,35,31,3,0,0,5,0,3,17,30,3
78536,78,5,28,57,19,0,1,0,0,1,20,50,14
27536,27,17,67,47,7,4,8,0,7,5,46,46,8
50536,50,5,16,23,0,0,5,0,0,5,0,21,4
59536,59,17,130,90,24,0,3,4,14,2,100,76,23
25536,25,5,23,23,4,5,5,4,0,2,6,17,4
31536,31,1,28,37,19,6,0,2,0,2,30,25,14
51536,51,52,264,200,36,4,8,0,15,5,138,200,42
24536,24,10,29,28,9,2,0,3,0,6,7,18,10
64536,64,16,55,105,26,2,8,1,45,1,74,66,34
54536,54,63,316,272,72,9,24,9,16,6,250,217,69
55536,55,5,0,5,0,0,0,0,0,5,0,0,0
70536,70,5,16,8,4,5,4,0,0,4,5,6,8
38536,38,34,142,155,43,0,2,1,28,6,126,102,36
52536,52,4,10,1,0,3,0,4,3,0,0,0,2
67536,67,7,23,25,10,6,0,4,0,1,0,18,9
55537,55,0,15,10,6,2,0,0,0,0,0,11,0
38537,38,151,617,689,180,21,27,6,42,29,554,464,194
62537,62,2,17,13,5,3,2,0,0,5,0,14,2
80537,80,1,15,11,0,0,0,0,4,3,7,2,5
02537,02,7,23,17,0,5,0,0,0,2,13,17,0
57537,57,138,712,538,128,10,45,12,65,41,431,445,136
60537,60,72,450,293,65,12,17,6,45,14,262,249,72
76537,76,2,19,13,1,4,0,0,9,6,19,8,5
21537,21,9,10,10,5,2,4,5,0,0,9,16,2
78537,78,125,379,833,214,14,19,13,23,25,436,764,198
27537,27,22,114,79,18,4,9,2,1,1,74,84,21
59537,59,13,69,50,13,0,0,1,17,0,57,38,14
50537,50,10,35,56,17,0,0,0,7,5,31,36,17
31537,31,1,22,28,12,1,0,0,0,0,7,20,11
25537,25,9,25,27,10,1,4,1,0,6,7,32,8
24537,24,8,27,27,3,4,3,3,0,3,33,19,12
51537,51,2,10,27,9,9,5,0,1,0,7,16,3
71537,71,1,19,12,1,5,0,3,12,0,12,11,1
39537,39,18,63,54,8,0,1,0,0,7,38,52,14
64537,64,7,11,17,10,4,4,0,1,6,9,11,3
54537,54,15,92,75,17,8,9,6,0,0,55,64,24
33537,33,10,39,62,18,2,0,4,21,0,52,37,20
70537,70,5,40,31,2,0,0,3,0,1,22,30,6
67537,67,20,61,52,7,5,0,5,0,1,28,52,17
14538,14,26,133,160,44,9,8,0,14,13,124,144,44
38538,38,114,485,516,149,13,9,3,31,21,398,334,141
62538,62,9,76,36,8,7,7,0,7,6,40,31,6
80538,80,1,29,21,0,0,0,0,0,6,18,7,0
02538,02,5,16,6,3,0,0,0,0,0,0,0,5
57538,57,7,48,34,12,6,5,4,0,3,13,22,9
60538,60,11,40,27,9,0,0,0,0,0,9,21,10
76538,76,6,30,33,11,5,1,0,0,0,18,30,11
21538,21,7,12,17,7,0,0,4,0,0,1,15,7
91538,91,26,46,82,16,0,0,0,25,0,73,53,19
27538,27,7,73,44,12,6,0,0,4,6,34,43,10
59538,59,5,54,43,13,6,4,0,0,7,41,27,9
50538,50,13,47,59,14,4,8,1,0,3,5,52,18
31538,31,3,17,35,8,0,0,4,10,6,23,14,5
24538,24,24,85,100,24,5,7,0,6,8,99,70,31
51538,51,3,12,13,0,0,4,0,0,0,1,14,7
25538,25,0,11,14,0,5,5,0,0,5,0,13,4
71538,71,11,38,46,6,1,0,0,8,3,27,40,13
64538,64,10,39,94,27,0,9,0,28,4,63,54,28
54538,54,12,53,42,10,0,1,2,0,0,28,36,16
39538,39,0,13,4,3,0,2,0,0,0,6,5,1
33538,33,10,42,58,19,4,1,0,7,7,44,42,13
70538,70,0,17,7,7,0,0,0,0,0,0,10,5
52538,52,5,41,24,2,6,1,3,9,0,12,19,4
67538,67,43,196,181,45,3,9,4,10,6,104,159,42
62539,62,6,50,18,2,0,0,0,22,0,21,13,2
02539,02,16,110,63,9,4,7,0,10,3,48,52,16
57539,57,6,9,8,4,0,0,2,0,0,0,3,1
60539,60,43,209,145,36,8,4,5,6,11,128,114,33
21539,21,7,6,5,2,5,0,5,0,0,0,8,0
95539,95,240,976,1429,409,37,51,28,53,94,1292,1032,396
27539,27,15,64,45,9,2,6,0,0,0,24,37,10
59539,59,18,141,86,33,0,2,4,3,9,96,82,31
50539,50,35,159,185,45,5,6,5,23,4,132,154,41
25539,25,141,640,621,150,21,34,6,58,19,494,589,168
51539,51,7,4,1,4,0,4,0,0,4,0,6,0
31539,31,6,2,7,6,4,0,0,5,0,7,1,0
71539,71,1,15,16,6,0,0,1,0,5,4,5,0
64539,64,0,10,27,11,0,2,0,27,0,22,20,5
54539,54,1,37,30,10,4,0,0,0,4,9,25,10
39539,39,7,29,33,10,2,0,4,0,0,25,29,8
33539,33,63,295,426,128,7,28,12,50,17,352,296,124
70539,70,12,62,44,10,5,0,0,9,5,30,35,13
38539,38,11,60,67,24,0,5,0,1,8,65,55,14
52539,52,0,16,11,0,3,0,0,3,0,1,2,0
67539,67,73,299,257,63,3,18,12,14,24,165,255,59
62540,62,34,258,137,37,11,8,0,2,8,131,107,40
80540,80,8,41,26,5,3,2,4,0,0,8,22,2
02540,02,29,238,117,29,3,7,6,0,3,91,105,32
57540,57,128,614,441,107,16,22,6,28,30,373,378,119
60540,60,17,81,55,9,1,0,5,4,0,38,42,11
14540,14,4,39,44,10,0,5,0,1,0,32,33,14
76540,76,1649,8918,7516,2158,266,372,99,513,280,7673,6107,2165
21540,21,194,772,844,219,10,41,24,46,13,592,743,221
91540,91,161,378,626,165,12,14,11,16,24,484,419,151
50540,50,11,56,62,14,6,7,2,10,4,39,56,20
27540,27,17,89,60,12,0,0,5,7,0,58,57,22
25540,25,6,31,35,5,0,0,0,18,0,32,28,6
24540,24,29,151,157,53,7,10,0,48,4,162,121,53
31540,31,4,22,36,7,5,0,4,0,1,31,27,12
71540,71,96,345,302,86,12,15,5,14,17,243,265,83
64540,64,46,188,332,107,12,21,9,79,10,272,243,105
54540,54,12,71,67,14,3,0,5,0,5,51,47,17
39540,39,11,25,20,11,0,7,1,0,2,12,29,11
55540,55,8,5,11,5,1,0,5,0,0,0,4,7
70540,70,0,13,8,2,0,2,0,0,0,4,8,3
33540,33,67,290,407,118,7,24,3,4,15,341,265,120
38540,38,38,159,153,50,1,7,2,9,9,131,103,47
52540,52,0,0,7,0,3,0,0,0,3,0,0,6
67540,67,26,118,98,19,1,8,0,33,1,61,98,27
14541,14,0,11,23,4,3,1,0,8,0,10,13,5
27541,27,6,24,21,4,0,1,0,0,3,8,19,4
62541,62,8,19,17,5,0,6,0,0,2,0,13,1
80541,80,4,25,16,10,2,3,0,7,0,15,16,8
02541,02,11,66,33,6,0,0,4,3,4,40,37,8
57541,57,23,87,67,16,2,5,0,0,2,50,46,11
60541,60,8,56,37,7,2,0,3,3,4,31,25,8
76541,76,37,173,146,33,8,6,0,0,2,147,110,38
21541,21,2,32,33,9,4,4,0,0,2,10,31,8
95541,95,17,75,99,27,0,7,3,0,9,83,73,28
50541,50,41,158,170,48,2,12,5,0,7,123,147,50
59541,59,24,151,96,34,8,8,0,0,2,101,77,25
31541,31,54,240,363,107,5,17,5,9,11,340,240,120
25541,25,6,39,43,5,0,7,0,9,3,26,38,15
24541,24,5,7,7,0,0,2,0,0,0,9,6,7
71541,71,13,42,37,13,0,0,5,0,0,13,32,9
64541,64,2,17,40,12,0,7,0,26,2,31,22,9
54541,54,0,19,24,0,5,5,0,0,5,4,16,7
55541,55,15,83,45,17,2,8,3,8,0,42,41,8
70541,70,6,32,19,8,3,0,3,3,0,9,13,4
33541,33,16,88,138,47,5,10,0,4,6,117,90,43
52541,52,7,25,21,7,0,0,5,0,3,0,23,0
67541,67,13,60,49,13,0,7,0,0,4,28,49,9
62542,62,0,35,15,9,0,6,4,0,4,6,17,2
80542,80,13,96,71,9,6,0,5,12,0,50,41,9
02542,02,2,18,13,0,0,5,1,0,0,8,3,4
57542,57,21,129,86,19,9,9,1,0,1,69,78,29
60542,60,19,130,77,19,5,2,0,16,0,63,64,23
14542,14,9,60,61,13,3,4,1,21,0,54,56,15
76542,76,4,32,24,3,0,7,0,6,4,26,27,5
21542,21,13,48,52,11,6,3,4,0,6,38,53,18
27542,27,30,135,90,21,0,4,0,0,5,66,77,25
50542,50,19,50,49,8,5,3,2,0,1,36,48,15
59542,59,16,67,49,10,0,4,0,0,0,55,42,10
31542,31,2,20,35,10,0,1,5,12,0,30,19,11
25542,25,50,183,171,43,2,8,5,32,3,133,170,52
51542,51,9,6,21,4,4,5,0,0,0,0,20,8
24542,24,0,5,7,6,4,4,0,0,0,0,9,2
71542,71,48,165,166,37,9,4,6,14,7,124,133,43
64542,64,0,5,13,0,0,5,5,0,1,0,12,1
54542,54,56,279,259,65,9,10,1,11,8,209,183,59
70542,70,3,31,18,6,0,1,3,7,4,23,17,2
38542,38,6,36,52,8,0,5,0,16,0,38,30,12
52542,52,6,12,2,1,5,5,0,0,0,0,11,1
33542,33,21,76,114,35,0,3,6,0,2,88,66,27
67542,67,18,51,50,15,1,1,0,2,0,34,41,9
62543,62,54,344,200,46,13,18,2,14,5,197,148,49
80543,80,0,19,9,0,0,6,1,0,0,1,9,7
02543,02,47,340,169,46,5,11,7,11,5,158,164,37
57543,57,36,200,144,44,7,9,6,15,7,121,131,33
60543,60,7,18,6,2,0,0,0,0,0,6,8,5
14543,14,58,243,300,79,12,13,4,20,6,223,249,88
76543,76,18,80,64,14,6,4,5,22,0,67,48,13
21543,21,3,19,25,9,0,5,0,8,2,13,20,9
95543,95,0,20,24,2,0,4,2,0,0,27,17,10
27543,27,24,113,65,22,4,4,1,8,0,56,69,15
50543,50,34,124,167,49,0,10,0,4,9,109,141,43
59543,59,27,128,96,27,2,10,0,8,2,100,89,25
51543,51,0,13,8,0,0,0,4,2,1,11,5,4
24543,24,28,119,112,37,5,10,0,0,0,125,86,35
31543,31,2,10,15,0,5,6,2,7,2,10,5,1
71543,71,164,603,579,156,19,28,7,29,9,435,523,156
64543,64,7,20,36,14,0,5,4,18,6,28,25,8
54543,54,3,13,12,2,0,0,0,14,2,18,12,2
39543,39,5,20,20,4,0,4,0,7,3,14,18,10
55543,55,35,179,111,25,2,10,0,0,1,74,89,24
33543,33,18,82,107,33,0,5,0,6,4,87,79,35
52543,52,15,101,45,14,0,2,0,5,0,46,55,16
38543,38,61,236,251,71,0,4,5,4,18,197,171,64
67543,67,66,253,231,50,14,16,2,6,14,143,207,52
70544,70,7,20,11,1,0,0,3,0,5,0,16,0
33544,33,34,139,213,55,3,12,2,33,8,182,135,75
62544,62,8,26,22,6,1,3,1,0,0,7,17,3
80544,80,2,35,23,9,2,2,2,0,4,5,13,4
02544,02,20,112,53,16,0,5,0,0,3,48,45,9
57544,57,15,85,61,12,1,9,1,31,6,52,55,16
60544,60,4,38,14,2,6,0,4,0,6,9,24,1
76544,76,1,21,17,12,2,0,0,2,6,26,25,4
91544,91,24,43,71,17,0,2,0,0,2,44,48,14
27544,27,8,31,20,2,5,1,0,0,2,10,22,5
59544,59,272,1554,1058,299,41,65,35,47,56,1001,927,320
21544,21,6,0,13,6,0,0,0,0,5,0,3,2
31544,31,9,20,30,7,0,1,0,13,3,30,17,15
25544,25,9,27,28,5,0,1,0,1,0,14,21,1
51544,51,14,85,54,8,0,4,0,13,0,36,66,18
24544,24,13,51,46,13,4,0,4,0,6,50,38,10
71544,71,11,16,24,3,1,0,0,0,4,11,16,11
64544,64,0,3,11,0,1,4,0,0,0,4,11,3
54544,54,7,18,10,9,0,0,0,0,5,10,8,7
55544,55,7,8,6,6,2,4,2,0,4,0,2,0
38544,38,580,2559,2845,755,65,130,42,183,114,2265,1966,756
52544,52,8,52,22,16,3,9,0,4,0,17,30,16
67544,67,226,870,787,191,33,23,18,102,27,514,798,196
02545,02,2,26,16,5,0,0,0,1,0,9,15,4
62545,62,1,24,8,2,0,0,4,13,2,8,9,6
80545,80,12,76,58,11,6,7,1,2,3,49,43,9
57545,57,76,329,266,66,7,18,5,2,23,209,208,68
60545,60,8,70,50,12,1,2,0,0,6,38,32,7
76545,76,42,246,204,61,3,13,3,26,2,213,178,61
78545,78,302,903,2080,507,29,47,30,70,69,1078,1946,498
27545,27,6,17,12,4,4,0,0,0,6,7,19,0
59545,59,34,180,126,37,7,4,5,0,2,101,101,30
21545,21,26,97,104,30,0,5,0,5,0,81,82,24
31545,31,3,23,23,11,0,2,1,0,0,26,20,7
25545,25,4,14,22,8,0,0,3,0,0,14,11,0
51545,51,9,75,57,6,3,0,4,1,1,34,49,11
24545,24,6,4,19,7,5,6,5,0,0,0,12,0
71545,71,30,120,104,29,4,6,0,5,0,86,92,24
64545,64,203,661,1254,376,27,105,16,295,18,960,872,367
54545,54,0,30,21,6,1,5,3,0,3,9,18,5
39545,39,0,21,15,0,0,0,3,1,5,19,19,7
70545,70,2,24,12,7,0,4,3,3,0,13,9,4
55545,55,478,2389,1388,331,55,87,32,98,53,1032,1359,346
33545,33,28,114,165,39,0,13,0,10,8,131,107,45
38545,38,225,935,1034,286,33,47,12,64,37,881,734,280
52545,52,0,16,12,0,0,2,5,0,5,0,13,5
67545,67,22,67,56,15,0,0,0,12,3,37,67,11
50546,50,85,321,364,85,19,11,8,18,25,220,322,108
02546,02,0,32,12,0,1,0,0,17,2,12,22,5
62546,62,8,59,28,8,1,2,4,0,1,30,31,12
80546,80,13,89,75,18,0,5,0,9,2,59,45,15
57546,57,27,116,93,20,8,8,5,19,7,72,76,18
60546,60,5,11,14,0,0,1,2,0,6,0,13,7
14546,14,6,27,22,6,6,0,0,0,0,15,22,12
76546,76,8,33,21,5,3,2,2,0,0,27,21,12
91546,91,32,91,134,30,7,5,0,19,9,116,101,32
21546,21,7,33,32,12,0,0,0,0,0,7,29,11
27546,27,11,30,22,10,3,5,2,0,0,0,26,2
59546,59,31,181,126,33,6,7,1,0,9,111,104,30
31546,31,0,13,20,1,0,4,0,0,1,14,6,7
25546,25,5,5,5,2,0,5,4,0,5,0,8,1
51546,51,14,64,48,9,5,2,2,0,4,31,40,5
24546,24,3,0,2,0,1,2,3,0,2,2,5,0
71546,71,12,40,45,13,0,3,0,0,3,35,37,13
64546,64,45,155,275,82,9,18,4,85,7,204,197,81
54546,54,23,106,92,31,0,10,0,0,6,71,61,26
39546,39,8,43,37,11,6,0,2,0,4,23,36,13
70546,70,2,39,26,1,0,1,1,0,0,11,25,8
55546,55,2,16,8,2,0,4,4,0,5,12,15,0
38546,38,26,106,113,29,2,6,0,9,4,104,85,28
33546,33,8,36,55,10,0,6,2,8,2,42,33,14
52546,52,3,0,0,0,5,0,0,0,1,0,0,4
67546,67,24,83,85,25,3,2,2,0,6,39,85,21
02547,02,0,7,6,4,0,3,0,0,0,6,3,5
76547,76,9,73,58,21,5,3,5,5,3,66,56,15
62547,62,1,13,3,1,4,0,3,4,0,10,1,2
80547,80,3,27,27,9,0,6,2,0,0,16,18,2
57547,57,27,104,83,18,7,2,0,0,0,64,63,23
60547,60,13,97,67,9,5,2,0,1,3,58,52,21
14547,14,7,13,18,1,3,0,0,4,4,16,13,2
91547,91,15,41,50,11,0,5,0,0,2,47,41,17
21547,21,2,24,24,7,1,2,0,0,1,11,25,8
27547,27,26,127,86,15,1,8,0,0,2,69,75,19
59547,59,16,108,88,19,8,3,5,1,1,93,77,22
31547,31,154,611,990,297,19,46,1,64,47,882,600,311
25547,25,64,288,283,81,1,18,6,0,13,218,280,70
51547,51,7,15,13,7,0,5,1,0,0,0,22,4
24547,24,114,546,585,164,15,40,8,103,28,587,426,171
71547,71,6,36,32,7,2,2,2,0,0,21,24,6
64547,64,123,455,849,255,14,31,11,243,28,680,616,258
54547,54,475,2481,2160,612,110,130,42,112,100,1825,1572,598
39547,39,24,81,67,17,2,3,0,0,0,51,66,20
70547,70,9,22,10,8,1,6,0,0,5,6,15,3
55547,55,6,9,9,0,0,5,1,0,5,0,12,0
33547,33,23,91,124,43,4,3,1,13,2,100,83,33
38547,38,162,683,758,207,3,13,11,88,42,646,545,202
52547,52,3,40,19,0,4,0,1,1,0,18,22,10
67547,67,65,267,237,56,3,6,3,30,17,145,227,49
02548,02,12,71,35,10,2,5,1,0,3,8,35,8
62548,62,239,1708,911,271,68,50,19,19,57,904,717,269
80548,80,10,59,46,4,3,0,4,0,0,26,28,7
57548,57,19,81,64,12,4,6,0,0,0,43,54,13
60548,60,9,77,47,15,0,0,0,0,1,41,42,15
76548,76,21,88,72,16,6,6,0,0,0,52,57,21
78548,78,6,26,72,18,0,3,0,0,3,43,61,17
21548,21,6,25,25,11,0,2,3,0,0,9,18,5
27548,27,34,177,120,26,7,5,0,0,4,82,116,31
50548,50,2,11,13,2,4,0,3,0,0,3,18,7
59548,59,14,86,62,16,7,5,0,0,7,45,47,22
31548,31,1,4,10,3,0,4,1,0,1,3,6,0
25548,25,6,18,20,1,3,2,1,0,5,9,13,3
51548,51,8,51,40,5,2,5,2,0,2,16,46,5
24548,24,5,30,30,12,6,0,0,0,3,28,20,13
71548,71,8,26,31,4,6,0,0,18,0,19,25,4
64548,64,0,14,17,5,4,0,3,9,0,18,21,4
54548,54,16,72,52,16,5,8,5,0,5,30,48,17
39548,39,5,10,11,0,0,5,0,0,3,5,5,1
70548,70,5,26,15,0,0,0,0,26,0,9,15,0
38548,38,128,566,587,163,16,26,8,15,28,464,422,172
33548,33,31,101,162,43,0,8,0,0,3,132,103,52
52548,52,2,11,14,6,0,0,0,0,0,0,13,7
67548,67,26,105,92,20,0,2,6,9,0,69,94,24
71549,71,9,29,33,9,2,0,0,0,0,14,24,6
70549,70,0,7,10,5,4,2,0,0,0,0,13,6
62549,62,20,183,102,25,9,5,0,0,8,89,78,20
80549,80,21,89,61,9,0,6,4,13,2,59,50,11
02549,02,19,164,87,23,4,13,0,3,5,66,75,15
57549,57,22,99,79,14,3,8,2,0,3,61,67,18
60549,60,4,26,19,4,5,0,0,0,0,19,22,8
21549,21,2,12,13,5,0,0,2,0,0,0,14,1
50549,50,11,46,42,15,1,1,0,6,0,35,38,12
91549,91,932,2080,3349,875,74,110,54,136,162,2738,2332,886
59549,59,8,52,31,4,0,4,1,0,1,34,30,7
76549,76,9,16,10,2,6,5,0,0,0,4,18,7
31549,31,4,0,7,0,0,1,0,0,4,0,0,1
25549,25,15,66,67,18,3,5,0,1,0,52,64,20
51549,51,8,8,12,7,0,3,0,0,0,0,16,2
24549,24,4,32,31,9,0,4,4,13,0,39,24,12
64549,64,24,75,150,40,5,13,5,2,6,112,94,45
54549,54,94,434,379,113,4,11,5,17,18,331,298,123
38549,38,0,9,1,0,0,0,0,0,0,8,4,3
33549,33,10,24,38,16,0,3,0,12,0,36,26,11
52549,52,0,0,1,6,0,5,2,0,3,0,3,0
55549,55,8,11,5,0,0,0,0,2,0,11,8,6
25550,25,3,29,28,6,0,5,0,2,3,15,23,2
62550,62,35,219,113,33,6,11,0,3,9,117,81,37
80550,80,3,28,14,0,0,0,1,0,0,5,17,8
02550,02,1,19,5,0,6,2,1,3,0,6,14,0
57550,57,76,415,303,73,10,18,8,5,16,257,255,73
60550,60,10,39,20,1,0,0,0,16,0,16,17,0
14550,14,7,0,15,7,5,5,0,0,5,0,14,0
76550,76,26,147,130,40,9,7,1,1,0,137,105,33
78550,78,43,108,264,57,5,5,4,38,14,147,249,69
21550,21,8,2,20,5,0,0,0,0,6,0,19,5
27550,27,9,52,35,7,0,4,0,0,1,26,28,4
50550,50,70,334,425,99,24,21,23,4,26,234,364,111
