code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
59550,59,59,378,285,86,9,18,8,23,17,291,239,75
51550,51,9,42,26,12,4,0,0,0,4,3,37,12
31550,31,8,55,77,19,0,3,5,17,1,66,51,20
24550,24,21,108,124,38,0,3,1,17,8,127,93,40
71550,71,26,93,88,18,8,8,6,0,8,43,77,21
64550,64,15,62,111,30,6,9,5,9,7,71,75,29
54550,54,4,49,35,6,4,0,0,0,7,27,27,13
39550,39,9,26,29,6,0,0,0,0,5,13,16,7
70550,70,317,1784,1116,270,45,100,32,99,53,834,1051,273
38550,38,7,21,21,10,0,0,0,0,4,2,9,1
33550,33,619,2718,3888,1124,83,260,49,206,137,3104,2576,1146
52550,52,74,390,210,51,8,27,8,21,12,146,223,37
67550,67,45,207,185,40,5,9,0,4,14,121,163,42
62551,62,3,50,23,2,0,2,3,2,0,21,21,4
02551,02,6,16,9,6,0,0,4,1,0,6,7,6
57551,57,9,21,21,9,5,0,5,0,0,0,20,10
60551,60,10,41,24,5,0,7,0,0,1,26,30,9
76551,76,18,106,95,30,0,8,0,1,8,103,68,25
78551,78,775,2332,5149,1281,90,135,45,198,184,2865,4970,1225
50551,50,61,203,250,63,13,13,6,9,5,186,216,72
59551,59,32,218,147,48,9,3,0,27,10,168,123,51
51551,51,4,21,25,8,0,0,0,3,2,16,18,0
25551,25,0,11,14,6,2,2,4,0,0,5,19,0
31551,31,9,41,67,28,0,3,3,0,2,55,46,27
24551,24,56,261,264,68,20,27,7,7,6,257,214,81
71551,71,5,10,15,7,1,0,0,1,0,12,12,0
54551,54,0,3,12,2,0,1,0,0,5,0,8,2
64551,64,3,22,40,14,0,4,0,10,4,24,26,9
55551,55,59,239,130,43,11,15,8,6,8,66,123,40
38551,38,6,0,4,0,0,0,2,0,0,3,0,6
33551,33,4,34,49,19,0,5,4,0,2,32,38,14
39551,39,0,22,18,6,3,3,0,0,0,11,9,1
67551,67,111,430,391,90,13,11,11,88,22,257,381,90
62552,62,25,179,92,27,3,4,0,0,4,87,74,32
80552,80,22,183,112,26,1,3,6,19,4,106,84,22
02552,02,8,29,17,1,2,2,0,0,4,15,16,2
57552,57,20,109,85,27,9,2,0,16,9,69,63,21
60552,60,3,38,28,4,0,0,2,13,0,28,18,8
14552,14,11,53,58,18,0,0,2,3,5,37,43,20
91552,91,259,599,938,253,8,35,10,76,43,801,644,257
21552,21,4,2,6,3,1,0,0,0,0,0,8,4
27552,27,5,26,20,0,3,2,3,0,5,16,17,8
50552,50,13,38,38,8,0,7,0,8,6,25,35,7
76552,76,179,869,718,209,41,42,12,42,35,757,603,202
59552,59,2,26,15,11,5,0,0,4,2,17,16,7
51552,51,6,34,26,6,2,1,0,0,0,3,25,9
25552,25,0,10,13,6,0,6,0,6,4,6,11,4
31552,31,0,12,16,11,4,0,0,0,0,14,12,8
24552,24,6,27,32,6,5,3,4,0,1,31,29,9
71552,71,12,59,60,19,7,0,3,0,3,33,45,17
54552,54,0,9,14,0,3,1,0,0,0,8,4,8
39552,39,9,41,36,7,0,0,2,0,5,28,36,3
64552,64,4,20,30,7,4,0,0,0,3,19,24,3
55552,55,1,13,6,6,0,3,0,0,1,1,8,1
70552,70,3,37,23,8,0,2,4,0,6,3,22,4
38552,38,13,47,48,20,0,0,2,19,0,45,33,11
33552,33,16,100,127,39,2,5,0,14,7,110,97,39
67552,67,14,42,47,12,7,0,4,1,7,23,44,5
62553,62,11,58,28,3,0,7,0,2,2,28,29,5
80553,80,11,60,41,8,3,6,4,0,4,11,29,5
02553,02,2,32,21,3,6,0,3,0,1,14,21,0
57553,57,24,108,72,22,4,0,0,0,9,52,63,13
60553,60,6,42,28,12,4,3,0,0,0,15,31,6
91553,91,245,537,859,216,33,28,15,10,43,684,590,219
21553,21,6,9,12,1,0,3,0,6,1,14,7,2
27553,27,11,56,34,10,3,7,1,22,0,30,33,7
50553,50,13,32,36,15,5,0,1,0,0,17,35,5
76553,76,6,36,36,14,4,1,0,4,0,38,21,9
59553,59,141,844,573,171,22,39,16,42,31,575,486,170
51553,51,8,19,24,5,0,0,0,0,4,4,26,5
25553,25,8,50,44,11,0,0,5,0,0,23,41,10
31553,31,27,87,156,50,2,9,6,3,2,125,88,39
24553,24,49,175,190,50,9,3,2,12,5,188,135,45
71553,71,9,31,25,4,0,0,5,9,0,30,23,7
54553,54,1,27,19,2,1,5,0,7,6,18,14,4
39553,39,12,35,38,10,0,4,1,0,0,17,35,11
55553,55,40,192,129,27,7,12,5,0,1,89,118,31
70553,70,6,24,12,6,1,0,3,0,0,10,7,3
38553,38,338,1495,1746,428,22,59,25,123,74,1381,1166,452
33553,33,16,75,115,29,1,10,2,22,0,105,86,29
67553,67,9,31,32,6,0,6,4,0,5,18,39,12
27554,27,104,508,333,82,15,16,3,22,15,293,323,86
24554,24,8,65,60,15,4,5,4,0,7,73,55,11
14554,14,37,154,186,55,5,13,6,0,2,113,148,51
62554,62,4,21,8,3,2,3,0,0,2,0,7,3
80554,80,22,110,87,11,3,3,6,0,8,67,70,18
02554,02,31,173,88,18,4,6,0,0,7,85,78,17
57554,57,16,109,80,13,3,5,6,12,0,59,56,20
60554,60,11,60,36,13,3,0,0,11,0,32,37,7
76554,76,7,44,35,11,6,3,0,4,0,43,32,6
95554,95,15,78,108,37,0,1,0,0,5,112,86,36
21554,21,15,80,86,28,2,0,0,14,0,64,80,21
50554,50,42,157,203,55,7,16,4,0,7,115,157,54
59554,59,16,81,60,10,2,1,0,5,2,62,50,14
25554,25,0,15,14,0,5,6,4,9,0,13,14,1
31554,31,3,23,27,5,1,5,3,5,3,23,14,15
71554,71,9,16,17,3,6,3,4,0,0,0,7,8
54554,54,7,5,12,3,1,0,2,3,0,4,3,0
39554,39,7,32,29,2,0,1,5,0,4,15,23,5
64554,64,1,17,26,12,0,4,3,0,0,7,11,10
70554,70,2,23,12,8,0,0,0,6,0,11,17,8
38554,38,36,205,220,61,10,2,6,6,1,164,157,65
55554,55,5,24,21,3,2,0,4,0,6,1,15,6
67554,67,27,120,108,25,1,4,0,18,4,72,108,21
33554,33,39,227,308,99,8,22,0,23,13,256,208,93
70555,70,3,33,12,3,2,3,1,5,0,8,15,4
33555,33,89,416,592,173,7,41,2,85,27,512,411,198
62555,62,106,823,467,116,28,33,10,36,14,438,346,116
80555,80,17,87,74,11,0,0,0,7,5,61,56,12
02555,02,44,303,170,41,10,9,4,23,10,140,151,29
57555,57,8,17,9,7,2,0,0,0,2,3,4,2
60555,60,3,9,9,0,0,1,0,0,0,4,1,5
14555,14,8,49,44,20,3,5,0,0,0,35,44,12
76555,76,24,112,102,31,0,3,4,7,0,110,84,23
95555,95,361,1431,2125,574,43,86,22,154,116,1967,1511,562
21555,21,38,177,186,52,2,4,0,0,10,124,165,43
27555,27,1,33,24,9,3,0,0,8,0,14,18,2
59555,59,30,175,129,36,1,7,0,0,9,125,101,31
51555,51,8,14,13,3,1,0,0,0,6,6,17,7
25555,25,32,132,114,30,9,4,2,24,2,89,114,30
31555,31,5860,25853,40664,12887,740,1499,495,3395,1248,35867,25466,12917
24555,24,15,51,60,21,0,6,2,11,0,67,40,15
71555,71,60,205,209,56,5,5,6,16,2,159,176,50
54555,54,1,7,7,5,0,0,4,13,0,5,3,0
39555,39,10,39,29,4,1,7,5,0,5,12,27,3
64555,64,1,15,25,4,4,0,4,0,0,4,15,10
55555,55,1,6,0,2,0,4,0,0,0,0,3,1
38555,38,21,105,131,36,8,1,0,3,10,102,77,27
67555,67,11,26,28,4,5,0,0,4,1,21,34,3
31556,31,11,31,46,22,3,5,3,0,0,41,30,21
62556,62,7,50,24,5,2,3,0,2,0,26,22,9
80556,80,16,94,63,9,2,8,6,0,0,31,51,17
02556,02,2,4,8,3,5,1,0,0,1,0,11,6
57556,57,84,402,293,85,15,17,0,8,13,202,254,72
60556,60,8,37,27,3,0,0,0,9,5,16,18,7
14556,14,48,180,200,58,5,16,0,12,8,163,167,52
76556,76,32,131,122,35,4,4,0,0,8,118,86,31
91556,91,19,35,56,12,2,4,2,0,1,28,36,7
27556,27,1,12,5,0,0,0,3,0,4,6,7,0
21556,21,3,26,29,11,0,0,0,0,4,13,26,2
50556,50,20,59,86,27,1,2,2,0,3,43,76,25
59556,59,10,36,27,5,5,2,4,0,6,12,29,13
51556,51,4,39,26,4,3,3,4,4,0,27,25,6
25556,25,2,0,9,3,0,4,5,0,0,0,2,0
71556,71,15,69,53,10,2,2,0,7,3,39,54,19
39556,39,6,15,10,1,0,0,0,0,0,3,8,6
64556,64,8,30,48,20,3,3,0,0,0,44,41,20
55556,55,4,0,10,0,2,1,1,0,0,0,7,5
38556,38,25,128,141,39,6,5,0,0,7,96,97,31
54556,54,3,17,10,4,0,0,0,1,0,12,5,5
67556,67,5,36,23,5,2,0,0,7,1,16,27,7
54557,54,53,281,241,60,4,16,7,49,6,225,177,64
80557,80,9,81,64,7,0,2,2,0,5,53,51,15
62557,62,78,478,244,80,18,14,5,7,12,263,194,70
02557,02,0,24,8,0,5,0,0,11,1,17,6,1
57557,57,29,106,78,15,0,1,0,27,0,74,67,16
60557,60,15,50,35,10,6,4,0,0,0,22,29,11
14557,14,27,115,139,35,9,7,3,0,8,93,125,40
76557,76,34,136,116,40,2,8,0,16,4,123,108,34
78557,78,13,56,132,26,3,0,2,27,4,67,112,37
27557,27,10,62,44,12,4,0,0,0,0,39,39,15
21557,21,7,11,15,0,0,3,4,0,5,0,12,9
59557,59,48,289,218,61,12,15,6,8,12,225,176,57
51557,51,11,73,48,7,6,5,0,0,0,33,60,14
25557,25,8,52,48,8,2,0,1,10,0,43,37,7
31557,31,476,2137,3395,1090,74,119,48,260,117,2952,2111,1055
24557,24,151,665,690,197,25,33,4,77,16,708,549,200
71557,71,17,71,64,25,0,4,0,6,8,59,57,25
39557,39,1,26,18,11,0,4,3,0,0,20,26,6
64557,64,8,30,67,14,2,4,0,12,0,53,39,23
55557,55,7,22,7,0,0,4,1,0,3,5,7,2
70557,70,9,28,15,0,0,0,0,0,4,14,14,1
38557,38,96,449,496,137,12,20,0,23,21,411,331,138
67557,67,19,97,83,13,0,0,2,21,2,47,83,15
70558,70,8,21,14,0,2,6,0,5,0,8,9,8
02558,02,54,411,198,56,11,14,4,0,19,132,192,50
62558,62,8,24,12,1,6,1,3,6,0,10,12,7
80558,80,5,32,30,1,0,4,3,0,0,19,22,1
57558,57,0,10,8,7,4,0,3,0,0,4,10,0
60558,60,16,63,32,10,1,0,1,5,4,31,31,14
76558,76,25,124,93,29,5,10,0,0,1,99,73,30
14558,14,27,102,127,30,9,11,3,20,4,100,100,33
78558,78,5,21,53,17,0,6,1,0,0,26,48,13
27558,27,5,21,10,3,2,0,4,0,0,9,20,3
21558,21,23,96,112,29,0,3,0,0,0,77,99,31
59558,59,44,257,173,56,5,10,0,0,8,158,155,52
51558,51,1,20,9,7,0,3,3,0,4,0,21,6
25558,25,33,167,151,42,0,7,8,0,16,114,156,43
31558,31,4,24,42,20,0,4,1,2,0,40,34,13
24558,24,6,53,46,17,0,4,3,4,4,47,46,10
71558,71,38,135,119,36,3,11,6,0,8,57,103,35
54558,54,3,38,29,13,0,1,0,4,0,26,19,13
39558,39,13,33,25,6,6,3,0,0,6,19,33,10
64558,64,55,195,354,107,8,28,1,135,14,265,257,109
38558,38,41,185,224,54,10,12,0,8,14,183,136,54
67558,67,23,81,80,19,0,5,6,23,1,57,75,15
60559,60,23,127,71,14,6,3,1,0,6,64,75,17
62559,62,19,176,88,19,8,0,0,3,6,103,69,26
80559,80,0,18,20,2,0,1,0,24,1,9,9,0
02559,02,11,84,43,13,1,3,5,0,5,28,44,12
57559,57,4,21,18,7,0,6,0,11,0,14,12,9
76559,76,6,51,56,14,1,8,4,2,1,52,37,11
14559,14,3,28,34,5,2,2,0,0,1,20,32,13
78559,78,4,30,54,11,3,1,0,6,3,31,62,9
21559,21,17,77,74,16,0,0,0,4,3,58,65,24
59559,59,45,273,203,59,9,11,1,32,6,211,154,67
51559,51,88,403,287,77,20,9,0,0,19,199,316,76
25559,25,4,26,21,11,2,0,0,0,0,9,24,7
31559,31,1,0,0,0,4,5,0,0,1,0,0,2
24559,24,6,25,34,4,3,1,2,18,2,34,20,5
71559,71,20,67,71,21,7,7,0,0,2,32,60,19
54559,54,6,37,30,9,1,0,0,0,4,24,28,8
39559,39,7,40,35,10,0,2,0,3,5,37,36,5
70559,70,11,39,20,8,5,3,0,0,3,1,24,10
55559,55,6,7,0,0,0,0,0,0,1,0,9,0
38559,38,103,455,465,134,13,22,0,28,18,375,334,121
64559,64,16,51,116,28,8,4,0,38,1,76,68,26
67559,67,11,36,33,9,5,5,0,0,0,23,27,8
62560,62,113,847,450,122,16,22,3,1,21,430,349,124
80560,80,6,29,27,1,0,6,0,9,0,21,16,7
02560,02,9,46,23,10,5,1,2,0,5,1,20,0
57560,57,10,76,58,14,5,0,5,0,0,47,54,18
60560,60,17,115,74,15,6,3,1,13,1,74,62,19
76560,76,22,128,103,34,3,10,0,0,2,100,93,26
91560,91,15,26,36,7,3,4,0,0,6,23,34,12
27560,27,8,37,34,8,0,0,0,19,1,21,21,4
21560,21,11,28,36,13,0,0,0,5,1,24,32,10
59560,59,244,1520,1063,299,57,63,15,82,51,1141,917,324
51560,51,8,21,16,2,0,2,0,0,0,2,20,3
25560,25,72,330,321,81,9,21,4,41,15,254,292,80
31560,31,14,39,58,22,0,0,5,10,6,52,35,23
24560,24,8,19,15,1,1,0,1,5,0,17,13,2
38560,38,32,135,172,48,3,11,9,0,3,133,108,54
54560,54,3,10,5,2,0,0,0,0,0,0,9,0
39560,39,15,77,56,16,2,6,4,0,0,55,58,11
70560,70,1,36,22,8,1,6,0,0,0,1,18,7
55560,55,4,23,9,4,0,1,0,0,4,10,7,8
64560,64,8,19,27,5,0,0,0,0,0,11,23,6
31561,31,226,1040,1631,515,34,63,30,151,34,1417,1024,522
62561,62,5,38,19,7,0,2,0,0,4,13,10,3
80561,80,144,844,614,123,23,36,7,13,13,497,436,129
02561,02,9,34,13,4,1,0,3,0,1,5,19,0
57561,57,21,112,82,23,6,7,5,0,0,63,72,15
60561,60,6,32,15,0,5,0,3,4,1,13,17,9
76561,76,174,874,751,215,30,40,20,38,12,694,609,215
78561,78,8,26,59,22,0,1,0,2,6,42,65,19
27561,27,16,102,64,18,0,2,0,4,8,52,53,16
21561,21,17,44,56,7,0,1,0,1,0,45,52,12
25561,25,5,38,40,5,4,0,2,0,6,22,29,11
71561,71,5,30,23,7,0,2,1,13,0,18,28,5
54561,54,0,5,2,2,1,3,4,0,3,0,7,1
39561,39,12,48,40,5,3,5,5,0,2,28,36,7
55561,55,0,3,11,7,3,1,4,0,0,0,9,3
70561,70,35,171,101,22,7,13,1,14,7,83,107,26
38561,38,34,153,179,49,0,5,6,0,6,137,126,44
62562,62,1,35,19,4,2,0,5,12,0,16,13,4
80562,80,2,33,27,6,6,0,0,0,6,6,18,4
02562,02,10,41,22,1,0,0,4,0,0,12,10,2
57562,57,19,107,89,23,5,3,4,4,3,67,73,24
60562,60,63,332,223,46,13,4,2,33,15,179,175,46
76562,76,23,114,91,26,1,2,0,9,8,107,85,26
14562,14,68,264,338,100,15,17,1,2,11,222,263,87
78562,78,34,93,196,53,0,4,6,6,4,107,192,48
27562,27,116,644,428,120,13,32,9,38,7,374,412,109
21562,21,5,20,29,3,4,0,2,6,0,21,21,3
50562,50,63,209,274,59,14,20,1,0,10,152,240,73
59562,59,17,82,56,19,6,2,4,0,0,47,38,10
51562,51,50,288,215,43,3,5,9,15,17,160,232,46
25562,25,2,30,23,7,0,0,0,2,4,25,23,12
31562,31,1,8,16,4,0,0,1,0,4,19,11,10
24562,24,5,33,37,11,4,1,0,5,0,31,21,5
71562,71,6,35,28,7,0,3,0,2,0,26,19,4
54562,54,1,24,14,3,5,0,0,0,4,11,10,9
70562,70,7,31,10,5,0,0,3,0,3,5,17,3
55562,55,5,15,13,1,2,1,5,0,4,0,17,4
38562,38,153,655,744,190,14,34,11,85,27,599,507,184
62563,62,166,1201,644,162,25,28,11,100,31,644,474,175
80563,80,5,15,11,1,2,0,0,10,1,5,5,2
02563,02,3,33,19,0,0,0,0,0,2,6,15,5
57563,57,12,33,30,10,3,1,0,0,0,13,18,12
60563,60,13,93,58,18,7,5,0,9,4,46,45,14
76563,76,23,150,125,42,3,8,4,2,5,131,109,41
14563,14,10,46,44,14,3,1,0,13,0,33,34,9
95563,95,327,1194,1796,466,44,71,17,63,90,1630,1323,483
27563,27,32,137,104,27,0,6,1,0,1,83,89,20
21563,21,2,11,22,2,0,0,3,0,6,9,13,4
50563,50,7,31,34,10,2,6,0,0,0,1,29,10
59563,59,11,32,30,12,2,6,0,0,2,12,21,5
51563,51,0,8,12,1,3,0,0,3,0,4,15,7
25563,25,8,10,8,6,2,2,0,0,0,6,12,3
31563,31,34,116,192,68,4,11,0,15,11,162,117,67
24563,24,6,30,34,14,0,5,0,0,2,21,27,10
71563,71,5,4,11,6,5,3,0,0,3,0,13,1
70563,70,19,83,55,14,8,4,0,0,4,26,50,18
55563,55,6,9,8,4,0,3,4,0,4,0,9,0
38563,38,467,1960,2238,598,51,104,28,174,74,1770,1503,586
54563,54,36,157,144,32,4,4,3,0,7,132,95,36
59564,59,60,370,257,72,9,13,11,35,17,277,225,83
62564,62,16,71,34,10,5,0,4,14,5,36,28,8
02564,02,12,95,42,10,3,8,1,0,4,47,35,11
57564,57,22,87,55,9,7,7,4,0,6,37,52,20
60564,60,5,43,21,8,2,0,4,5,0,17,28,2
76564,76,6,34,23,4,1,2,0,0,3,29,27,5
27564,27,5,59,31,4,0,3,2,3,0,36,34,12
78564,78,9,37,90,26,0,0,2,4,0,41,81,19
21564,21,10,50,58,13,0,2,0,0,7,30,41,16
50564,50,32,122,142,43,4,8,8,15,2,82,122,45
25564,25,27,104,104,23,4,3,0,1,7,89,95,24
51564,51,20,79,70,17,6,0,3,3,1,40,64,15
31564,31,0,16,15,2,4,0,0,21,0,13,11,2
24564,24,17,66,75,25,5,5,2,0,8,65,54,26
71564,71,20,99,84,28,0,5,0,19,7,62,71,20
70564,70,12,56,28,12,0,2,4,0,0,18,31,8
54564,54,7,23,15,6,0,4,3,0,0,4,15,9
38564,38,2,22,24,9,0,0,0,11,0,24,22,2
27565,27,17,82,56,9,0,0,0,26,3,44,46,8
62565,62,7,14,2,0,0,2,5,0,1,0,7,0
80565,80,1,10,4,2,4,2,0,5,4,3,4,5
02565,02,9,50,17,2,5,3,0,7,3,15,18,3
57565,57,24,99,71,18,3,1,4,0,1,42,57,20
60565,60,13,64,40,16,7,7,0,10,5,34,35,7
76565,76,22,122,115,26,3,7,1,45,0,118,87,22
14565,14,3,31,38,11,6,6,0,2,4,35,30,9
78565,78,12,26,44,13,2,0,0,0,4,22,38,15
21565,21,15,56,62,17,0,3,0,0,0,45,61,12
50565,50,77,285,342,87,12,23,6,23,12,251,304,83
59565,59,22,100,65,24,5,4,6,0,7,41,62,13
51565,51,0,8,9,5,3,5,4,0,3,0,13,8
25565,25,1,33,24,4,0,3,0,3,6,18,29,3
31565,31,15,65,98,37,0,0,0,28,2,86,60,36
24565,24,3,42,33,11,0,4,2,17,0,41,27,7
71565,71,17,78,69,18,3,4,3,0,8,49,61,17
54565,54,12,41,29,5,4,0,5,0,4,18,19,9
39565,39,0,6,6,7,0,2,0,6,3,9,7,3
70565,70,3,2,0,0,0,5,0,2,1,2,7,2
55565,55,2,10,8,2,3,6,5,0,4,0,4,0
38565,38,215,917,1068,277,23,38,26,64,43,799,689,275
80566,80,7,45,40,5,0,0,0,6,0,31,28,9
25566,25,7,28,26,12,0,0,5,0,0,17,27,12
62566,62,23,137,64,14,7,1,3,4,2,66,60,18
02566,02,24,177,89,28,4,10,3,6,7,85,89,29
57566,57,67,340,247,57,24,8,7,49,21,190,200,56
60566,60,4,31,18,4,0,0,0,12,0,18,14,6
14566,14,67,261,309,86,4,16,5,52,11,244,271,82
95566,95,56,192,289,76,14,18,6,0,11,238,205,77
21566,21,4,17,19,0,0,6,5,0,0,0,10,7
76566,76,15,84,62,22,6,8,3,0,0,57,53,13
59566,59,95,588,433,98,17,21,7,32,21,423,343,114
51566,51,9,36,32,8,0,0,0,3,4,22,38,2
31566,31,12,50,81,29,1,8,2,0,4,61,49,20
24566,24,5,45,46,19,0,0,0,0,0,51,42,18
71566,71,24,93,92,20,8,0,0,0,3,70,74,18
54566,54,4,15,5,0,0,0,0,8,0,4,12,0
55566,55,13,32,23,9,0,3,5,0,5,0,28,11
70566,70,9,34,20,2,3,6,0,0,5,6,24,1
38566,38,40,209,228,57,0,8,0,13,11,172,157,55
38567,38,15,68,85,16,2,7,2,0,7,54,58,17
62567,62,11,94,50,15,8,0,4,3,6,54,50,18
02567,02,6,56,22,2,2,0,4,4,5,32,27,2
57567,57,0,31,23,9,0,0,0,0,0,13,17,1
60567,60,19,161,99,29,4,8,5,14,3,86,83,20
78567,78,21,54,121,24,0,8,4,0,1,44,118,32
21567,21,3,28,35,10,0,0,2,0,0,16,31,6
76567,76,0,20,27,2,0,3,2,10,0,27,11,5
27567,27,8,36,19,7,0,0,5,0,3,19,22,4
50567,50,27,99,100,25,1,9,5,1,1,77,91,32
59567,59,14,59,39,12,0,3,0,0,1,38,36,10
51567,51,21,79,56,7,1,6,0,4,3,34,62,9
25567,25,7,18,14,0,0,0,0,10,2,8,8,0
31567,31,3,39,56,14,0,0,0,4,0,44,39,20
24567,24,9,34,32,13,5,3,5,0,6,16,17,4
71567,71,3,34,34,6,6,0,4,7,0,24,21,4
54567,54,15,50,43,16,6,4,0,0,0,27,36,12
55567,55,4,18,15,0,1,0,0,2,2,7,12,6
39567,39,7,32,30,10,4,0,0,7,0,25,29,3
70567,70,0,27,15,0,6,1,0,4,0,11,15,1
62568,62,21,120,63,15,4,6,0,0,2,49,45,17
80568,80,3,45,40,2,4,4,1,12,0,32,24,9
02568,02,2,26,17,4,0,0,0,0,0,16,17,8
57568,57,49,205,143,32,6,8,3,6,11,133,125,42
60568,60,4,47,28,8,0,5,0,6,0,29,25,7
76568,76,12,79,67,15,1,2,4,8,0,73,56,18
91568,91,61,134,229,53,4,8,6,20,6,182,146,53
21568,21,17,83,84,22,7,1,0,0,2,41,78,20
27568,27,7,61,38,13,0,3,0,14,1,31,32,11
50568,50,21,54,61,21,2,8,2,2,0,40,55,19
59568,59,8,63,38,13,2,1,1,5,0,38,40,11
51568,51,14,44,37,3,5,3,5,0,0,15,31,8
31568,31,5,17,39,10,4,0,5,3,0,28,22,8
54568,54,1,33,23,3,0,0,4,2,5,28,26,10
55568,55,11,42,31,6,0,0,0,17,2,17,20,7
70568,70,0,4,11,0,1,0,2,0,0,0,9,5
39568,39,0,2,6,5,3,0,1,0,0,3,0,6
24568,24,21,92,99,31,7,11,6,19,1,102,81,35
71568,71,0,0,9,3,0,5,4,0,0,0,5,1
62569,62,15,100,54,14,0,1,0,13,0,62,39,15
80569,80,5,49,38,4,0,5,4,3,0,36,23,12
02569,02,14,71,34,11,0,1,0,0,0,32,26,10
57569,57,12,41,32,5,3,1,0,4,1,22,18,5
60569,60,5,36,30,5,0,6,0,0,0,20,16,9
27569,27,3,44,24,5,3,2,0,0,6,10,27,12
21569,21,2,25,23,12,2,0,0,4,0,25,26,6
76569,76,8,31,25,4,3,4,1,0,0,0,24,9
14569,14,6,27,29,4,4,3,2,3,4,29,21,4
78569,78,18,48,108,32,5,5,2,0,8,60,109,28
50569,50,12,36,45,14,0,3,3,0,2,26,35,17
59569,59,322,1901,1371,367,54,45,22,115,57,1425,1111,374
51569,51,10,56,40,14,0,6,4,0,7,26,49,10
25569,25,10,53,56,11,7,0,3,0,1,42,48,7
31569,31,3,36,49,20,6,0,0,15,4,42,28,22
24569,24,1,13,19,8,5,2,0,0,3,11,8,3
54569,54,4,23,23,0,0,4,0,3,0,17,16,3
39569,39,20,68,57,8,0,5,5,0,6,37,49,14
55569,55,7,26,13,6,6,0,1,0,0,8,21,9
70569,70,6,11,2,0,1,2,0,4,0,3,9,0
51570,51,7,15,17,3,0,5,0,0,0,0,8,4
80570,80,84,569,384,85,18,29,10,25,19,347,299,82
62570,62,262,1905,1024,279,66,62,19,51,30,1015,775,300
02570,02,0,28,20,1,0,4,0,0,0,11,18,0
57570,57,14,48,40,14,1,0,0,13,5,29,27,10
76570,76,10,24,26,5,5,0,0,0,1,21,19,4
60570,60,31,194,123,33,9,8,1,24,14,101,113,30
27570,27,0,13,17,0,0,3,0,1,6,10,13,0
91570,91,563,1281,1996,518,65,57,13,87,117,1623,1385,524
21570,21,0,14,21,1,5,4,0,17,1,9,12,0
50570,50,9,43,48,13,2,0,0,11,0,30,50,15
59570,59,31,140,106,34,0,0,4,0,9,115,90,24
25570,25,6,0,5,1,0,0,0,0,5,0,0,0
14570,14,63,245,297,72,15,8,3,14,11,208,231,86
31570,31,4,23,40,14,0,6,0,2,0,36,24,18
24570,24,0,4,11,4,0,0,5,0,0,0,0,6
71570,71,17,63,52,17,6,0,2,15,0,41,49,14
54570,54,7,44,35,5,0,6,0,0,2,28,28,14
39570,39,0,17,25,6,0,5,0,5,3,22,13,0
55570,55,10,34,16,8,1,0,0,16,0,10,16,0
62571,62,105,679,352,102,24,32,2,3,16,362,270,89
80571,80,16,73,47,10,0,5,0,0,2,29,39,10
02571,02,16,115,49,8,1,7,2,0,7,32,56,19
57571,57,39,155,115,35,1,3,6,18,5,94,90,30
14571,14,12,25,37,12,5,4,1,0,2,23,25,13
60571,60,3,6,6,0,0,0,3,0,0,2,11,5
27571,27,5,53,34,9,3,4,0,0,0,27,28,10
78571,78,94,302,691,148,17,17,6,25,35,367,637,164
21571,21,2,18,29,11,0,1,5,0,6,4,27,7
76571,76,14,81,76,17,0,8,4,11,8,77,56,26
59571,59,99,558,390,124,12,19,10,4,27,381,336,118
50571,50,0,0,7,1,0,5,0,0,4,0,4,1
25571,25,9,57,45,9,0,7,0,7,4,37,45,15
51571,51,27,139,107,21,6,3,3,0,7,81,103,23
31571,31,10,24,41,19,4,0,1,0,4,29,24,7
24571,24,28,163,157,43,3,9,6,46,2,177,122,40
71571,71,19,50,43,15,3,0,4,0,3,34,48,16
54571,54,13,79,64,22,2,3,0,22,0,67,48,14
39571,39,11,31,30,11,1,1,0,0,6,0,25,1
55571,55,6,24,13,4,5,0,3,0,4,13,9,7
70571,70,2,7,0,0,0,0,5,0,0,0,8,0
62572,62,15,110,66,12,1,4,0,3,5,58,49,16
80572,80,13,64,46,3,1,7,4,0,0,27,30,4
02572,02,13,80,39,12,0,3,1,22,2,35,37,7
57572,57,57,284,210,55,10,15,5,24,11,189,159,41
76572,76,6,24,16,3,3,0,0,0,2,14,13,1
