code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
14572,14,18,84,89,22,1,3,3,14,3,74,77,21
60572,60,5,54,33,5,0,6,0,9,3,31,25,10
27572,27,4,51,29,5,6,3,5,0,3,9,32,10
95572,95,348,1362,2035,542,42,77,24,105,121,1857,1470,563
21572,21,6,30,41,4,0,5,1,11,0,34,30,8
59572,59,38,219,152,40,8,4,0,44,2,175,126,44
50572,50,1,25,31,3,6,4,0,0,0,17,23,4
51572,51,7,33,26,10,4,3,5,0,0,6,30,1
25572,25,4,8,15,4,0,5,0,0,5,0,14,3
31572,31,51,229,342,118,6,9,1,20,12,309,207,108
24572,24,1,18,21,1,6,1,5,0,4,15,15,10
71572,71,11,26,19,3,5,5,1,0,1,12,21,6
54572,54,7,62,55,15,0,4,4,0,5,20,42,18
39572,39,8,51,41,10,6,8,1,0,0,33,39,13
70572,70,7,40,25,8,0,2,0,8,2,25,23,7
55572,55,3,13,4,0,4,4,0,2,1,0,7,0
70573,70,2,20,17,0,0,0,3,0,0,5,16,5
62573,62,96,616,334,98,13,20,6,10,9,311,277,90
80573,80,9,71,38,8,2,0,0,13,0,32,36,7
02573,02,3,15,1,0,0,1,1,2,0,5,7,0
57573,57,6,16,16,6,6,0,3,0,0,3,14,3
76573,76,11,64,44,20,3,4,0,0,6,48,34,20
91573,91,323,710,1179,307,23,46,20,88,61,940,819,306
21573,21,5,27,27,3,0,0,2,13,2,30,27,8
60573,60,4,42,31,10,0,6,0,0,0,29,29,8
59573,59,0,9,6,4,4,6,4,0,5,0,15,7
51573,51,314,1469,1079,244,38,49,13,10,56,718,1127,238
25573,25,0,0,0,0,3,1,0,0,0,0,0,6
31573,31,64,313,476,152,9,20,3,14,12,427,289,148
71573,71,8,26,26,7,5,0,0,0,0,0,25,9
24573,24,16,63,81,18,5,1,0,8,0,74,61,22
54573,54,2,20,22,9,0,3,4,0,1,0,17,2
39573,39,24,91,92,23,3,2,4,2,0,86,85,20
55573,55,49,245,164,35,8,14,0,31,2,109,147,31
57574,57,15,63,37,7,2,8,1,0,6,24,34,16
62574,62,11,37,19,9,0,0,0,3,0,23,19,4
80574,80,6,2,12,3,5,2,3,0,3,0,9,1
02574,02,31,224,102,24,9,9,5,4,9,106,90,21
76574,76,17,70,63,24,6,1,3,0,3,58,44,22
14574,14,42,173,197,48,9,7,5,12,6,168,177,59
60574,60,14,95,50,14,5,5,2,0,2,43,54,16
95574,95,163,591,899,258,23,36,4,62,45,801,665,236
21574,21,8,43,50,17,3,0,0,0,0,32,49,16
50574,50,7,23,34,11,1,7,0,0,6,13,37,13
59574,59,268,1565,1063,313,34,47,14,80,55,1122,906,302
51574,51,6,19,15,2,0,5,3,0,0,0,22,4
25574,25,9,18,17,2,1,0,0,7,0,21,15,9
31574,31,57,231,358,118,5,17,5,13,12,331,243,108
71574,71,24,97,95,29,3,0,0,0,5,63,71,30
24574,24,8,26,30,9,0,0,0,9,1,41,25,13
54574,54,10,69,58,13,0,5,0,0,7,53,52,22
39574,39,27,87,75,23,1,4,5,0,7,75,71,22
70574,70,8,12,12,0,3,0,0,0,0,4,3,4
55574,55,0,11,12,0,0,0,0,0,0,9,3,1
80575,80,0,8,10,0,0,4,4,1,3,3,9,3
02575,02,40,261,137,29,6,3,3,16,2,127,124,35
57575,57,45,184,144,42,4,11,0,0,11,125,109,35
76575,76,520,2640,2200,645,89,138,46,136,82,2232,1801,634
14575,14,13,52,61,17,6,0,0,0,7,22,49,20
78575,78,168,494,1094,243,17,36,11,0,47,512,1025,252
21575,21,11,35,33,6,4,1,3,6,1,23,40,12
60575,60,68,413,253,62,15,20,0,41,9,225,231,63
50575,50,21,69,90,21,0,1,0,0,7,58,67,22
59575,59,10,57,38,16,0,3,1,5,5,46,40,7
25575,25,28,92,93,28,0,5,5,0,4,78,91,18
24575,24,4,23,23,6,3,6,4,3,4,30,19,4
31575,31,29,96,149,45,0,8,5,15,9,146,102,51
54575,54,35,193,163,51,6,7,1,24,12,162,123,49
39575,39,6,12,4,2,0,1,0,0,0,10,10,0
70575,70,17,108,63,23,0,1,4,17,3,54,73,12
55575,55,6,14,4,7,5,0,0,0,0,4,3,3
71576,71,5,37,29,9,0,3,0,0,5,15,31,14
62576,62,0,24,6,0,0,1,4,9,1,7,9,0
80576,80,13,54,33,4,5,0,0,6,0,26,21,5
02576,02,11,60,29,6,4,0,0,0,0,24,24,10
57576,57,24,96,80,17,1,1,0,0,8,54,65,23
76576,76,31,127,116,34,3,8,3,0,0,94,93,32
60576,60,17,64,38,6,1,2,5,2,0,37,45,15
78576,78,38,114,226,55,5,4,0,8,13,135,222,54
21576,21,5,21,19,6,0,2,0,0,1,4,12,6
27576,27,23,85,58,15,0,5,1,0,8,50,59,20
50576,50,28,105,114,34,2,12,2,3,2,83,111,37
59576,59,39,255,182,51,11,9,1,3,12,182,151,47
51576,51,32,189,131,27,8,1,0,8,9,97,132,26
39576,39,28,86,88,29,4,12,4,0,5,59,91,31
14576,14,8,53,75,16,0,2,2,24,0,47,55,15
24576,24,9,27,31,9,1,0,0,0,0,33,26,3
31576,31,2,21,39,17,5,0,0,30,0,34,21,9
54576,54,0,9,12,5,2,0,0,3,0,13,12,0
70576,70,1,29,20,8,4,2,0,2,3,12,16,0
62577,62,5,15,8,0,0,0,4,0,1,0,8,6
80577,80,5,30,19,7,5,2,0,0,6,0,18,9
02577,02,0,22,7,5,6,2,1,0,4,0,11,0
57577,57,8,48,39,15,7,0,4,0,4,35,34,10
60577,60,56,263,157,45,11,5,3,1,11,122,151,45
21577,21,28,121,130,34,2,6,0,26,4,110,118,33
76577,76,17,63,57,14,1,7,0,1,0,65,48,22
27577,27,9,61,47,13,1,4,0,0,4,43,36,8
91577,91,168,393,659,171,11,28,5,8,32,528,470,163
50577,50,3,24,40,4,4,7,2,0,0,16,34,12
59577,59,14,101,74,15,2,3,3,4,4,71,49,14
51577,51,1,21,19,9,0,1,5,0,2,0,25,5
39577,39,9,40,38,10,2,0,0,12,0,35,37,5
31577,31,6,7,14,3,0,0,0,7,0,22,10,11
71577,71,11,17,27,8,4,6,0,0,4,0,24,5
54577,54,7,23,20,3,0,0,0,0,0,0,9,9
70577,70,15,63,44,15,1,7,0,0,5,25,36,7
24577,24,15,64,70,21,3,2,5,0,7,59,57,19
55577,55,2,7,8,0,0,0,0,0,0,3,11,1
71578,71,10,34,32,10,1,6,3,0,4,25,35,7
62578,62,4,20,15,2,0,6,0,0,0,1,4,4
80578,80,10,92,74,20,1,9,6,0,4,56,52,17
02578,02,2,9,10,6,3,0,0,0,0,0,11,0
57578,57,11,81,57,19,5,1,6,0,3,30,42,17
14578,14,34,151,173,49,10,17,0,0,6,128,145,46
91578,91,18,31,55,7,5,1,0,0,0,26,38,17
21578,21,3,36,32,4,0,0,0,11,0,22,32,12
76578,76,1,34,24,8,0,0,0,23,0,26,17,8
27578,27,12,86,56,17,6,0,5,0,7,31,51,8
60578,60,27,135,85,22,6,2,3,13,4,79,71,22
50578,50,0,10,14,0,0,5,1,0,5,2,8,1
59578,59,35,229,160,42,8,8,0,30,10,166,138,47
51578,51,4,2,9,4,0,4,5,0,0,0,10,3
25578,25,113,502,484,119,21,30,8,36,11,405,446,117
31578,31,23,90,141,46,0,2,2,24,4,141,94,43
54578,54,324,1701,1435,424,50,99,26,80,64,1274,1077,404
70578,70,2,24,18,5,0,4,0,9,0,12,18,8
55578,55,7,25,23,4,6,2,1,0,4,0,17,1
62579,62,19,100,54,16,8,0,0,0,4,20,43,16
80579,80,20,127,87,25,7,9,6,2,0,77,70,20
02579,02,5,22,10,7,0,1,0,0,1,13,10,5
57579,57,0,14,17,7,0,4,0,7,0,5,5,0
60579,60,10,56,43,5,0,4,0,0,6,30,33,14
27579,27,1,15,6,6,5,2,0,0,0,5,5,1
91579,91,102,217,338,93,8,5,0,16,12,284,243,98
21579,21,2,19,24,11,0,0,4,8,4,18,27,2
14579,14,33,133,143,39,3,10,0,17,5,96,126,38
50579,50,33,125,170,37,8,12,0,5,4,109,151,41
59579,59,34,207,141,33,2,10,0,0,1,138,127,42
51579,51,5,24,23,8,0,0,0,0,2,4,18,0
25579,25,9,22,14,6,3,0,0,0,4,15,16,0
31579,31,19,73,104,28,6,5,3,0,8,81,59,34
71579,71,9,19,24,3,0,0,2,0,0,9,11,10
54579,54,8,39,44,11,2,2,4,0,0,30,31,15
39579,39,24,103,108,24,7,2,0,12,0,90,95,20
70579,70,9,84,49,11,3,2,1,0,0,42,42,14
55579,55,7,9,11,5,1,0,4,0,2,3,7,0
62580,62,15,79,35,15,0,6,0,0,5,31,37,16
80580,80,5,41,24,3,5,0,0,0,6,18,24,9
02580,02,20,119,57,15,6,8,5,0,4,32,58,17
57580,57,10,32,18,0,5,1,0,0,1,13,12,9
76580,76,20,111,85,32,4,10,4,0,8,81,69,27
27580,27,59,347,233,54,12,14,0,1,12,211,226,64
95580,95,53,210,307,80,3,11,2,13,14,286,227,83
21580,21,9,17,19,3,1,3,0,0,0,9,12,0
50580,50,9,46,65,10,2,6,0,0,4,34,58,18
59580,59,99,601,389,120,26,11,11,19,18,395,339,120
51580,51,7,64,52,5,0,5,0,1,0,29,51,11
25580,25,200,969,937,218,24,60,12,58,42,724,853,228
24580,24,2,32,36,9,0,2,0,0,0,35,28,7
31580,31,19,88,127,34,5,4,0,5,1,124,77,40
54580,54,178,819,694,192,31,49,16,23,31,612,532,205
71580,71,12,49,50,8,3,4,5,3,2,35,33,16
70580,70,7,22,21,8,6,1,0,4,0,13,10,2
55580,55,0,5,1,0,2,0,0,4,4,7,2,5
62581,62,11,53,31,4,6,0,1,0,0,18,26,12
02581,02,7,54,32,10,1,4,0,0,0,28,28,8
57581,57,9,46,44,4,0,0,0,2,4,38,36,5
76581,76,13,43,46,14,3,0,4,5,0,40,33,7
60581,60,133,807,497,129,24,37,7,6,18,394,432,123
91581,91,25,70,108,29,0,6,0,21,0,86,81,31
21581,21,7,15,13,0,0,2,1,13,0,17,15,3
59581,59,82,501,359,97,6,20,5,9,17,375,299,106
51581,51,10,31,22,7,0,4,1,0,0,18,20,2
24581,24,22,93,92,24,3,6,0,28,2,94,71,28
31581,31,29,124,189,68,7,6,0,16,9,173,112,67
54581,54,8,42,38,12,0,7,0,0,3,14,30,12
71581,71,5,38,28,12,1,0,0,4,0,22,26,5
39581,39,10,29,24,10,0,5,5,0,2,14,16,9
70581,70,23,102,76,13,8,0,1,0,7,53,57,21
55581,55,0,23,9,0,0,2,0,6,0,7,10,5
71582,71,19,87,67,19,4,0,0,0,6,52,67,25
62582,62,16,112,62,12,0,5,0,15,0,67,47,13
80582,80,21,153,117,22,10,4,9,0,12,79,81,32
02582,02,1,14,6,5,0,0,3,0,0,1,8,7
57582,57,64,334,222,54,9,19,4,11,15,202,187,61
76582,76,5,38,32,9,3,2,4,0,6,14,29,8
14582,14,16,60,87,17,0,5,0,0,4,59,75,28
60582,60,19,125,85,16,1,3,0,14,5,78,66,23
27582,27,46,236,161,49,10,10,9,7,13,129,147,44
95582,95,472,1727,2572,679,57,93,33,120,142,2258,1862,671
21582,21,21,80,88,21,4,6,3,0,1,51,75,14
50582,50,79,286,354,101,18,34,4,7,9,251,316,93
59582,59,19,113,80,23,0,2,4,0,0,77,72,18
51582,51,19,74,53,11,0,0,0,11,1,39,53,12
25582,25,4,18,13,4,0,0,0,0,3,4,19,8
24582,24,15,48,51,21,5,6,4,0,7,41,38,14
31582,31,88,378,586,188,12,27,4,3,21,514,365,183
54582,54,6,18,25,6,1,1,0,2,5,12,17,0
39582,39,27,98,89,25,2,2,0,0,4,70,76,26
70582,70,2,15,14,2,1,0,0,0,0,5,11,2
55582,55,0,13,8,0,1,0,2,14,4,6,4,1
62583,62,13,101,50,9,0,0,4,1,5,51,38,8
80583,80,10,50,26,9,0,0,0,2,3,27,23,5
02583,02,0,13,1,0,0,3,0,3,0,1,10,0
57583,57,1,22,18,6,2,0,0,0,5,0,9,8
76583,76,13,35,28,13,0,3,4,0,6,25,29,11
60583,60,7,57,35,10,6,5,0,0,7,27,37,8
21583,21,0,7,10,0,0,2,0,0,0,0,8,5
59583,59,9,64,51,7,6,0,0,3,0,48,35,15
51583,51,10,36,27,6,2,0,0,2,0,23,24,1
25583,25,10,22,27,2,0,3,1,0,3,12,28,8
31583,31,18,77,143,48,6,5,1,0,7,106,89,46
54583,54,8,58,42,13,3,3,1,0,5,39,32,13
71583,71,28,113,103,32,7,0,6,0,5,55,82,26
39583,39,3,20,24,1,0,1,5,13,3,19,13,0
70583,70,2,6,15,5,4,5,5,0,2,0,10,5
55583,55,9,43,19,1,0,2,1,12,0,13,24,1
62584,62,41,257,128,39,7,6,0,0,2,120,110,40
80584,80,31,213,145,28,4,4,6,18,0,119,105,35
02584,02,6,16,14,8,6,6,1,0,3,0,11,5
57584,57,11,92,57,14,2,5,0,4,8,53,57,12
76584,76,2,26,25,3,0,0,0,3,0,28,19,10
60584,60,128,700,445,101,17,22,11,16,21,360,381,97
27584,27,7,40,35,4,4,2,0,0,3,23,28,5
95584,95,16,57,79,20,0,5,5,0,7,53,52,19
21584,21,51,234,251,65,4,14,1,14,19,188,238,58
50584,50,13,32,44,15,2,5,0,0,5,16,34,14
59584,59,13,118,81,20,0,5,0,0,8,70,71,26
51584,51,4,16,10,6,4,6,0,8,0,10,13,1
25584,25,8,13,14,4,3,2,1,0,0,7,10,0
24584,24,21,103,103,33,0,9,3,4,6,111,83,36
31584,31,93,460,724,233,12,36,7,84,23,658,439,254
54584,54,29,151,129,32,8,3,5,0,10,94,95,32
71584,71,37,131,117,39,2,1,0,14,10,107,103,29
39584,39,7,24,18,1,4,4,1,0,0,8,18,8
55584,55,0,17,14,1,0,4,0,2,0,7,15,1
62585,62,14,73,37,12,2,0,5,0,6,18,31,11
80585,80,57,329,237,59,20,13,2,12,11,194,169,53
02585,02,9,40,20,3,3,2,5,0,0,14,26,9
76585,76,9,40,39,15,4,4,1,3,4,43,31,8
60585,60,5,35,24,1,0,0,0,24,0,24,20,10
95585,95,736,2984,4406,1212,85,169,35,341,225,4032,3256,1207
21585,21,19,99,108,25,6,5,3,8,9,79,107,25
50585,50,38,117,139,37,6,4,5,0,0,94,126,31
59585,59,89,467,330,94,16,20,4,37,14,347,291,96
51585,51,21,104,87,15,2,6,5,17,1,57,88,18
24585,24,17,64,61,21,7,0,0,0,0,55,52,17
31585,31,24,121,207,63,3,12,0,5,5,181,127,68
54585,54,15,57,46,12,3,0,0,0,7,36,33,16
71585,71,40,160,154,35,10,6,0,5,8,123,118,37
39585,39,5,1,6,0,2,0,2,1,0,0,5,0
39586,39,5,0,4,1,2,5,0,0,4,0,0,0
62586,62,13,78,46,11,0,8,0,3,0,43,34,11
80586,80,4,24,18,7,6,0,0,0,0,1,6,8
02586,02,7,33,18,0,6,1,4,0,0,13,11,4
57586,57,7,25,18,9,5,4,0,0,6,0,16,2
14586,14,7,16,28,1,0,6,1,0,0,18,14,2
76586,76,18,78,75,20,0,4,1,0,0,64,53,20
60586,60,29,154,110,31,7,6,0,0,3,91,91,30
27586,27,0,24,17,6,0,0,1,12,0,10,21,1
78586,78,827,2462,5560,1295,110,167,40,113,181,3011,5207,1333
21586,21,19,73,77,23,2,1,0,0,2,46,71,20
59586,59,154,852,623,171,12,31,9,65,41,690,519,192
51586,51,8,18,23,4,5,1,2,0,4,8,14,4
25586,25,26,100,96,28,0,2,3,0,5,71,89,26
31586,31,17,52,80,25,0,6,5,0,2,71,53,22
24586,24,22,97,99,26,1,6,4,0,3,99,67,33
71586,71,10,31,28,10,5,3,0,0,6,9,27,9
54586,54,12,86,80,24,0,0,6,1,5,79,63,19
55586,55,0,12,12,1,2,0,1,6,0,12,12,1
62587,62,193,1324,727,207,36,49,15,44,21,733,542,212
80587,80,4,7,9,4,4,5,0,0,0,0,10,7
02587,02,8,76,37,12,7,4,5,0,0,22,29,8
57587,57,10,34,25,9,5,4,1,6,0,21,18,5
14587,14,57,218,262,78,12,8,4,0,10,167,203,58
60587,60,34,205,134,32,3,10,0,0,12,104,125,28
27587,27,18,127,81,20,5,9,0,0,7,77,80,22
76587,76,16,94,80,19,4,4,0,0,4,69,70,25
21587,21,2,32,24,2,6,2,1,0,5,26,24,10
91587,91,174,398,630,165,7,28,12,67,33,545,432,171
50587,50,4,0,0,0,2,0,0,0,4,0,0,1
59587,59,16,83,49,14,3,0,0,0,1,53,53,15
51587,51,10,31,26,3,2,3,4,8,0,15,22,1
31587,31,30,111,183,48,0,11,5,26,5,168,130,56
24587,24,16,89,94,30,0,12,0,26,0,109,80,30
54587,54,3,21,21,1,0,2,5,1,0,22,14,11
62588,62,45,294,174,50,11,12,6,12,3,163,135,48
80588,80,14,70,51,15,2,0,2,0,6,24,37,14
02588,02,1,11,12,2,2,4,4,0,0,0,2,0
57588,57,32,152,116,28,8,13,4,1,9,82,104,22
14588,14,10,29,22,5,2,0,2,1,0,19,26,6
76588,76,16,62,47,18,0,0,0,14,5,56,42,10
60588,60,11,51,43,5,4,3,0,0,0,29,39,12
78588,78,21,48,107,20,0,8,1,12,2,57,103,25
21588,21,1,7,6,0,4,2,0,0,3,2,12,5
50588,50,22,62,76,24,6,5,0,0,0,34,74,23
59588,59,200,1295,950,254,28,35,11,12,42,970,761,261
51588,51,12,32,31,9,0,1,0,0,0,7,34,7
25588,25,0,9,8,2,2,2,0,14,0,5,5,1
31588,31,166,724,1169,357,11,49,17,82,54,1023,720,358
54588,54,7,57,43,14,0,0,4,3,3,44,39,16
71588,71,39,134,130,36,7,5,1,0,4,94,105,34
62589,62,25,190,114,28,8,8,0,0,4,110,75,27
80589,80,0,13,15,0,0,0,0,7,2,6,9,8
02589,02,4,48,21,7,5,0,2,10,0,18,24,1
57589,57,65,324,245,60,8,12,0,51,7,228,215,61
14589,14,24,72,84,27,0,0,0,24,1,67,76,21
76589,76,1,22,26,8,5,0,5,0,4,14,15,9
60589,60,76,402,260,61,7,13,2,7,16,201,223,56
27589,27,32,155,99,26,4,8,0,0,2,82,101,29
21589,21,4,6,5,0,0,1,1,0,0,9,12,5
91589,91,953,2232,3464,923,67,128,61,147,154,2840,2389,891
50589,50,13,26,42,7,0,0,2,0,0,17,36,15
59589,59,56,358,259,82,6,11,2,33,17,289,236,64
51589,51,8,25,17,2,5,1,0,0,1,8,21,0
25589,25,6,4,14,2,2,2,0,0,4,0,14,6
31589,31,28,110,167,57,0,3,6,0,4,142,93,56
71589,71,11,55,47,10,1,6,1,0,0,20,42,17
54589,54,9,21,16,0,0,0,2,0,5,6,10,6
31590,31,4,2,4,0,4,2,0,0,1,9,4,1
50590,50,8,40,51,8,0,3,0,15,0,31,37,10
62590,62,6,6,5,3,0,0,1,1,0,0,5,2
80590,80,11,48,43,3,3,4,0,7,0,31,35,4
02590,02,7,32,15,7,1,1,2,0,0,0,18,6
57590,57,3,26,21,6,0,0,2,0,0,10,22,6
76590,76,13,38,36,11,0,0,4,8,6,33,30,14
60590,60,27,125,80,19,8,1,0,7,4,68,70,13
27590,27,10,42,28,1,3,3,0,0,6,8,25,5
14590,14,5,9,21,9,2,2,2,0,0,0,18,9
21590,21,35,143,152,39,5,5,0,29,9,107,138,35
78590,78,6,31,61,17,2,1,3,17,0,39,56,13
59590,59,26,125,81,25,5,9,3,0,8,72,71,20
51590,51,16,50,34,14,0,0,0,11,1,34,35,5
25590,25,4,9,5,6,1,6,2,0,4,3,4,0
54590,54,18,83,75,20,7,5,3,0,7,42,50,24
71590,71,26,72,76,21,7,8,2,0,8,29,67,26
14591,14,18,77,93,25,7,2,0,0,0,50,67,28
31591,31,5,8,9,8,0,4,0,0,3,8,6,3
71591,71,14,54,49,15,4,1,4,0,4,23,45,11
50591,50,49,158,210,52,8,6,5,0,8,122,164,47
62591,62,10,31,25,0,0,0,0,1,0,16,19,6
80591,80,0,26,19,8,5,0,3,0,3,0,17,3
02591,02,8,26,18,2,1,0,0,0,5,1,12,0
57591,57,242,1203,876,243,29,40,15,32,43,729,726,211
76591,76,61,340,291,80,19,9,2,16,8,278,224,78
60591,60,50,246,157,41,13,4,3,37,6,142,134,32
27591,27,14,73,57,18,2,7,3,2,3,51,49,10
21591,21,23,91,87,17,2,6,2,2,0,72,88,26
78591,78,33,124,262,60,5,1,0,18,15,160,244,56
59591,59,25,116,73,18,8,1,0,0,5,80,68,22
51591,51,9,27,27,7,4,2,0,0,0,6,29,1
25591,25,3,20,16,7,2,0,2,8,5,14,12,2
54591,54,4,35,29,14,0,3,0,23,0,28,30,5
31592,31,41,143,224,80,7,13,0,20,11,200,153,78
62592,62,19,95,43,15,6,0,0,0,0,54,41,9
80592,80,13,94,60,18,0,6,0,0,1,51,52,12
02592,02,6,37,23,3,6,2,0,0,3,7,18,0
57592,57,15,46,32,8,2,0,5,6,7,29,33,11
76592,76,21,89,90,30,7,13,1,0,10,67,72,31
27592,27,3,41,27,8,0,7,0,0,6,16,20,11
60592,60,21,93,67,11,6,3,0,17,8,55,53,12
14592,14,38,140,156,40,7,3,4,0,0,112,142,48
21592,21,5,24,26,8,3,0,2,17,0,17,24,3
95592,95,28,103,143,48,3,4,5,0,8,131,118,48
50592,50,58,237,254,69,9,14,2,17,7,165,222,67
59592,59,93,547,372,98,7,22,1,13,16,416,340,117
51592,51,4,40,24,9,0,0,0,10,3,22,28,10
25592,25,16,72,61,18,1,4,0,0,8,52,59,17
54592,54,7,32,36,6,5,3,4,0,2,21,25,6
31593,31,2,2,16,6,0,0,1,0,0,3,9,5
80593,80,9,39,29,8,0,0,0,2,0,24,22,11
62593,62,0,22,11,0,0,0,0,0,5,5,8,3
02593,02,29,208,102,20,8,4,0,3,0,90,99,18
57593,57,34,140,111,21,1,11,0,17,0,81,87,20
14593,14,11,59,89,18,0,9,3,16,0,55,73,20
76593,76,17,84,70,25,8,0,5,0,6,55,56,25
27593,27,38,219,146,36,3,14,0,27,11,132,157,39
60593,60,3,20,22,2,4,5,0,0,0,16,9,3
21593,21,0,13,10,5,0,0,0,0,1,7,13,3
91593,91,61,139,234,46,1,10,6,5,10,173,147,57
50593,50,15,51,65,13,7,3,6,0,6,49,59,15
59593,59,14,118,82,19,0,6,0,12,7,77,63,17
54593,54,5,38,43,16,0,2,0,0,0,32,30,15
62594,62,9,56,34,10,5,3,3,0,0,20,19,11
02594,02,1,36,15,2,0,1,0,1,0,14,21,2
57594,57,1,9,10,4,0,0,0,7,2,8,7,3
76594,76,36,159,148,46,0,9,0,0,7,159,109,36
27594,27,13,43,33,5,2,6,1,0,3,16,20,3
60594,60,9,53,35,6,6,0,0,0,7,29,29,8
21594,21,8,16,27,3,3,0,0,11,0,12,15,0
95594,95,20,81,126,36,1,3,1,5,5,116,84,36
50594,50,26,93,123,29,3,12,2,3,0,87,95,28
59594,59,28,146,103,24,4,4,0,0,6,91,87,31
51594,51,1,0,11,6,0,4,2,0,5,0,1,0
25594,25,3,37,30,10,4,0,2,4,0,33,31,5
54594,54,0,13,12,2,4,0,3,8,0,16,15,5
80595,80,7,36,29,11,0,0,0,9,3,19,22,5
62595,62,30,176,93,28,3,7,2,5,2,107,76,27
02595,02,6,30,9,8,0,6,4,0,0,3,7,6
57595,57,0,8,8,0,1,3,2,0,0,0,3,0
14595,14,7,20,33,3,3,3,0,5,4,24,26,4
76595,76,49,234,206,61,8,8,8,6,10,184,174,52
27595,27,24,121,79,16,3,5,0,20,0,76,83,25
60595,60,10,58,39,5,0,3,4,1,6,29,36,12
21595,21,5,14,16,7,5,0,0,6,0,19,13,7
59595,59,19,76,51,12,6,6,4,0,0,43,46,20
51595,51,0,15,11,7,3,5,0,0,6,0,18,0
25595,25,5,9,13,9,0,1,0,0,6,1,19,2
54595,54,10,70,56,10,0,3,0,5,0,58,48,14
62596,62,11,50,23,4,0,0,0,0,2,26,13,10
80596,80,7,36,24,10,6,6,0,0,3,13,12,2
02596,02,11,123,54,9,1,2,0,6,0,58,53,19
57596,57,26,108,75,17,0,8,0,0,4,66,59,17
76596,76,39,176,150,44,2,14,6,0,5,156,136,48
60596,60,4,30,27,4,0,2,2,6,1,14,19,4
21596,21,14,36,47,5,6,3,0,0,0,25,40,7
50596,50,14,32,41,9,3,5,0,0,5,20,29,10
59596,59,16,93,66,22,3,3,4,0,4,41,55,12
51596,51,7,50,34,13,0,0,1,0,1,20,38,8
25596,25,3,0,10,3,1,0,1,0,4,0,0,6
54596,54,16,99,75,22,0,9,5,3,6,78,57,29
62597,62,4,37,25,11,0,6,0,0,0,27,12,12
80597,80,19,137,82,23,7,5,0,9,3,70,70,15
57597,57,76,353,247,59,5,10,5,32,11,219,218,67
76597,76,21,77,66,22,1,0,0,12,0,67,55,20
27597,27,16,86,63,18,3,6,1,3,7,45,48,9
60597,60,46,266,172,35,3,4,0,0,4,146,156,35
21597,21,0,0,11,6,0,0,3,0,0,0,5,6
78597,78,10,36,94,18,0,0,1,2,4,57,89,17
59597,59,12,99,66,14,2,3,1,10,3,78,66,16
50597,50,26,91,115,25,7,9,0,0,0,58,95,26
51597,51,5,40,27,7,0,0,0,21,1,28,33,3
25597,25,3,29,20,2,2,0,1,18,5,15,23,3
54597,54,10,48,48,12,7,5,2,2,0,43,30,18
62598,62,20,108,50,15,4,0,4,5,0,61,37,10
80598,80,38,207,154,33,7,11,1,0,9,104,99,24
02598,02,16,144,69,10,5,1,3,1,8,67,60,11
57598,57,65,288,223,58,8,13,0,27,8,197,172,48
14598,14,10,19,28,11,0,3,4,9,0,18,20,4
76598,76,16,55,52,13,1,6,0,0,7,44,49,13
27598,27,33,173,113,29,2,3,3,29,7,105,111,34
60598,60,28,144,90,25,0,7,0,2,2,78,89,28
21598,21,9,20,28,1,3,0,3,0,0,0,26,10
95598,95,332,1257,1848,484,40,56,21,108,105,1798,1374,509
50598,50,6,36,41,5,0,0,5,0,1,12,38,13
59598,59,103,640,448,115,18,22,8,23,7,465,394,130
51598,51,10,59,44,8,5,3,1,9,3,25,41,7
25598,25,17,56,48,14,0,7,3,0,7,12,54,17
54598,54,7,24,22,12,3,0,0,5,0,16,16,12
62599,62,1,42,17,11,0,0,0,0,0,29,23,2
80599,80,10,43,34,8,0,1,0,0,0,14,27,8
02599,02,3,40,15,6,0,4,0,0,0,23,23,3
57599,57,11,55,35,7,0,1,2,14,0,28,35,14
76599,76,74,419,348,107,9,21,1,71,12,348,284,112
27599,27,31,141,97,26,5,2,1,1,9,93,98,25
60599,60,2,39,25,8,1,0,0,0,2,23,22,10
21599,21,69,244,273,68,14,5,0,13,6,193,252,67
91599,91,41,96,165,46,0,6,5,13,10,140,105,35
50599,50,39,143,177,39,6,9,6,8,4,132,157,44
