code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
59599,59,1855,11136,7869,2223,335,410,94,367,365,8007,6529,2237
51599,51,5,37,36,12,0,5,0,8,0,21,31,3
25599,25,7,31,25,10,6,1,0,0,5,0,25,7
54599,54,2,12,16,6,0,3,0,0,4,11,6,7
80600,80,15,104,81,20,4,0,0,13,2,73,55,13
62600,62,9,34,10,2,1,3,4,0,0,7,11,9
02600,02,6,71,34,12,7,2,0,0,0,21,33,4
57600,57,39,179,133,25,1,1,0,22,4,115,115,35
76600,76,41,195,161,48,1,11,4,10,11,170,132,41
60600,60,20,105,63,15,2,7,6,0,4,41,59,16
21600,21,9,9,21,4,0,6,4,0,0,7,8,4
91600,91,228,528,817,196,26,34,11,71,48,673,584,205
59600,59,25,126,79,23,0,6,0,0,6,79,62,29
51600,51,7,24,10,4,2,4,3,0,3,2,8,0
25600,25,7,23,17,5,0,5,0,0,2,5,19,2
54600,54,0,14,18,8,0,0,0,0,1,10,8,2
976601,976,62,536,390,84,25,39,24,18,21,145,666,87
80601,80,9,56,47,11,2,4,0,0,0,31,37,13
62601,62,10,29,15,5,0,4,5,2,5,14,15,4
02601,02,5,38,10,0,0,0,4,1,0,13,20,2
57601,57,41,232,162,37,8,7,2,0,13,147,131,35
14601,14,3,20,25,7,1,6,1,0,0,16,26,4
76601,76,5,23,22,6,0,3,1,2,4,18,21,10
27601,27,12,63,33,11,2,0,0,0,3,27,39,14
60601,60,20,138,80,23,9,1,2,13,2,77,68,18
21601,21,6,15,14,0,0,1,5,2,6,10,8,0
78601,78,40,95,227,58,10,12,11,0,12,71,205,56
50601,50,125,454,523,131,24,29,1,12,10,304,459,142
59601,59,64,352,241,66,13,11,10,0,9,220,214,71
51601,51,8,24,20,9,3,0,4,0,0,1,19,5
25601,25,33,160,137,40,4,13,6,17,6,105,127,34
54601,54,4,18,20,8,0,0,4,0,0,4,16,0
976602,976,92,877,640,141,27,62,8,82,31,276,1037,132
54602,54,3,16,15,5,0,4,0,0,6,0,15,7
62602,62,0,40,14,2,4,0,0,5,0,23,14,9
80602,80,9,16,13,1,0,0,1,5,3,8,14,7
02602,02,39,249,120,25,12,9,1,16,4,114,126,27
57602,57,77,350,251,59,14,17,13,16,17,206,225,72
14602,14,9,21,27,3,5,0,3,8,1,18,23,4
76602,76,18,68,58,11,4,5,0,0,0,55,48,22
27602,27,148,742,503,123,21,35,2,27,20,379,469,129
60602,60,7,7,6,0,2,0,0,0,3,0,9,3
21602,21,2,0,2,1,0,5,0,0,0,4,7,0
91602,91,6,26,34,5,1,4,1,22,0,34,21,8
59602,59,29,177,136,40,7,10,6,0,11,125,119,43
51602,51,0,11,10,1,0,2,0,0,2,0,10,3
25602,25,9,13,19,8,1,1,2,0,2,0,15,7
976603,976,92,731,498,119,37,54,31,44,18,145,874,107
62603,62,23,165,97,31,6,3,1,0,7,70,71,26
80603,80,8,46,37,8,0,7,1,5,3,32,31,3
57603,57,28,130,100,24,0,8,4,7,3,93,80,28
14603,14,16,43,55,16,0,0,0,17,0,48,41,16
76603,76,10,54,42,10,3,1,0,4,5,44,43,12
27603,27,14,43,34,5,5,4,0,0,6,13,26,10
60603,60,21,122,90,20,7,3,3,4,0,79,76,16
21603,21,102,398,426,105,15,11,11,26,18,314,393,98
50603,50,27,99,100,32,7,11,0,0,8,59,92,31
59603,59,147,884,627,165,21,29,0,63,15,646,533,177
51603,51,6,24,20,5,6,5,0,0,6,7,24,1
976604,976,74,729,535,109,21,38,22,32,40,191,890,99
62604,62,95,713,397,107,22,15,10,53,12,395,325,102
80604,80,0,13,15,4,0,0,0,0,0,4,9,5
02604,02,4,20,3,3,0,2,0,0,3,0,6,5
57604,57,22,74,63,11,0,2,5,0,7,46,50,18
76604,76,0,20,27,9,1,5,2,0,1,10,18,10
27604,27,7,30,12,3,6,1,0,0,0,2,21,7
60604,60,12,48,31,5,6,0,4,0,0,9,23,2
21604,21,6,14,14,7,0,6,0,7,6,9,10,1
95604,95,59,240,356,91,11,4,5,25,14,325,264,100
59604,59,23,110,72,26,4,7,0,0,5,69,66,18
50604,50,25,73,89,25,8,1,0,2,2,61,81,24
51604,51,8,41,28,3,0,0,0,11,0,17,32,4
25604,25,0,13,20,1,0,2,0,0,5,5,19,6
976605,976,80,873,608,131,36,71,31,22,49,205,1033,135
62605,62,0,1,0,4,0,5,0,0,5,0,6,1
80605,80,1,27,25,6,6,6,3,0,3,10,13,7
02605,02,9,38,23,0,0,6,4,0,4,0,21,4
57605,57,9,57,34,12,5,1,0,0,2,36,24,7
14605,14,9,46,52,11,1,1,1,3,4,31,37,20
27605,27,11,32,30,11,4,2,0,0,0,7,27,11
76605,76,14,58,55,9,3,0,0,11,4,49,36,10
60605,60,7,54,29,7,5,5,0,0,5,28,33,5
21605,21,66,251,262,62,0,12,1,5,15,195,235,59
78605,78,18,62,137,32,6,2,0,19,8,91,133,29
59605,59,32,173,128,35,2,2,6,11,10,129,113,42
51605,51,19,77,55,8,0,2,0,0,0,35,58,13
25605,25,14,47,50,7,0,7,0,0,7,27,48,9
976606,976,89,817,588,117,21,56,25,60,31,232,981,120
21606,21,38,180,197,43,5,15,0,41,2,137,183,49
02606,02,7,14,2,7,0,5,0,0,1,3,4,0
78606,78,0,0,5,6,0,1,4,1,0,8,2,0
76606,76,8,25,15,5,2,3,0,0,2,27,18,2
62606,62,38,276,132,47,5,13,0,2,3,143,108,44
80606,80,32,180,129,26,2,1,3,0,7,83,96,21
57606,57,432,2031,1491,358,60,99,30,101,89,1183,1233,372
14606,14,10,24,32,4,0,2,4,0,0,17,19,5
27606,27,19,58,39,10,0,0,0,6,3,38,45,16
50606,50,11,49,55,17,5,0,4,2,2,45,49,14
59606,59,719,4337,3102,862,84,155,54,234,157,3155,2576,846
976607,976,79,740,520,125,28,45,23,56,28,189,893,124
50607,50,6,29,42,15,4,3,0,4,0,30,35,13
62607,62,6,9,9,6,3,0,1,0,0,0,0,1
80607,80,2,35,20,8,4,5,1,0,5,11,26,10
02607,02,0,16,12,1,2,4,1,0,1,4,4,0
14607,14,7,22,19,2,5,2,2,0,2,7,12,3
57607,57,24,103,85,20,2,0,6,5,1,77,63,23
21607,21,60,239,238,51,7,14,9,13,15,167,217,62
95607,95,462,1910,2788,754,58,99,32,196,125,2645,2050,779
59607,59,10,69,45,12,5,4,5,0,3,38,41,17
51607,51,2,37,17,8,0,0,0,1,1,16,24,9
25607,25,4,4,7,0,0,0,0,9,4,5,2,1
976608,976,117,1063,753,160,45,91,29,9,56,286,1255,171
60608,60,0,13,14,8,0,5,0,0,0,8,9,0
78608,78,6,0,21,8,5,3,0,0,5,0,8,5
25608,25,1,18,17,1,2,4,0,17,2,11,16,0
62608,62,6,30,14,4,0,4,0,0,2,0,15,9
02608,02,8,78,43,14,0,5,0,0,0,24,38,13
27608,27,19,60,42,7,0,7,0,13,0,35,48,11
76608,76,41,245,219,63,5,9,0,14,6,210,170,53
21608,21,2,6,8,5,3,0,2,7,0,4,5,7
59608,59,18,136,91,35,3,9,3,13,5,114,82,25
51608,51,8,8,12,5,0,0,0,1,0,5,5,3
976609,976,88,640,474,91,28,46,13,12,55,149,785,100
62609,62,35,272,147,34,7,4,0,6,6,159,124,46
80609,80,5,61,36,5,0,3,5,11,3,42,25,6
02609,02,3,0,6,0,0,0,0,0,3,0,0,5
57609,57,1,23,21,0,0,0,0,2,4,15,8,0
14609,14,10,58,63,22,3,8,5,0,0,39,51,12
27609,27,13,48,33,12,0,0,0,0,0,27,25,7
76609,76,12,44,35,6,2,3,0,0,0,24,33,12
60609,60,20,135,80,24,9,6,4,5,3,71,69,24
21609,21,9,57,60,12,0,0,3,10,1,45,47,18
78609,78,18,59,136,39,6,4,0,0,5,74,130,35
50609,50,7,11,14,9,0,6,0,5,5,11,10,0
59609,59,36,228,164,43,4,3,0,16,11,163,133,53
51609,51,22,118,78,13,3,1,3,20,0,58,79,21
25609,25,15,37,42,8,0,0,3,7,6,28,43,8
976610,976,115,1136,791,188,40,72,19,98,55,352,1381,179
62610,62,20,98,46,13,0,0,0,6,7,55,35,19
02610,02,16,117,63,9,0,6,0,10,7,50,54,10
57610,57,11,46,34,6,6,3,0,0,5,13,21,12
14610,14,47,182,216,65,12,8,7,0,6,138,178,70
27610,27,4,9,8,5,0,0,0,1,3,2,2,3
76610,76,39,190,170,50,1,12,7,0,6,171,130,48
60610,60,15,123,73,19,8,0,0,0,0,69,72,21
21610,21,12,33,35,10,0,6,1,0,3,24,33,8
95610,95,10,28,38,7,0,1,5,0,0,25,32,5
50610,50,5,16,29,11,0,0,2,0,6,11,16,5
59610,59,22,132,82,25,9,5,0,0,1,97,81,30
51610,51,13,55,42,12,0,7,0,7,2,35,41,10
25611,25,15,48,53,15,2,0,5,0,0,33,52,12
976611,976,318,2850,1984,493,116,182,58,147,144,740,3404,495
62611,62,14,98,44,20,0,6,0,3,6,48,45,8
80611,80,20,124,82,19,2,9,5,0,0,62,65,14
57611,57,3,31,23,9,3,0,0,0,2,12,18,6
76611,76,5,39,41,6,4,7,0,5,0,35,24,12
27611,27,6,48,25,5,2,3,0,6,0,31,25,3
60611,60,14,103,56,12,6,6,0,0,4,56,63,18
21611,21,17,99,102,21,0,5,0,11,8,83,89,25
95611,95,3,0,7,3,0,0,2,0,0,0,0,1
59611,59,60,328,226,58,8,9,1,34,11,233,193,70
51611,51,14,39,29,8,0,0,0,2,0,25,27,12
51612,51,80,432,338,62,12,31,14,6,21,183,336,78
95612,95,56,256,359,96,10,3,7,36,21,349,283,107
976612,976,104,996,679,163,28,49,32,96,56,260,1138,143
62612,62,8,107,58,13,2,3,0,0,2,47,45,16
02612,02,1,22,18,0,0,3,4,0,3,11,18,0
57612,57,10,34,27,9,0,6,0,0,0,15,24,1
76612,76,11,23,22,11,5,1,0,0,6,19,19,6
27612,27,9,45,27,12,6,3,1,2,1,30,31,5
60612,60,355,2026,1298,310,63,65,16,119,70,1079,1156,295
21612,21,0,12,16,5,0,0,0,0,0,3,12,0
50612,50,18,75,90,21,7,1,2,6,6,69,82,19
59612,59,17,80,58,17,1,7,0,0,7,29,40,16
25612,25,12,77,74,19,0,6,6,0,0,46,68,18
91613,91,7,22,30,4,1,4,1,0,5,3,20,7
976613,976,89,721,523,117,27,43,20,78,31,178,880,101
62613,62,22,135,69,15,2,2,0,13,6,67,49,16
80613,80,18,90,60,19,0,0,0,31,0,51,45,11
02613,02,9,80,38,6,5,0,4,5,7,40,31,10
57613,57,9,40,30,4,5,0,3,4,0,31,20,13
14613,14,7,9,11,0,0,0,2,9,0,13,8,1
76613,76,22,84,75,16,7,2,0,14,0,76,53,20
27613,27,7,53,37,4,1,5,0,0,0,28,32,4
60613,60,10,46,27,11,2,6,3,0,1,16,25,8
21613,21,1,19,25,8,4,0,0,1,0,11,24,9
50613,50,12,37,56,7,4,0,5,0,0,26,46,19
51613,51,22,121,89,21,4,8,2,23,6,76,94,16
59613,59,32,177,108,32,2,5,0,0,7,118,107,30
25613,25,4,7,14,0,0,0,0,4,4,10,12,0
62614,62,20,95,49,16,4,0,4,2,5,53,40,19
976614,976,62,668,483,117,35,46,23,84,40,193,811,115
80614,80,4,46,37,6,4,5,4,0,0,26,25,5
02614,02,10,47,19,8,2,0,0,7,0,19,23,4
57614,57,10,42,28,10,0,0,1,10,7,27,21,5
76614,76,38,192,169,49,8,9,3,5,2,184,129,59
14614,14,17,90,95,29,6,0,6,7,8,82,79,30
27614,27,3,20,21,5,4,0,0,0,0,9,16,5
60614,60,9,40,28,6,6,0,0,0,0,13,15,8
21614,21,6,34,50,7,0,1,0,16,2,36,35,7
51614,51,24,131,94,28,0,4,1,6,9,69,115,20
59614,59,36,180,124,41,1,10,0,14,4,152,116,35
25614,25,66,296,266,66,3,9,1,17,10,230,269,70
62615,62,6,56,33,9,0,0,0,0,0,22,26,10
80615,80,7,69,47,14,0,0,4,0,4,37,28,7
976615,976,81,711,494,103,23,48,13,12,37,184,878,119
02615,02,14,63,35,12,0,0,3,0,4,8,33,10
57615,57,19,118,87,25,1,8,0,6,4,85,70,27
76615,76,15,84,67,14,0,9,4,9,0,66,51,25
27615,27,6,17,19,4,0,1,1,0,5,0,21,9
21615,21,4,29,35,10,6,0,5,0,0,15,28,10
60615,60,0,24,13,0,0,6,0,0,3,6,8,0
78615,78,9,65,118,35,5,2,2,3,9,54,127,25
50615,50,179,687,812,222,30,50,17,43,23,544,724,224
59615,59,63,345,248,56,2,22,8,8,14,260,210,77
25615,25,12,61,49,11,0,0,3,0,1,37,53,19
27616,27,56,273,197,47,5,9,1,37,14,158,179,47
50616,50,61,203,254,71,7,12,2,50,2,168,214,60
62616,62,8,41,20,2,0,6,0,0,2,11,13,7
80616,80,5,30,19,6,5,0,0,0,6,0,19,4
02616,02,8,29,17,0,3,2,0,2,0,20,21,0
976616,976,119,966,694,170,36,71,26,21,53,250,1182,161
57616,57,104,477,359,84,11,29,8,24,26,303,288,91
76616,76,41,190,180,44,5,10,2,15,4,176,144,41
60616,60,83,419,275,61,12,23,10,0,15,171,240,65
21616,21,1,28,26,3,2,0,0,0,5,21,23,5
78616,78,23,78,160,36,0,0,0,17,10,89,163,40
59616,59,242,1361,935,257,40,42,22,67,38,933,802,277
25616,25,12,28,27,3,0,2,0,0,4,17,32,12
51616,51,5,41,31,3,6,4,0,5,0,20,28,9
51617,51,22,84,63,15,7,5,0,0,0,33,57,7
62617,62,261,1878,967,266,53,62,38,134,20,987,779,282
80617,80,1,37,26,1,0,6,0,0,5,11,22,7
02617,02,7,81,47,9,0,4,0,13,5,43,32,5
57617,57,5,51,36,5,0,6,4,0,1,23,27,11
76617,76,46,234,200,59,8,9,5,0,13,212,161,63
27617,27,7,75,45,12,7,5,4,6,5,35,37,10
60617,60,12,38,23,9,3,1,2,0,0,20,31,9
21617,21,248,1039,1082,258,34,34,12,41,42,731,977,274
91617,91,128,279,476,123,11,20,6,2,25,376,308,125
976617,976,103,770,539,125,34,56,28,19,31,132,907,120
50617,50,8,32,41,13,4,2,0,0,0,24,34,9
59617,59,8,79,59,12,5,0,0,29,1,67,44,11
25617,25,9,48,37,16,0,0,1,4,0,41,41,10
51618,51,5,26,20,5,0,0,0,11,0,12,25,9
62618,62,31,189,93,28,7,3,0,9,9,103,73,28
80618,80,27,168,124,30,9,8,2,16,3,82,93,20
76618,76,205,1152,1029,287,32,77,34,67,69,870,813,292
02618,02,15,115,54,9,1,5,2,14,0,50,58,11
57618,57,14,97,65,22,4,0,0,0,9,67,62,21
27618,27,13,64,52,9,0,8,0,0,6,32,45,9
60618,60,9,44,24,2,0,4,0,6,4,27,19,5
21618,21,12,56,67,22,6,3,6,0,3,33,65,18
78618,78,7,29,68,24,0,3,1,0,5,42,78,20
50618,50,13,32,36,14,2,0,0,0,2,15,28,10
59618,59,18,91,63,13,4,0,0,24,0,75,50,22
25618,25,7,44,35,9,0,7,1,0,2,37,45,5
50619,50,11,34,38,14,2,0,4,0,5,16,39,14
51619,51,1,10,11,2,2,5,0,0,2,6,13,3
25619,25,4,26,27,7,1,2,0,0,4,2,18,10
62619,62,4,27,21,9,0,0,0,0,0,8,8,9
80619,80,17,97,66,15,5,5,0,0,0,61,56,14
02619,02,13,64,31,6,2,0,0,0,4,16,35,12
57619,57,12,61,43,13,0,1,0,22,0,47,41,7
76619,76,9,37,23,12,0,6,0,0,0,17,30,12
14619,14,0,11,10,8,0,2,2,3,0,8,13,1
60619,60,21,142,89,22,2,7,2,16,10,88,83,25
21619,21,8,19,28,6,5,0,0,0,4,9,29,7
91619,91,7,25,33,11,2,4,0,0,0,26,19,14
59619,59,21,141,101,26,0,1,4,0,6,90,77,24
62620,62,33,247,135,46,7,6,4,16,10,140,114,37
02620,02,13,65,29,7,1,2,0,13,0,35,29,5
80620,80,179,1044,781,155,36,55,15,37,18,582,588,162
14620,14,16,52,60,12,0,0,1,0,1,42,44,22
76620,76,5,33,33,14,0,4,3,0,0,32,31,4
57620,57,116,553,405,109,19,20,11,20,11,346,337,111
27620,27,12,77,48,8,0,6,1,1,6,39,53,7
60620,60,8,75,40,6,6,2,0,16,0,34,47,10
21620,21,1,22,27,9,0,0,5,0,0,13,21,6
78620,78,29,67,167,37,7,7,3,0,7,96,160,40
51620,51,3,20,22,9,4,4,3,0,0,13,19,1
25620,25,4,37,29,12,6,7,0,0,3,29,29,10
59620,59,9,90,64,16,0,8,0,0,6,61,47,23
80621,80,21,108,58,14,4,7,3,24,5,50,42,4
62621,62,35,245,130,32,10,10,2,34,1,131,104,32
02621,02,6,65,36,6,0,0,0,20,0,29,31,5
76621,76,26,138,124,33,0,3,0,44,3,123,98,37
14621,14,19,57,64,18,0,3,2,1,4,47,48,18
57621,57,1,15,12,2,0,1,1,0,2,10,14,4
27621,27,1,21,15,6,1,0,0,10,1,14,13,0
60621,60,0,19,5,0,0,0,0,20,0,6,4,0
78621,78,383,1141,2445,577,42,66,31,80,84,1349,2344,579
50621,50,0,5,14,2,2,0,5,0,0,1,11,2
51621,51,9,66,52,12,4,4,0,12,0,36,54,8
25621,25,5,26,18,9,0,5,5,0,0,9,17,3
62622,62,2,40,18,1,1,0,0,13,0,16,14,5
80622,80,28,149,120,28,1,10,0,4,5,100,79,23
02622,02,3,3,0,0,5,0,0,0,0,0,8,6
14622,14,1,16,10,0,0,0,2,14,0,9,14,0
76622,76,5,36,42,13,0,0,0,0,0,39,30,15
57622,57,50,248,194,56,4,9,5,6,6,172,166,53
27622,27,50,275,191,43,6,8,6,0,13,159,179,45
60622,60,17,80,47,16,0,7,0,0,3,29,48,9
21622,21,9,24,33,11,3,0,0,0,6,16,29,2
51622,51,13,68,47,16,0,1,5,0,5,13,52,16
25622,25,4,34,38,8,0,0,2,0,4,13,34,11
59622,59,24,152,104,28,6,5,6,16,6,110,91,37
78623,78,15,44,106,27,0,7,1,9,9,60,111,22
62623,62,19,97,52,14,5,6,0,8,4,52,49,15
80623,80,7,43,41,6,8,5,3,0,5,13,22,13
02623,02,0,12,14,7,0,0,2,0,5,1,8,3
14623,14,70,254,330,83,13,8,0,15,9,243,251,101
76623,76,6,21,11,0,5,0,0,0,1,8,14,6
57623,57,13,86,74,20,6,5,1,12,4,56,53,16
60623,60,24,139,100,26,2,1,0,0,7,87,86,23
27623,27,13,60,50,12,4,0,1,0,7,33,41,11
21623,21,43,169,192,37,12,4,5,0,13,137,174,52
51623,51,7,51,30,4,0,6,0,0,2,20,40,8
25623,25,0,8,15,0,0,1,3,0,6,13,18,0
59623,59,9,91,66,22,0,0,4,7,0,62,55,23
50624,50,20,55,61,18,3,5,0,0,4,25,48,18
62624,62,135,876,483,136,34,34,13,8,21,440,358,141
80624,80,2,51,26,2,0,0,2,12,0,32,23,2
02624,02,10,51,27,7,5,4,0,0,4,0,18,10
76624,76,85,424,385,94,20,26,6,11,10,395,303,106
57624,57,22,102,73,21,3,2,0,0,1,60,60,14
60624,60,2,31,26,0,0,4,2,1,0,18,16,8
27624,27,25,141,95,19,2,9,0,1,3,77,94,26
21624,21,4,15,15,7,0,0,3,0,5,3,11,6
78624,78,215,696,1596,384,35,32,10,45,68,804,1470,383
51624,51,13,92,65,15,7,7,1,15,4,47,72,15
25624,25,2,17,16,1,5,0,0,3,3,20,15,5
59624,59,50,265,185,49,8,9,5,0,4,174,160,47
62625,62,0,8,11,0,0,0,0,0,1,6,3,5
02625,02,9,32,13,1,0,2,0,3,5,8,10,1
14625,14,21,83,97,29,0,2,1,0,0,67,82,22
57625,57,9,14,22,9,5,3,5,0,3,0,10,4
27625,27,12,43,22,8,3,0,0,0,0,19,25,2
60625,60,17,77,51,14,0,2,4,8,7,51,43,9
21625,21,3,7,12,8,0,0,3,0,0,0,12,8
80625,80,35,210,141,21,11,13,11,14,4,86,115,27
95625,95,33,109,146,41,0,4,0,9,6,141,120,37
51625,51,3,31,32,6,0,6,0,3,0,19,25,6
59625,59,14,57,32,7,6,0,3,0,0,45,30,10
25625,25,1,11,7,0,0,0,0,2,0,8,4,1
51626,51,7,23,10,0,0,0,4,0,1,6,15,4
62626,62,65,377,210,48,8,19,3,0,4,173,160,62
80626,80,14,52,46,11,0,6,0,0,6,12,30,11
02626,02,6,75,34,3,0,0,5,7,2,30,32,4
14626,14,30,96,126,39,9,5,5,0,7,74,110,32
76626,76,11,61,45,10,6,4,1,0,6,44,40,14
57626,57,22,75,64,17,0,4,0,0,8,54,44,9
60626,60,11,103,61,10,1,0,4,23,6,49,49,15
21626,21,0,13,11,6,0,4,0,0,4,0,4,5
50626,50,11,41,40,11,0,1,0,0,6,28,34,11
59626,59,31,168,111,27,7,1,5,0,8,109,98,34
25626,25,7,30,20,3,0,0,0,13,4,14,18,9
27627,27,3,42,24,10,0,6,2,0,0,10,23,11
62627,62,12,126,67,15,0,0,0,24,5,63,52,16
80627,80,20,158,108,19,3,5,5,0,6,91,81,26
02627,02,5,25,9,1,0,0,0,4,3,7,9,6
14627,14,8,37,57,9,0,0,3,11,0,37,37,19
76627,76,31,181,147,49,11,5,0,5,7,150,119,43
57627,57,13,60,43,7,0,4,0,0,7,28,34,5
60627,60,6,40,28,10,5,4,0,9,0,22,20,7
21627,21,2,11,11,6,0,0,0,12,1,16,12,0
95627,95,17,47,69,19,6,0,0,0,2,61,48,19
51627,51,10,50,37,3,4,0,4,0,4,20,45,4
59627,59,19,120,80,18,7,7,0,0,8,92,78,21
25627,25,5,25,25,5,2,0,0,15,0,27,22,12
80628,80,20,107,77,21,3,4,0,0,0,46,58,9
62628,62,145,1006,554,152,36,14,17,19,26,550,415,137
02628,02,3,43,21,8,5,5,0,0,0,0,20,10
76628,76,17,93,80,23,5,2,4,18,1,80,59,23
57628,57,110,537,386,98,14,23,2,43,21,284,307,91
60628,60,29,144,95,20,5,3,3,20,1,78,90,24
21628,21,7,0,6,8,0,1,4,0,0,0,13,6
95628,95,25,103,151,46,0,7,4,3,6,145,118,36
50628,50,0,13,19,5,2,6,0,0,0,9,13,10
51628,51,0,18,18,0,3,4,1,0,2,11,16,0
59628,59,10,81,56,13,3,5,2,0,6,41,50,20
62629,62,1,23,17,6,3,4,2,0,3,0,13,4
80629,80,1,26,17,2,0,0,2,0,0,13,8,0
02629,02,3,45,28,9,0,0,0,0,0,27,27,3
76629,76,4,35,21,8,6,5,0,0,0,28,27,3
57629,57,22,108,71,24,6,10,0,3,7,64,62,18
27629,27,48,247,173,40,10,12,2,0,6,126,145,46
21629,21,10,36,34,7,0,3,0,7,0,24,32,10
60629,60,8,36,21,4,0,0,0,0,0,11,23,6
91629,91,20,53,82,26,0,7,6,0,0,49,50,20
50629,50,19,56,77,23,4,0,6,5,0,46,64,20
51629,51,28,108,77,15,3,6,2,0,1,54,94,18
25629,25,3,33,30,8,5,2,0,0,1,11,31,6
59629,59,28,178,125,39,1,7,0,20,1,150,114,45
91630,91,57,130,201,51,9,11,0,0,10,159,145,60
62630,62,9,49,24,11,0,0,0,2,1,20,22,7
80630,80,52,305,220,49,4,16,6,22,9,203,158,42
14630,14,15,69,102,32,0,6,0,0,4,60,86,31
76630,76,3,26,24,3,0,6,0,0,5,29,23,10
57630,57,283,1393,1039,247,50,60,19,97,60,854,866,265
60630,60,1,25,13,0,0,0,0,15,3,11,21,9
27630,27,8,42,35,13,5,0,0,0,0,18,31,13
21630,21,9,19,31,10,6,0,0,0,1,11,20,5
51630,51,10,42,29,5,3,0,0,9,0,25,30,11
25630,25,1,13,5,1,2,0,0,5,3,7,9,0
59630,59,65,363,235,66,9,11,1,11,2,266,217,68
62631,62,5,68,33,15,4,6,3,0,2,42,30,6
80631,80,5,13,10,1,0,1,2,0,0,15,13,5
02631,02,14,60,36,3,3,4,0,8,1,27,32,9
76631,76,37,179,131,42,1,9,4,0,1,147,116,44
57631,57,517,2537,1887,456,84,141,53,107,95,1487,1535,484
60631,60,31,156,102,26,0,4,5,7,1,102,97,22
27631,27,12,38,27,13,5,4,0,1,0,24,25,13
21631,21,4,2,5,7,2,0,2,0,0,0,7,4
91631,91,71,186,287,70,0,13,1,43,11,228,205,78
51631,51,9,31,28,4,5,4,2,0,0,10,27,7
25631,25,18,63,71,18,0,6,3,0,0,54,59,20
59631,59,37,275,201,57,5,6,3,12,3,216,174,56
27632,27,7,68,41,10,0,7,2,0,5,27,43,8
62632,62,8,62,29,9,0,0,0,0,0,24,25,12
80632,80,49,302,224,41,20,13,4,21,9,198,168,47
02632,02,1,6,9,0,0,0,0,7,0,8,1,0
76632,76,12,36,27,14,1,7,2,0,1,21,24,13
60632,60,20,110,79,14,8,5,3,0,11,58,74,22
21632,21,29,118,117,31,1,2,3,13,6,82,113,27
51632,51,3,36,23,9,5,6,0,0,5,8,27,10
25632,25,75,353,333,82,6,21,5,0,22,246,288,85
59632,59,117,692,515,143,9,33,8,33,24,512,416,130
50633,50,2,15,12,2,5,2,2,0,0,12,9,7
27633,27,18,63,52,11,0,8,0,0,2,33,42,16
62633,62,6,35,27,7,0,1,0,18,0,19,14,1
80633,80,12,87,61,14,0,0,0,25,0,53,43,10
02633,02,5,0,10,4,0,5,0,0,4,0,0,0
57633,57,41,165,129,32,7,3,6,4,9,107,102,36
60633,60,5,40,26,7,0,4,0,30,0,22,21,5
21633,21,4,28,27,3,0,4,0,4,1,18,21,10
95633,95,0,7,6,7,5,0,0,2,4,7,6,0
51633,51,10,37,32,5,0,0,2,14,2,17,28,2
25633,25,16,68,80,19,2,9,1,0,8,50,67,16
59633,59,3,41,26,7,2,4,5,0,0,12,24,9
62634,62,34,227,124,31,2,2,0,0,7,102,90,33
80634,80,15,136,96,22,4,6,4,3,0,73,73,25
02634,02,2,17,8,0,0,0,0,3,0,10,8,0
76634,76,17,104,83,19,8,0,4,0,3,84,73,26
57634,57,47,229,174,46,5,13,3,15,10,143,137,45
60634,60,14,58,35,14,2,2,0,0,0,37,31,11
21634,21,4,13,14,8,0,0,2,11,0,10,18,1
91634,91,39,100,150,42,0,4,5,14,10,129,115,34
50634,50,0,12,12,3,0,0,3,0,0,4,7,5
51634,51,11,34,28,4,0,0,3,6,0,27,27,9
25634,25,18,78,63,24,6,1,6,0,7,39,71,17
59634,59,18,102,81,18,5,9,0,3,6,91,66,18
27635,27,0,22,16,2,3,6,0,0,0,14,15,1
62635,62,5,43,16,9,1,1,0,9,4,16,14,5
80635,80,32,218,138,35,6,9,3,0,7,113,111,32
02635,02,9,33,14,0,0,0,1,0,0,5,13,7
14635,14,6,17,16,1,2,5,0,2,3,8,18,0
