code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
76635,76,0,9,13,5,0,0,5,0,2,0,4,8
57635,57,6,50,39,11,0,7,0,3,6,33,30,12
60635,60,27,117,80,14,3,1,0,0,4,62,74,18
21635,21,1,18,18,9,0,4,0,0,0,12,19,2
91635,91,72,163,257,69,7,10,7,0,11,191,183,60
51635,51,5,10,10,3,5,0,0,0,0,0,16,8
25635,25,7,31,23,1,6,3,0,0,0,19,20,7
59635,59,11,45,32,8,0,7,0,0,6,34,23,14
62636,62,8,37,28,9,0,0,4,0,0,23,15,12
02636,02,0,31,24,1,4,0,4,4,6,16,14,3
76636,76,47,286,256,77,15,16,3,1,7,237,203,79
57636,57,15,50,33,7,1,2,5,0,5,33,27,12
60636,60,107,658,413,100,17,29,6,44,17,387,368,96
21636,21,10,27,31,5,0,0,0,14,1,26,22,3
51636,51,12,77,52,19,4,8,0,0,5,37,61,13
59636,59,244,1491,1046,303,45,47,15,8,54,1045,883,281
62637,62,223,1523,786,247,47,44,13,82,32,819,637,246
80637,80,9,54,34,4,1,4,0,0,5,24,21,5
02637,02,13,59,36,10,4,0,0,0,0,11,32,8
14637,14,2,27,19,7,2,0,0,6,3,21,19,3
76637,76,25,120,99,33,0,3,6,9,1,105,88,30
57637,57,7,49,37,12,6,7,0,0,0,7,29,11
60637,60,11,67,45,7,5,0,2,0,4,17,39,13
21637,21,1,26,27,6,1,6,0,0,0,12,18,3
95637,95,337,1224,1847,490,44,71,26,76,96,1681,1322,499
50637,50,13,28,29,8,0,4,0,9,0,22,31,5
51637,51,9,29,22,10,0,0,0,0,3,15,23,0
59637,59,27,176,124,30,9,5,6,0,4,122,92,37
27638,27,101,545,375,98,23,27,7,13,19,292,320,90
62638,62,30,196,105,27,2,2,0,27,2,107,77,35
80638,80,5,13,17,4,2,0,0,0,0,4,13,5
02638,02,8,33,20,2,2,0,0,11,0,24,12,5
76638,76,28,149,137,40,8,8,2,0,8,130,109,33
57638,57,53,219,181,53,4,13,1,17,3,140,148,48
60638,60,15,108,66,12,0,3,0,32,4,62,59,17
21638,21,30,97,108,32,2,10,5,0,1,82,91,30
78638,78,73,234,573,138,17,21,12,16,18,325,520,127
51638,51,10,36,22,9,5,3,1,0,0,11,23,0
59638,59,36,168,122,36,10,4,0,1,6,131,108,29
51639,51,7,6,8,2,0,0,0,0,2,0,5,0
62639,62,16,66,43,7,7,3,4,4,0,38,27,9
80639,80,24,186,130,24,7,4,3,3,6,100,95,27
02639,02,9,61,26,10,0,2,0,1,3,31,35,9
14639,14,8,27,37,14,0,0,4,0,0,15,32,9
57639,57,19,78,63,12,1,5,0,0,3,40,54,17
21639,21,13,75,76,21,0,0,5,15,3,53,65,13
60639,60,34,190,122,23,9,5,5,0,4,77,105,30
91639,91,38,78,122,35,0,0,0,0,3,95,84,28
50639,50,109,374,445,110,23,29,7,15,12,274,393,106
59639,59,28,151,117,27,7,9,0,12,3,125,88,27
62640,62,9,53,37,7,0,0,4,1,0,36,24,11
80640,80,11,35,21,1,0,0,0,20,0,20,16,5
02640,02,0,13,9,7,5,2,5,0,2,0,11,8
14640,14,2,21,32,6,5,1,0,7,1,17,26,8
76640,76,200,1004,852,237,41,59,21,64,23,847,684,239
57640,57,10,63,45,6,5,7,1,0,6,26,40,14
27640,27,7,30,21,6,0,0,0,0,3,7,26,10
21640,21,9,14,15,4,4,0,0,0,3,15,20,2
60640,60,6,22,20,7,4,0,0,0,3,7,12,4
51640,51,9,31,14,5,2,6,4,0,6,0,21,1
78640,78,358,1172,2578,613,45,44,23,120,91,1459,2426,622
59640,59,18,112,65,27,0,4,0,0,1,74,57,27
27641,27,9,33,32,8,6,1,0,0,6,11,27,3
62641,62,7,44,23,7,0,0,0,0,3,20,13,10
02641,02,2,19,6,5,3,0,2,0,0,9,12,0
76641,76,1,23,19,6,0,4,0,0,5,25,15,4
57641,57,8,45,25,6,5,4,0,0,6,12,24,7
21641,21,3,59,49,8,0,5,8,3,10,45,45,17
60641,60,50,251,160,36,9,6,6,7,9,101,137,44
51641,51,2,26,27,6,4,0,2,0,0,10,20,10
50641,50,13,66,66,13,7,1,3,12,2,43,63,18
95641,95,47,191,267,72,9,8,5,9,13,243,206,68
59641,59,49,285,205,55,6,10,4,39,12,206,165,60
62642,62,21,133,68,15,9,2,0,0,0,62,46,19
80642,80,5,45,36,6,2,4,0,0,2,17,25,12
02642,02,3,31,11,8,0,4,0,0,6,4,17,0
76642,76,11,23,30,5,2,2,5,0,2,23,20,2
57642,57,84,399,298,77,12,15,0,0,15,233,231,71
21642,21,9,58,61,20,4,1,0,0,2,38,42,10
60642,60,28,171,118,25,2,7,4,19,3,101,102,22
78642,78,295,879,1993,468,31,35,16,51,80,1029,1855,462
51642,51,0,11,16,6,2,0,0,5,3,9,9,2
59642,59,10,88,59,18,0,5,5,0,6,35,54,18
62643,62,323,2316,1233,363,62,85,19,63,25,1237,968,359
80643,80,17,76,54,12,2,2,0,6,0,50,48,12
02643,02,25,144,73,15,1,0,0,0,5,59,71,14
14643,14,16,76,86,27,0,0,6,7,0,61,68,25
57643,57,8,22,20,5,0,3,0,1,3,13,11,8
27643,27,27,175,107,29,1,11,0,8,9,91,113,29
60643,60,35,230,131,35,6,4,0,0,6,129,123,35
21643,21,9,56,46,13,3,0,4,0,7,22,52,18
78643,78,174,501,1159,267,19,31,13,51,34,622,1084,263
51643,51,22,81,62,19,0,4,5,0,1,37,65,19
50643,50,18,91,96,29,4,3,0,3,0,62,90,32
59643,59,1,27,22,5,6,6,0,0,3,21,24,9
78644,78,83,263,598,138,10,13,3,26,33,327,540,135
62644,62,9,90,48,7,1,7,3,12,0,40,30,10
80644,80,12,103,74,20,5,0,2,2,0,53,48,14
02644,02,8,68,38,10,5,2,3,0,6,26,37,5
14644,14,20,71,72,16,0,8,5,3,2,59,56,16
76644,76,20,99,92,28,5,7,1,0,8,69,66,25
57644,57,59,252,182,38,6,8,6,9,17,163,157,47
27644,27,11,72,57,8,0,3,0,1,6,50,42,17
60644,60,49,255,172,42,14,9,4,0,8,126,147,31
21644,21,4,19,23,2,0,0,0,0,0,17,23,3
51644,51,7,40,34,5,0,0,3,0,5,14,36,8
62645,62,123,922,494,123,20,21,11,45,13,521,374,133
80645,80,8,86,55,7,0,5,0,22,1,47,39,17
02645,02,2,38,16,7,5,4,0,0,6,16,15,0
14645,14,8,20,30,3,0,5,0,0,0,8,24,4
76645,76,1,15,8,8,3,6,0,0,4,2,11,9
57645,57,31,127,94,24,6,11,2,13,5,81,79,30
27645,27,0,25,19,1,6,3,0,12,0,8,10,0
60645,60,6,52,28,7,0,0,1,7,0,26,34,8
21645,21,14,57,60,13,7,8,4,0,5,49,54,20
91645,91,542,1173,1893,495,46,65,19,77,90,1481,1280,479
51645,51,0,13,15,0,2,0,2,5,0,3,10,4
59645,59,11,70,59,9,1,5,3,19,7,51,40,12
27646,27,17,67,44,14,5,8,5,0,7,37,42,11
62646,62,19,100,48,9,0,6,0,3,0,59,41,10
80646,80,0,11,8,7,0,6,5,0,2,4,4,0
14646,14,12,35,50,7,3,0,5,17,0,31,38,7
76646,76,19,64,57,19,4,7,4,0,4,48,39,21
60646,60,32,178,120,33,1,4,1,13,4,99,112,34
21646,21,0,15,12,9,0,6,0,3,3,9,17,8
78646,78,1577,4618,10341,2415,180,259,98,322,399,5592,9800,2485
51646,51,0,10,12,1,0,0,3,0,0,2,14,2
59646,59,481,2695,1896,558,67,84,25,150,94,1991,1651,547
62647,62,22,128,60,18,0,5,1,0,2,68,55,19
80647,80,2,51,31,9,3,2,0,0,5,19,21,12
02647,02,0,10,10,0,4,1,2,0,0,5,4,4
76647,76,104,515,448,120,14,27,9,0,20,447,381,137
57647,57,122,586,426,107,23,27,1,42,16,372,356,111
60647,60,50,281,196,38,16,9,7,13,5,171,165,39
21647,21,7,12,13,6,3,0,0,0,6,10,10,0
78647,78,20,56,112,30,2,2,0,0,0,43,110,27
51647,51,30,120,100,15,6,7,0,0,0,73,90,22
59647,59,62,361,235,63,9,10,6,3,13,272,218,72
50647,50,37,125,152,46,5,9,0,8,7,101,133,46
62648,62,9,87,43,13,1,0,0,0,4,42,39,11
80648,80,0,10,8,0,5,0,4,5,0,11,9,3
02648,02,50,337,157,40,2,2,7,5,6,150,149,46
14648,14,12,55,63,17,5,4,4,0,0,46,49,12
76648,76,44,250,202,55,11,7,3,55,12,207,168,58
57648,57,11,64,47,13,3,6,0,0,0,37,30,9
60648,60,14,53,38,12,2,5,0,0,3,14,34,12
21648,21,5,21,17,1,6,0,5,0,2,15,21,6
91648,91,81,171,292,73,8,17,0,0,8,228,187,72
51648,51,10,54,39,9,5,0,1,16,1,32,42,9
59648,59,263,1577,1108,322,44,51,24,86,55,1156,963,311
50648,50,40,130,148,43,9,5,0,10,0,97,132,42
62649,62,11,124,73,20,0,4,2,3,5,60,49,18
80649,80,28,222,150,31,14,17,4,8,12,128,109,38
02649,02,6,57,27,3,1,0,0,11,4,26,29,2
14649,14,13,47,56,17,0,6,4,0,3,3,48,20
76649,76,18,64,61,15,0,3,3,0,4,46,47,17
57649,57,12,74,48,8,0,5,0,24,0,37,36,13
27649,27,11,44,33,8,0,0,0,1,6,34,37,8
21649,21,2,9,3,1,0,5,0,0,4,0,9,4
91649,91,94,206,331,85,1,6,0,0,10,245,228,81
51649,51,268,1273,983,216,43,52,18,47,50,658,1022,199
59649,59,8,39,22,4,0,1,5,1,2,29,24,2
78650,78,331,1009,2170,518,35,55,25,87,73,1199,2006,510
62650,62,17,129,64,13,0,0,3,34,0,64,51,20
80650,80,19,124,80,11,3,3,2,10,1,75,58,12
02650,02,7,67,25,3,0,6,4,0,0,26,25,12
14650,14,4,17,19,8,1,0,1,2,0,12,18,0
76650,76,36,157,128,43,0,12,5,0,7,146,112,36
57650,57,40,212,150,41,14,7,3,10,12,111,123,26
27650,27,16,61,44,10,0,0,4,0,3,16,42,11
60650,60,18,77,50,9,5,0,0,0,3,30,43,8
21650,21,0,19,15,4,3,2,1,12,4,14,13,9
51650,51,3,12,2,0,0,2,2,4,2,1,1,1
59650,59,860,4991,3517,976,150,174,70,269,155,3590,2964,982
80651,80,3,31,32,7,1,5,3,1,0,23,18,3
62651,62,13,64,45,15,5,2,3,0,0,31,27,15
02651,02,1,22,9,0,3,1,0,0,5,3,12,2
14651,14,1,16,32,5,0,6,0,4,0,22,18,6
76651,76,10,26,18,11,1,0,0,0,6,14,14,1
57651,57,18,94,70,22,6,1,5,0,3,21,62,22
60651,60,48,265,166,50,10,5,0,26,12,135,145,44
21651,21,6,31,23,5,0,0,2,0,4,15,28,4
95651,95,16,57,95,22,1,1,6,0,0,83,65,29
59651,59,33,179,121,35,1,6,5,0,2,143,110,42
80652,80,24,116,93,23,0,0,6,14,5,73,66,14
62652,62,31,267,137,47,9,3,3,0,4,141,119,46
02652,02,0,23,7,6,1,0,3,1,0,6,10,4
14652,14,3,8,12,0,0,0,0,2,2,13,7,2
76652,76,18,83,67,18,2,3,1,13,0,68,51,15
57652,57,19,77,57,19,6,5,0,9,6,43,42,9
27652,27,15,53,40,8,7,2,1,0,7,27,34,15
60652,60,28,133,100,25,5,3,1,0,8,73,84,20
21652,21,10,33,36,12,1,0,1,1,0,22,23,3
95652,95,106,448,664,191,23,26,2,0,26,620,473,184
51652,51,0,11,12,0,2,0,0,1,0,1,8,5
59652,59,5,59,32,8,4,2,2,10,2,36,31,12
62653,62,7,76,44,16,3,0,4,0,0,40,37,13
02653,02,14,77,35,5,0,1,5,4,5,42,35,11
76653,76,10,38,43,5,0,0,0,20,0,32,25,10
57653,57,0,0,10,4,0,3,0,0,0,0,6,0
60653,60,11,47,33,12,5,3,0,0,0,11,26,6
21653,21,2,5,7,0,3,3,0,0,0,0,3,7
78653,78,10,23,37,12,5,6,2,0,5,0,41,4
59653,59,184,1094,746,195,26,24,4,23,44,802,648,208
62654,62,13,118,72,13,5,2,0,0,3,74,53,24
80654,80,9,96,55,12,8,3,0,2,3,56,46,13
02654,02,5,17,3,0,5,0,0,5,0,4,6,1
14654,14,190,732,914,262,31,37,14,17,40,625,757,234
76654,76,8,67,45,19,7,0,0,7,0,58,40,9
57654,57,16,110,75,26,8,10,2,0,5,55,73,20
27654,27,26,142,109,32,1,3,5,18,4,95,91,22
60654,60,9,38,34,6,0,6,0,0,0,20,29,6
91654,91,18,45,82,25,6,2,0,20,0,69,52,17
51654,51,9,39,20,4,2,3,0,4,4,17,23,2
59654,59,133,911,608,178,27,34,9,28,26,671,523,185
62655,62,6,48,32,9,7,6,0,0,5,27,22,7
80655,80,10,79,54,15,1,3,0,0,1,31,39,14
02655,02,1,27,8,3,0,4,2,0,4,3,11,7
76655,76,95,487,404,123,20,25,10,4,20,374,306,116
57655,57,29,134,102,22,8,4,1,23,5,83,82,29
27655,27,20,91,73,12,6,8,3,5,8,52,56,18
21655,21,12,27,31,4,4,6,0,0,0,14,31,8
60655,60,9,52,31,3,0,3,0,20,1,35,25,3
78655,78,16,49,111,26,5,7,6,0,5,46,103,30
51655,51,13,49,36,3,3,7,1,0,0,11,35,12
59655,59,3,33,17,4,0,0,0,2,5,25,23,2
62656,62,18,167,84,29,7,9,1,0,1,95,69,25
80656,80,25,150,109,22,3,5,4,11,2,91,91,28
02656,02,13,61,36,11,6,1,0,0,0,33,23,4
14656,14,28,90,122,32,0,3,0,12,0,77,84,37
76656,76,10,77,63,13,0,4,0,25,3,63,55,19
57656,57,8,42,28,10,0,0,1,16,7,25,27,8
27656,27,41,203,124,33,10,12,0,0,10,100,126,40
21656,21,19,86,86,26,6,4,5,0,6,41,84,19
60656,60,6,39,30,2,0,2,1,7,0,20,26,5
95656,95,15,36,47,12,2,3,0,9,0,48,47,10
51656,51,9,69,51,16,1,5,1,0,5,25,57,8
59656,59,99,628,454,127,18,22,4,0,18,431,380,133
62657,62,9,89,50,10,8,0,1,0,1,41,40,7
80657,80,2,51,36,5,0,0,5,0,2,16,29,9
02657,02,6,28,10,0,5,2,2,0,1,21,11,5
14657,14,8,42,40,19,0,5,0,0,6,35,35,10
76657,76,29,134,104,32,9,2,0,0,1,110,92,37
57657,57,0,3,0,3,1,0,2,0,2,1,4,0
21657,21,68,241,265,71,10,8,3,27,6,188,225,66
60657,60,7,46,31,3,1,0,0,11,4,21,23,3
91657,91,807,1819,2895,723,71,113,45,138,135,2313,2015,740
51657,51,4,27,21,7,0,6,0,0,0,15,31,10
59657,59,12,82,69,20,0,2,0,7,5,64,55,13
27658,27,10,58,31,5,0,3,3,17,0,30,29,7
14658,14,93,437,494,120,26,38,5,34,27,345,430,134
62658,62,0,30,18,7,2,0,5,0,0,7,14,1
80658,80,3,14,9,6,0,1,2,2,5,15,6,0
02658,02,6,46,19,10,3,5,0,0,1,8,12,5
76658,76,22,91,74,17,7,8,4,2,0,72,57,27
57658,57,33,161,118,33,7,5,5,30,10,118,96,27
60658,60,14,77,57,12,0,6,0,12,0,43,53,8
95658,95,32,94,138,42,0,10,3,7,10,141,100,45
51658,51,0,10,12,1,4,0,0,7,0,7,13,4
59658,59,13,58,41,7,0,3,0,18,0,41,34,11
27659,27,2,13,12,0,0,6,0,0,1,0,13,8
62659,62,4,16,10,3,0,0,0,0,0,0,11,4
80659,80,8,49,35,7,6,1,1,0,3,29,23,3
02659,02,11,99,44,15,0,2,0,6,0,41,47,8
14659,14,35,135,164,48,0,14,5,8,3,126,129,39
57659,57,57,304,243,59,9,13,7,11,17,202,210,58
60659,60,6,25,20,6,1,0,0,0,6,0,18,2
21659,21,10,26,25,4,0,0,4,9,0,12,16,3
91659,91,152,359,557,154,8,21,16,74,28,461,411,148
51659,51,3,4,1,2,4,2,0,0,0,0,7,4
59659,59,58,359,264,73,7,12,2,4,3,284,219,68
27660,27,8,37,26,11,1,0,5,0,0,19,33,8
60660,60,15,72,36,11,7,0,1,0,1,25,35,14
62660,62,13,81,42,7,0,0,0,20,7,56,42,7
02660,02,3,10,0,2,4,0,0,0,3,0,7,0
14660,14,7,13,14,5,1,6,0,0,5,0,16,3
76660,76,26,97,84,19,1,0,1,19,4,95,74,21
57660,57,291,1335,1016,237,54,58,18,89,52,830,818,249
21660,21,1,0,13,5,0,5,0,0,0,0,6,7
95660,95,17,53,81,25,7,3,1,0,8,75,64,18
51660,51,75,318,236,52,8,16,0,28,11,172,255,62
59660,59,70,424,290,89,13,5,4,1,11,308,258,82
62661,62,17,78,45,14,0,0,0,0,7,48,32,11
27661,27,14,62,47,12,0,1,1,0,4,39,45,8
80661,80,21,135,106,16,9,10,0,1,6,83,66,23
02661,02,8,42,19,9,1,1,4,0,0,0,18,8
14661,14,4,11,14,6,1,1,0,10,5,12,12,2
57661,57,8,30,21,9,5,4,1,0,0,5,10,0
60661,60,15,106,74,15,0,3,0,12,0,65,61,14
21661,21,36,152,174,41,5,9,1,21,4,130,142,40
91661,91,313,725,1183,314,19,47,11,68,48,969,837,317
59661,59,2,21,9,5,5,5,0,0,2,0,10,6
60662,60,16,84,62,17,2,3,0,0,4,32,53,16
62662,62,15,158,74,19,9,9,0,10,2,76,63,20
80662,80,9,38,26,5,6,1,0,5,0,24,16,1
02662,02,4,58,27,2,0,0,0,11,0,27,27,10
76662,76,6,10,11,4,0,3,0,0,5,0,10,2
57662,57,5,13,13,5,1,3,0,0,0,9,9,0
27662,27,10,51,38,8,6,0,0,7,1,38,34,7
21662,21,3,5,7,0,3,2,0,0,1,1,1,0
91662,91,30,70,99,25,0,3,0,15,8,82,71,22
59662,59,25,175,123,38,9,9,2,0,1,100,97,30
51662,51,157,728,547,123,29,22,4,10,24,370,563,124
27663,27,5,23,15,1,0,6,3,0,4,10,16,0
51663,51,35,195,155,33,7,1,0,0,0,104,155,31
62663,62,5,45,30,3,0,2,0,10,4,19,15,5
80663,80,5,59,44,11,0,0,1,3,0,32,28,10
02663,02,10,33,23,7,0,1,1,0,0,18,12,6
14663,14,57,241,283,67,8,19,6,13,14,232,245,79
76663,76,31,137,111,30,0,1,0,15,0,119,86,28
57663,57,207,1104,800,208,52,52,21,2,33,646,668,199
60663,60,9,32,25,7,0,0,0,10,0,23,20,2
21663,21,60,291,312,77,4,20,0,30,12,222,273,70
59663,59,127,798,535,170,18,28,2,47,32,576,482,159
27664,27,12,60,52,16,1,0,2,0,5,26,48,14
62664,62,2,53,30,6,0,5,0,2,0,26,17,5
80664,80,0,29,18,3,4,0,0,0,5,18,10,4
02664,02,0,19,14,8,1,1,0,0,2,7,14,6
14664,14,11,19,27,7,0,0,0,11,1,18,20,10
76664,76,1,32,25,8,3,2,0,0,3,11,18,12
57664,57,0,6,12,0,1,3,0,1,0,2,10,5
60664,60,11,74,49,11,0,1,3,1,4,45,42,6
21664,21,4,16,8,6,0,1,0,0,0,6,6,6
59664,59,11,51,33,9,0,4,1,0,4,23,24,6
02665,02,6,52,30,12,6,0,0,0,5,29,24,8
91665,91,232,537,873,207,1,27,9,64,40,682,597,205
62665,62,10,47,16,11,1,0,0,0,4,16,18,2
80665,80,0,29,18,6,1,4,0,0,2,1,16,7
14665,14,10,22,31,9,0,5,1,3,0,25,21,8
76665,76,11,52,47,18,5,3,3,0,0,38,41,12
57665,57,31,146,110,23,9,10,5,23,5,94,96,37
27665,27,17,113,75,25,7,0,1,0,4,63,67,20
60665,60,59,331,209,51,13,12,7,16,14,196,186,53
21665,21,5,14,21,8,5,0,0,0,6,0,14,3
59665,59,4,46,22,10,3,2,0,0,6,19,28,10
27666,27,18,86,57,22,2,2,0,7,0,48,65,16
62666,62,75,458,252,70,14,11,5,0,8,224,192,77
80666,80,0,0,10,2,0,4,0,0,3,0,0,4
02666,02,24,162,77,12,8,3,0,0,1,73,63,23
14666,14,41,180,209,63,11,16,0,3,10,158,163,54
76666,76,14,50,46,11,0,0,0,4,0,44,36,19
57666,57,187,898,649,171,21,48,12,23,34,517,545,181
60666,60,27,143,89,28,2,10,0,23,7,85,88,17
21666,21,6,7,12,0,0,6,4,0,2,0,14,3
91666,91,79,145,259,68,2,17,0,8,5,191,171,59
59666,59,34,182,131,32,9,9,0,7,6,144,119,31
62667,62,244,1667,841,252,48,45,16,76,43,871,655,217
80667,80,7,16,11,4,4,0,0,0,0,12,14,6
02667,02,2,35,24,7,0,0,0,0,5,7,19,6
14667,14,0,16,21,4,0,2,0,27,0,14,18,11
76667,76,7,45,33,15,0,0,2,7,2,38,38,11
57667,57,19,79,66,18,0,7,0,3,5,54,55,20
27667,27,9,53,46,7,0,1,1,17,1,31,34,11
60667,60,108,551,341,93,10,22,5,15,10,326,313,92
91667,91,240,541,834,230,12,29,22,18,44,660,571,214
21667,21,13,50,40,11,5,0,0,0,6,32,40,9
59667,59,4,32,19,2,0,6,0,8,1,22,14,7
78668,78,7,36,80,24,0,4,4,15,0,50,87,17
27668,27,22,107,82,24,2,1,6,0,0,54,73,22
62668,62,9,28,16,3,5,5,0,0,0,9,10,5
80668,80,1,34,15,5,4,5,3,0,4,13,13,4
02668,02,24,161,78,23,3,8,0,0,8,50,70,19
14668,14,7,31,29,11,0,2,4,0,3,10,27,12
76668,76,7,45,44,17,3,1,0,8,0,43,28,9
57668,57,45,184,139,39,7,9,2,0,3,97,115,37
60668,60,23,112,74,17,3,3,5,9,0,68,76,21
59668,59,32,201,145,44,10,2,0,14,11,169,128,37
62669,62,4,52,29,12,0,5,0,0,2,30,29,4
80669,80,11,52,46,3,0,0,0,10,0,32,28,6
14669,14,5,25,30,5,3,2,3,0,6,15,19,4
76669,76,9,44,44,11,4,0,0,11,3,39,40,10
57669,57,64,290,219,53,16,18,4,0,24,169,180,55
27669,27,16,55,40,12,0,3,2,0,0,27,38,10
60669,60,19,76,41,9,0,0,4,2,4,40,45,13
21669,21,2,5,3,4,4,0,0,0,5,0,12,1
59669,59,13,78,49,21,1,8,0,0,3,45,44,18
59670,59,28,175,128,40,5,6,0,0,2,112,111,40
62670,62,17,91,50,14,2,6,3,0,7,46,48,20
80670,80,20,86,56,15,1,8,1,0,0,51,45,12
02670,02,5,14,13,8,1,4,1,0,3,0,14,4
76670,76,17,119,90,29,4,7,3,0,8,98,72,28
57670,57,9,22,11,7,0,0,0,1,3,7,16,3
27670,27,26,136,81,17,2,2,2,15,2,81,92,17
60670,60,147,856,520,122,25,27,2,34,27,408,471,133
21670,21,1,24,23,7,0,6,0,1,3,27,31,4
62671,62,4,44,32,8,0,3,0,4,6,31,15,7
80671,80,9,37,24,1,1,5,0,3,2,18,20,2
02671,02,2,51,18,4,0,2,0,5,3,23,23,9
76671,76,6,20,21,0,6,1,2,0,5,0,16,7
57671,57,1,23,15,0,0,4,0,7,6,11,12,3
27671,27,4,20,17,1,0,0,0,0,2,11,15,7
60671,60,6,60,36,8,3,0,2,0,2,36,37,10
21671,21,1,3,3,7,3,0,0,0,0,2,11,3
91671,91,19,48,83,20,2,0,2,0,7,73,57,17
62672,62,19,99,52,10,2,8,0,20,0,59,40,17
80672,80,11,90,66,11,0,7,0,13,7,59,56,11
02672,02,3,35,17,5,4,5,5,6,3,24,15,2
76672,76,24,110,90,32,1,9,3,8,0,89,70,31
57672,57,970,4724,3470,869,126,211,72,208,174,2836,2826,861
14672,14,29,75,91,19,6,11,3,3,3,54,90,31
27672,27,14,44,29,7,0,3,0,0,0,29,30,12
21672,21,0,0,10,0,5,3,2,0,3,0,0,0
60672,60,7,50,24,2,4,7,3,0,3,14,31,5
78672,78,105,342,798,181,19,11,15,33,19,406,739,194
62673,62,17,104,57,14,2,5,0,4,4,59,47,19
80673,80,5,22,22,0,2,3,0,0,4,9,19,8
02673,02,7,70,29,3,5,1,5,3,1,32,30,10
76673,76,29,146,131,32,2,11,4,0,6,105,106,32
57673,57,6,0,9,0,5,0,0,0,0,0,5,0
27673,27,4,24,20,10,2,0,2,6,2,10,14,2
21673,21,2,30,28,6,2,1,0,0,1,19,33,11
60673,60,0,23,13,0,0,0,5,19,5,17,10,5
62674,62,16,111,59,14,7,8,1,0,0,36,43,22
80674,80,80,514,377,72,14,8,11,29,18,296,269,70
02674,02,1,7,6,6,0,0,0,0,0,0,5,0
14674,14,3,17,17,1,0,4,2,0,0,4,7,7
57674,57,2,32,26,5,4,6,0,0,2,1,15,9
27674,27,11,35,25,3,0,2,0,0,0,28,27,11
21674,21,2,22,31,3,0,5,3,0,0,9,27,9
60674,60,22,102,57,21,4,0,0,6,5,52,53,18
78674,78,196,594,1293,299,26,36,18,114,57,770,1260,322
62675,62,6,49,28,11,5,1,3,0,6,6,14,8
80675,80,2,25,17,4,0,2,0,6,0,8,11,3
02675,02,5,21,11,0,0,0,0,2,2,10,10,5
76675,76,23,137,99,29,3,11,0,0,0,121,85,33
14675,14,49,221,275,63,0,20,0,17,9,191,221,70
57675,57,0,24,18,3,5,0,0,0,5,0,10,3
21675,21,0,2,6,4,2,0,0,0,0,8,12,0
60675,60,12,72,39,13,0,4,1,0,0,26,43,12
95675,95,14,79,101,25,4,5,0,0,10,102,82,31
27676,27,49,278,170,45,9,12,9,18,0,159,169,52
62676,62,7,85,41,8,7,0,0,0,0,39,39,16
80676,80,9,33,22,0,0,0,3,0,1,12,11,2
02676,02,42,274,143,39,8,8,9,2,8,122,118,27
76676,76,8,60,48,9,0,0,5,21,0,52,32,8
14676,14,27,95,121,28,4,9,0,0,8,94,110,31
57676,57,1,9,15,7,0,6,0,5,0,4,8,0
21676,21,5,20,22,4,1,2,0,22,0,22,20,6
60676,60,24,119,70,17,0,7,5,5,3,64,75,16
95676,95,14,42,56,16,0,6,2,0,2,62,50,22
62677,62,6,54,39,9,7,0,0,2,0,38,21,9
80677,80,33,244,179,38,9,2,5,13,9,143,129,32
02677,02,7,41,23,2,5,2,1,0,6,5,12,4
76677,76,4,40,42,16,0,0,1,3,5,38,29,15
14677,14,4,22,26,4,3,6,3,2,2,27,26,11
57677,57,2,30,25,9,0,0,5,4,0,28,20,7
27677,27,15,44,35,9,5,0,4,0,2,27,36,7
21677,21,0,8,13,6,5,4,0,2,0,9,13,0
60677,60,12,35,25,7,0,0,0,6,5,25,18,1
78677,78,7,39,75,15,3,1,0,0,5,34,77,22
27678,27,29,159,97,31,8,8,0,0,4,62,103,30
62678,62,20,124,74,26,8,9,5,0,0,59,49,26
80678,80,10,104,72,11,0,2,5,0,5,53,51,20
02678,02,7,14,10,7,0,1,0,0,0,0,2,0
76678,76,12,102,82,22,3,0,5,4,0,75,71,18
14678,14,15,57,74,18,0,6,0,0,0,46,63,21
57678,57,53,307,224,50,15,16,5,0,19,157,169,54
