code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
21678,21,6,21,23,7,0,0,2,3,1,13,21,7
60678,60,31,186,109,30,3,11,6,0,3,108,114,25
95678,95,17,70,96,28,5,7,0,0,5,85,67,24
60679,60,6,25,8,2,0,0,0,5,6,11,11,1
62679,62,6,64,31,9,0,4,5,0,1,24,30,9
80679,80,16,84,70,16,5,2,0,0,3,53,57,13
02679,02,7,25,17,0,0,1,0,0,0,8,12,1
76679,76,0,9,9,0,0,2,0,16,0,9,5,0
14679,14,20,75,85,29,0,6,3,0,1,76,76,31
57679,57,20,66,54,13,3,1,0,11,5,48,42,9
27679,27,196,1017,676,172,18,27,11,47,22,583,611,156
21679,21,5,13,15,5,3,0,0,0,4,6,20,10
91679,91,37,94,159,37,4,1,6,25,3,132,97,34
62680,62,11,111,59,20,3,8,0,18,2,57,45,16
80680,80,62,440,312,66,10,13,4,9,11,261,230,68
02680,02,55,337,179,46,6,6,0,0,12,141,164,42
76680,76,4,23,18,6,6,0,3,0,6,0,12,9
14680,14,3,15,16,2,0,6,2,0,0,14,24,11
57680,57,46,194,145,30,5,8,4,10,4,131,116,33
27680,27,11,32,24,11,0,0,5,0,1,12,21,7
21680,21,8,53,53,9,6,1,0,15,0,38,58,12
60680,60,16,81,62,18,4,5,0,0,3,43,54,18
95680,95,333,1400,2055,563,33,59,21,172,115,1882,1457,557
62681,62,19,105,65,16,0,0,0,12,0,58,40,21
80681,80,10,46,30,3,0,3,1,0,0,23,23,1
02681,02,5,48,21,7,3,0,0,0,6,13,18,10
76681,76,569,3128,2658,756,99,116,42,194,105,2658,2143,753
14681,14,3,9,24,1,3,6,1,0,0,16,11,5
57681,57,9,38,31,7,1,0,0,22,0,26,26,8
27681,27,544,2822,1937,488,89,133,57,173,82,1649,1835,491
21681,21,0,12,19,1,0,0,5,0,0,0,16,4
60681,60,19,80,54,13,6,0,0,0,8,12,49,16
78681,78,19,59,126,31,7,6,0,0,6,58,113,24
62682,62,6,0,0,0,4,0,3,0,3,0,9,3
80682,80,8,33,21,0,0,0,2,0,3,7,20,7
02682,02,7,21,15,1,1,0,3,0,1,6,11,2
76682,76,21,92,70,25,5,8,0,0,0,55,65,26
14682,14,18,50,57,16,0,0,1,13,1,54,47,24
57682,57,1,6,0,1,0,0,2,0,3,5,0,0
27682,27,22,85,54,15,2,4,0,16,5,49,54,10
60682,60,23,112,69,14,0,4,2,0,0,59,54,14
95682,95,6,12,25,8,0,3,0,0,1,16,9,3
21682,21,5,24,25,9,6,0,0,0,0,16,27,6
62683,62,9,35,20,0,1,3,4,0,0,16,16,0
80683,80,2,15,20,5,3,5,0,2,0,10,9,0
02683,02,1,25,7,0,3,0,0,0,0,2,14,6
76683,76,14,59,43,18,0,7,0,0,0,38,41,19
57683,57,141,725,530,143,16,46,16,37,27,422,423,133
60683,60,9,53,37,4,2,0,2,9,4,29,32,11
78683,78,65,174,391,87,5,4,4,27,17,230,369,95
21683,21,4,42,41,9,0,0,3,16,0,26,36,9
27683,27,4,25,15,8,0,0,4,0,1,12,23,8
27684,27,18,109,76,16,0,6,3,0,8,51,75,13
62684,62,56,403,210,63,11,9,5,27,14,207,168,52
80684,80,0,13,12,4,4,6,1,0,1,2,13,0
02684,02,69,522,249,66,21,14,5,23,10,231,218,69
76684,76,27,134,104,32,3,4,5,20,3,111,94,35
14684,14,10,15,20,3,1,0,3,18,2,15,21,3
57684,57,14,71,66,11,0,4,0,8,0,52,53,15
21684,21,19,95,87,29,0,2,1,15,0,70,85,23
60684,60,136,742,460,110,24,27,8,29,31,435,421,108
27685,27,26,103,60,21,8,4,5,0,3,45,63,17
62685,62,6,41,17,1,1,0,3,16,0,22,21,4
80685,80,123,745,551,113,24,33,9,0,23,416,397,113
02685,02,2,23,10,4,0,0,1,0,0,4,13,1
14685,14,46,163,199,52,5,14,4,3,11,165,181,56
76685,76,8,80,62,14,0,6,5,0,2,68,48,16
57685,57,4,22,14,5,5,1,0,0,0,5,14,3
21685,21,12,37,35,6,1,0,0,0,4,23,26,5
60685,60,29,126,77,26,7,9,1,4,9,69,73,20
91685,91,138,306,528,127,8,21,12,53,30,414,354,135
62686,62,5,57,30,4,3,2,3,10,0,31,23,3
80686,80,17,97,77,11,0,2,0,13,7,66,64,10
02686,02,6,74,35,5,4,0,0,10,7,32,29,6
76686,76,9,55,50,20,1,7,5,0,7,38,45,14
57686,57,6,40,31,4,3,5,2,0,4,12,23,5
27686,27,3,7,8,0,0,5,3,0,5,0,3,7
21686,21,5,16,25,1,0,3,1,0,0,12,20,0
60686,60,56,323,207,46,7,16,6,20,12,196,176,57
78686,78,321,907,2113,521,28,52,18,84,92,1150,1908,492
14687,14,4,17,27,4,1,6,1,1,0,17,17,9
80687,80,0,14,8,0,1,5,3,5,0,11,12,7
02687,02,11,54,23,11,0,0,0,6,0,24,30,11
57687,57,5,35,22,0,0,2,0,0,0,18,19,8
21687,21,3,25,15,4,0,2,0,0,3,16,16,9
60687,60,12,63,31,13,2,7,4,0,5,17,28,10
91687,91,826,1919,3030,793,93,93,39,136,158,2380,2080,778
62688,62,95,716,390,124,34,14,5,36,21,369,312,124
80688,80,69,449,322,52,15,21,6,6,12,273,224,65
02688,02,1,10,6,5,1,1,0,4,0,3,0,0
76688,76,8,48,33,10,0,3,5,0,2,40,32,8
21688,21,0,12,17,6,0,0,3,0,3,5,21,8
60688,60,1,20,19,1,0,0,0,6,5,7,9,7
78688,78,244,685,1584,384,25,28,3,95,55,904,1494,366
62689,62,8,63,35,14,2,2,2,0,5,31,26,5
02689,02,2,1,8,2,2,4,0,0,4,0,7,0
14689,14,101,338,400,117,6,29,15,37,12,261,319,108
76689,76,5,49,43,10,7,6,0,0,3,30,39,10
57689,57,10,40,29,5,4,1,2,6,0,26,32,3
21689,21,0,21,16,3,3,0,5,0,2,18,23,5
27689,27,11,52,30,13,3,7,0,0,6,20,40,10
60689,60,37,219,136,31,4,11,0,24,2,121,125,31
91689,91,220,537,846,212,9,20,20,3,49,694,583,234
62690,62,10,46,22,9,0,0,0,0,4,4,20,3
80690,80,16,104,75,11,5,6,1,0,0,45,48,15
02690,02,4,16,3,0,0,0,4,0,2,2,5,4
76690,76,15,75,63,18,0,3,0,0,4,51,47,23
57690,57,75,400,308,71,19,15,12,2,12,241,238,77
21690,21,4,8,14,0,2,6,0,0,0,14,14,0
27690,27,3,41,30,2,5,0,1,22,0,21,24,7
95690,95,7,31,48,15,0,0,0,0,5,50,35,18
76691,76,1,31,23,6,0,3,0,7,5,30,22,4
80691,80,6,66,54,13,6,0,0,0,2,37,29,15
62691,62,18,121,68,23,1,1,0,18,0,71,57,19
02691,02,1088,7684,3877,931,197,222,84,328,140,3501,3542,932
57691,57,2,20,12,0,0,1,0,0,6,4,9,3
21691,21,11,48,53,16,3,4,2,0,6,23,45,13
60691,60,6,23,13,6,0,4,1,0,0,0,10,0
27691,27,21,125,74,19,0,2,3,4,4,75,73,19
91691,91,948,2070,3344,829,46,118,35,229,153,2673,2286,841
91692,91,586,1361,2185,541,37,61,33,125,72,1759,1475,554
62692,62,6,57,30,6,7,1,1,0,0,30,23,6
80692,80,30,167,110,23,7,7,0,14,4,97,95,20
76692,76,7,42,25,7,5,0,3,3,0,34,19,10
14692,14,34,152,194,60,2,9,2,27,4,130,148,58
57692,57,1,12,4,3,3,2,0,0,0,0,12,4
21692,21,6,22,33,10,0,0,0,3,1,27,30,2
60692,60,8,28,17,5,0,0,2,0,0,6,9,8
27692,27,9,22,22,5,3,0,4,0,6,0,20,7
76693,76,12,87,72,21,0,6,5,14,1,87,61,17
62693,62,25,205,123,37,2,3,0,6,1,125,79,37
80693,80,8,48,37,5,0,0,4,0,5,22,24,7
02693,02,9,40,16,5,0,0,4,0,0,0,20,4
27693,27,34,180,126,26,0,10,0,21,10,114,120,34
57693,57,22,130,96,23,1,1,0,8,4,85,81,30
21693,21,0,6,5,1,0,0,5,0,0,8,11,0
60693,60,14,55,36,12,0,1,0,4,6,31,31,8
14694,14,10,52,61,12,2,5,3,0,5,48,50,21
62694,62,1,37,21,9,2,5,0,0,0,13,12,9
80694,80,6,61,45,3,4,0,2,13,0,32,30,3
02694,02,12,107,45,11,1,1,3,5,0,47,47,13
76694,76,3,21,14,2,4,2,0,0,0,8,13,4
57694,57,12,58,45,7,5,2,0,0,5,40,41,17
21694,21,4,4,5,0,0,0,0,0,2,0,3,1
27694,27,6,47,35,12,1,0,5,0,2,19,33,10
21695,21,5,0,11,3,3,0,0,0,0,0,8,0
62695,62,12,48,22,2,0,2,0,18,0,21,15,6
80695,80,6,64,48,5,4,6,2,0,0,37,35,11
76695,76,11,34,22,11,0,0,2,0,3,24,26,7
57695,57,11,67,57,15,4,5,5,0,7,49,42,18
27695,27,4,34,24,2,0,0,4,20,0,17,20,6
60695,60,44,239,142,32,1,9,6,8,3,129,139,34
62696,62,9,36,16,1,6,4,0,9,1,19,10,1
80696,80,28,198,150,28,6,6,6,0,0,111,103,30
02696,02,0,15,12,2,0,0,0,0,0,10,4,0
57696,57,31,130,97,29,0,5,0,22,4,86,84,26
21696,21,0,6,9,0,0,3,0,4,3,7,13,0
27696,27,25,121,80,28,3,1,4,1,3,81,79,22
62697,62,11,43,21,11,2,6,0,0,0,23,25,5
80697,80,4,0,1,6,0,0,0,0,0,0,0,4
02697,02,8,59,32,3,6,3,0,11,2,29,32,6
76697,76,23,92,88,23,8,7,0,0,0,77,68,20
57697,57,6,50,39,11,0,1,0,7,3,24,25,5
27697,27,9,51,39,10,0,4,0,0,2,26,33,12
60697,60,6,0,4,0,0,3,0,0,0,0,0,3
62698,62,5,54,26,8,6,4,0,0,6,20,19,6
80698,80,1,35,22,6,0,2,4,12,0,22,20,6
02698,02,0,11,9,1,0,2,0,16,0,3,9,0
76698,76,6,62,40,13,7,0,0,2,0,56,31,19
14698,14,8,33,39,11,0,2,1,6,3,33,33,17
57698,57,11,47,37,8,0,0,1,6,4,32,26,5
21698,21,6,44,44,12,3,0,5,10,6,38,44,18
27698,27,17,77,54,18,0,2,0,6,3,44,45,13
60698,60,5,40,22,2,0,4,0,22,0,25,25,3
76699,76,10,46,49,8,2,5,0,0,0,44,31,16
62699,62,13,104,59,19,2,0,0,0,4,63,46,20
80699,80,8,20,17,4,0,1,0,0,1,3,12,8
02699,02,4,63,29,6,0,7,0,0,5,22,27,9
14699,14,87,387,494,133,20,16,10,45,2,358,415,137
21699,21,28,111,112,28,0,4,0,38,5,83,99,28
27699,27,1,18,9,7,0,0,0,14,3,8,7,8
60699,60,5,25,22,2,3,0,3,0,6,10,22,0
62700,62,10,41,16,10,0,4,0,0,3,6,14,10
80700,80,27,133,96,16,2,0,1,11,6,86,80,20
14700,14,21,52,64,16,2,6,0,26,1,53,55,15
76700,76,34,172,136,41,5,6,0,5,7,154,108,33
57700,57,14,78,54,9,2,0,0,15,5,55,52,10
21700,21,7,6,14,1,0,0,1,0,1,0,10,8
27700,27,19,93,70,20,1,0,0,0,0,58,57,16
60700,60,39,180,119,31,3,3,0,6,4,110,113,25
62701,62,9,76,31,7,4,2,1,6,0,35,30,14
977701,977,113,802,711,99,15,33,16,50,40,493,1142,99
80701,80,12,59,40,5,0,0,0,12,7,44,28,13
02701,02,19,103,55,11,2,4,0,2,7,44,55,12
14701,14,27,109,126,33,4,7,0,0,2,94,108,31
27701,27,301,1478,1009,258,37,68,10,26,47,846,956,269
57701,57,28,120,91,27,8,7,0,26,2,74,81,20
21701,21,6,3,19,0,4,3,5,0,0,0,15,6
60701,60,37,182,112,32,5,7,0,0,1,98,106,28
62702,62,12,52,30,7,4,6,5,0,0,32,22,12
80702,80,31,209,150,23,7,4,4,6,1,113,103,32
02702,02,19,111,51,14,7,7,5,0,0,36,47,17
76702,76,20,91,85,19,4,3,4,7,6,77,59,23
57702,57,5,19,7,0,0,6,5,0,0,7,7,2
21702,21,11,25,35,9,2,0,4,0,5,25,27,5
60702,60,10,37,28,6,0,0,3,0,6,4,21,9
60703,60,19,131,87,25,6,1,3,0,7,51,72,14
62703,62,9,66,27,8,3,6,4,1,0,32,24,8
80703,80,4,32,26,0,6,0,0,0,0,12,15,6
02703,02,17,161,77,17,4,7,6,0,5,50,75,21
76703,76,2,25,27,7,0,2,3,5,0,28,14,5
57703,57,12,35,33,8,6,6,0,0,5,15,25,3
21703,21,3,8,5,0,0,0,0,8,0,0,5,0
62704,62,12,114,57,22,0,8,1,24,0,67,47,14
80704,80,15,56,44,8,3,2,0,3,6,38,36,9
02704,02,3,46,23,2,3,0,5,9,0,21,22,3
57704,57,22,83,50,14,1,3,5,8,8,54,47,17
21704,21,0,7,10,8,1,3,5,0,0,11,17,1
02705,02,1,45,20,7,0,0,0,11,5,19,21,1
62705,62,47,331,179,45,7,15,3,3,8,168,135,53
80705,80,4,21,6,2,0,1,4,0,2,10,3,0
14705,14,6,24,16,11,0,6,1,0,4,8,14,6
76705,76,53,281,250,59,13,18,6,5,5,254,182,58
57705,57,8,26,28,4,5,3,0,0,4,5,20,11
21705,21,3,5,3,0,0,5,5,0,0,5,11,0
62706,62,72,505,266,80,11,15,0,15,5,257,204,69
80706,80,40,245,166,31,2,4,4,26,6,131,116,29
02706,02,9,105,51,16,5,5,0,0,4,36,45,11
14706,14,4,29,36,6,0,1,0,22,0,21,29,7
76706,76,9,68,57,14,2,8,0,5,0,63,49,16
57706,57,22,69,62,19,4,0,2,0,2,39,47,17
21706,21,0,19,13,5,0,1,0,2,6,7,12,1
80707,80,4,12,6,0,2,4,0,1,0,9,7,2
02707,02,4,26,16,7,6,1,0,0,3,0,11,8
76707,76,32,139,133,33,8,6,0,16,5,133,97,33
14707,14,23,110,135,31,0,10,0,47,2,106,106,33
57707,57,20,84,66,11,4,4,1,10,0,61,59,16
21707,21,3,22,23,10,1,6,0,6,0,26,21,5
62708,62,0,0,7,3,0,0,2,0,2,0,0,2
80708,80,3,36,23,3,2,6,2,0,0,8,19,2
02708,02,10,37,23,0,0,0,2,3,0,20,24,3
76708,76,15,91,81,27,4,9,0,0,6,55,65,17
14708,14,7,31,34,7,3,0,1,3,0,29,37,11
57708,57,58,288,217,55,12,15,3,15,12,185,164,57
21708,21,15,42,48,6,6,0,0,0,7,13,41,14
76709,76,120,581,498,145,23,35,5,80,13,485,382,140
62709,62,10,43,20,10,6,5,0,8,2,22,16,3
80709,80,9,35,24,3,0,0,5,0,0,20,15,9
02709,02,10,68,35,10,1,0,0,12,0,32,29,9
14709,14,6,36,40,13,3,2,0,1,4,33,39,13
57709,57,6,40,31,9,2,5,0,10,3,23,20,13
21709,21,0,22,25,0,0,0,0,1,3,20,23,4
62710,62,4,33,23,6,0,0,5,0,6,7,10,4
80710,80,4,64,48,9,5,0,0,0,6,25,29,8
02710,02,21,140,61,17,5,6,0,0,5,45,62,22
76710,76,6,15,12,0,0,2,5,0,0,9,5,9
14710,14,2,7,14,1,3,2,0,16,0,6,6,0
21710,21,19,101,106,26,6,0,6,37,0,78,92,26
987711,987,8,126,68,11,3,10,4,12,7,22,164,21
76711,76,105,578,478,145,29,32,6,4,23,455,362,135
62711,62,78,477,269,79,15,8,6,5,19,280,198,67
80711,80,47,259,174,46,5,1,1,0,3,131,132,39
02711,02,6,45,29,2,6,3,5,0,0,23,22,2
14711,14,21,95,119,30,7,2,3,0,5,72,101,34
57711,57,13,53,42,11,2,1,0,0,1,39,40,7
21711,21,6,19,15,2,1,0,2,0,5,2,13,1
987712,987,96,1397,637,126,40,45,24,38,72,320,1541,146
76712,76,17,96,88,21,0,2,0,11,0,84,77,26
62712,62,26,187,105,27,5,9,6,12,7,109,87,24
02712,02,4,26,10,4,5,0,0,0,0,1,15,6
14712,14,80,335,410,115,12,25,13,29,12,298,335,113
57712,57,30,175,128,33,6,12,0,0,8,105,101,30
21712,21,7,36,30,4,3,0,1,0,3,33,32,9
987713,987,17,306,145,25,8,16,5,16,17,79,343,22
14713,14,15,71,72,23,7,4,5,0,6,38,59,16
62713,62,34,223,120,34,8,10,5,0,3,116,85,39
80713,80,13,46,39,2,0,0,0,8,3,26,29,8
02713,02,9,48,22,8,4,2,0,5,0,28,23,2
57713,57,7,29,27,11,1,0,0,0,1,12,21,11
21713,21,11,41,34,5,0,0,0,0,2,23,36,13
987714,987,111,1372,643,122,42,32,11,74,70,326,1550,137
57714,57,10,57,38,5,4,0,0,32,1,26,28,10
14714,14,21,69,84,19,8,1,0,0,1,66,64,28
76714,76,24,102,87,20,0,8,0,0,7,77,74,19
62714,62,15,130,71,18,1,7,4,19,7,72,61,20
80714,80,27,190,120,25,10,4,1,7,1,107,98,26
02714,02,14,63,33,10,5,5,0,0,5,12,32,12
21714,21,6,37,47,15,6,0,0,0,0,30,42,5
987715,987,272,3784,1695,333,122,128,42,122,194,869,4090,341
62715,62,10,39,31,7,5,5,0,0,3,11,20,10
02715,02,0,0,8,4,0,2,3,0,4,0,5,6
76715,76,19,73,55,12,6,0,0,13,0,66,42,16
14715,14,126,494,585,163,19,34,9,6,18,397,508,170
57715,57,7,59,44,16,0,2,5,0,7,30,37,14
21715,21,4,20,19,3,0,3,0,0,0,21,27,7
987716,987,29,283,111,28,9,8,10,11,18,56,287,17
62716,62,17,89,43,11,7,1,1,0,5,34,41,12
80716,80,29,164,111,28,2,5,3,7,2,99,90,20
02716,02,6,47,26,5,2,0,4,0,1,25,21,9
14716,14,4,26,27,10,0,0,0,0,0,15,20,8
76716,76,29,200,166,44,1,8,2,20,3,180,135,47
57716,57,49,232,156,38,12,5,0,13,10,141,126,41
21716,21,8,24,24,1,0,4,1,0,0,3,24,1
987717,987,0,37,27,10,1,7,4,0,1,0,58,4
62717,62,14,106,46,9,1,8,0,0,4,60,35,15
80717,80,25,138,96,20,0,7,0,0,0,80,77,26
02717,02,15,109,56,12,0,0,1,0,6,34,54,19
76717,76,23,92,78,24,7,0,1,0,5,68,53,18
57717,57,7,30,22,0,2,4,1,3,1,22,12,4
21717,21,5,38,34,11,0,0,0,2,0,32,32,4
987718,987,1,105,46,0,9,2,0,13,5,19,119,11
62718,62,37,237,120,31,10,13,4,16,5,136,91,35
80718,80,28,194,136,34,9,4,0,36,7,114,112,25
02718,02,3,23,8,0,0,0,0,18,0,8,10,3
76718,76,37,160,142,37,11,11,0,3,9,157,118,47
57718,57,5,32,21,6,0,0,0,4,0,18,17,0
987719,987,20,181,79,17,7,1,0,16,13,50,207,11
62719,62,4,38,25,7,0,0,5,0,1,24,22,7
80719,80,2,6,12,0,0,4,0,0,3,0,4,7
02719,02,51,402,194,57,13,11,4,0,7,172,196,43
14719,14,9,52,73,15,3,2,5,7,4,56,60,22
76719,76,16,103,84,27,4,10,5,18,2,88,70,24
57719,57,2,7,9,7,0,2,3,0,0,5,3,0
987720,987,20,203,91,19,6,16,1,27,20,53,236,23
62720,62,2,5,3,6,0,0,0,5,0,2,2,2
02720,02,41,275,144,38,6,3,2,4,6,134,123,28
14720,14,21,74,102,23,0,8,5,0,0,57,79,29
76720,76,34,151,139,42,3,10,0,4,1,142,115,33
57720,57,13,41,24,2,5,2,0,12,0,20,21,5
987721,987,3,28,15,7,4,3,4,0,3,0,42,2
62721,62,52,371,203,48,10,16,3,7,14,193,138,58
80721,80,49,359,263,49,11,12,10,33,7,212,179,52
02721,02,12,84,41,15,1,4,0,0,6,24,46,14
14721,14,12,46,69,16,1,0,0,16,0,51,48,20
76721,76,11,42,39,9,0,2,0,0,3,28,29,10
57721,57,16,48,41,5,4,1,0,11,3,28,31,13
987722,987,113,1553,711,134,45,58,28,41,83,320,1705,147
62722,62,5,10,14,6,6,2,0,0,4,0,5,2
80722,80,14,76,46,12,0,2,0,0,1,39,33,15
02722,02,554,3928,1961,465,105,123,35,117,129,1644,1800,459
987723,987,33,370,173,40,27,12,10,28,15,73,427,46
62723,62,7,34,17,6,5,6,3,8,0,20,12,1
80723,80,10,31,27,10,5,0,0,0,6,8,25,2
02723,02,0,17,9,3,0,6,1,0,0,4,8,7
14723,14,12,25,37,6,6,0,0,1,3,22,30,11
76723,76,10,52,51,10,7,3,0,0,0,43,33,10
57723,57,3,41,33,10,6,2,0,0,5,20,20,4
987724,987,87,1009,470,103,37,34,20,68,56,246,1091,83
62724,62,214,1471,801,217,44,53,14,44,33,792,617,227
80724,80,62,420,282,69,11,19,12,16,5,225,208,53
02724,02,0,7,3,6,3,0,0,1,2,0,1,5
14724,14,25,109,115,27,6,6,3,17,0,98,109,41
76724,76,2,22,11,6,0,0,5,0,3,8,15,0
57724,57,73,377,267,75,14,14,5,47,17,236,247,76
987725,987,162,2269,1003,206,77,61,26,63,125,518,2411,201
62725,62,0,30,7,3,1,0,0,7,0,11,12,3
80725,80,75,487,317,74,16,15,2,0,11,274,252,65
02725,02,6,30,11,5,4,5,4,0,2,4,8,3
76725,76,14,67,54,13,0,0,0,6,4,60,38,14
57725,57,11,45,27,4,2,0,3,13,5,33,21,3
987726,987,21,221,104,30,18,17,8,16,9,42,286,24
62726,62,1,30,18,6,0,0,0,17,0,17,10,3
80726,80,6,39,35,11,6,0,0,0,2,11,27,4
02726,02,3,38,14,1,0,0,3,13,0,15,12,3
14726,14,150,542,656,196,25,46,25,46,25,394,548,199
76726,76,8,40,28,6,2,2,0,5,0,35,22,14
57726,57,8,50,34,15,0,6,5,3,5,32,39,5
987727,987,19,201,100,17,1,8,0,1,8,36,219,14
62727,62,40,277,154,42,13,13,0,16,1,159,115,40
02727,02,9,37,26,5,0,0,0,4,6,18,14,1
76727,76,33,150,120,30,0,7,6,0,0,130,102,35
57727,57,4,22,10,0,0,0,0,1,3,7,4,7
76728,76,31,134,111,32,10,9,0,30,0,117,102,28
987728,987,14,227,103,15,3,10,0,0,13,31,247,20
62728,62,18,125,58,12,0,9,0,0,4,58,47,20
80728,80,5,18,7,7,0,5,0,0,3,0,2,0
02728,02,8,40,23,8,3,3,0,0,4,15,25,2
14728,14,18,49,62,20,0,2,3,0,2,50,53,17
57728,57,7,36,21,2,3,0,3,2,4,24,16,1
987729,987,182,2747,1225,253,68,81,46,113,133,631,2957,263
62729,62,6,32,16,6,6,3,2,8,1,18,19,2
80729,80,4,31,22,0,1,0,0,4,0,15,14,0
02729,02,8,16,7,2,0,0,0,0,0,3,10,6
987730,987,8,38,19,6,0,8,2,5,5,9,49,3
62730,62,32,213,123,37,7,5,0,26,0,116,85,35
80730,80,20,161,118,21,3,10,1,0,0,84,90,18
02730,02,9,48,28,7,1,0,0,0,5,1,19,10
76730,76,0,14,9,4,0,0,0,24,0,10,12,3
57730,57,20,67,56,12,0,2,1,0,0,47,41,9
02731,02,9,29,14,1,0,6,5,0,0,0,19,0
987731,987,35,428,207,40,19,21,6,23,14,103,506,45
62731,62,11,46,32,9,0,0,3,0,0,17,21,10
14731,14,9,28,39,7,6,2,0,0,5,19,30,4
57731,57,51,251,193,44,16,13,6,31,9,159,152,50
76731,76,7,21,24,8,3,4,0,0,0,23,20,1
76732,76,9,32,34,10,0,3,5,0,5,7,25,8
987732,987,8,47,19,11,3,6,3,0,12,0,53,10
62732,62,4,53,36,8,5,6,0,0,0,33,27,5
80732,80,10,85,62,11,6,6,5,7,4,65,44,19
02732,02,0,20,4,1,0,0,0,8,0,12,3,0
14732,14,4,34,46,9,6,4,3,0,0,31,26,6
57732,57,17,103,87,19,8,3,0,8,1,76,67,22
987733,987,130,1811,830,150,36,70,30,90,106,341,1914,167
62733,62,5,44,20,8,0,5,1,5,4,33,18,5
80733,80,5,54,27,2,0,2,0,5,5,30,19,11
14733,14,7,35,33,6,0,0,4,0,4,20,30,15
76733,76,10,33,24,6,0,4,0,0,3,17,13,8
57733,57,57,242,175,49,13,15,1,25,10,156,155,48
987734,987,141,1788,809,147,58,50,7,75,100,375,1922,154
62734,62,23,125,59,19,4,8,0,0,7,55,41,12
80734,80,10,34,21,8,0,2,1,0,0,4,22,10
02734,02,7,46,25,4,1,0,0,11,0,21,26,1
14734,14,3,38,44,15,6,0,1,0,3,12,35,10
76734,76,13,50,46,12,0,0,1,2,1,38,31,15
57734,57,14,59,49,14,2,0,4,14,5,36,39,13
987735,987,238,3657,1687,331,100,109,54,274,153,857,4045,316
62735,62,47,366,203,48,12,14,4,23,2,194,142,61
80735,80,1,26,19,3,1,0,4,0,2,13,20,9
02735,02,1,1,0,0,0,0,5,0,1,0,3,0
14735,14,12,68,88,18,1,3,2,16,4,63,82,14
76735,76,18,86,87,21,3,8,4,0,7,74,65,29
987736,987,156,2205,1003,194,68,44,20,40,120,462,2435,222
62736,62,98,698,391,106,21,23,1,17,14,332,289,102
80736,80,9,29,28,0,4,0,4,0,0,5,21,5
02736,02,4,30,15,6,3,3,0,0,1,10,17,4
76736,76,5,51,35,9,3,0,5,0,2,43,35,6
57736,57,13,87,69,17,3,7,0,0,4,56,54,18
987737,987,5,29,11,0,0,2,0,7,0,4,28,0
62737,62,148,1019,572,159,13,36,16,55,29,546,421,174
80737,80,0,16,15,6,0,0,0,9,0,9,14,6
02737,02,20,91,49,9,4,0,0,13,3,48,38,10
14737,14,7,53,61,15,7,0,0,13,5,45,44,14
76737,76,15,71,59,17,0,0,0,20,0,65,47,18
57737,57,2,7,1,0,3,5,0,0,2,0,2,1
987738,987,271,3774,1667,328,98,115,29,170,188,806,3981,320
62738,62,1,26,12,3,0,3,0,6,0,20,5,0
80738,80,4,22,20,6,0,0,0,1,4,8,12,0
02738,02,317,2283,1119,271,38,67,17,111,65,1039,1052,278
14738,14,87,376,445,117,23,22,3,14,21,306,378,134
76738,76,22,95,77,28,2,8,0,0,5,58,58,28
57738,57,14,52,31,13,0,6,0,0,2,26,24,12
987739,987,15,188,91,10,5,16,1,0,14,31,201,15
62739,62,10,61,36,10,3,3,0,0,0,22,26,14
02739,02,11,59,25,7,0,1,1,4,0,26,18,3
14739,14,52,179,219,62,9,11,3,19,3,170,180,51
76739,76,17,73,54,20,0,0,2,0,7,57,40,19
57739,57,13,65,55,15,5,8,1,0,5,31,41,16
14740,14,28,126,142,41,10,12,4,3,8,95,109,37
76740,76,18,72,60,22,0,6,6,0,0,64,49,20
987740,987,31,619,284,54,12,34,11,13,32,132,675,37
62740,62,3,59,29,9,0,0,4,13,0,29,22,9
80740,80,7,40,29,8,4,5,3,0,0,24,18,8
02740,02,2,56,19,8,0,0,5,3,5,19,23,2
57740,57,21,87,57,15,7,2,3,0,4,46,56,9
14741,14,3,15,13,0,3,3,0,0,0,8,8,2
987741,987,11,86,47,3,1,4,0,11,6,17,100,7
62741,62,5,17,15,0,0,2,4,0,0,11,14,3
