code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
80741,80,1,38,21,4,5,0,0,12,0,24,16,1
02741,02,8,88,47,14,0,5,0,0,1,24,39,15
76741,76,10,45,32,12,1,4,0,0,1,30,33,6
57741,57,6,54,39,14,0,3,3,5,0,40,27,12
987742,987,3,96,41,8,2,0,2,11,6,22,100,9
62742,62,4,53,29,4,0,7,4,0,5,24,17,6
80742,80,6,8,4,2,2,4,2,2,1,9,3,0
02742,02,0,11,11,6,0,6,5,0,1,0,4,7
14742,14,7,6,12,2,0,0,0,0,3,0,4,3
57742,57,40,229,155,38,10,9,3,3,12,132,140,38
02743,02,0,26,15,3,0,4,0,9,0,9,18,0
987743,987,18,121,80,6,9,12,0,3,13,15,173,14
62743,62,9,72,31,11,0,7,1,0,6,29,35,10
80743,80,7,31,22,10,0,0,0,0,0,14,20,2
14743,14,4,14,20,1,0,0,0,19,0,9,9,0
76743,76,40,218,170,49,11,8,2,4,5,180,135,36
57743,57,8,40,24,6,0,5,3,6,0,21,21,5
987744,987,37,438,203,39,7,14,17,0,13,83,476,40
62744,62,78,569,312,86,23,19,4,2,18,308,241,92
80744,80,2,6,14,0,0,4,5,0,0,0,9,6
02744,02,6,5,9,2,0,0,0,0,4,0,5,4
14744,14,12,24,27,11,1,4,0,0,4,26,27,8
76744,76,1,30,20,1,0,6,4,0,3,23,17,6
62745,62,0,21,20,8,0,0,0,0,0,14,15,5
987745,987,78,945,440,92,27,18,13,37,51,196,1046,79
02745,02,4,13,6,1,2,0,3,11,0,9,7,0
14745,14,6,36,34,13,2,4,0,0,0,19,35,10
76745,76,9,18,15,8,6,0,0,0,4,23,13,3
57745,57,27,159,111,22,1,6,2,0,5,96,90,31
62746,62,135,885,457,124,25,20,11,24,28,445,350,136
987746,987,6,120,52,14,8,8,6,0,5,13,137,14
80746,80,30,162,112,25,6,2,0,0,7,95,82,21
02746,02,20,110,58,19,0,8,4,0,0,39,58,16
76746,76,5,26,20,1,5,3,0,0,4,8,21,10
57746,57,42,195,145,30,3,8,5,1,2,118,108,33
62747,62,12,96,52,17,0,2,2,26,0,52,46,11
987747,987,140,2017,922,186,50,72,17,41,109,405,2142,191
80747,80,3,27,17,2,0,0,0,7,1,13,8,3
02747,02,1,17,2,3,0,1,0,0,4,1,10,0
14747,14,20,62,86,23,4,5,5,0,2,57,66,17
76747,76,5,45,36,15,1,0,0,0,0,34,27,15
57747,57,7,37,34,10,0,3,0,0,3,16,30,9
62748,62,51,382,194,49,5,14,9,29,15,193,155,61
987748,987,101,1233,563,110,38,22,1,88,61,299,1343,108
80748,80,0,20,19,2,0,2,1,15,1,13,12,6
02748,02,23,170,81,19,6,10,0,0,5,49,80,24
14748,14,5,9,11,3,2,0,0,5,1,7,6,2
76748,76,10,77,66,12,2,6,6,5,4,70,46,19
57748,57,23,112,93,25,6,1,6,2,6,74,67,21
62749,62,9,54,28,7,2,6,0,0,2,21,16,6
987749,987,17,268,119,26,2,13,11,0,13,29,293,31
80749,80,12,52,33,7,6,1,5,6,2,37,23,4
02749,02,2,32,22,0,4,0,0,3,2,20,20,3
57749,57,1,22,11,9,0,0,0,5,6,21,12,0
76749,76,12,38,28,8,0,0,0,0,3,36,31,15
62750,62,15,151,74,22,0,2,3,0,0,76,60,24
987750,987,58,781,353,61,31,19,17,28,37,158,860,74
80750,80,2,19,15,8,0,4,4,3,3,8,8,6
02750,02,12,93,46,15,0,0,0,0,0,36,37,13
57750,57,26,98,74,14,1,4,0,0,7,62,55,20
76750,76,31,125,105,30,0,9,6,0,5,108,99,33
62751,62,14,117,63,13,6,9,0,0,0,51,49,16
987751,987,2,47,21,9,4,0,0,0,2,4,44,0
80751,80,7,81,63,16,4,0,1,9,6,44,37,16
02751,02,1,23,14,0,3,0,4,1,2,9,16,2
14751,14,8,27,31,12,3,3,1,0,0,32,25,14
57751,57,323,1557,1146,277,36,55,25,102,59,932,929,281
76751,76,23,155,123,33,2,6,0,9,8,143,95,37
62752,62,32,216,108,32,7,9,0,3,4,126,90,29
987752,987,98,1528,707,137,38,35,21,35,69,374,1669,148
80752,80,20,94,74,11,2,3,0,0,4,51,59,14
02752,02,10,51,22,6,3,3,4,9,0,21,23,5
14752,14,75,259,335,101,8,12,0,11,10,248,277,87
57752,57,86,415,288,79,18,15,10,8,19,197,254,76
76752,76,71,318,260,69,10,14,3,6,17,274,213,75
62753,62,155,1005,542,160,19,32,19,33,14,552,414,155
80753,80,1,26,11,0,0,6,4,0,5,8,6,3
987753,987,29,357,167,29,21,19,1,2,15,71,366,33
02753,02,9,53,28,4,0,3,0,13,0,22,23,11
14753,14,16,66,75,18,0,1,1,22,0,69,68,20
57753,57,0,4,2,3,5,0,0,0,0,7,11,2
76753,76,30,166,127,31,0,8,6,7,3,130,112,45
62754,62,10,73,37,12,3,1,0,2,0,41,36,14
80754,80,10,56,44,6,1,1,4,0,1,22,34,7
987754,987,44,629,259,60,24,12,14,3,34,115,667,50
02754,02,9,33,19,0,0,5,0,0,0,11,14,5
14754,14,84,312,360,97,20,13,2,22,18,268,308,104
57754,57,0,16,8,0,0,3,1,1,3,7,15,6
76754,76,22,95,91,25,0,4,2,7,1,90,62,21
62755,62,97,637,339,95,16,18,0,5,15,320,266,99
80755,80,0,14,11,0,2,0,0,15,1,17,9,0
987755,987,3,43,22,4,4,6,5,0,7,2,54,0
02755,02,7,86,45,7,0,4,1,13,0,50,41,13
14755,14,13,73,88,28,0,7,2,0,8,64,82,30
57755,57,0,10,12,8,0,0,1,0,2,0,14,7
76755,76,16,67,61,22,0,4,3,0,5,36,44,19
14756,14,3,18,27,10,6,1,0,0,0,24,22,6
62756,62,44,275,141,47,6,13,1,0,2,117,117,47
80756,80,7,10,6,0,4,5,0,3,0,2,4,0
987756,987,12,110,47,14,4,2,2,0,5,4,125,12
02756,02,18,104,54,10,0,6,2,8,7,59,48,12
57756,57,12,41,31,8,0,7,0,2,0,26,20,10
76756,76,2,32,30,10,0,5,0,0,5,21,18,2
62757,62,151,1125,605,173,37,24,9,16,23,559,468,175
80757,80,5,21,15,4,2,0,0,5,0,13,15,2
987757,987,34,346,170,27,10,15,1,14,25,61,360,47
02757,02,7,79,47,15,0,8,0,0,2,44,38,10
57757,57,501,2381,1750,438,68,107,11,128,105,1395,1423,432
76757,76,12,87,68,15,3,8,0,8,4,67,62,20
62758,62,265,1947,1081,290,71,60,23,15,44,940,832,325
80758,80,2,33,17,7,0,2,0,0,6,12,13,0
987758,987,49,746,335,75,16,28,6,0,45,118,795,67
02758,02,52,314,172,30,1,6,6,11,9,134,157,35
14758,14,18,74,93,28,5,10,0,2,8,77,82,25
76758,76,267,1374,1189,327,52,68,15,67,44,1155,922,348
02759,02,9,47,26,8,0,0,0,1,0,23,21,10
62759,62,16,78,44,15,4,5,1,0,6,36,27,11
80759,80,5,49,33,11,3,3,0,0,3,15,19,9
14759,14,5,23,34,7,6,2,5,0,5,18,22,13
76759,76,14,56,49,16,0,6,0,0,4,26,37,10
57759,57,2,10,12,0,5,0,0,0,1,0,11,1
02760,02,0,23,16,0,0,6,0,13,5,8,13,2
62760,62,3,51,31,10,5,4,1,5,0,25,15,5
80760,80,7,64,45,12,1,0,0,6,0,37,29,14
14760,14,13,72,86,21,7,4,0,6,0,73,77,29
57760,57,18,137,90,26,2,3,0,21,9,85,74,19
62761,62,2,42,21,6,0,0,0,10,0,19,15,7
02761,02,1,36,17,2,3,5,0,0,4,2,11,6
14761,14,15,72,88,25,0,4,1,0,0,66,62,23
57761,57,12,49,30,9,5,0,0,0,3,26,29,5
62762,62,6,19,16,0,0,2,5,0,0,8,15,0
80762,80,9,51,37,3,0,7,2,15,0,34,30,9
02762,02,3,24,12,7,2,6,0,0,0,10,6,2
14762,14,388,1568,1978,535,78,96,26,135,58,1415,1631,550
57762,57,13,88,64,15,1,9,0,0,0,46,56,16
80763,80,6,64,44,6,5,7,0,0,3,24,37,14
62763,62,23,147,83,25,7,0,0,0,5,50,61,26
02763,02,8,37,12,8,2,2,4,0,0,0,17,9
57763,57,0,1,0,1,0,1,3,9,0,1,5,0
14764,14,15,93,113,32,5,2,0,0,3,75,83,33
62764,62,100,753,416,106,27,25,14,36,9,413,313,108
80764,80,3,47,38,11,0,6,0,0,5,18,21,12
02764,02,0,17,10,0,0,0,0,3,5,6,7,0
57764,57,30,122,94,22,2,6,3,0,5,64,69,24
57765,57,30,145,109,33,3,7,0,32,2,94,90,22
62765,62,283,1825,978,272,52,85,21,89,41,967,739,272
80765,80,19,135,103,19,3,8,0,15,0,80,74,26
02765,02,5,47,29,4,4,3,0,0,3,11,21,6
62766,62,25,173,102,28,4,3,0,9,8,97,68,20
80766,80,12,73,59,16,5,8,0,0,7,21,42,14
02766,02,1,40,19,0,5,2,0,6,0,22,19,10
80767,80,0,35,20,5,0,0,0,12,2,17,17,0
62767,62,108,697,395,105,20,11,5,42,9,395,302,100
57767,57,36,184,132,36,10,6,0,0,7,91,111,34
02767,02,11,65,30,13,0,3,0,0,0,25,34,9
62768,62,3,26,7,4,1,0,0,0,3,12,10,2
02768,02,15,95,43,6,2,1,0,12,2,38,40,8
62769,62,17,130,80,27,1,8,0,2,6,80,53,22
80769,80,1,36,26,8,0,6,0,4,0,28,18,6
02769,02,19,157,72,13,2,0,3,23,0,66,61,13
62770,62,70,488,263,83,25,19,9,1,2,250,195,83
80770,80,8,88,62,13,0,7,0,12,6,52,50,9
02770,02,16,156,77,24,6,0,0,0,3,63,76,22
62771,62,200,1431,756,207,34,46,14,79,36,736,557,206
80771,80,0,2,6,0,0,0,0,0,4,0,8,0
62772,62,14,79,44,17,6,2,1,4,0,49,33,10
02772,02,5,20,16,0,3,0,3,0,2,7,8,6
62773,62,91,668,361,87,22,17,3,54,14,374,271,96
80773,80,7,5,6,6,5,5,0,0,0,0,12,0
02773,02,2,4,10,0,0,0,0,0,4,0,7,0
62774,62,117,815,461,122,25,29,7,69,11,452,330,123
80774,80,12,53,27,9,5,0,0,0,1,18,27,7
02774,02,4,23,6,1,0,3,0,0,2,11,4,2
62775,62,8,51,25,3,3,5,5,10,5,27,17,7
80775,80,20,95,64,13,0,0,0,24,0,58,50,19
02775,02,27,156,77,19,0,6,0,8,2,75,69,19
62776,62,4,31,23,1,0,5,0,0,0,15,18,3
80776,80,5,34,25,8,0,2,0,0,1,4,15,5
02776,02,10,101,55,15,0,4,0,19,0,48,44,12
62777,62,0,34,9,8,2,0,5,0,0,11,17,0
80777,80,7,27,18,6,6,0,0,0,0,9,11,3
02777,02,3,33,19,1,6,6,5,0,0,9,14,0
62778,62,2,13,1,6,4,0,1,0,0,3,4,2
80778,80,4,22,11,2,5,0,5,0,2,0,12,4
02778,02,7,21,9,0,0,0,2,0,0,2,11,3
62779,62,8,26,18,5,0,0,5,8,0,12,7,9
80779,80,27,145,106,23,9,1,0,0,4,91,75,19
02779,02,0,38,23,9,2,3,0,0,6,0,17,5
62780,62,14,68,31,7,7,5,0,0,5,19,25,10
80780,80,10,60,45,12,0,7,2,9,2,34,30,15
02780,02,30,195,94,26,2,2,6,13,0,94,95,24
62781,62,12,68,42,10,6,0,1,0,5,28,34,13
80781,80,2,45,25,9,0,0,4,20,0,22,18,2
02781,02,15,83,41,11,0,0,5,1,0,32,44,10
02782,02,5,38,16,8,3,2,0,3,0,15,12,2
62782,62,7,89,52,11,7,5,3,0,6,43,33,16
80782,80,9,66,50,9,1,7,0,11,0,36,36,9
02783,02,1,20,15,4,4,5,3,0,2,1,7,6
62783,62,3,46,27,9,0,0,3,0,5,31,27,9
80783,80,1,16,3,1,0,2,4,0,0,2,11,0
02784,02,3,36,10,0,0,6,0,0,2,10,14,7
62784,62,16,118,65,15,8,9,5,0,0,40,47,20
80784,80,9,42,34,4,0,0,0,8,2,28,18,7
62785,62,24,173,99,21,5,0,0,0,7,92,75,20
80785,80,10,90,60,13,0,2,2,8,2,55,47,11
02785,02,29,198,102,21,8,7,1,21,1,101,94,20
62786,62,4,60,27,6,0,0,0,14,3,24,22,3
80786,80,8,15,14,5,2,0,0,0,1,12,9,1
02786,02,5,25,19,0,6,0,1,2,0,8,10,3
62787,62,4,55,25,8,6,0,0,0,0,30,27,10
80787,80,1,18,15,5,0,0,0,0,5,0,12,1
02787,02,9,43,26,8,4,0,0,0,0,5,27,10
62788,62,16,127,65,17,5,0,0,5,2,68,44,14
80788,80,0,27,17,0,4,2,5,0,0,15,12,7
02788,02,13,77,32,9,0,5,0,0,6,26,34,5
62789,62,1,46,22,8,0,0,0,23,0,19,12,1
80789,80,5,18,10,7,0,1,0,1,4,7,8,3
02789,02,47,347,170,37,13,11,3,4,12,164,162,43
62790,62,2,29,16,2,0,3,0,0,0,12,17,8
80790,80,0,20,19,5,0,6,4,6,2,13,7,0
02790,02,5,37,25,0,3,0,0,6,1,17,23,2
62791,62,0,12,5,1,0,0,0,4,3,3,0,0
80791,80,17,117,95,14,9,6,2,7,0,80,61,18
02791,02,11,45,25,2,3,1,0,1,2,21,19,2
80792,80,10,35,22,6,3,0,1,2,3,17,22,4
62792,62,33,203,123,28,2,2,0,14,7,119,96,27
02792,02,6,23,19,5,5,0,0,0,3,1,12,4
62793,62,30,176,91,27,6,3,1,15,3,97,65,24
80793,80,60,391,280,60,9,23,1,0,11,228,208,43
02793,02,6,23,13,3,1,0,5,0,0,3,5,8
62794,62,14,96,44,15,4,0,4,3,2,52,40,13
80794,80,2,10,4,4,2,0,0,0,0,0,10,0
02794,02,10,34,24,2,0,0,3,0,0,14,16,0
62795,62,0,11,4,6,6,6,0,0,5,0,6,8
02795,02,34,242,118,27,9,6,1,39,0,110,112,31
80795,80,12,67,50,8,5,7,2,0,0,26,34,6
62796,62,17,100,48,17,0,3,0,2,5,52,39,18
02796,02,0,6,11,1,3,0,3,0,3,0,12,3
80796,80,5,33,21,8,0,1,3,7,0,19,16,9
62797,62,3,50,29,4,5,0,0,0,6,28,15,12
02797,02,1,24,10,6,5,5,4,0,0,7,18,4
80797,80,5,21,11,0,4,0,0,11,5,10,9,0
62798,62,8,36,17,9,5,0,3,2,0,19,16,11
02798,02,22,190,101,17,3,6,2,0,3,76,88,25
80798,80,49,244,174,39,12,6,0,22,3,142,137,27
62799,62,24,137,79,20,9,2,6,0,1,66,51,24
02799,02,3,64,28,7,6,0,3,4,5,26,23,5
80799,80,111,694,492,102,29,23,3,35,10,385,380,87
62800,62,3,58,27,7,7,0,0,0,1,29,21,12
02800,02,11,45,27,1,1,3,1,1,5,19,21,6
80800,80,2,27,23,5,6,1,1,0,1,8,14,0
988801,988,12,172,75,51,9,8,6,5,13,53,173,47
977801,977,311,2725,2341,389,50,136,43,196,171,1596,3777,370
62801,62,68,458,231,64,20,15,0,2,14,265,194,67
02801,02,5,51,27,8,3,0,0,0,5,3,22,7
80801,80,5,51,30,6,0,0,2,6,4,23,27,5
988802,988,60,579,261,185,14,25,8,83,36,138,623,186
02802,02,9,29,19,8,6,1,1,0,5,0,14,1
62802,62,0,23,20,8,6,0,0,0,0,11,14,7
80802,80,15,88,72,12,3,0,0,13,3,54,45,19
988803,988,80,823,358,260,30,27,8,44,68,233,881,274
02803,02,0,26,10,6,0,0,3,0,0,10,16,5
62803,62,19,100,54,14,4,0,0,0,5,46,36,14
80803,80,7,38,32,5,0,4,0,0,2,19,18,7
988804,988,68,624,258,186,19,36,26,55,52,153,671,183
62804,62,7,54,27,11,0,3,3,8,5,25,20,5
02804,02,3,32,18,3,0,5,1,0,6,9,19,6
80804,80,5,31,21,9,2,0,0,0,0,0,19,9
988805,988,367,4012,1759,1336,124,184,33,209,366,1068,4315,1291
62805,62,9,39,29,4,5,6,0,0,0,21,17,1
02805,02,63,439,210,50,5,13,6,5,9,204,194,53
80805,80,7,23,17,5,0,1,0,0,0,8,13,1
988806,988,10,112,57,38,7,5,6,0,4,25,123,40
62806,62,4,36,11,4,3,0,3,0,0,14,18,5
02806,02,2,48,30,6,0,0,0,0,4,26,22,3
80806,80,10,73,54,5,0,7,3,0,1,37,35,10
988807,988,34,445,192,135,30,36,7,31,34,112,473,126
80807,80,10,44,31,2,2,1,5,7,0,34,30,4
02807,02,18,126,60,13,3,3,0,0,0,51,56,11
988808,988,66,687,297,233,20,32,19,16,62,135,732,218
62808,62,5,38,28,9,0,6,0,0,0,16,22,4
02808,02,12,48,26,10,5,2,5,0,2,0,25,4
80808,80,13,76,60,16,2,1,1,0,4,26,45,11
988809,988,34,330,141,105,6,15,0,19,32,97,333,108
62809,62,0,20,17,7,2,0,0,4,0,17,5,0
02809,02,0,6,9,0,0,1,3,0,5,0,11,7
80809,80,13,79,61,15,0,0,2,0,6,38,40,11
988810,988,24,317,163,87,13,24,6,22,25,92,320,99
62810,62,29,254,135,42,10,11,0,0,8,115,105,33
02810,02,237,1606,793,202,24,49,22,66,33,735,731,199
80810,80,2,26,17,2,0,0,0,0,5,3,15,1
988811,988,107,898,421,279,56,56,19,39,106,201,995,292
62811,62,26,217,109,34,6,3,4,0,7,125,83,37
80811,80,12,97,72,19,0,0,0,3,0,54,52,12
988812,988,61,559,230,180,20,26,3,17,51,187,587,188
62812,62,19,129,65,19,8,0,0,0,4,74,57,25
02812,02,6,33,18,1,0,3,3,0,0,7,16,6
80812,80,1,19,15,0,4,1,5,3,0,8,14,6
988813,988,68,607,262,191,10,30,2,27,49,176,659,172
62813,62,7,68,39,13,0,2,0,16,2,47,27,12
02813,02,5,38,21,2,6,6,4,0,0,12,26,6
80813,80,2,14,14,0,1,1,0,3,0,9,6,0
988814,988,199,1967,874,631,82,118,40,151,163,471,2156,640
62814,62,0,17,6,1,4,4,3,0,1,5,9,6
02814,02,0,26,9,9,3,0,4,0,6,7,17,5
80814,80,11,62,45,12,7,0,0,0,6,30,41,14
988815,988,120,1215,521,399,51,70,33,48,130,321,1308,392
62815,62,0,39,19,1,3,0,0,8,5,17,18,4
02815,02,7,74,46,13,3,0,0,7,7,35,34,10
80815,80,23,112,78,17,7,0,5,0,3,61,66,21
988816,988,11,155,69,55,6,13,0,0,11,40,153,49
62816,62,3,41,24,2,6,1,0,0,2,15,15,11
02816,02,9,84,44,4,0,0,2,0,2,28,39,14
988817,988,399,3977,1771,1279,125,199,70,156,332,1090,4208,1291
62817,62,41,227,131,39,4,4,4,4,6,126,110,44
02817,02,0,10,5,6,0,1,0,6,0,7,9,0
988818,988,1250,13256,5756,4236,444,692,100,621,1141,3756,14299,4240
62818,62,5,25,20,0,3,1,0,0,3,6,11,5
02818,02,17,130,71,14,0,4,6,14,0,62,67,11
988819,988,44,403,192,135,18,25,8,16,40,110,440,117
62819,62,25,210,109,27,6,1,2,19,4,110,78,25
02819,02,2,23,11,6,4,0,1,0,3,1,5,0
80819,80,7,12,12,6,5,0,4,0,0,0,6,0
988820,988,70,788,327,246,26,49,8,74,54,206,806,244
62820,62,21,147,78,25,4,5,4,0,3,72,63,23
02820,02,48,320,163,36,13,5,5,17,4,138,161,43
80820,80,16,92,67,18,1,1,4,0,6,55,60,19
988821,988,294,2882,1279,905,79,146,37,179,234,803,3079,938
62821,62,1,49,29,3,0,0,4,0,1,22,15,11
02821,02,18,125,56,10,0,6,5,4,0,63,56,14
80821,80,5,40,26,5,0,0,3,6,1,20,20,2
988822,988,59,758,334,258,29,38,26,63,71,195,805,223
62822,62,2,16,7,7,5,0,4,0,4,5,3,0
02822,02,5,67,41,5,0,2,0,10,0,33,37,8
80822,80,8,28,11,0,0,0,5,2,0,18,10,0
988823,988,53,487,196,164,13,38,12,45,30,120,502,160
62823,62,1,32,22,1,2,2,0,0,6,14,11,4
02823,02,4,9,9,3,0,2,0,0,1,0,10,4
80823,80,6,18,17,4,5,0,4,0,6,6,8,0
988824,988,45,409,180,140,18,15,3,45,32,93,465,146
62824,62,8,43,22,1,0,4,1,2,3,21,18,6
02824,02,16,67,38,14,4,0,3,0,0,32,32,13
80824,80,8,40,35,3,0,2,4,0,1,15,21,11
988825,988,27,307,139,110,10,22,11,6,30,80,343,113
62825,62,24,132,71,16,0,9,0,15,2,85,58,20
80825,80,0,15,13,5,1,5,0,0,4,0,3,3
62826,62,165,1074,585,154,44,28,19,22,11,572,449,165
988826,988,29,277,123,85,14,13,0,17,21,58,281,85
02826,02,6,62,41,8,0,7,0,4,0,32,35,10
80826,80,22,132,97,17,2,2,0,0,4,63,72,12
988827,988,57,432,204,144,11,28,11,17,36,117,461,140
62827,62,43,257,120,38,16,3,1,0,10,98,104,39
02827,02,5,48,24,8,5,4,2,0,6,3,15,7
80827,80,37,203,149,26,8,3,0,9,8,128,115,37
988828,988,10,107,48,31,5,0,2,6,10,26,107,29
62828,62,0,16,5,4,0,1,0,0,0,6,1,3
02828,02,6,17,5,7,0,2,0,0,5,0,8,0
80828,80,0,2,3,3,4,0,3,0,0,7,1,0
62829,62,6,70,36,8,4,2,0,6,6,36,22,8
988829,988,34,403,171,131,11,29,10,18,31,103,410,117
02829,02,4,0,7,6,0,0,0,0,0,0,0,0
80829,80,3,18,5,5,0,2,0,0,0,3,4,6
988830,988,41,349,158,128,7,12,5,5,38,88,362,122
62830,62,3,30,18,6,5,0,0,0,0,19,18,9
02830,02,23,146,74,23,9,5,0,3,1,62,71,14
80830,80,12,37,35,11,4,2,5,0,3,0,24,7
62831,62,2,45,29,4,0,0,0,18,6,25,18,5
988831,988,47,429,193,135,17,36,19,22,43,87,487,148
02831,02,3,63,29,4,6,6,5,0,5,6,25,12
62832,62,17,107,57,15,0,0,2,0,0,48,45,21
02832,02,10,35,13,1,0,2,1,0,3,15,11,8
988832,988,15,314,143,89,12,11,14,34,21,77,321,98
80832,80,12,44,32,5,2,0,0,0,6,11,29,7
988833,988,25,177,100,76,11,16,11,19,24,46,224,63
62833,62,5,11,12,0,2,0,2,0,1,0,1,3
02833,02,17,82,42,13,7,5,4,0,5,15,41,7
80833,80,7,18,19,7,6,0,3,0,4,0,18,3
62834,62,3,36,23,8,0,4,4,0,1,15,14,8
02834,02,4,30,15,3,3,3,0,0,1,0,10,8
80834,80,12,69,56,8,0,6,1,14,0,42,39,12
62835,62,9,93,50,12,7,0,0,6,6,62,39,19
80835,80,5,40,26,7,0,4,1,1,2,30,29,9
62836,62,29,176,97,27,7,8,0,0,0,85,82,32
80836,80,7,47,32,1,0,0,1,2,3,23,17,3
62837,62,13,91,48,13,2,6,5,0,0,39,37,7
62838,62,3,5,9,6,0,5,4,0,0,0,9,1
62839,62,22,169,93,30,5,4,5,0,9,106,79,33
62840,62,9,27,12,9,2,1,0,0,0,4,14,2
62841,62,65,413,225,63,19,18,3,38,2,242,188,60
62842,62,187,1335,721,197,40,31,3,58,29,713,564,193
62843,62,7,35,25,5,5,0,0,0,3,14,18,7
62844,62,10,110,65,18,4,8,0,0,3,49,49,16
62845,62,8,87,51,10,6,1,0,8,5,38,28,8
62846,62,103,741,398,100,22,26,1,49,4,429,310,111
62847,62,40,325,167,55,14,15,1,8,2,167,143,45
62848,62,82,541,303,91,19,22,0,30,14,288,240,99
62849,62,66,424,219,57,10,5,6,28,10,239,176,74
62850,62,9,70,31,7,5,3,0,0,0,41,23,12
62851,62,24,145,82,17,0,4,0,0,2,84,54,20
62852,62,33,201,114,33,8,11,6,21,4,113,84,27
62853,62,4,56,26,14,4,0,1,16,0,28,30,4
62854,62,16,88,45,10,2,2,0,19,0,42,39,7
62855,62,3,42,24,1,0,0,0,12,0,17,13,3
62856,62,11,53,34,11,3,0,1,0,0,25,19,12
62857,62,4,25,16,5,0,2,3,0,0,4,11,5
62858,62,3,37,21,6,0,2,1,12,0,27,13,1
62859,62,7,47,23,6,0,1,4,0,0,21,24,8
62860,62,0,21,7,5,0,0,0,10,3,14,8,4
62861,62,93,730,405,90,33,15,0,47,13,392,295,114
62862,62,4,25,14,5,4,6,0,0,2,0,11,0
62863,62,79,650,357,108,23,9,7,28,16,370,264,93
62864,62,17,95,58,12,4,5,0,4,1,49,45,19
62865,62,117,797,436,133,20,18,5,83,11,442,322,115
62866,62,7,87,38,8,0,6,0,5,0,45,40,16
62867,62,3,55,31,2,4,5,3,0,5,11,22,5
62868,62,7,50,22,7,4,2,0,0,0,15,22,6
62869,62,24,191,106,23,11,7,0,2,4,101,76,34
62870,62,27,184,91,32,3,5,5,0,6,102,79,23
62871,62,2,45,19,6,0,0,4,3,0,18,11,8
62872,62,7,39,26,10,6,0,5,0,6,4,20,9
62873,62,17,114,59,14,3,5,5,0,0,53,53,21
62874,62,12,114,56,14,3,9,4,0,5,71,51,16
62875,62,32,186,116,34,3,2,2,5,2,107,86,35
62876,62,7,18,8,0,2,3,0,0,0,6,6,6
62877,62,0,28,17,3,0,0,0,9,4,15,7,5
62878,62,15,71,37,5,0,0,5,0,1,29,32,9
62879,62,10,36,23,2,2,4,0,4,0,16,19,2
62880,62,2,37,26,8,1,3,5,0,0,12,16,1
62881,62,6,69,30,8,7,0,0,5,0,30,28,10
62882,62,30,222,121,34,10,7,6,0,0,122,90,38
62883,62,0,39,14,2,0,3,0,1,6,17,13,10
62885,62,9,35,23,10,2,0,5,0,0,1,18,10
62886,62,1,35,20,8,5,0,0,2,0,13,10,7
62887,62,2,42,28,2,1,0,0,12,6,21,18,5
62888,62,3,45,23,2,5,3,4,0,0,13,23,6
62889,62,24,153,87,24,6,10,5,0,2,61,70,21
62890,62,5,27,16,2,0,0,0,0,5,14,17,8
62891,62,1,24,17,2,0,1,5,0,0,7,8,7
62892,62,13,116,56,13,0,8,0,13,2,60,39,15
62893,62,188,1271,663,188,40,38,15,117,27,706,539,194
62894,62,103,723,371,102,19,34,7,35,13,368,276,92
62895,62,182,1313,736,204,40,48,6,31,33,727,570,196
62896,62,18,130,78,24,7,2,0,0,3,78,58,24
62897,62,11,83,42,9,5,1,0,8,0,40,41,17
62898,62,4,44,27,3,0,0,1,4,6,22,18,9
62899,62,30,196,111,31,5,5,3,0,6,117,85,34
62900,62,19,112,59,16,0,0,2,0,6,64,46,10
62901,62,26,179,85,23,6,8,0,0,8,91,80,25
62902,62,75,557,293,76,26,20,0,14,3,271,233,83
62903,62,9,107,50,12,2,6,1,3,3,48,43,20
62904,62,10,94,44,17,7,1,0,0,0,47,43,9
62905,62,18,154,90,29,3,0,0,8,6,84,59,30
62906,62,36,285,155,37,9,13,10,30,3,152,115,44
62907,62,189,1177,644,165,44,32,6,95,11,665,500,181
62908,62,49,312,167,40,12,9,3,0,2,148,131,44
62909,62,8,69,34,13,6,0,0,3,0,32,24,15
