jour,age_class2,rea,hosp,dc
2020-03-18,50-70 ans,352,991,21
2020-03-18,moins de 50 ans,92,403,7
2020-03-18,plus de 70 ans,320,1511,188
2020-03-19,50-70 ans,514,1435,43
2020-03-19,moins de 50 ans,137,580,9
2020-03-19,plus de 70 ans,456,2345,314
2020-03-20,50-70 ans,604,1715,51
2020-03-20,moins de 50 ans,169,703,8
2020-03-20,plus de 70 ans,508,2693,385
2020-03-21,50-70 ans,694,2029,66
2020-03-21,moins de 50 ans,208,807,8
2020-03-21,plus de 70 ans,602,3213,480
2020-03-22,50-70 ans,809,2421,81
2020-03-22,moins de 50 ans,237,970,12
2020-03-22,plus de 70 ans,679,3725,573
2020-03-23,50-70 ans,1000,2941,111
2020-03-23,moins de 50 ans,294,1174,14
2020-03-23,plus de 70 ans,765,4429,725
2020-03-24,50-70 ans,1199,3488,150
2020-03-24,moins de 50 ans,348,1349,17
2020-03-24,plus de 70 ans,925,5201,920
2020-03-25,50-70 ans,1432,4156,185
2020-03-25,moins de 50 ans,399,1591,21
2020-03-25,plus de 70 ans,1067,6177,1167
2020-03-26,50-70 ans,1670,4806,227
2020-03-26,moins de 50 ans,445,1796,26
2020-03-26,plus de 70 ans,1191,7080,1425
2020-03-27,50-70 ans,1891,5488,268
2020-03-27,moins de 50 ans,496,2043,29
2020-03-27,plus de 70 ans,1326,7960,1677
2020-03-28,50-70 ans,2178,6214,320
2020-03-28,moins de 50 ans,543,2270,37
2020-03-28,plus de 70 ans,1460,8846,1934
2020-03-29,50-70 ans,2411,6973,361
2020-03-29,moins de 50 ans,583,2549,43
2020-03-29,plus de 70 ans,1540,9519,2177
2020-03-30,50-70 ans,2648,7615,426
2020-03-30,moins de 50 ans,640,2730,50
2020-03-30,plus de 70 ans,1683,10284,2510
2020-03-31,50-70 ans,2920,8314,512
2020-03-31,moins de 50 ans,700,2873,58
2020-03-31,plus de 70 ans,1800,11140,2906
2020-04-01,50-70 ans,3197,9034,599
2020-04-01,moins de 50 ans,767,3068,65
2020-04-01,plus de 70 ans,1910,12109,3319
2020-04-02,50-70 ans,3407,9581,688
2020-04-02,moins de 50 ans,833,3252,76
2020-04-02,plus de 70 ans,1997,12959,3691
2020-04-03,50-70 ans,3556,9934,797
2020-04-03,moins de 50 ans,856,3330,90
2020-04-03,plus de 70 ans,2076,13707,4155
2020-04-04,50-70 ans,3642,10000,890
2020-04-04,moins de 50 ans,886,3320,98
2020-04-04,plus de 70 ans,2126,14356,4492
2020-04-05,50-70 ans,3736,10230,950
2020-04-05,moins de 50 ans,908,3371,107
2020-04-05,plus de 70 ans,2143,14798,4779
2020-04-06,50-70 ans,3795,10462,1049
2020-04-06,moins de 50 ans,923,3473,120
2020-04-06,plus de 70 ans,2157,15312,5268
2020-04-07,50-70 ans,3830,10439,1146
2020-04-07,moins de 50 ans,912,3451,131
2020-04-07,plus de 70 ans,2191,15676,5756
2020-04-08,50-70 ans,3831,10369,1230
2020-04-08,moins de 50 ans,922,3412,141
2020-04-08,plus de 70 ans,2198,16134,6200
2020-04-09,50-70 ans,3777,10202,1293
2020-04-09,moins de 50 ans,903,3349,154
2020-04-09,plus de 70 ans,2188,16753,6535
2020-04-10,50-70 ans,3756,10172,1369
2020-04-10,moins de 50 ans,874,3320,167
2020-04-10,plus de 70 ans,2178,17322,6998
2020-04-11,50-70 ans,3691,10013,1437
2020-04-11,moins de 50 ans,858,3242,174
2020-04-11,plus de 70 ans,2137,17599,7265
2020-04-12,50-70 ans,3682,10045,1496
2020-04-12,moins de 50 ans,844,3249,192
2020-04-12,plus de 70 ans,2120,18072,7498
2020-04-13,50-70 ans,3665,10086,1554
2020-04-13,moins de 50 ans,850,3275,201
2020-04-13,plus de 70 ans,2109,18293,7770
2020-04-14,50-70 ans,3546,9874,1610
2020-04-14,moins de 50 ans,829,3211,197
2020-04-14,plus de 70 ans,2164,18774,8255
2020-04-15,50-70 ans,3379,9563,1689
2020-04-15,moins de 50 ans,801,3076,204
2020-04-15,plus de 70 ans,2095,18736,8679
2020-04-16,50-70 ans,3262,9255,1757
2020-04-16,moins de 50 ans,767,2973,216
2020-04-16,plus de 70 ans,2061,18722,9005
2020-04-17,50-70 ans,3135,9145,1831
2020-04-17,moins de 50 ans,742,2872,227
2020-04-17,plus de 70 ans,1996,18834,9338
2020-04-18,50-70 ans,3031,8790,1897
2020-04-18,moins de 50 ans,712,2746,230
2020-04-18,plus de 70 ans,1947,18786,9629
2020-04-19,50-70 ans,2970,8717,1940
2020-04-19,moins de 50 ans,706,2695,235
2020-04-19,plus de 70 ans,1939,18894,9808
2020-04-20,50-70 ans,2935,8631,2006
2020-04-20,moins de 50 ans,677,2666,241
2020-04-20,plus de 70 ans,1943,18983,10179
2020-04-21,50-70 ans,2796,8370,2065
2020-04-21,moins de 50 ans,643,2564,245
2020-04-21,plus de 70 ans,1868,18865,10502
2020-04-22,50-70 ans,2698,8160,2131
2020-04-22,moins de 50 ans,606,2486,246
2020-04-22,plus de 70 ans,1795,18803,10768
2020-04-23,50-70 ans,2587,7883,2177
2020-04-23,moins de 50 ans,585,2428,248
2020-04-23,plus de 70 ans,1766,18631,11028
2020-04-24,50-70 ans,2485,7649,2221
2020-04-24,moins de 50 ans,559,2363,254
2020-04-24,plus de 70 ans,1709,18379,11279
2020-04-25,50-70 ans,2417,7444,2263
2020-04-25,moins de 50 ans,547,2275,256
2020-04-25,plus de 70 ans,1636,18218,11431
2020-04-26,50-70 ans,2395,7411,2285
2020-04-26,moins de 50 ans,543,2266,260
2020-04-26,plus de 70 ans,1619,18252,11556
2020-04-27,50-70 ans,2363,7351,2328
2020-04-27,moins de 50 ans,542,2245,261
2020-04-27,plus de 70 ans,1582,18176,11806
2020-04-28,50-70 ans,2249,7097,2380
2020-04-28,moins de 50 ans,520,2169,266
2020-04-28,plus de 70 ans,1503,17942,12060
2020-04-29,50-70 ans,2152,6916,2422
2020-04-29,moins de 50 ans,501,2093,269
2020-04-29,plus de 70 ans,1444,17555,12258
2020-04-30,50-70 ans,2047,6731,2453
2020-04-30,moins de 50 ans,480,2001,272
2020-04-30,plus de 70 ans,1392,17286,12413
2020-05-01,50-70 ans,1982,6583,2471
2020-05-01,moins de 50 ans,464,1944,277
2020-05-01,plus de 70 ans,1346,17116,12507
2020-05-02,50-70 ans,1951,6557,2497
2020-05-02,moins de 50 ans,463,1938,281
2020-05-02,plus de 70 ans,1329,17092,12592
2020-05-03,50-70 ans,1936,6563,2511
2020-05-03,moins de 50 ans,465,1934,282
2020-05-03,plus de 70 ans,1332,17080,12673
2020-05-04,50-70 ans,1885,6497,2546
2020-05-04,moins de 50 ans,448,1897,287
2020-05-04,plus de 70 ans,1277,16917,12877
2020-05-05,50-70 ans,1732,6292,2587
2020-05-05,moins de 50 ans,423,1801,290
2020-05-05,plus de 70 ans,1193,16442,13067
2020-05-06,50-70 ans,1608,6128,2623
2020-05-06,moins de 50 ans,375,1726,294
2020-05-06,plus de 70 ans,1088,15901,13206
2020-05-07,50-70 ans,1494,5862,2656
2020-05-07,moins de 50 ans,346,1661,298
2020-05-07,plus de 70 ans,1048,15463,13316
2020-05-08,50-70 ans,1445,5731,2681
2020-05-08,moins de 50 ans,335,1639,299
2020-05-08,plus de 70 ans,1018,15126,13400
2020-05-09,50-70 ans,1410,5677,2701
2020-05-09,moins de 50 ans,321,1629,303
2020-05-09,plus de 70 ans,1011,15081,13454
2020-05-10,50-70 ans,1397,5664,2712
2020-05-10,moins de 50 ans,320,1626,303
2020-05-10,plus de 70 ans,989,15053,13511
2020-05-11,50-70 ans,1352,5550,2741
2020-05-11,moins de 50 ans,320,1581,307
2020-05-11,plus de 70 ans,974,14930,13657
2020-05-12,50-70 ans,1261,5365,2771
2020-05-12,moins de 50 ans,294,1525,308
2020-05-12,plus de 70 ans,927,14495,13808
2020-05-13,50-70 ans,1192,5251,2791
2020-05-13,moins de 50 ans,285,1505,313
2020-05-13,plus de 70 ans,895,14114,13879
2020-05-14,50-70 ans,1132,5112,2812
2020-05-14,moins de 50 ans,266,1476,316
2020-05-14,plus de 70 ans,847,13682,13978
2020-05-15,50-70 ans,1089,4996,2828
2020-05-15,moins de 50 ans,256,1427,316
2020-05-15,plus de 70 ans,807,13252,14078
2020-05-16,50-70 ans,1057,4901,2845
2020-05-16,moins de 50 ans,248,1376,318
2020-05-16,plus de 70 ans,775,12968,14129
2020-05-17,50-70 ans,1034,4884,2857
2020-05-17,moins de 50 ans,243,1366,319
2020-05-17,plus de 70 ans,759,12925,14170
2020-05-18,50-70 ans,991,4779,2889
2020-05-18,moins de 50 ans,224,1331,323
2020-05-18,plus de 70 ans,733,12725,14257
2020-05-19,50-70 ans,932,4632,2906
2020-05-19,moins de 50 ans,212,1263,324
2020-05-19,plus de 70 ans,700,12396,14363
2020-05-20,50-70 ans,880,4531,2920
2020-05-20,moins de 50 ans,207,1241,327
2020-05-20,plus de 70 ans,656,11994,14442
2020-05-21,50-70 ans,857,4454,2924
2020-05-21,moins de 50 ans,200,1217,328
2020-05-21,plus de 70 ans,641,11742,14494
2020-05-22,50-70 ans,826,4394,2945
2020-05-22,moins de 50 ans,200,1202,329
2020-05-22,plus de 70 ans,628,11620,14545
2020-05-23,50-70 ans,807,4324,2950
2020-05-23,moins de 50 ans,197,1176,329
2020-05-23,plus de 70 ans,614,11508,14583
2020-05-24,50-70 ans,806,4319,2960
2020-05-24,moins de 50 ans,195,1183,329
2020-05-24,plus de 70 ans,607,11511,14608
2020-05-25,50-70 ans,787,4231,2976
2020-05-25,moins de 50 ans,189,1173,331
2020-05-25,plus de 70 ans,586,11224,14678
2020-05-26,50-70 ans,757,4090,2993
2020-05-26,moins de 50 ans,178,1143,333
2020-05-26,plus de 70 ans,573,10863,14741
2020-05-27,50-70 ans,728,3967,3004
2020-05-27,moins de 50 ans,172,1099,334
2020-05-27,plus de 70 ans,556,10452,14793
2020-05-28,50-70 ans,694,3856,3016
2020-05-28,moins de 50 ans,165,1075,338
2020-05-28,plus de 70 ans,526,10119,14844
2020-05-29,50-70 ans,654,3725,3030
2020-05-29,moins de 50 ans,166,1049,339
2020-05-29,plus de 70 ans,500,9766,14890
2020-05-30,50-70 ans,637,3632,3035
2020-05-30,moins de 50 ans,161,1017,339
2020-05-30,plus de 70 ans,488,9577,14942
2020-05-31,50-70 ans,637,3626,3037
2020-05-31,moins de 50 ans,158,1012,340
2020-05-31,plus de 70 ans,485,9528,14970
2020-06-01,50-70 ans,628,3621,3042
2020-06-01,moins de 50 ans,155,1007,340
2020-06-01,plus de 70 ans,480,9502,14996
2020-06-02,50-70 ans,608,3531,3064
2020-06-02,moins de 50 ans,154,999,340
2020-06-02,plus de 70 ans,453,9345,15058
2020-06-03,50-70 ans,592,3434,3070
2020-06-03,moins de 50 ans,150,967,341
2020-06-03,plus de 70 ans,432,8964,15131
2020-06-04,50-70 ans,569,3369,3074
2020-06-04,moins de 50 ans,143,976,342
2020-06-04,plus de 70 ans,414,8611,15170
2020-06-05,50-70 ans,526,3274,3082
2020-06-05,moins de 50 ans,140,961,343
2020-06-05,plus de 70 ans,393,8316,15207
2020-06-06,50-70 ans,512,3239,3088
2020-06-06,moins de 50 ans,133,948,343
2020-06-06,plus de 70 ans,379,8150,15232
2020-06-07,50-70 ans,511,3233,3090
2020-06-07,moins de 50 ans,130,945,344
2020-06-07,plus de 70 ans,377,8140,15242
2020-06-08,50-70 ans,495,3180,3099
2020-06-08,moins de 50 ans,123,935,347
2020-06-08,plus de 70 ans,371,8057,15284
2020-06-09,50-70 ans,457,3076,3111
2020-06-09,moins de 50 ans,114,899,348
2020-06-09,plus de 70 ans,349,7848,15324
2020-06-10,50-70 ans,443,3030,3115
2020-06-10,moins de 50 ans,115,884,349
2020-06-10,plus de 70 ans,340,7628,15342
2020-06-11,50-70 ans,419,2963,3125
2020-06-11,moins de 50 ans,119,877,348
2020-06-11,plus de 70 ans,331,7491,15361
2020-06-12,50-70 ans,414,2881,3132
2020-06-12,moins de 50 ans,114,863,348
2020-06-12,plus de 70 ans,317,7248,15382
2020-06-13,50-70 ans,412,2820,3138
2020-06-13,moins de 50 ans,112,838,349
2020-06-13,plus de 70 ans,313,7122,15399
2020-06-14,50-70 ans,411,2814,3138
2020-06-14,moins de 50 ans,112,836,349
2020-06-14,plus de 70 ans,313,7102,15408
2020-06-15,50-70 ans,403,2780,3149
2020-06-15,moins de 50 ans,109,850,348
2020-06-15,plus de 70 ans,301,6994,15427
2020-06-16,50-70 ans,385,2736,3158
2020-06-16,moins de 50 ans,108,833,347
2020-06-16,plus de 70 ans,294,6835,15457
2020-06-17,50-70 ans,363,2682,3161
2020-06-17,moins de 50 ans,99,807,348
2020-06-17,plus de 70 ans,278,6648,15481
2020-06-18,50-70 ans,355,2646,3166
2020-06-18,moins de 50 ans,94,804,350
2020-06-18,plus de 70 ans,271,6545,15502
2020-06-19,50-70 ans,349,2620,3170
2020-06-19,moins de 50 ans,94,811,350
2020-06-19,plus de 70 ans,253,6408,15512
2020-06-20,50-70 ans,343,2586,3172
2020-06-20,moins de 50 ans,89,796,352
2020-06-20,plus de 70 ans,252,6326,15524
2020-06-21,50-70 ans,343,2577,3173
2020-06-21,moins de 50 ans,89,797,352
2020-06-21,plus de 70 ans,252,6322,15530
2020-06-22,50-70 ans,344,2549,3176
2020-06-22,moins de 50 ans,88,798,353
2020-06-22,plus de 70 ans,238,6217,15549
2020-06-23,50-70 ans,335,2501,3180
2020-06-23,moins de 50 ans,88,779,353
2020-06-23,plus de 70 ans,228,6082,15571
2020-06-24,50-70 ans,327,2444,3185
2020-06-24,moins de 50 ans,83,766,354
2020-06-24,plus de 70 ans,217,5966,15576
2020-06-25,50-70 ans,324,2404,3188
2020-06-25,moins de 50 ans,87,753,356
2020-06-25,plus de 70 ans,209,5861,15592
2020-06-26,50-70 ans,317,2350,3194
2020-06-26,moins de 50 ans,86,729,356
2020-06-26,plus de 70 ans,200,5685,15612
2020-06-27,50-70 ans,306,2315,3197
2020-06-27,moins de 50 ans,84,725,358
2020-06-27,plus de 70 ans,201,5599,15622
2020-06-28,50-70 ans,307,2321,3198
2020-06-28,moins de 50 ans,83,730,358
2020-06-28,plus de 70 ans,201,5600,15623
2020-06-29,50-70 ans,304,2290,3200
2020-06-29,moins de 50 ans,85,729,359
2020-06-29,plus de 70 ans,198,5548,15638
2020-06-30,50-70 ans,297,2256,3203
2020-06-30,moins de 50 ans,82,717,359
2020-06-30,plus de 70 ans,190,5441,15656
2020-07-01,50-70 ans,284,2203,3204
2020-07-01,moins de 50 ans,77,707,359
2020-07-01,plus de 70 ans,188,5311,15673
2020-07-02,50-70 ans,281,2142,3208
2020-07-02,moins de 50 ans,77,690,359
2020-07-02,plus de 70 ans,183,5203,15683
2020-07-03,50-70 ans,272,2116,3210
2020-07-03,moins de 50 ans,77,676,359
2020-07-03,plus de 70 ans,180,5086,15698
2020-07-04,50-70 ans,267,2093,3213
2020-07-04,moins de 50 ans,73,664,359
2020-07-04,plus de 70 ans,173,5038,15707
2020-07-05,50-70 ans,270,2096,3214
2020-07-05,moins de 50 ans,73,662,359
2020-07-05,plus de 70 ans,174,5036,15708
2020-07-06,50-70 ans,264,2069,3218
2020-07-06,moins de 50 ans,74,659,360
2020-07-06,plus de 70 ans,179,5010,15716
2020-07-07,50-70 ans,255,1998,3228
2020-07-07,moins de 50 ans,69,641,361
2020-07-07,plus de 70 ans,183,4844,15738
2020-07-08,50-70 ans,255,1910,3235
2020-07-08,moins de 50 ans,63,605,361
2020-07-08,plus de 70 ans,181,4676,15763
2020-07-09,50-70 ans,243,1883,3238
2020-07-09,moins de 50 ans,64,597,361
2020-07-09,plus de 70 ans,176,4592,15774
2020-07-10,50-70 ans,231,1849,3239
2020-07-10,moins de 50 ans,66,596,361
2020-07-10,plus de 70 ans,171,4514,15798
2020-07-11,50-70 ans,228,1835,3240
2020-07-11,moins de 50 ans,67,601,361
2020-07-11,plus de 70 ans,172,4498,15803
2020-07-12,50-70 ans,229,1831,3240
2020-07-12,moins de 50 ans,68,600,361
2020-07-12,plus de 70 ans,173,4498,15804
2020-07-13,50-70 ans,224,1815,3245
2020-07-13,moins de 50 ans,67,606,363
2020-07-13,plus de 70 ans,173,4457,15815
2020-07-14,50-70 ans,223,1807,3248
2020-07-14,moins de 50 ans,68,597,363
2020-07-14,plus de 70 ans,171,4440,15818
2020-07-15,50-70 ans,220,1793,3253
2020-07-15,moins de 50 ans,67,599,365
2020-07-15,plus de 70 ans,167,4418,15831
2020-07-16,50-70 ans,217,1765,3254
2020-07-16,moins de 50 ans,66,594,365
2020-07-16,plus de 70 ans,170,4333,15847
2020-07-17,50-70 ans,220,1737,3257
2020-07-17,moins de 50 ans,65,588,365
2020-07-17,plus de 70 ans,163,4260,15858
2020-07-18,50-70 ans,220,1737,3261
2020-07-18,moins de 50 ans,65,578,365
2020-07-18,plus de 70 ans,161,4238,15862
2020-07-19,50-70 ans,222,1725,3261
2020-07-19,moins de 50 ans,63,579,365
2020-07-19,plus de 70 ans,159,4219,15863
2020-07-20,50-70 ans,216,1712,3266
2020-07-20,moins de 50 ans,63,579,367
2020-07-20,plus de 70 ans,159,4198,15872
2020-07-21,50-70 ans,213,1688,3270
2020-07-21,moins de 50 ans,59,575,368
2020-07-21,plus de 70 ans,154,4118,15879
2020-07-22,50-70 ans,206,1662,3271
2020-07-22,moins de 50 ans,57,546,368
2020-07-22,plus de 70 ans,153,4057,15885
2020-07-23,50-70 ans,197,1593,3277
2020-07-23,moins de 50 ans,56,528,368
2020-07-23,plus de 70 ans,153,3738,15889
2020-07-24,50-70 ans,182,1525,3279
2020-07-24,moins de 50 ans,51,521,369
2020-07-24,plus de 70 ans,148,3579,15896
2020-07-25,50-70 ans,173,1510,3279
2020-07-25,moins de 50 ans,51,527,369
2020-07-25,plus de 70 ans,141,3545,15904
2020-07-26,50-70 ans,173,1507,3279
2020-07-26,moins de 50 ans,51,540,369
2020-07-26,plus de 70 ans,140,3541,15905
2020-07-27,50-70 ans,176,1503,3282
2020-07-27,moins de 50 ans,55,539,371
2020-07-27,plus de 70 ans,140,3519,15908
2020-07-28,50-70 ans,167,1477,3285
2020-07-28,moins de 50 ans,59,531,371
2020-07-28,plus de 70 ans,132,3449,15921
2020-07-29,50-70 ans,162,1449,3288
2020-07-29,moins de 50 ans,55,514,373
2020-07-29,plus de 70 ans,135,3392,15931
2020-07-30,50-70 ans,164,1418,3289
2020-07-30,moins de 50 ans,56,508,373
2020-07-30,plus de 70 ans,133,3355,15946
2020-07-31,50-70 ans,158,1400,3290
2020-07-31,moins de 50 ans,52,505,373
2020-07-31,plus de 70 ans,134,3302,15956
2020-08-01,50-70 ans,162,1375,3291
2020-08-01,moins de 50 ans,44,500,373
2020-08-01,plus de 70 ans,135,3252,15961
2020-08-02,50-70 ans,163,1381,3291
2020-08-02,moins de 50 ans,43,504,373
2020-08-02,plus de 70 ans,136,3252,15962
2020-08-03,50-70 ans,171,1389,3294
2020-08-03,moins de 50 ans,44,504,373
2020-08-03,plus de 70 ans,143,3214,15981
2020-08-04,50-70 ans,175,1387,3298
2020-08-04,moins de 50 ans,46,505,374
2020-08-04,plus de 70 ans,141,3178,15987
2020-08-05,50-70 ans,176,1392,3299
2020-08-05,moins de 50 ans,40,496,375
2020-08-05,plus de 70 ans,142,3168,15994
2020-08-06,50-70 ans,180,1376,3301
2020-08-06,moins de 50 ans,42,507,376
2020-08-06,plus de 70 ans,142,3086,15998
2020-08-07,50-70 ans,178,1369,3303
2020-08-07,moins de 50 ans,43,502,377
2020-08-07,plus de 70 ans,136,3049,16007
2020-08-08,50-70 ans,177,1369,3303
2020-08-08,moins de 50 ans,46,504,377
2020-08-08,plus de 70 ans,141,3057,16009
2020-08-09,50-70 ans,177,1373,3303
2020-08-09,moins de 50 ans,48,508,377
2020-08-09,plus de 70 ans,141,3060,16009
2020-08-10,50-70 ans,173,1371,3306
2020-08-10,moins de 50 ans,51,515,379
2020-08-10,plus de 70 ans,146,3069,16018
2020-08-11,50-70 ans,167,1361,3307
2020-08-11,moins de 50 ans,50,507,380
2020-08-11,plus de 70 ans,149,3054,16031
2020-08-12,50-70 ans,165,1347,3310
2020-08-12,moins de 50 ans,45,489,382
2020-08-12,plus de 70 ans,144,2967,16043
2020-08-13,50-70 ans,164,1347,3311
2020-08-13,moins de 50 ans,45,488,382
2020-08-13,plus de 70 ans,141,2941,16059
2020-08-14,50-70 ans,158,1328,3315
2020-08-14,moins de 50 ans,46,495,383
2020-08-14,plus de 70 ans,139,2916,16072
2020-08-15,50-70 ans,161,1336,3315
2020-08-15,moins de 50 ans,47,498,383
2020-08-15,plus de 70 ans,144,2932,16075
2020-08-16,50-70 ans,161,1334,3315
2020-08-16,moins de 50 ans,48,498,383
2020-08-16,plus de 70 ans,143,2937,16076
2020-08-17,50-70 ans,159,1326,3318
2020-08-17,moins de 50 ans,50,539,383
2020-08-17,plus de 70 ans,149,2969,16092
2020-08-18,50-70 ans,155,1299,3321
2020-08-18,moins de 50 ans,54,532,384
2020-08-18,plus de 70 ans,146,2901,16104
2020-08-19,50-70 ans,155,1317,3322
2020-08-19,moins de 50 ans,53,531,384
2020-08-19,plus de 70 ans,152,2883,16120
2020-08-20,50-70 ans,159,1318,3323
2020-08-20,moins de 50 ans,55,523,384
2020-08-20,plus de 70 ans,152,2830,16131
2020-08-21,50-70 ans,158,1321,3328
2020-08-21,moins de 50 ans,55,529,387
2020-08-21,plus de 70 ans,153,2822,16145
2020-08-22,50-70 ans,161,1307,3330
2020-08-22,moins de 50 ans,56,530,387
2020-08-22,plus de 70 ans,150,2795,16151
2020-08-23,50-70 ans,160,1309,3331
2020-08-23,moins de 50 ans,58,528,387
2020-08-23,plus de 70 ans,152,2793,16151
2020-08-24,50-70 ans,171,1307,3332
2020-08-24,moins de 50 ans,60,513,387
2020-08-24,plus de 70 ans,154,2788,16165
2020-08-25,50-70 ans,176,1292,3333
2020-08-25,moins de 50 ans,58,497,389
2020-08-25,plus de 70 ans,165,2734,16182
2020-08-26,50-70 ans,164,1265,3339
2020-08-26,moins de 50 ans,52,492,389
2020-08-26,plus de 70 ans,156,2731,16193
