jour,age_class2,rea,hosp,dc
2020-08-27,50-70 ans,160,1272,3344
2020-08-27,moins de 50 ans,53,500,389
2020-08-27,plus de 70 ans,160,2698,16200
2020-08-28,50-70 ans,168,1284,3345
2020-08-28,moins de 50 ans,53,500,389
2020-08-28,plus de 70 ans,158,2685,16217
2020-08-29,50-70 ans,176,1290,3345
2020-08-29,moins de 50 ans,49,494,391
2020-08-29,plus de 70 ans,167,2678,16221
2020-08-30,50-70 ans,175,1291,3345
2020-08-30,moins de 50 ans,51,494,391
2020-08-30,plus de 70 ans,168,2682,16225
2020-08-31,50-70 ans,176,1301,3350
2020-08-31,moins de 50 ans,56,517,391
2020-08-31,plus de 70 ans,169,2697,16249
2020-09-01,50-70 ans,175,1304,3353
2020-09-01,moins de 50 ans,61,530,391
2020-09-01,plus de 70 ans,181,2707,16265
2020-09-02,50-70 ans,179,1303,3357
2020-09-02,moins de 50 ans,67,540,391
2020-09-02,plus de 70 ans,193,2724,16286
2020-09-03,50-70 ans,199,1322,3358
2020-09-03,moins de 50 ans,71,530,391
2020-09-03,plus de 70 ans,187,2728,16305
2020-09-04,50-70 ans,208,1341,3360
2020-09-04,moins de 50 ans,71,538,394
2020-09-04,plus de 70 ans,187,2729,16318
2020-09-05,50-70 ans,213,1344,3362
2020-09-05,moins de 50 ans,73,551,395
2020-09-05,plus de 70 ans,189,2729,16327
2020-09-06,50-70 ans,214,1350,3363
2020-09-06,moins de 50 ans,73,556,395
2020-09-06,plus de 70 ans,192,2748,16329
2020-09-07,50-70 ans,239,1407,3370
2020-09-07,moins de 50 ans,80,602,395
2020-09-07,plus de 70 ans,209,2836,16347
2020-09-08,50-70 ans,257,1420,3374
2020-09-08,moins de 50 ans,77,621,397
2020-09-08,plus de 70 ans,231,2856,16379
2020-09-09,50-70 ans,274,1455,3376
2020-09-09,moins de 50 ans,78,597,397
2020-09-09,plus de 70 ans,237,2889,16407
2020-09-10,50-70 ans,288,1487,3381
2020-09-10,moins de 50 ans,74,594,397
2020-09-10,plus de 70 ans,243,2954,16420
2020-09-11,50-70 ans,297,1514,3387
2020-09-11,moins de 50 ans,77,611,398
2020-09-11,plus de 70 ans,252,2974,16451
2020-09-12,50-70 ans,303,1514,3388
2020-09-12,moins de 50 ans,81,610,398
2020-09-12,plus de 70 ans,267,3015,16467
2020-09-13,50-70 ans,307,1536,3388
2020-09-13,moins de 50 ans,82,616,398
2020-09-13,plus de 70 ans,269,3038,16473
2020-09-14,50-70 ans,328,1603,3389
2020-09-14,moins de 50 ans,88,646,398
2020-09-14,plus de 70 ans,286,3190,16506
2020-09-15,50-70 ans,345,1637,3395
2020-09-15,moins de 50 ans,93,663,398
2020-09-15,plus de 70 ans,310,3320,16535
2020-09-16,50-70 ans,372,1686,3400
2020-09-16,moins de 50 ans,89,655,398
2020-09-16,plus de 70 ans,331,3420,16576
2020-09-17,50-70 ans,363,1690,3403
2020-09-17,moins de 50 ans,85,648,399
2020-09-17,plus de 70 ans,340,3442,16622
2020-09-18,50-70 ans,367,1678,3413
2020-09-18,moins de 50 ans,83,664,399
2020-09-18,plus de 70 ans,365,3414,16734
2020-09-19,50-70 ans,371,1620,3415
2020-09-19,moins de 50 ans,76,651,399
2020-09-19,plus de 70 ans,376,3188,16757
2020-09-20,50-70 ans,377,1604,3417
2020-09-20,moins de 50 ans,73,646,400
2020-09-20,plus de 70 ans,379,3072,16765
2020-09-21,50-70 ans,413,1687,3423
2020-09-21,moins de 50 ans,81,653,400
2020-09-21,plus de 70 ans,411,3222,16812
2020-09-22,50-70 ans,422,1739,3431
2020-09-22,moins de 50 ans,87,668,400
2020-09-22,plus de 70 ans,426,3324,16871
2020-09-23,50-70 ans,433,1759,3436
2020-09-23,moins de 50 ans,95,666,401
2020-09-23,plus de 70 ans,459,3448,16908
2020-09-24,50-70 ans,443,1786,3446
2020-09-24,moins de 50 ans,110,679,401
2020-09-24,plus de 70 ans,481,3504,16949
2020-09-25,50-70 ans,455,1820,3450
2020-09-25,moins de 50 ans,122,691,401
2020-09-25,plus de 70 ans,507,3555,17000
2020-09-26,50-70 ans,462,1818,3458
2020-09-26,moins de 50 ans,122,686,401
2020-09-26,plus de 70 ans,513,3605,17031
2020-09-27,50-70 ans,472,1829,3462
2020-09-27,moins de 50 ans,119,701,402
2020-09-27,plus de 70 ans,512,3661,17053
2020-09-28,50-70 ans,489,1888,3470
2020-09-28,moins de 50 ans,121,720,403
2020-09-28,plus de 70 ans,537,3745,17124
2020-09-29,50-70 ans,500,1918,3475
2020-09-29,moins de 50 ans,123,696,405
2020-09-29,plus de 70 ans,563,3825,17176
2020-09-30,50-70 ans,522,1935,3484
2020-09-30,moins de 50 ans,123,688,405
2020-09-30,plus de 70 ans,579,3906,17230
2020-10-01,50-70 ans,525,1921,3487
2020-10-01,moins de 50 ans,131,704,406
2020-10-01,plus de 70 ans,595,3966,17289
2020-10-02,50-70 ans,537,1961,3493
2020-10-02,moins de 50 ans,125,728,407
2020-10-02,plus de 70 ans,601,4011,17329
2020-10-03,50-70 ans,548,1938,3495
2020-10-03,moins de 50 ans,123,708,407
2020-10-03,plus de 70 ans,610,4046,17370
2020-10-04,50-70 ans,564,1989,3498
2020-10-04,moins de 50 ans,135,735,407
2020-10-04,plus de 70 ans,625,4185,17397
2020-10-05,50-70 ans,592,2076,3512
2020-10-05,moins de 50 ans,144,753,408
2020-10-05,plus de 70 ans,661,4395,17451
2020-10-06,50-70 ans,599,2080,3520
2020-10-06,moins de 50 ans,145,749,411
2020-10-06,plus de 70 ans,663,4503,17501
2020-10-07,50-70 ans,598,2130,3532
2020-10-07,moins de 50 ans,137,729,411
2020-10-07,plus de 70 ans,659,4606,17569
2020-10-08,50-70 ans,606,2130,3543
2020-10-08,moins de 50 ans,134,729,411
2020-10-08,plus de 70 ans,668,4694,17633
2020-10-09,50-70 ans,611,2163,3547
2020-10-09,moins de 50 ans,142,766,413
2020-10-09,plus de 70 ans,677,4867,17690
2020-10-10,50-70 ans,617,2175,3556
2020-10-10,moins de 50 ans,147,761,413
2020-10-10,plus de 70 ans,683,4985,17735
2020-10-11,50-70 ans,632,2243,3557
2020-10-11,moins de 50 ans,152,772,415
2020-10-11,plus de 70 ans,688,5155,17778
2020-10-12,50-70 ans,652,2359,3568
2020-10-12,moins de 50 ans,153,817,417
2020-10-12,plus de 70 ans,724,5442,17859
2020-10-13,50-70 ans,700,2375,3578
2020-10-13,moins de 50 ans,156,832,418
2020-10-13,plus de 70 ans,766,5666,17932
2020-10-14,50-70 ans,687,2393,3592
2020-10-14,moins de 50 ans,160,843,419
2020-10-14,plus de 70 ans,806,5877,18020
2020-10-15,50-70 ans,702,2463,3602
2020-10-15,moins de 50 ans,171,853,421
2020-10-15,plus de 70 ans,860,6212,18095
2020-10-16,50-70 ans,724,2576,3620
2020-10-16,moins de 50 ans,165,869,423
2020-10-16,plus de 70 ans,895,6518,18197
2020-10-17,50-70 ans,759,2657,3628
2020-10-17,moins de 50 ans,172,905,423
2020-10-17,plus de 70 ans,929,6773,18277
2020-10-18,50-70 ans,788,2793,3637
2020-10-18,moins de 50 ans,172,928,424
2020-10-18,plus de 70 ans,971,7104,18352
2020-10-19,50-70 ans,851,2968,3654
2020-10-19,moins de 50 ans,185,974,427
2020-10-19,plus de 70 ans,1044,7632,18476
2020-10-20,50-70 ans,894,3153,3672
2020-10-20,moins de 50 ans,182,1018,430
2020-10-20,plus de 70 ans,1080,8196,18617
2020-10-21,50-70 ans,938,3328,3690
2020-10-21,moins de 50 ans,182,1090,435
2020-10-21,plus de 70 ans,1108,8678,18757
2020-10-22,50-70 ans,994,3466,3710
2020-10-22,moins de 50 ans,194,1155,436
2020-10-22,plus de 70 ans,1109,9315,18898
2020-10-23,50-70 ans,1042,3724,3732
2020-10-23,moins de 50 ans,210,1249,437
2020-10-23,plus de 70 ans,1168,9934,19059
2020-10-24,50-70 ans,1059,3809,3750
2020-10-24,moins de 50 ans,215,1243,440
2020-10-24,plus de 70 ans,1206,10488,19174
2020-10-25,50-70 ans,1091,4005,3765
2020-10-25,moins de 50 ans,228,1315,441
2020-10-25,plus de 70 ans,1242,11011,19273
2020-10-26,50-70 ans,1179,4352,3788
2020-10-26,moins de 50 ans,247,1418,443
2020-10-26,plus de 70 ans,1324,11881,19505
2020-10-27,50-70 ans,1275,4675,3814
2020-10-27,moins de 50 ans,257,1471,446
2020-10-27,plus de 70 ans,1369,12703,19761
2020-10-28,50-70 ans,1318,4966,3842
2020-10-28,moins de 50 ans,254,1583,447
2020-10-28,plus de 70 ans,1455,13522,19975
2020-10-29,50-70 ans,1359,5159,3872
2020-10-29,moins de 50 ans,258,1641,448
2020-10-29,plus de 70 ans,1517,14226,20178
2020-10-30,50-70 ans,1467,5412,3893
2020-10-30,moins de 50 ans,283,1688,450
2020-10-30,plus de 70 ans,1595,14890,20407
2020-10-31,50-70 ans,1501,5620,3911
2020-10-31,moins de 50 ans,279,1720,454
2020-10-31,plus de 70 ans,1635,15502,20603
2020-11-01,50-70 ans,1568,5931,3933
2020-11-01,moins de 50 ans,294,1793,457
2020-11-01,plus de 70 ans,1676,16094,20811
2020-11-02,50-70 ans,1652,6219,3976
2020-11-02,moins de 50 ans,300,1869,461
2020-11-02,plus de 70 ans,1741,16841,21178
2020-11-03,50-70 ans,1717,6511,4015
2020-11-03,moins de 50 ans,316,1910,463
2020-11-03,plus de 70 ans,1805,17613,21558
2020-11-04,50-70 ans,1820,6784,4047
2020-11-04,moins de 50 ans,332,1954,466
2020-11-04,plus de 70 ans,1893,18557,21905
2020-11-05,50-70 ans,1892,7006,4077
2020-11-05,moins de 50 ans,346,2019,471
2020-11-05,plus de 70 ans,1946,19169,22231
2020-11-06,50-70 ans,1934,7005,4116
2020-11-06,moins de 50 ans,355,2004,471
2020-11-06,plus de 70 ans,1999,19733,22587
2020-11-07,50-70 ans,1972,7062,4153
2020-11-07,moins de 50 ans,356,2008,475
2020-11-07,plus de 70 ans,2049,20109,22848
2020-11-08,50-70 ans,2020,7298,4174
2020-11-08,moins de 50 ans,366,2059,478
2020-11-08,plus de 70 ans,2108,20639,23092
2020-11-09,50-70 ans,2074,7538,4234
2020-11-09,moins de 50 ans,381,2083,480
2020-11-09,plus de 70 ans,2187,21256,23577
2020-11-10,50-70 ans,2118,7614,4279
2020-11-10,moins de 50 ans,365,2070,481
2020-11-10,plus de 70 ans,2220,21583,24001
2020-11-11,50-70 ans,2134,7641,4327
2020-11-11,moins de 50 ans,347,2081,483
2020-11-11,plus de 70 ans,2272,21965,24278
2020-11-12,50-70 ans,2253,8104,4550
2020-11-12,moins de 50 ans,365,2151,513
2020-11-12,plus de 70 ans,2229,22136,24446
2020-11-13,50-70 ans,2239,8012,4588
2020-11-13,moins de 50 ans,360,2110,518
2020-11-13,plus de 70 ans,2256,22310,24857
2020-11-14,50-70 ans,2206,7884,4636
2020-11-14,moins de 50 ans,359,2029,520
2020-11-14,plus de 70 ans,2259,22304,25160
2020-11-15,50-70 ans,2209,7977,4669
2020-11-15,moins de 50 ans,374,2069,523
2020-11-15,plus de 70 ans,2267,22743,25424
2020-11-16,50-70 ans,2227,8027,4726
2020-11-16,moins de 50 ans,377,2094,528
2020-11-16,plus de 70 ans,2270,23090,25866
2020-11-17,50-70 ans,2185,7837,4782
2020-11-17,moins de 50 ans,362,2021,533
2020-11-17,plus de 70 ans,2260,23028,26231
2020-11-18,50-70 ans,2131,7661,4823
2020-11-18,moins de 50 ans,347,1965,534
2020-11-18,plus de 70 ans,2250,22931,26609
2020-11-19,50-70 ans,2051,7490,4872
2020-11-19,moins de 50 ans,343,1884,537
2020-11-19,plus de 70 ans,2209,22682,26981
2020-11-20,50-70 ans,2020,7318,4913
2020-11-20,moins de 50 ans,328,1839,542
2020-11-20,plus de 70 ans,2184,22474,27315
2020-11-21,50-70 ans,2006,7077,4948
2020-11-21,moins de 50 ans,312,1783,543
2020-11-21,plus de 70 ans,2144,22268,27532
2020-11-22,50-70 ans,2002,7087,4973
2020-11-22,moins de 50 ans,318,1802,545
2020-11-22,plus de 70 ans,2141,22386,27718
2020-11-23,50-70 ans,1972,7035,5009
2020-11-23,moins de 50 ans,321,1800,546
2020-11-23,plus de 70 ans,2112,22367,28177
2020-11-24,50-70 ans,1888,6787,5095
2020-11-24,moins de 50 ans,303,1734,553
2020-11-24,plus de 70 ans,2052,21851,28538
2020-11-25,50-70 ans,1829,6585,5111
2020-11-25,moins de 50 ans,287,1669,556
2020-11-25,plus de 70 ans,1989,21477,28899
2020-11-26,50-70 ans,1767,6371,5160
2020-11-26,moins de 50 ans,281,1623,559
2020-11-26,plus de 70 ans,1927,21078,29186
2020-11-27,50-70 ans,1700,6191,5239
2020-11-27,moins de 50 ans,284,1586,565
2020-11-27,plus de 70 ans,1859,20651,29491
2020-11-28,50-70 ans,1667,6073,5269
2020-11-28,moins de 50 ans,273,1506,568
2020-11-28,plus de 70 ans,1796,20365,29669
2020-11-29,50-70 ans,1664,6098,5293
2020-11-29,moins de 50 ans,278,1495,570
2020-11-29,plus de 70 ans,1772,20483,29840
2020-11-30,50-70 ans,1641,6060,5345
2020-11-30,moins de 50 ans,279,1520,571
2020-11-30,plus de 70 ans,1792,20435,30192
2020-12-01,50-70 ans,1586,5917,5390
2020-12-01,moins de 50 ans,264,1460,579
2020-12-01,plus de 70 ans,1716,20019,30502
2020-12-02,50-70 ans,1534,5730,5433
2020-12-02,moins de 50 ans,266,1427,580
2020-12-02,plus de 70 ans,1650,19614,30767
2020-12-03,50-70 ans,1529,5609,5475
2020-12-03,moins de 50 ans,266,1395,583
2020-12-03,plus de 70 ans,1592,19454,31042
2020-12-04,50-70 ans,1468,5475,5484
2020-12-04,moins de 50 ans,260,1376,582
2020-12-04,plus de 70 ans,1530,19216,31313
2020-12-05,50-70 ans,1439,5396,5539
2020-12-05,moins de 50 ans,260,1350,586
2020-12-05,plus de 70 ans,1497,19081,31463
2020-12-06,50-70 ans,1445,5470,5558
2020-12-06,moins de 50 ans,266,1362,587
2020-12-06,plus de 70 ans,1475,19208,31616
2020-12-07,50-70 ans,1451,5540,5595
2020-12-07,moins de 50 ans,267,1349,596
2020-12-07,plus de 70 ans,1444,19226,31935
2020-12-08,50-70 ans,1415,5438,5639
2020-12-08,moins de 50 ans,250,1304,600
2020-12-08,plus de 70 ans,1384,18927,32260
2020-12-09,50-70 ans,1400,5384,5669
2020-12-09,moins de 50 ans,239,1270,604
2020-12-09,plus de 70 ans,1362,18665,32520
2020-12-10,50-70 ans,1351,5256,5686
2020-12-10,moins de 50 ans,224,1257,604
2020-12-10,plus de 70 ans,1346,18481,32795
2020-12-11,50-70 ans,1308,5175,5725
2020-12-11,moins de 50 ans,217,1234,605
2020-12-11,plus de 70 ans,1325,18340,33056
2020-12-12,50-70 ans,1297,5168,5752
2020-12-12,moins de 50 ans,211,1242,609
2020-12-12,plus de 70 ans,1318,18332,33218
2020-12-13,50-70 ans,1303,5199,5767
2020-12-13,moins de 50 ans,218,1278,609
2020-12-13,plus de 70 ans,1315,18516,33353
2020-12-14,50-70 ans,1310,5264,5802
2020-12-14,moins de 50 ans,226,1284,611
2020-12-14,plus de 70 ans,1334,18693,33685
2020-12-15,50-70 ans,1280,5215,5833
2020-12-15,moins de 50 ans,226,1240,613
2020-12-15,plus de 70 ans,1338,18548,33960
2020-12-16,50-70 ans,1275,5257,5864
2020-12-16,moins de 50 ans,222,1263,614
2020-12-16,plus de 70 ans,1318,18566,34213
2020-12-17,50-70 ans,1254,5205,5902
2020-12-17,moins de 50 ans,205,1237,620
2020-12-17,plus de 70 ans,1314,18516,34426
2020-12-18,50-70 ans,1223,5195,5941
2020-12-18,moins de 50 ans,205,1232,621
2020-12-18,plus de 70 ans,1311,18324,34640
2020-12-19,50-70 ans,1201,5177,5962
2020-12-19,moins de 50 ans,194,1236,624
2020-12-19,plus de 70 ans,1301,18210,34803
2020-12-20,50-70 ans,1212,5213,5984
2020-12-20,moins de 50 ans,201,1242,625
2020-12-20,plus de 70 ans,1308,18310,34910
2020-12-21,50-70 ans,1210,5293,6020
2020-12-21,moins de 50 ans,216,1277,627
2020-12-21,plus de 70 ans,1286,18429,35222
2020-12-22,50-70 ans,1188,5213,6069
2020-12-22,moins de 50 ans,214,1264,631
2020-12-22,plus de 70 ans,1290,18250,35544
2020-12-23,50-70 ans,1173,5162,6095
2020-12-23,moins de 50 ans,226,1267,633
2020-12-23,plus de 70 ans,1275,18211,35791
2020-12-24,50-70 ans,1161,5079,6131
2020-12-24,moins de 50 ans,216,1244,635
2020-12-24,plus de 70 ans,1241,18076,36037
2020-12-25,50-70 ans,1159,5022,6150
2020-12-25,moins de 50 ans,216,1201,636
2020-12-25,plus de 70 ans,1218,17949,36174
2020-12-26,50-70 ans,1166,5019,6166
2020-12-26,moins de 50 ans,221,1203,637
2020-12-26,plus de 70 ans,1230,18034,36301
2020-12-27,50-70 ans,1171,5045,6186
2020-12-27,moins de 50 ans,222,1232,638
2020-12-27,plus de 70 ans,1233,18150,36451
2020-12-28,50-70 ans,1190,5051,6221
2020-12-28,moins de 50 ans,224,1234,642
2020-12-28,plus de 70 ans,1259,18170,36773
2020-12-29,50-70 ans,1164,5095,6268
2020-12-29,moins de 50 ans,212,1250,646
2020-12-29,plus de 70 ans,1267,18219,37102
2020-12-30,50-70 ans,1166,5060,6306
2020-12-30,moins de 50 ans,201,1250,648
2020-12-30,plus de 70 ans,1261,18081,37366
2020-12-31,50-70 ans,1155,5038,6329
2020-12-31,moins de 50 ans,195,1235,648
2020-12-31,plus de 70 ans,1252,17961,37591
2021-01-01,50-70 ans,1138,4986,6346
2021-01-01,moins de 50 ans,195,1216,649
2021-01-01,plus de 70 ans,1254,17890,37706
2021-01-02,50-70 ans,1156,5027,6363
2021-01-02,moins de 50 ans,200,1236,650
2021-01-02,plus de 70 ans,1252,18016,37844
2021-01-03,50-70 ans,1169,5097,6380
2021-01-03,moins de 50 ans,204,1244,651
2021-01-03,plus de 70 ans,1268,18251,37942
2021-01-04,50-70 ans,1173,5152,6422
2021-01-04,moins de 50 ans,189,1248,656
2021-01-04,plus de 70 ans,1272,18381,38268
2021-01-05,50-70 ans,1146,5080,6470
2021-01-05,moins de 50 ans,179,1208,656
2021-01-05,plus de 70 ans,1270,18401,38563
2021-01-06,50-70 ans,1140,5029,6496
2021-01-06,moins de 50 ans,177,1190,657
2021-01-06,plus de 70 ans,1268,18303,38820
2021-01-07,50-70 ans,1116,4998,6526
2021-01-07,moins de 50 ans,181,1207,661
2021-01-07,plus de 70 ans,1254,18096,39062
2021-01-08,50-70 ans,1124,4995,6554
2021-01-08,moins de 50 ans,188,1225,663
2021-01-08,plus de 70 ans,1267,17965,39308
2021-01-09,50-70 ans,1133,4953,6576
2021-01-09,moins de 50 ans,191,1224,663
2021-01-09,plus de 70 ans,1248,17859,39454
2021-01-10,50-70 ans,1137,5003,6599
2021-01-10,moins de 50 ans,196,1253,665
2021-01-10,plus de 70 ans,1257,18059,39580
2021-01-11,50-70 ans,1165,5096,6626
2021-01-11,moins de 50 ans,205,1273,665
2021-01-11,plus de 70 ans,1269,18232,39863
2021-01-12,50-70 ans,1189,5092,6660
2021-01-12,moins de 50 ans,193,1252,668
2021-01-12,plus de 70 ans,1268,18138,40179
2021-01-13,50-70 ans,1200,5093,6686
2021-01-13,moins de 50 ans,190,1280,670
2021-01-13,plus de 70 ans,1284,18151,40378
2021-01-14,50-70 ans,1206,5159,6711
2021-01-14,moins de 50 ans,198,1296,673
2021-01-14,plus de 70 ans,1285,18311,40631
2021-01-15,50-70 ans,1213,5148,6744
2021-01-15,moins de 50 ans,188,1312,675
2021-01-15,plus de 70 ans,1302,18333,40874
2021-01-16,50-70 ans,1220,5179,6764
2021-01-16,moins de 50 ans,188,1299,678
2021-01-16,plus de 70 ans,1298,18306,41041
2021-01-17,50-70 ans,1235,5244,6787
2021-01-17,moins de 50 ans,196,1313,679
2021-01-17,plus de 70 ans,1310,18465,41160
2021-01-18,50-70 ans,1244,5327,6831
2021-01-18,moins de 50 ans,209,1334,682
2021-01-18,plus de 70 ans,1325,18714,41516
2021-01-19,50-70 ans,1248,5306,6879
2021-01-19,moins de 50 ans,210,1343,684
2021-01-19,plus de 70 ans,1342,18664,41830
2021-01-20,50-70 ans,1260,5355,6913
2021-01-20,moins de 50 ans,221,1324,685
2021-01-20,plus de 70 ans,1327,18752,42104
2021-01-21,50-70 ans,1280,5400,6950
2021-01-21,moins de 50 ans,233,1340,687
2021-01-21,plus de 70 ans,1324,18742,42413
2021-01-22,50-70 ans,1289,5457,6984
2021-01-22,moins de 50 ans,242,1339,691
2021-01-22,plus de 70 ans,1341,18850,42690
2021-01-23,50-70 ans,1277,5453,7009
2021-01-23,moins de 50 ans,236,1337,693
2021-01-23,plus de 70 ans,1342,18853,42892
2021-01-24,50-70 ans,1301,5591,7029
2021-01-24,moins de 50 ans,237,1370,697
2021-01-24,plus de 70 ans,1386,19168,43039
2021-01-25,50-70 ans,1327,5761,7072
2021-01-25,moins de 50 ans,241,1416,700
2021-01-25,plus de 70 ans,1429,19471,43434
2021-01-26,50-70 ans,1333,5833,7116
2021-01-26,moins de 50 ans,242,1407,702
2021-01-26,plus de 70 ans,1462,19531,43735
2021-01-27,50-70 ans,1364,5886,7144
2021-01-27,moins de 50 ans,238,1429,708
2021-01-27,plus de 70 ans,1460,19580,44050
2021-01-28,50-70 ans,1369,5893,7179
2021-01-28,moins de 50 ans,249,1404,709
2021-01-28,plus de 70 ans,1452,19605,44357
2021-01-29,50-70 ans,1365,5937,7222
2021-01-29,moins de 50 ans,252,1419,711
2021-01-29,plus de 70 ans,1473,19687,44665
2021-01-30,50-70 ans,1369,5910,7250
2021-01-30,moins de 50 ans,246,1412,715
2021-01-30,plus de 70 ans,1455,19697,44874
2021-01-31,50-70 ans,1388,6002,7275
2021-01-31,moins de 50 ans,242,1442,717
2021-01-31,plus de 70 ans,1486,19904,45041
2021-02-01,50-70 ans,1434,6087,7320
2021-02-01,moins de 50 ans,259,1481,719
2021-02-01,plus de 70 ans,1493,20079,45445
2021-02-02,50-70 ans,1470,6132,7356
2021-02-02,moins de 50 ans,262,1520,723
