jour,age_class2,rea,hosp,dc
2021-02-02,plus de 70 ans,1508,20152,45805
2021-02-03,50-70 ans,1458,6153,7398
2021-02-03,moins de 50 ans,251,1509,727
2021-02-03,plus de 70 ans,1526,20077,46115
2021-02-04,50-70 ans,1459,6112,7442
2021-02-04,moins de 50 ans,257,1490,729
2021-02-04,plus de 70 ans,1490,19951,46425
2021-02-05,50-70 ans,1470,6080,7471
2021-02-05,moins de 50 ans,261,1504,732
2021-02-05,plus de 70 ans,1473,19777,46684
2021-02-06,50-70 ans,1453,6000,7498
2021-02-06,moins de 50 ans,256,1484,736
2021-02-06,plus de 70 ans,1473,19623,46843
2021-02-07,50-70 ans,1481,6103,7516
2021-02-07,moins de 50 ans,262,1532,736
2021-02-07,plus de 70 ans,1487,19785,46996
2021-02-08,50-70 ans,1508,6239,7557
2021-02-08,moins de 50 ans,287,1565,742
2021-02-08,plus de 70 ans,1524,19974,47403
2021-02-09,50-70 ans,1505,6183,7616
2021-02-09,moins de 50 ans,284,1545,746
2021-02-09,plus de 70 ans,1512,19688,47775
2021-02-10,50-70 ans,1514,6128,7664
2021-02-10,moins de 50 ans,274,1545,749
2021-02-10,plus de 70 ans,1494,19537,48017
2021-02-11,50-70 ans,1519,6036,7716
2021-02-11,moins de 50 ans,287,1522,753
2021-02-11,plus de 70 ans,1493,19200,48319
2021-02-12,50-70 ans,1506,5982,7750
2021-02-12,moins de 50 ans,279,1482,755
2021-02-12,plus de 70 ans,1486,18764,48602
2021-02-13,50-70 ans,1490,5912,7776
2021-02-13,moins de 50 ans,278,1458,760
2021-02-13,plus de 70 ans,1499,18626,48767
2021-02-14,50-70 ans,1486,5992,7800
2021-02-14,moins de 50 ans,285,1494,761
2021-02-14,plus de 70 ans,1502,18706,48909
2021-02-15,50-70 ans,1538,6036,7860
2021-02-15,moins de 50 ans,296,1543,762
2021-02-15,plus de 70 ans,1513,18703,49256
2021-02-16,50-70 ans,1551,5987,7912
2021-02-16,moins de 50 ans,291,1515,765
2021-02-16,plus de 70 ans,1469,18495,49552
2021-02-17,50-70 ans,1553,5942,7952
2021-02-17,moins de 50 ans,291,1500,768
2021-02-17,plus de 70 ans,1468,18294,49819
2021-02-18,50-70 ans,1587,5925,7992
2021-02-18,moins de 50 ans,296,1510,769
2021-02-18,plus de 70 ans,1469,18095,50048
2021-02-19,50-70 ans,1588,5878,8046
2021-02-19,moins de 50 ans,315,1566,773
2021-02-19,plus de 70 ans,1448,17869,50314
2021-02-20,50-70 ans,1592,5850,8063
2021-02-20,moins de 50 ans,319,1538,775
2021-02-20,plus de 70 ans,1428,17683,50478
2021-02-21,50-70 ans,1606,5943,8087
2021-02-21,moins de 50 ans,327,1576,782
2021-02-21,plus de 70 ans,1429,17741,50606
2021-02-22,50-70 ans,1614,6120,8118
2021-02-22,moins de 50 ans,320,1606,787
2021-02-22,plus de 70 ans,1441,17907,50902
2021-02-23,50-70 ans,1608,6075,8157
2021-02-23,moins de 50 ans,333,1607,790
2021-02-23,plus de 70 ans,1460,17784,51167
2021-02-24,50-70 ans,1600,6117,8195
2021-02-24,moins de 50 ans,328,1642,794
2021-02-24,plus de 70 ans,1475,17652,51400
2021-02-25,50-70 ans,1596,6097,8229
2021-02-25,moins de 50 ans,337,1646,796
2021-02-25,plus de 70 ans,1462,17372,51624
2021-02-26,50-70 ans,1600,6073,8262
2021-02-26,moins de 50 ans,363,1634,798
2021-02-26,plus de 70 ans,1453,17246,51868
2021-02-27,50-70 ans,1610,6082,8302
2021-02-27,moins de 50 ans,376,1631,799
2021-02-27,plus de 70 ans,1436,17094,52013
2021-02-28,50-70 ans,1638,6205,8318
2021-02-28,moins de 50 ans,382,1665,801
2021-02-28,plus de 70 ans,1437,17221,52114
2021-03-01,50-70 ans,1680,6303,8372
2021-03-01,moins de 50 ans,385,1699,805
2021-03-01,plus de 70 ans,1449,17243,52429
2021-03-02,50-70 ans,1693,6310,8413
2021-03-02,moins de 50 ans,394,1728,805
2021-03-02,plus de 70 ans,1469,17041,52688
2021-03-03,50-70 ans,1733,6284,8456
2021-03-03,moins de 50 ans,396,1749,808
2021-03-03,plus de 70 ans,1479,16890,52964
2021-03-04,50-70 ans,1749,6313,8494
2021-03-04,moins de 50 ans,390,1739,815
2021-03-04,plus de 70 ans,1463,16661,53210
2021-03-05,50-70 ans,1791,6362,8526
2021-03-05,moins de 50 ans,387,1768,817
2021-03-05,plus de 70 ans,1472,16450,53414
2021-03-06,50-70 ans,1819,6337,8542
2021-03-06,moins de 50 ans,373,1746,819
2021-03-06,plus de 70 ans,1469,16354,53565
2021-03-07,50-70 ans,1834,6407,8557
2021-03-07,moins de 50 ans,378,1766,820
2021-03-07,plus de 70 ans,1500,16446,53679
2021-03-08,50-70 ans,1864,6550,8595
2021-03-08,moins de 50 ans,398,1836,823
2021-03-08,plus de 70 ans,1556,16613,53995
2021-03-09,50-70 ans,1897,6595,8636
2021-03-09,moins de 50 ans,403,1861,824
2021-03-09,plus de 70 ans,1588,16554,54249
2021-03-10,50-70 ans,1889,6608,8675
2021-03-10,moins de 50 ans,400,1842,830
2021-03-10,plus de 70 ans,1601,16327,54468
2021-03-11,50-70 ans,1938,6614,8719
2021-03-11,moins de 50 ans,398,1831,834
2021-03-11,plus de 70 ans,1625,16225,54684
2021-03-12,50-70 ans,1951,6592,8746
2021-03-12,moins de 50 ans,415,1855,836
2021-03-12,plus de 70 ans,1637,16111,54876
2021-03-13,50-70 ans,1966,6571,8765
2021-03-13,moins de 50 ans,423,1853,836
2021-03-13,plus de 70 ans,1652,16052,55026
2021-03-14,50-70 ans,1989,6692,8790
2021-03-14,moins de 50 ans,443,1902,838
2021-03-14,plus de 70 ans,1665,16185,55139
2021-03-15,50-70 ans,2053,6912,8850
2021-03-15,moins de 50 ans,441,1977,842
2021-03-15,plus de 70 ans,1695,16377,55406
2021-03-16,50-70 ans,2036,6945,8908
2021-03-16,moins de 50 ans,463,2021,844
2021-03-16,plus de 70 ans,1706,16326,55660
2021-03-17,50-70 ans,2041,6957,8942
2021-03-17,moins de 50 ans,460,2017,845
2021-03-17,plus de 70 ans,1681,16147,55867
2021-03-18,50-70 ans,2065,7055,8986
2021-03-18,moins de 50 ans,449,2060,849
2021-03-18,plus de 70 ans,1701,16092,56087
2021-03-19,50-70 ans,2098,7102,9025
2021-03-19,moins de 50 ans,457,2090,853
2021-03-19,plus de 70 ans,1699,15961,56327
2021-03-20,50-70 ans,2154,7178,9053
2021-03-20,moins de 50 ans,458,2114,855
2021-03-20,plus de 70 ans,1706,16039,56472
2021-03-21,50-70 ans,2185,7345,9075
2021-03-21,moins de 50 ans,471,2149,860
2021-03-21,plus de 70 ans,1713,16218,56583
2021-03-22,50-70 ans,2292,7610,9125
2021-03-22,moins de 50 ans,475,2210,865
2021-03-22,plus de 70 ans,1744,16451,56870
2021-03-23,50-70 ans,2340,7687,9166
2021-03-23,moins de 50 ans,482,2236,871
2021-03-23,plus de 70 ans,1772,16628,57108
2021-03-24,50-70 ans,2354,7747,9199
2021-03-24,moins de 50 ans,486,2243,875
2021-03-24,plus de 70 ans,1770,16677,57315
2021-03-25,50-70 ans,2360,7780,9229
2021-03-25,moins de 50 ans,493,2311,877
2021-03-25,plus de 70 ans,1818,16739,57508
2021-03-26,50-70 ans,2394,7936,9273
2021-03-26,moins de 50 ans,508,2389,879
2021-03-26,plus de 70 ans,1823,16701,57765
2021-03-27,50-70 ans,2398,7960,9301
2021-03-27,moins de 50 ans,524,2366,881
2021-03-27,plus de 70 ans,1829,16707,57925
2021-03-28,50-70 ans,2426,8102,9328
2021-03-28,moins de 50 ans,544,2460,882
2021-03-28,plus de 70 ans,1859,16912,58027
2021-03-29,50-70 ans,2493,8351,9391
2021-03-29,moins de 50 ans,555,2535,889
2021-03-29,plus de 70 ans,1881,17186,58313
2021-03-30,50-70 ans,2557,8452,9426
2021-03-30,moins de 50 ans,580,2552,893
2021-03-30,plus de 70 ans,1878,17244,58609
2021-03-31,50-70 ans,2534,8470,9480
2021-03-31,moins de 50 ans,583,2546,896
2021-03-31,plus de 70 ans,1885,17201,58852
2021-04-01,50-70 ans,2559,8484,9535
2021-04-01,moins de 50 ans,590,2586,904
2021-04-01,plus de 70 ans,1909,17261,59096
2021-04-02,50-70 ans,2642,8590,9574
2021-04-02,moins de 50 ans,611,2640,906
2021-04-02,plus de 70 ans,1947,17244,59350
2021-04-03,50-70 ans,2651,8615,9609
2021-04-03,moins de 50 ans,611,2662,907
2021-04-03,plus de 70 ans,1962,17349,59497
2021-04-04,50-70 ans,2702,8824,9642
2021-04-04,moins de 50 ans,628,2735,909
2021-04-04,plus de 70 ans,1962,17545,59647
2021-04-05,50-70 ans,2750,9004,9682
2021-04-05,moins de 50 ans,636,2854,909
2021-04-05,plus de 70 ans,1993,17785,59804
2021-04-06,50-70 ans,2863,9339,9745
2021-04-06,moins de 50 ans,666,2962,920
2021-04-06,plus de 70 ans,2044,18081,60134
2021-04-07,50-70 ans,2936,9432,9807
2021-04-07,moins de 50 ans,692,2997,925
2021-04-07,plus de 70 ans,2051,18228,60486
2021-04-08,50-70 ans,2958,9372,9850
2021-04-08,moins de 50 ans,702,2960,927
2021-04-08,plus de 70 ans,1995,17988,60783
2021-04-09,50-70 ans,2996,9349,9903
2021-04-09,moins de 50 ans,711,2936,935
2021-04-09,plus de 70 ans,2000,17782,61018
2021-04-10,50-70 ans,3005,9286,9950
2021-04-10,moins de 50 ans,705,2926,940
2021-04-10,plus de 70 ans,2011,17747,61173
2021-04-11,50-70 ans,3044,9455,9983
2021-04-11,moins de 50 ans,721,3009,943
2021-04-11,plus de 70 ans,2023,17919,61312
2021-04-12,50-70 ans,3096,9731,10042
2021-04-12,moins de 50 ans,748,3084,951
2021-04-12,plus de 70 ans,2019,18155,61627
2021-04-13,50-70 ans,3138,9746,10092
2021-04-13,moins de 50 ans,722,3047,954
2021-04-13,plus de 70 ans,2039,18164,61897
2021-04-14,50-70 ans,3117,9594,10147
2021-04-14,moins de 50 ans,722,2941,958
2021-04-14,plus de 70 ans,2009,18069,62135
2021-04-15,50-70 ans,3136,9522,10210
2021-04-15,moins de 50 ans,717,2892,962
2021-04-15,plus de 70 ans,2018,17998,62363
2021-04-16,50-70 ans,3134,9495,10266
2021-04-16,moins de 50 ans,728,2859,969
2021-04-16,plus de 70 ans,1997,17859,62605
2021-04-17,50-70 ans,3133,9425,10294
2021-04-17,moins de 50 ans,712,2871,974
2021-04-17,plus de 70 ans,1980,17772,62761
2021-04-18,50-70 ans,3125,9602,10317
2021-04-18,moins de 50 ans,722,2938,976
2021-04-18,plus de 70 ans,1993,17982,62875
2021-04-19,50-70 ans,3157,9822,10391
2021-04-19,moins de 50 ans,747,3024,981
2021-04-19,plus de 70 ans,2019,18106,63239
2021-04-20,50-70 ans,3153,9812,10456
2021-04-20,moins de 50 ans,767,3013,988
2021-04-20,plus de 70 ans,2020,18001,63541
2021-04-21,50-70 ans,3140,9752,10506
2021-04-21,moins de 50 ans,772,3003,999
2021-04-21,plus de 70 ans,2003,17927,63793
2021-04-22,50-70 ans,3156,9701,10560
2021-04-22,moins de 50 ans,780,2986,1004
2021-04-22,plus de 70 ans,2001,17680,64013
2021-04-23,50-70 ans,3169,9668,10610
2021-04-23,moins de 50 ans,767,2988,1010
2021-04-23,plus de 70 ans,1977,17521,64260
2021-04-24,50-70 ans,3181,9494,10650
2021-04-24,moins de 50 ans,769,2914,1015
2021-04-24,plus de 70 ans,1963,17427,64431
2021-04-25,50-70 ans,3190,9572,10677
2021-04-25,moins de 50 ans,778,2938,1016
2021-04-25,plus de 70 ans,1967,17512,64548
2021-04-26,50-70 ans,3199,9736,10746
2021-04-26,moins de 50 ans,773,3005,1021
2021-04-26,plus de 70 ans,1982,17589,64868
2021-04-27,50-70 ans,3156,9622,10807
2021-04-27,moins de 50 ans,759,2935,1031
2021-04-27,plus de 70 ans,1984,17450,65119
2021-04-28,50-70 ans,3113,9558,10854
2021-04-28,moins de 50 ans,759,2876,1039
2021-04-28,plus de 70 ans,1965,17210,65376
2021-04-29,50-70 ans,3077,9402,10909
2021-04-29,moins de 50 ans,751,2862,1044
2021-04-29,plus de 70 ans,1933,16965,65620
2021-04-30,50-70 ans,3025,9250,10962
2021-04-30,moins de 50 ans,739,2823,1046
2021-04-30,plus de 70 ans,1867,16588,65833
2021-05-01,50-70 ans,2992,9151,11003
2021-05-01,moins de 50 ans,724,2796,1052
2021-05-01,plus de 70 ans,1823,16396,65975
2021-05-02,50-70 ans,2987,9221,11024
2021-05-02,moins de 50 ans,731,2869,1055
2021-05-02,plus de 70 ans,1822,16468,66063
2021-05-03,50-70 ans,3009,9321,11079
2021-05-03,moins de 50 ans,751,2929,1060
2021-05-03,plus de 70 ans,1824,16443,66309
2021-05-04,50-70 ans,2944,9131,11132
2021-05-04,moins de 50 ans,712,2848,1065
2021-05-04,plus de 70 ans,1800,16200,66493
2021-05-05,50-70 ans,2900,8888,11191
2021-05-05,moins de 50 ans,705,2721,1068
2021-05-05,plus de 70 ans,1752,15826,66675
2021-05-06,50-70 ans,2806,8666,11241
2021-05-06,moins de 50 ans,685,2656,1070
2021-05-06,plus de 70 ans,1698,15421,66841
2021-05-07,50-70 ans,2736,8437,11285
2021-05-07,moins de 50 ans,697,2635,1073
2021-05-07,plus de 70 ans,1636,15038,67020
2021-05-08,50-70 ans,2687,8204,11321
2021-05-08,moins de 50 ans,686,2577,1074
2021-05-08,plus de 70 ans,1597,14793,67159
2021-05-09,50-70 ans,2681,8181,11345
2021-05-09,moins de 50 ans,684,2588,1076
2021-05-09,plus de 70 ans,1570,14808,67247
2021-05-10,50-70 ans,2647,8205,11403
2021-05-10,moins de 50 ans,675,2600,1078
2021-05-10,plus de 70 ans,1513,14646,67477
2021-05-11,50-70 ans,2580,7984,11459
2021-05-11,moins de 50 ans,651,2509,1083
2021-05-11,plus de 70 ans,1480,14332,67651
2021-05-12,50-70 ans,2511,7711,11491
2021-05-12,moins de 50 ans,623,2380,1085
2021-05-12,plus de 70 ans,1422,13959,67800
2021-05-13,50-70 ans,2452,7466,11523
2021-05-13,moins de 50 ans,591,2299,1088
2021-05-13,plus de 70 ans,1371,13683,67895
2021-05-14,50-70 ans,2407,7394,11553
2021-05-14,moins de 50 ans,569,2263,1094
2021-05-14,plus de 70 ans,1351,13545,68030
2021-05-15,50-70 ans,2358,7229,11578
2021-05-15,moins de 50 ans,549,2201,1099
2021-05-15,plus de 70 ans,1338,13317,68111
2021-05-16,50-70 ans,2351,7223,11604
2021-05-16,moins de 50 ans,551,2206,1099
2021-05-16,plus de 70 ans,1326,13326,68165
2021-05-17,50-70 ans,2318,7209,11705
2021-05-17,moins de 50 ans,541,2205,1113
2021-05-17,plus de 70 ans,1304,13136,68246
2021-05-18,50-70 ans,2221,6964,11688
2021-05-18,moins de 50 ans,506,2122,1110
2021-05-18,plus de 70 ans,1268,12785,68452
2021-05-19,50-70 ans,2131,6702,11711
2021-05-19,moins de 50 ans,487,2044,1117
2021-05-19,plus de 70 ans,1226,12425,68563
2021-05-20,50-70 ans,2083,6503,11748
2021-05-20,moins de 50 ans,486,1986,1120
2021-05-20,plus de 70 ans,1183,12092,68656
2021-05-21,50-70 ans,2005,6320,11779
2021-05-21,moins de 50 ans,478,1962,1124
2021-05-21,plus de 70 ans,1131,11765,68730
2021-05-22,50-70 ans,1970,6195,11799
2021-05-22,moins de 50 ans,456,1896,1128
2021-05-22,plus de 70 ans,1102,11517,68795
2021-05-23,50-70 ans,1955,6168,11814
2021-05-23,moins de 50 ans,450,1893,1130
2021-05-23,plus de 70 ans,1094,11499,68848
2021-05-24,50-70 ans,1942,6162,11826
2021-05-24,moins de 50 ans,451,1920,1131
2021-05-24,plus de 70 ans,1086,11453,68897
2021-05-25,50-70 ans,1912,6113,11869
2021-05-25,moins de 50 ans,433,1945,1135
2021-05-25,plus de 70 ans,1086,11210,69048
2021-05-26,50-70 ans,1855,5874,11888
2021-05-26,moins de 50 ans,413,1872,1139
2021-05-26,plus de 70 ans,1045,10697,69169
2021-05-27,50-70 ans,1776,5669,11922
2021-05-27,moins de 50 ans,397,1784,1145
2021-05-27,plus de 70 ans,1016,10344,69269
2021-05-28,50-70 ans,1698,5469,11948
2021-05-28,moins de 50 ans,401,1728,1147
2021-05-28,plus de 70 ans,989,9939,69338
2021-05-29,50-70 ans,1656,5324,11966
2021-05-29,moins de 50 ans,409,1696,1149
2021-05-29,plus de 70 ans,946,9689,69386
2021-05-30,50-70 ans,1636,5304,11974
2021-05-30,moins de 50 ans,403,1681,1150
2021-05-30,plus de 70 ans,936,9650,69420
2021-05-31,50-70 ans,1622,5274,12004
2021-05-31,moins de 50 ans,396,1685,1151
2021-05-31,plus de 70 ans,907,9503,69515
2021-06-01,50-70 ans,1557,5118,12030
2021-06-01,moins de 50 ans,373,1608,1151
2021-06-01,plus de 70 ans,877,9237,69614
2021-06-02,50-70 ans,1528,5013,12053
2021-06-02,moins de 50 ans,351,1592,1154
2021-06-02,plus de 70 ans,858,8912,69684
2021-06-03,50-70 ans,1479,4898,12072
2021-06-03,moins de 50 ans,345,1599,1156
2021-06-03,plus de 70 ans,839,8670,69732
2021-06-04,50-70 ans,1429,4760,12144
2021-06-04,moins de 50 ans,336,1548,1168
2021-06-04,plus de 70 ans,793,8385,69730
2021-06-05,50-70 ans,1413,4632,12100
2021-06-05,moins de 50 ans,324,1536,1159
2021-06-05,plus de 70 ans,775,8259,69840
2021-06-06,50-70 ans,1412,4631,12106
2021-06-06,moins de 50 ans,327,1527,1159
2021-06-06,plus de 70 ans,776,8263,69859
2021-06-07,50-70 ans,1378,4566,12125
2021-06-07,moins de 50 ans,318,1502,1162
2021-06-07,plus de 70 ans,764,8151,69901
2021-06-08,50-70 ans,1335,4480,12142
2021-06-08,moins de 50 ans,303,1454,1164
2021-06-08,plus de 70 ans,745,7952,69954
2021-06-09,50-70 ans,1294,4359,12165
2021-06-09,moins de 50 ans,300,1374,1166
2021-06-09,plus de 70 ans,720,7698,69994
2021-06-10,50-70 ans,1242,4199,12184
2021-06-10,moins de 50 ans,288,1316,1168
2021-06-10,plus de 70 ans,702,7487,70041
2021-06-11,50-70 ans,1199,4071,12200
2021-06-11,moins de 50 ans,281,1305,1171
2021-06-11,plus de 70 ans,673,7249,70091
2021-06-12,50-70 ans,1176,3993,12211
2021-06-12,moins de 50 ans,272,1281,1171
2021-06-12,plus de 70 ans,653,7134,70114
2021-06-13,50-70 ans,1176,3975,12215
2021-06-13,moins de 50 ans,270,1279,1171
2021-06-13,plus de 70 ans,651,7139,70123
2021-06-14,50-70 ans,1143,3937,12234
2021-06-14,moins de 50 ans,273,1298,1174
2021-06-14,plus de 70 ans,643,7056,70163
2021-06-15,50-70 ans,1091,3800,12258
2021-06-15,moins de 50 ans,247,1205,1176
2021-06-15,plus de 70 ans,604,6810,70213
2021-06-16,50-70 ans,1044,3699,12270
2021-06-16,moins de 50 ans,237,1161,1176
2021-06-16,plus de 70 ans,583,6579,70245
2021-06-17,50-70 ans,1008,3565,12283
2021-06-17,moins de 50 ans,224,1084,1179
2021-06-17,plus de 70 ans,559,6389,70285
2021-06-18,50-70 ans,971,3464,12293
2021-06-18,moins de 50 ans,224,1038,1182
2021-06-18,plus de 70 ans,539,6164,70320
2021-06-19,50-70 ans,948,3397,12300
2021-06-19,moins de 50 ans,223,999,1182
2021-06-19,plus de 70 ans,526,6066,70335
2021-06-20,50-70 ans,952,3391,12302
2021-06-20,moins de 50 ans,223,1001,1182
2021-06-20,plus de 70 ans,522,6058,70347
2021-06-21,50-70 ans,924,3372,12311
2021-06-21,moins de 50 ans,217,994,1184
2021-06-21,plus de 70 ans,508,5955,70376
2021-06-22,50-70 ans,875,3260,12331
2021-06-22,moins de 50 ans,201,945,1185
2021-06-22,plus de 70 ans,478,5777,70406
2021-06-23,50-70 ans,838,3159,12338
2021-06-23,moins de 50 ans,198,936,1185
2021-06-23,plus de 70 ans,467,5612,70432
2021-06-24,50-70 ans,795,3052,12353
2021-06-24,moins de 50 ans,189,894,1186
2021-06-24,plus de 70 ans,449,5387,70460
2021-06-25,50-70 ans,764,2978,12366
2021-06-25,moins de 50 ans,183,874,1186
2021-06-25,plus de 70 ans,436,5280,70480
2021-06-26,50-70 ans,742,2925,12369
2021-06-26,moins de 50 ans,183,844,1188
2021-06-26,plus de 70 ans,418,5197,70487
2021-06-27,50-70 ans,738,2919,12372
2021-06-27,moins de 50 ans,183,836,1188
2021-06-27,plus de 70 ans,417,5172,70501
2021-06-28,50-70 ans,707,2866,12386
2021-06-28,moins de 50 ans,182,815,1191
2021-06-28,plus de 70 ans,409,5107,70528
2021-06-29,50-70 ans,675,2794,12400
2021-06-29,moins de 50 ans,174,797,1192
2021-06-29,plus de 70 ans,396,4979,70540
2021-06-30,50-70 ans,647,2720,12409
2021-06-30,moins de 50 ans,169,784,1192
2021-06-30,plus de 70 ans,382,4891,70556
2021-07-01,50-70 ans,620,2624,12417
2021-07-01,moins de 50 ans,167,766,1193
2021-07-01,plus de 70 ans,369,4783,70576
2021-07-02,50-70 ans,592,2538,12427
2021-07-02,moins de 50 ans,164,763,1193
2021-07-02,plus de 70 ans,361,4688,70590
2021-07-03,50-70 ans,577,2492,12430
2021-07-03,moins de 50 ans,165,762,1193
2021-07-03,plus de 70 ans,355,4604,70604
2021-07-04,50-70 ans,575,2492,12434
2021-07-04,moins de 50 ans,168,770,1193
2021-07-04,plus de 70 ans,356,4597,70609
2021-07-05,50-70 ans,561,2456,12449
2021-07-05,moins de 50 ans,168,749,1195
2021-07-05,plus de 70 ans,344,4548,70628
2021-07-06,50-70 ans,542,2407,12454
2021-07-06,moins de 50 ans,156,736,1198
2021-07-06,plus de 70 ans,330,4441,70654
2021-07-07,50-70 ans,524,2378,12462
2021-07-07,moins de 50 ans,149,733,1198
2021-07-07,plus de 70 ans,320,4375,70674
2021-07-08,50-70 ans,510,2325,12473
2021-07-08,moins de 50 ans,149,727,1199
2021-07-08,plus de 70 ans,308,4280,70687
2021-07-09,50-70 ans,502,2306,12478
2021-07-09,moins de 50 ans,151,710,1199
