jour,age_class2,rea,hosp,dc
2021-07-09,plus de 70 ans,297,4209,70700
2021-07-10,50-70 ans,501,2289,12481
2021-07-10,moins de 50 ans,151,699,1201
2021-07-10,plus de 70 ans,292,4145,70714
2021-07-11,50-70 ans,500,2287,12482
2021-07-11,moins de 50 ans,153,699,1201
2021-07-11,plus de 70 ans,291,4147,70717
2021-07-12,50-70 ans,516,2285,12490
2021-07-12,moins de 50 ans,152,715,1202
2021-07-12,plus de 70 ans,286,4084,70736
2021-07-13,50-70 ans,495,2262,12493
2021-07-13,moins de 50 ans,148,715,1202
2021-07-13,plus de 70 ans,287,4047,70755
2021-07-14,50-70 ans,496,2251,12494
2021-07-14,moins de 50 ans,146,706,1202
2021-07-14,plus de 70 ans,286,4036,70760
2021-07-15,50-70 ans,486,2250,12501
2021-07-15,moins de 50 ans,147,732,1203
2021-07-15,plus de 70 ans,278,4020,70768
2021-07-16,50-70 ans,478,2225,12507
2021-07-16,moins de 50 ans,141,723,1203
2021-07-16,plus de 70 ans,277,3973,70784
2021-07-17,50-70 ans,474,2200,12513
2021-07-17,moins de 50 ans,139,726,1203
2021-07-17,plus de 70 ans,274,3948,70794
2021-07-18,50-70 ans,476,2208,12513
2021-07-18,moins de 50 ans,139,723,1204
2021-07-18,plus de 70 ans,273,3957,70797
2021-07-19,50-70 ans,484,2246,12520
2021-07-19,moins de 50 ans,145,792,1204
2021-07-19,plus de 70 ans,271,3956,70810
2021-07-20,50-70 ans,475,2199,12534
2021-07-20,moins de 50 ans,143,811,1206
2021-07-20,plus de 70 ans,255,3857,70828
2021-07-21,50-70 ans,461,2193,12541
2021-07-21,moins de 50 ans,150,811,1207
2021-07-21,plus de 70 ans,246,3818,70842
2021-07-22,50-70 ans,462,2177,12544
2021-07-22,moins de 50 ans,157,834,1208
2021-07-22,plus de 70 ans,248,3773,70849
2021-07-23,50-70 ans,465,2177,12548
2021-07-23,moins de 50 ans,164,846,1208
2021-07-23,plus de 70 ans,241,3732,70874
2021-07-24,50-70 ans,470,2170,12550
2021-07-24,moins de 50 ans,168,851,1210
2021-07-24,plus de 70 ans,239,3722,70892
2021-07-25,50-70 ans,472,2184,12552
2021-07-25,moins de 50 ans,174,876,1210
2021-07-25,plus de 70 ans,239,3740,70896
2021-07-26,50-70 ans,515,2288,12559
2021-07-26,moins de 50 ans,192,955,1211
2021-07-26,plus de 70 ans,243,3791,70932
2021-07-27,50-70 ans,521,2316,12563
2021-07-27,moins de 50 ans,199,986,1212
2021-07-27,plus de 70 ans,253,3790,70955
2021-07-28,50-70 ans,542,2349,12573
2021-07-28,moins de 50 ans,196,1039,1212
2021-07-28,plus de 70 ans,250,3776,70988
2021-07-29,50-70 ans,554,2365,12581
2021-07-29,moins de 50 ans,204,1064,1214
2021-07-29,plus de 70 ans,252,3761,71005
2021-07-30,50-70 ans,578,2409,12591
2021-07-30,moins de 50 ans,236,1130,1215
2021-07-30,plus de 70 ans,253,3777,71052
2021-07-31,50-70 ans,590,2416,12599
2021-07-31,moins de 50 ans,245,1181,1217
2021-07-31,plus de 70 ans,258,3762,71085
2021-08-01,50-70 ans,606,2464,12605
2021-08-01,moins de 50 ans,260,1253,1219
2021-08-01,plus de 70 ans,266,3819,71095
2021-08-02,50-70 ans,656,2580,12613
2021-08-02,moins de 50 ans,282,1322,1220
2021-08-02,plus de 70 ans,289,3892,71136
2021-08-03,50-70 ans,700,2676,12626
2021-08-03,moins de 50 ans,314,1374,1223
2021-08-03,plus de 70 ans,311,3875,71176
2021-08-04,50-70 ans,731,2773,12633
2021-08-04,moins de 50 ans,317,1396,1225
2021-08-04,plus de 70 ans,318,3914,71215
2021-08-05,50-70 ans,752,2796,12638
2021-08-05,moins de 50 ans,327,1439,1224
2021-08-05,plus de 70 ans,335,3921,71260
2021-08-06,50-70 ans,770,2859,12650
2021-08-06,moins de 50 ans,352,1462,1226
2021-08-06,plus de 70 ans,330,3996,71306
2021-08-07,50-70 ans,805,2879,12654
2021-08-07,moins de 50 ans,354,1470,1226
2021-08-07,plus de 70 ans,345,4020,71334
2021-08-08,50-70 ans,836,2994,12660
2021-08-08,moins de 50 ans,365,1517,1226
2021-08-08,plus de 70 ans,349,4104,71356
2021-08-09,50-70 ans,883,3128,12672
2021-08-09,moins de 50 ans,389,1564,1227
2021-08-09,plus de 70 ans,388,4266,71411
2021-08-10,50-70 ans,911,3183,12686
2021-08-10,moins de 50 ans,390,1553,1229
2021-08-10,plus de 70 ans,402,4356,71463
2021-08-11,50-70 ans,926,3195,12694
2021-08-11,moins de 50 ans,388,1540,1230
2021-08-11,plus de 70 ans,420,4432,71507
2021-08-12,50-70 ans,953,3257,12714
2021-08-12,moins de 50 ans,398,1600,1230
2021-08-12,plus de 70 ans,441,4520,71564
2021-08-13,50-70 ans,959,3268,12728
2021-08-13,moins de 50 ans,409,1639,1236
2021-08-13,plus de 70 ans,452,4550,71617
2021-08-14,50-70 ans,963,3338,12733
2021-08-14,moins de 50 ans,410,1647,1238
2021-08-14,plus de 70 ans,451,4577,71661
2021-08-15,50-70 ans,967,3370,12748
2021-08-15,moins de 50 ans,415,1693,1239
2021-08-15,plus de 70 ans,460,4653,71689
2021-08-16,50-70 ans,1007,3497,12762
2021-08-16,moins de 50 ans,430,1761,1240
2021-08-16,plus de 70 ans,464,4816,71768
2021-08-17,50-70 ans,1022,3522,12784
2021-08-17,moins de 50 ans,447,1733,1248
2021-08-17,plus de 70 ans,473,4883,71848
2021-08-18,50-70 ans,1074,3587,12808
2021-08-18,moins de 50 ans,477,1787,1254
2021-08-18,plus de 70 ans,493,4898,71930
2021-08-19,50-70 ans,1079,3600,12849
2021-08-19,moins de 50 ans,462,1794,1257
2021-08-19,plus de 70 ans,501,4934,72013
2021-08-20,50-70 ans,1092,3652,12866
2021-08-20,moins de 50 ans,474,1817,1262
2021-08-20,plus de 70 ans,517,4982,72075
2021-08-21,50-70 ans,1090,3649,12892
2021-08-21,moins de 50 ans,493,1810,1267
2021-08-21,plus de 70 ans,513,4935,72174
2021-08-22,50-70 ans,1107,3728,12916
2021-08-22,moins de 50 ans,503,1842,1276
2021-08-22,plus de 70 ans,511,5016,72234
2021-08-23,50-70 ans,1147,3846,12940
2021-08-23,moins de 50 ans,527,1940,1281
2021-08-23,plus de 70 ans,535,5158,72313
2021-08-24,50-70 ans,1145,3880,12992
2021-08-24,moins de 50 ans,537,1945,1292
2021-08-24,plus de 70 ans,533,5185,72401
2021-08-25,50-70 ans,1152,3941,13007
2021-08-25,moins de 50 ans,537,1933,1296
2021-08-25,plus de 70 ans,544,5240,72476
2021-08-26,50-70 ans,1165,3911,13036
2021-08-26,moins de 50 ans,533,1907,1301
2021-08-26,plus de 70 ans,557,5224,72549
2021-08-27,50-70 ans,1170,3930,13060
2021-08-27,moins de 50 ans,532,1927,1307
2021-08-27,plus de 70 ans,561,5250,72613
2021-08-28,50-70 ans,1172,3873,13079
2021-08-28,moins de 50 ans,527,1904,1308
2021-08-28,plus de 70 ans,554,5221,72667
2021-08-29,50-70 ans,1188,3886,13086
2021-08-29,moins de 50 ans,525,1914,1312
2021-08-29,plus de 70 ans,557,5236,72709
2021-08-30,50-70 ans,1198,3948,13102
2021-08-30,moins de 50 ans,537,1950,1316
2021-08-30,plus de 70 ans,549,5292,72787
2021-08-31,50-70 ans,1212,3897,13136
2021-08-31,moins de 50 ans,529,1885,1323
2021-08-31,plus de 70 ans,545,5286,72880
2021-09-01,50-70 ans,1226,3871,13151
2021-09-01,moins de 50 ans,517,1907,1325
2021-09-01,plus de 70 ans,545,5290,72946
2021-09-02,50-70 ans,1214,3815,13167
2021-09-02,moins de 50 ans,515,1844,1327
2021-09-02,plus de 70 ans,541,5226,73031
2021-09-03,50-70 ans,1200,3787,13193
2021-09-03,moins de 50 ans,501,1806,1329
2021-09-03,plus de 70 ans,551,5169,73096
2021-09-04,50-70 ans,1176,3714,13213
2021-09-04,moins de 50 ans,503,1767,1334
2021-09-04,plus de 70 ans,538,5126,73152
2021-09-05,50-70 ans,1179,3730,13222
2021-09-05,moins de 50 ans,501,1740,1338
2021-09-05,plus de 70 ans,530,5126,73188
2021-09-06,50-70 ans,1199,3787,13239
2021-09-06,moins de 50 ans,514,1768,1340
2021-09-06,plus de 70 ans,528,5148,73271
2021-09-07,50-70 ans,1206,3733,13264
2021-09-07,moins de 50 ans,517,1749,1345
2021-09-07,plus de 70 ans,529,5113,73350
2021-09-08,50-70 ans,1197,3655,13294
2021-09-08,moins de 50 ans,502,1679,1346
2021-09-08,plus de 70 ans,517,5050,73418
2021-09-09,50-70 ans,1181,3586,13313
2021-09-09,moins de 50 ans,489,1675,1354
2021-09-09,plus de 70 ans,517,5013,73495
2021-09-10,50-70 ans,1162,3509,13334
2021-09-10,moins de 50 ans,462,1632,1356
2021-09-10,plus de 70 ans,520,4926,73550
2021-09-11,50-70 ans,1140,3452,13355
2021-09-11,moins de 50 ans,468,1619,1358
2021-09-11,plus de 70 ans,517,4902,73572
2021-09-12,50-70 ans,1137,3437,13363
2021-09-12,moins de 50 ans,467,1619,1358
2021-09-12,plus de 70 ans,519,4912,73593
2021-09-13,50-70 ans,1136,3446,13378
2021-09-13,moins de 50 ans,446,1611,1361
2021-09-13,plus de 70 ans,517,4886,73660
2021-09-14,50-70 ans,1061,3347,13409
2021-09-14,moins de 50 ans,420,1535,1366
2021-09-14,plus de 70 ans,515,4812,73720
2021-09-15,50-70 ans,1033,3282,13427
2021-09-15,moins de 50 ans,417,1466,1368
2021-09-15,plus de 70 ans,505,4762,73777
2021-09-16,50-70 ans,1032,3192,13437
2021-09-16,moins de 50 ans,409,1383,1369
2021-09-16,plus de 70 ans,507,4678,73830
2021-09-17,50-70 ans,1001,3115,13450
2021-09-17,moins de 50 ans,394,1350,1372
2021-09-17,plus de 70 ans,491,4561,73881
2021-09-18,50-70 ans,985,3067,13458
2021-09-18,moins de 50 ans,373,1317,1374
2021-09-18,plus de 70 ans,475,4487,73913
2021-09-19,50-70 ans,975,3057,13467
2021-09-19,moins de 50 ans,380,1308,1375
2021-09-19,plus de 70 ans,473,4482,73931
2021-09-20,50-70 ans,966,3040,13470
2021-09-20,moins de 50 ans,390,1316,1374
2021-09-20,plus de 70 ans,446,4450,73950
2021-09-21,50-70 ans,934,2932,13517
2021-09-21,moins de 50 ans,377,1262,1379
2021-09-21,plus de 70 ans,430,4360,74050
2021-09-22,50-70 ans,891,2866,13537
2021-09-22,moins de 50 ans,350,1223,1383
2021-09-22,plus de 70 ans,412,4284,74083
2021-09-23,50-70 ans,869,2827,13559
2021-09-23,moins de 50 ans,342,1182,1385
2021-09-23,plus de 70 ans,395,4188,74122
2021-09-24,50-70 ans,836,2776,13573
2021-09-24,moins de 50 ans,348,1166,1386
2021-09-24,plus de 70 ans,399,4128,74156
2021-09-25,50-70 ans,827,2715,13579
2021-09-25,moins de 50 ans,343,1124,1387
2021-09-25,plus de 70 ans,398,4106,74178
2021-09-26,50-70 ans,833,2712,13582
2021-09-26,moins de 50 ans,344,1135,1387
2021-09-26,plus de 70 ans,396,4110,74189
2021-09-27,50-70 ans,832,2693,13600
2021-09-27,moins de 50 ans,342,1151,1390
2021-09-27,plus de 70 ans,394,4095,74241
2021-09-28,50-70 ans,811,2634,13614
2021-09-28,moins de 50 ans,326,1113,1392
2021-09-28,plus de 70 ans,384,4014,74282
2021-09-29,50-70 ans,784,2616,13626
2021-09-29,moins de 50 ans,311,1098,1395
2021-09-29,plus de 70 ans,368,3973,74307
2021-09-30,50-70 ans,762,2543,13642
2021-09-30,moins de 50 ans,296,1061,1401
2021-09-30,plus de 70 ans,354,3923,74343
2021-10-01,50-70 ans,741,2491,13654
2021-10-01,moins de 50 ans,283,1013,1404
2021-10-01,plus de 70 ans,329,3868,74374
2021-10-02,50-70 ans,727,2459,13659
2021-10-02,moins de 50 ans,270,973,1408
2021-10-02,plus de 70 ans,326,3824,74395
2021-10-03,50-70 ans,724,2463,13662
2021-10-03,moins de 50 ans,272,975,1409
2021-10-03,plus de 70 ans,328,3834,74400
2021-10-04,50-70 ans,715,2443,13676
2021-10-04,moins de 50 ans,274,974,1410
2021-10-04,plus de 70 ans,336,3847,74435
2021-10-05,50-70 ans,682,2375,13693
2021-10-05,moins de 50 ans,262,951,1412
2021-10-05,plus de 70 ans,332,3734,74477
2021-10-06,50-70 ans,666,2345,13703
2021-10-06,moins de 50 ans,253,954,1415
2021-10-06,plus de 70 ans,320,3706,74498
2021-10-07,50-70 ans,643,2312,13714
2021-10-07,moins de 50 ans,243,928,1416
2021-10-07,plus de 70 ans,311,3631,74520
2021-10-08,50-70 ans,629,2274,13721
2021-10-08,moins de 50 ans,232,914,1418
2021-10-08,plus de 70 ans,299,3582,74549
2021-10-09,50-70 ans,610,2234,13725
2021-10-09,moins de 50 ans,226,900,1419
2021-10-09,plus de 70 ans,288,3541,74559
2021-10-10,50-70 ans,613,2249,13727
2021-10-10,moins de 50 ans,225,900,1420
2021-10-10,plus de 70 ans,291,3558,74563
2021-10-11,50-70 ans,619,2252,13735
2021-10-11,moins de 50 ans,220,880,1423
2021-10-11,plus de 70 ans,303,3568,74582
2021-10-12,50-70 ans,598,2203,13756
2021-10-12,moins de 50 ans,211,854,1425
2021-10-12,plus de 70 ans,300,3545,74612
2021-10-13,50-70 ans,580,2183,13762
2021-10-13,moins de 50 ans,211,857,1427
2021-10-13,plus de 70 ans,298,3533,74627
2021-10-14,50-70 ans,563,2163,13770
2021-10-14,moins de 50 ans,207,846,1430
2021-10-14,plus de 70 ans,304,3486,74653
2021-10-15,50-70 ans,546,2133,13778
2021-10-15,moins de 50 ans,203,834,1434
2021-10-15,plus de 70 ans,301,3477,74675
2021-10-16,50-70 ans,546,2114,13782
2021-10-16,moins de 50 ans,206,835,1434
2021-10-16,plus de 70 ans,296,3462,74686
2021-10-17,50-70 ans,548,2116,13784
2021-10-17,moins de 50 ans,208,835,1434
2021-10-17,plus de 70 ans,295,3471,74689
2021-10-18,50-70 ans,535,2104,13793
2021-10-18,moins de 50 ans,212,832,1434
2021-10-18,plus de 70 ans,301,3506,74721
2021-10-19,50-70 ans,526,2113,13800
2021-10-19,moins de 50 ans,216,831,1436
2021-10-19,plus de 70 ans,302,3512,74751
2021-10-20,50-70 ans,515,2098,13805
2021-10-20,moins de 50 ans,207,826,1436
2021-10-20,plus de 70 ans,302,3514,74766
2021-10-21,50-70 ans,512,2099,13813
2021-10-21,moins de 50 ans,199,814,1437
2021-10-21,plus de 70 ans,297,3513,74791
2021-10-22,50-70 ans,501,2073,13820
2021-10-22,moins de 50 ans,199,802,1438
2021-10-22,plus de 70 ans,308,3498,74813
2021-10-23,50-70 ans,506,2044,13829
2021-10-23,moins de 50 ans,194,808,1440
2021-10-23,plus de 70 ans,305,3470,74825
2021-10-24,50-70 ans,507,2047,13830
2021-10-24,moins de 50 ans,196,815,1441
2021-10-24,plus de 70 ans,313,3489,74827
2021-10-25,50-70 ans,516,2057,13836
2021-10-25,moins de 50 ans,195,806,1443
2021-10-25,plus de 70 ans,310,3517,74860
2021-10-26,50-70 ans,533,2083,13846
2021-10-26,moins de 50 ans,199,799,1446
2021-10-26,plus de 70 ans,314,3538,74885
2021-10-27,50-70 ans,528,2096,13850
2021-10-27,moins de 50 ans,195,809,1447
2021-10-27,plus de 70 ans,313,3558,74914
2021-10-28,50-70 ans,523,2102,13858
2021-10-28,moins de 50 ans,199,818,1449
2021-10-28,plus de 70 ans,313,3592,74937
2021-10-29,50-70 ans,522,2101,13864
2021-10-29,moins de 50 ans,200,812,1449
2021-10-29,plus de 70 ans,310,3596,74958
2021-10-30,50-70 ans,524,2109,13871
2021-10-30,moins de 50 ans,201,798,1450
2021-10-30,plus de 70 ans,312,3592,74972
2021-10-31,50-70 ans,523,2115,13875
2021-10-31,moins de 50 ans,204,806,1450
2021-10-31,plus de 70 ans,317,3621,74980
2021-11-01,50-70 ans,531,2131,13875
2021-11-01,moins de 50 ans,207,817,1450
2021-11-01,plus de 70 ans,327,3660,74986
2021-11-02,50-70 ans,532,2134,13890
2021-11-02,moins de 50 ans,204,798,1453
2021-11-02,plus de 70 ans,351,3716,75042
2021-11-03,50-70 ans,541,2159,13896
2021-11-03,moins de 50 ans,205,802,1453
2021-11-03,plus de 70 ans,348,3775,75075
2021-11-04,50-70 ans,543,2142,13908
2021-11-04,moins de 50 ans,204,781,1455
2021-11-04,plus de 70 ans,351,3767,75108
2021-11-05,50-70 ans,538,2120,13913
2021-11-05,moins de 50 ans,193,790,1456
2021-11-05,plus de 70 ans,357,3794,75127
2021-11-06,50-70 ans,545,2079,13916
2021-11-06,moins de 50 ans,195,777,1457
2021-11-06,plus de 70 ans,356,3778,75148
2021-11-07,50-70 ans,549,2093,13918
2021-11-07,moins de 50 ans,192,776,1457
2021-11-07,plus de 70 ans,357,3807,75157
2021-11-08,50-70 ans,553,2122,13927
2021-11-08,moins de 50 ans,203,814,1461
2021-11-08,plus de 70 ans,383,3897,75198
2021-11-09,50-70 ans,547,2122,13935
2021-11-09,moins de 50 ans,201,785,1459
2021-11-09,plus de 70 ans,388,3909,75235
2021-11-10,50-70 ans,551,2104,13938
2021-11-10,moins de 50 ans,201,782,1459
2021-11-10,plus de 70 ans,399,3984,75265
2021-11-11,50-70 ans,546,2114,13941
2021-11-11,moins de 50 ans,194,783,1459
2021-11-11,plus de 70 ans,403,4020,75279
2021-11-12,50-70 ans,562,2128,13949
2021-11-12,moins de 50 ans,204,794,1459
2021-11-12,plus de 70 ans,412,4088,75319
2021-11-13,50-70 ans,566,2115,13956
2021-11-13,moins de 50 ans,205,788,1459
2021-11-13,plus de 70 ans,426,4109,75328
2021-11-14,50-70 ans,577,2136,14029
2021-11-14,moins de 50 ans,203,793,1469
2021-11-14,plus de 70 ans,426,4145,75262
2021-11-15,50-70 ans,602,2209,14040
2021-11-15,moins de 50 ans,212,830,1472
2021-11-15,plus de 70 ans,439,4280,75318
2021-11-16,50-70 ans,625,2261,14048
2021-11-16,moins de 50 ans,193,826,1475
2021-11-16,plus de 70 ans,456,4410,75354
2021-11-17,50-70 ans,625,2292,13987
2021-11-17,moins de 50 ans,201,829,1467
2021-11-17,plus de 70 ans,472,4505,75473
2021-11-18,50-70 ans,641,2331,13996
2021-11-18,moins de 50 ans,212,847,1467
2021-11-18,plus de 70 ans,479,4573,75517
2021-11-19,50-70 ans,646,2361,14007
2021-11-19,moins de 50 ans,217,894,1467
2021-11-19,plus de 70 ans,488,4650,75556
2021-11-20,50-70 ans,636,2363,14009
2021-11-20,moins de 50 ans,211,889,1468
2021-11-20,plus de 70 ans,484,4684,75576
2021-11-21,50-70 ans,639,2385,14081
2021-11-21,moins de 50 ans,214,897,1478
2021-11-21,plus de 70 ans,483,4719,75509
2021-11-22,50-70 ans,669,2468,14094
2021-11-22,moins de 50 ans,220,920,1480
2021-11-22,plus de 70 ans,512,4907,75587
2021-11-23,50-70 ans,691,2529,14105
2021-11-23,moins de 50 ans,219,964,1483
2021-11-23,plus de 70 ans,540,4991,75658
2021-11-24,50-70 ans,703,2577,14115
2021-11-24,moins de 50 ans,224,996,1484
2021-11-24,plus de 70 ans,552,5148,75726
2021-11-25,50-70 ans,702,2644,14123
2021-11-25,moins de 50 ans,226,1006,1487
2021-11-25,plus de 70 ans,562,5283,75787
2021-11-26,50-70 ans,721,2680,14132
2021-11-26,moins de 50 ans,242,1024,1487
2021-11-26,plus de 70 ans,591,5427,75838
2021-11-27,50-70 ans,749,2700,14135
2021-11-27,moins de 50 ans,256,1044,1487
2021-11-27,plus de 70 ans,607,5483,75868
2021-11-28,50-70 ans,755,2732,14138
2021-11-28,moins de 50 ans,257,1056,1487
2021-11-28,plus de 70 ans,615,5546,75888
2021-11-29,50-70 ans,812,2892,14082
2021-11-29,moins de 50 ans,280,1129,1480
2021-11-29,plus de 70 ans,651,5789,76055
2021-11-30,50-70 ans,850,2983,14103
2021-11-30,moins de 50 ans,285,1163,1484
2021-11-30,plus de 70 ans,683,6048,76144
2021-12-01,50-70 ans,902,3082,14118
2021-12-01,moins de 50 ans,285,1199,1485
2021-12-01,plus de 70 ans,690,6221,76221
2021-12-02,50-70 ans,918,3148,14133
2021-12-02,moins de 50 ans,308,1257,1487
2021-12-02,plus de 70 ans,703,6330,76307
2021-12-03,50-70 ans,973,3249,14149
2021-12-03,moins de 50 ans,326,1270,1489
2021-12-03,plus de 70 ans,754,6524,76400
2021-12-04,50-70 ans,985,3296,14158
2021-12-04,moins de 50 ans,314,1279,1490
2021-12-04,plus de 70 ans,732,6695,76439
2021-12-05,50-70 ans,999,3361,14162
2021-12-05,moins de 50 ans,320,1302,1491
2021-12-05,plus de 70 ans,741,6790,76463
2021-12-06,50-70 ans,1074,3550,14188
2021-12-06,moins de 50 ans,344,1376,1493
2021-12-06,plus de 70 ans,768,7106,76627
2021-12-07,50-70 ans,1149,3754,14213
2021-12-07,moins de 50 ans,373,1473,1493
2021-12-07,plus de 70 ans,821,7413,76766
2021-12-08,50-70 ans,1174,3885,14230
2021-12-08,moins de 50 ans,380,1482,1495
2021-12-08,plus de 70 ans,860,7600,76874
2021-12-09,50-70 ans,1194,3969,14248
2021-12-09,moins de 50 ans,378,1536,1500
2021-12-09,plus de 70 ans,880,7783,76976
2021-12-10,50-70 ans,1226,4083,14344
2021-12-10,moins de 50 ans,388,1555,1512
2021-12-10,plus de 70 ans,877,7917,77008
2021-12-11,50-70 ans,1257,4166,14355
2021-12-11,moins de 50 ans,385,1582,1516
2021-12-11,plus de 70 ans,891,8032,77058
2021-12-12,50-70 ans,1300,4244,14291
2021-12-12,moins de 50 ans,388,1606,1507
2021-12-12,plus de 70 ans,907,8120,77179
2021-12-13,50-70 ans,1374,4435,14325
2021-12-13,moins de 50 ans,417,1694,1509
2021-12-13,plus de 70 ans,952,8321,77372
2021-12-14,50-70 ans,1397,4476,14350
2021-12-14,moins de 50 ans,424,1726,1512
2021-12-14,plus de 70 ans,961,8536,77501
2021-12-15,50-70 ans,1434,4547,14379
2021-12-15,moins de 50 ans,422,1736,1517
2021-12-15,plus de 70 ans,979,8703,77618
