jour,hosp,rea
2020-03-18,2972,771
2020-03-19,4073,1002
2020-03-20,5226,1297
2020-03-21,5900,1453
2020-03-22,6954,1674
2020-03-23,8673,2080
2020-03-24,10163,2503
2020-03-25,12072,2935
2020-03-26,13879,3351
2020-03-27,15701,3758
2020-03-28,17580,4236
2020-03-29,19311,4592
2020-03-30,20946,5056
2020-03-31,22672,5496
2020-04-01,24543,5940
2020-04-02,26131,6305
2020-04-03,27302,6556
2020-04-04,28003,6723
2020-04-05,28747,6859
2020-04-06,29569,6948
2020-04-07,29871,7004
2020-04-08,30217,7019
2020-04-09,30608,6937
2020-04-10,31108,6875
2020-04-11,31159,6752
2020-04-12,31665,6714
2020-04-13,31952,6690
2020-04-14,32131,6599
2020-04-15,31623,6331
2020-04-16,31172,6139
2020-04-17,31061,5922
2020-04-18,30515,5733
2020-04-19,30486,5644
2020-04-20,30462,5584
2020-04-21,29984,5334
2020-04-22,29627,5127
2020-04-23,29113,4967
2020-04-24,28554,4785
2020-04-25,28119,4641
2020-04-26,28114,4598
2020-04-27,27954,4526
2020-04-28,27607,4392
2020-04-29,26736,4128
2020-04-30,26192,3947
2020-05-01,25809,3819
2020-05-02,25751,3770
2020-05-03,25739,3762
2020-05-04,25472,3639
2020-05-05,24701,3375
2020-05-06,23912,3095
2020-05-07,23139,2911
2020-05-08,22657,2820
2020-05-09,22547,2764
2020-05-10,22502,2728
2020-05-11,22219,2666
2020-05-12,21530,2496
2020-05-13,21009,2385
2020-05-14,20401,2256
2020-05-15,19801,2162
2020-05-16,19372,2091
2020-05-17,19302,2047
2020-05-18,18956,1958
2020-05-19,18409,1854
2020-05-20,17882,1754
2020-05-21,17527,1708
2020-05-22,17327,1664
2020-05-23,17122,1628
2020-05-24,17129,1618
2020-05-25,16742,1572
2020-05-26,16209,1519
2020-05-27,15627,1467
2020-05-28,15155,1395
2020-05-29,14643,1328
2020-05-30,14329,1293
2020-05-31,14271,1287
2020-06-01,14237,1270
2020-06-02,13978,1221
2020-06-03,13465,1179
2020-06-04,13054,1133
2020-06-05,12650,1065
2020-06-06,12433,1030
2020-06-07,12415,1024
2020-06-08,12269,995
2020-06-09,11915,926
2020-06-10,11632,904
2020-06-11,11420,875
2020-06-12,11079,851
2020-06-13,10864,843
2020-06-14,10836,841
2020-06-15,10707,818
2020-06-16,10490,792
2020-06-17,10222,744
2020-06-18,10080,724
2020-06-19,9925,699
2020-06-20,9792,687
2020-06-21,9778,687
2020-06-22,9648,673
2020-06-23,9446,654
2020-06-24,9254,630
2020-06-25,9096,623
2020-06-26,8841,606
2020-06-27,8715,594
2020-06-28,8727,594
2020-06-29,8643,591
2020-06-30,8491,574
2020-07-01,8291,554
2020-07-02,8103,545
2020-07-03,7946,533
2020-07-04,7863,517
2020-07-05,7863,521
2020-07-06,7806,521
2020-07-07,7550,511
2020-07-08,7254,503
2020-07-09,7134,486
2020-07-10,7020,471
2020-07-11,6995,470
2020-07-12,6991,473
2020-07-13,6941,467
2020-07-14,6907,465
2020-07-15,6873,457
2020-07-16,6754,456
2020-07-17,6646,452
2020-07-18,6614,450
2020-07-19,6583,448
2020-07-20,6547,442
2020-07-21,6440,430
2020-07-22,6324,420
2020-07-23,5915,411
2020-07-24,5678,385
2020-07-25,5634,368
2020-07-26,5640,367
2020-07-27,5614,374
2020-07-28,5510,361
2020-07-29,5409,356
2020-07-30,5334,357
2020-07-31,5257,347
2020-08-01,5177,344
2020-08-02,5188,345
2020-08-03,5157,360
2020-08-04,5121,364
2020-08-05,5107,360
2020-08-06,5019,366
2020-08-07,4970,359
2020-08-08,4981,366
2020-08-09,4992,368
2020-08-10,5004,372
2020-08-11,4971,367
2020-08-12,4850,355
2020-08-13,4824,351
2020-08-14,4788,344
2020-08-15,4817,353
2020-08-16,4820,353
2020-08-17,4885,361
2020-08-18,4783,357
2020-08-19,4781,362
2020-08-20,4723,368
2020-08-21,4720,367
2020-08-22,4685,368
2020-08-23,4683,371
2020-08-24,4664,387
2020-08-25,4578,401
2020-08-26,4535,373
2020-08-27,4517,375
2020-08-28,4517,381
2020-08-29,4512,394
2020-08-30,4517,396
2020-08-31,4564,403
2020-09-01,4586,418
2020-09-02,4614,440
2020-09-03,4625,458
2020-09-04,4653,467
2020-09-05,4667,476
2020-09-06,4697,480
2020-09-07,4889,531
2020-09-08,4942,568
2020-09-09,4985,593
2020-09-10,5077,608
2020-09-11,5136,628
2020-09-12,5176,655
2020-09-13,5228,662
2020-09-14,5479,705
2020-09-15,5660,752
2020-09-16,5800,796
2020-09-17,5825,793
2020-09-18,5800,820
2020-09-19,5493,827
2020-09-20,5356,834
2020-09-21,5597,912
2020-09-22,5777,944
2020-09-23,5913,995
2020-09-24,6012,1041
2020-09-25,6110,1092
2020-09-26,6154,1105
2020-09-27,6235,1112
2020-09-28,6397,1158
2020-09-29,6482,1198
2020-09-30,6572,1232
2020-10-01,6634,1259
2020-10-02,6740,1270
2020-10-03,6740,1289
2020-10-04,6964,1335
2020-10-05,7276,1409
2020-10-06,7377,1417
2020-10-07,7514,1406
2020-10-08,7603,1418
2020-10-09,7843,1439
2020-10-10,7976,1456
2020-10-11,8231,1483
2020-10-12,8671,1539
2020-10-13,8928,1633
2020-10-14,9173,1664
2020-10-15,9584,1741
2020-10-16,10021,1791
2020-10-17,10399,1868
2020-10-18,10897,1939
2020-10-19,11640,2090
2020-10-20,12435,2168
2020-10-21,13162,2239
2020-10-22,14009,2310
2020-10-23,14985,2432
2020-10-24,15637,2491
2020-10-25,16454,2575
2020-10-26,17761,2761
2020-10-27,18955,2909
2020-10-28,20184,3036
2020-10-29,21160,3147
2020-10-30,22153,3368
2020-10-31,23013,3443
2020-11-01,24008,3569
2020-11-02,25120,3721
2020-11-03,26242,3869
2020-11-04,27511,4080
2020-11-05,28403,4221
2020-11-06,28955,4321
2020-11-07,29396,4410
2020-11-08,30217,4527
2020-11-09,31098,4677
2020-11-10,31477,4736
2020-11-11,31918,4789
2020-11-12,32654,4884
2020-11-13,32676,4887
2020-11-14,32468,4855
2020-11-15,33050,4880
2020-11-16,33466,4903
2020-11-17,33139,4838
2020-11-18,32811,4759
2020-11-19,32314,4637
2020-11-20,31875,4566
2020-11-21,31365,4493
2020-11-22,31522,4491
2020-11-23,31449,4438
2020-11-24,30594,4277
2020-11-25,29944,4136
2020-11-26,29282,4006
2020-11-27,28620,3871
2020-11-28,28139,3765
2020-11-29,28284,3744
2020-11-30,28229,3739
2020-12-01,27611,3594
2020-12-02,26986,3478
2020-12-03,26675,3415
2020-12-04,26283,3283
2020-12-05,26040,3220
2020-12-06,26262,3210
2020-12-07,26333,3188
2020-12-08,25882,3078
2020-12-09,25526,3031
2020-12-10,25199,2949
2020-12-11,24943,2874
2020-12-12,24948,2851
2020-12-13,25207,2861
2020-12-14,25449,2896
2020-12-15,25207,2871
2020-12-16,25282,2840
2020-12-17,25149,2798
2020-12-18,24945,2764
2020-12-19,24819,2718
2020-12-20,24961,2745
2020-12-21,25201,2737
2020-12-22,24932,2719
2020-12-23,24852,2701
2020-12-24,24607,2643
2020-12-25,24359,2616
2020-12-26,24444,2640
2020-12-27,24620,2650
2020-12-28,24645,2694
2020-12-29,24743,2666
2020-12-30,24560,2652
2020-12-31,24407,2625
2021-01-01,24263,2609
2021-01-02,24458,2632
2021-01-03,24780,2665
2021-01-04,24962,2657
2021-01-05,24871,2616
2021-01-06,24708,2607
2021-01-07,24488,2573
2021-01-08,24377,2606
2021-01-09,24240,2600
2021-01-10,24526,2620
2021-01-11,24812,2666
2021-01-12,24703,2678
2021-01-13,24735,2701
2021-01-14,24983,2716
2021-01-15,25009,2730
2021-01-16,24985,2731
2021-01-17,25235,2766
2021-01-18,25584,2803
2021-01-19,25532,2829
2021-01-20,25650,2842
2021-01-21,25699,2866
2021-01-22,25872,2902
2021-01-23,25864,2886
2021-01-24,26357,2955
2021-01-25,26888,3031
2021-01-26,27005,3071
2021-01-27,27131,3097
2021-01-28,27128,3101
2021-01-29,27270,3120
2021-01-30,27242,3103
2021-01-31,27573,3148
2021-02-01,27874,3218
2021-02-02,28029,3270
2021-02-03,27953,3267
2021-02-04,27766,3240
2021-02-05,27572,3235
2021-02-06,27327,3215
2021-02-07,27652,3262
2021-02-08,27995,3353
2021-02-09,27634,3332
2021-02-10,27417,3309
2021-02-11,26963,3327
2021-02-12,26424,3298
2021-02-13,26196,3294
2021-02-14,26401,3299
2021-02-15,26478,3371
2021-02-16,26195,3338
2021-02-17,25929,3340
2021-02-18,25717,3384
2021-02-19,25506,3380
2021-02-20,25269,3369
2021-02-21,25464,3392
2021-02-22,25831,3407
2021-02-23,25660,3435
2021-02-24,25614,3436
2021-02-25,25317,3430
2021-02-26,25130,3445
2021-02-27,24989,3453
2021-02-28,25280,3492
2021-03-01,25430,3544
2021-03-02,25263,3586
2021-03-03,25111,3637
2021-03-04,24891,3633
2021-03-05,24765,3680
2021-03-06,24625,3689
2021-03-07,24818,3743
2021-03-08,25195,3849
2021-03-09,25201,3918
2021-03-10,24969,3918
2021-03-11,24858,3992
2021-03-12,24749,4033
2021-03-13,24671,4070
2021-03-14,24989,4127
2021-03-15,25469,4219
2021-03-16,25492,4239
2021-03-17,25314,4219
2021-03-18,25389,4246
2021-03-19,25339,4287
2021-03-20,25537,4353
2021-03-21,25926,4406
2021-03-22,26488,4548
2021-03-23,26756,4634
2021-03-24,26876,4651
2021-03-25,27036,4709
2021-03-26,27242,4766
2021-03-27,27259,4791
2021-03-28,27712,4872
2021-03-29,28322,4974
2021-03-30,28510,5072
2021-03-31,28463,5053
2021-04-01,28581,5109
2021-04-02,28729,5254
2021-04-03,28886,5273
2021-04-04,29356,5341
2021-04-05,29907,5433
2021-04-06,30639,5626
2021-04-07,30904,5729
2021-04-08,30555,5705
2021-04-09,30326,5757
2021-04-10,30238,5769
2021-04-11,30671,5838
2021-04-12,31262,5916
2021-04-13,31226,5952
2021-04-14,30868,5902
2021-04-15,30668,5924
2021-04-16,30472,5914
2021-04-17,30329,5877
2021-04-18,30789,5893
2021-04-19,31214,5970
2021-04-20,31086,5984
2021-04-21,30954,5959
2021-04-22,30634,5981
2021-04-23,30438,5962
2021-04-24,30100,5958
2021-04-25,30287,5978
2021-04-26,30596,6001
2021-04-27,30281,5943
2021-04-28,29911,5879
2021-04-29,29487,5804
2021-04-30,28930,5675
2021-05-01,28603,5581
2021-05-02,28818,5585
2021-05-03,28950,5630
2021-05-04,28427,5504
2021-05-05,27686,5402
2021-05-06,26985,5231
2021-05-07,26331,5106
2021-05-08,25800,5005
2021-05-09,25797,4971
2021-05-10,25666,4870
2021-05-11,25028,4743
2021-05-12,24254,4583
2021-05-13,23656,4442
2021-05-14,23406,4352
2021-05-15,22950,4271
2021-05-16,22963,4255
2021-05-17,22749,4186
2021-05-18,22058,4015
2021-05-19,21347,3862
2021-05-20,20750,3769
2021-05-21,20209,3631
2021-05-22,19765,3544
2021-05-23,19720,3515
2021-05-24,19701,3496
2021-05-25,19430,3447
2021-05-26,18593,3330
2021-05-27,17941,3206
2021-05-28,17272,3104
2021-05-29,16847,3028
2021-05-30,16775,2993
2021-05-31,16596,2945
2021-06-01,16088,2825
2021-06-02,15638,2754
2021-06-03,15283,2677
2021-06-04,14801,2571
2021-06-05,14532,2525
2021-06-06,14525,2527
2021-06-07,14323,2472
2021-06-08,13984,2394
2021-06-09,13526,2326
2021-06-10,13090,2245
2021-06-11,12712,2163
2021-06-12,12496,2110
2021-06-13,12480,2106
2021-06-14,12374,2068
2021-06-15,11895,1952
2021-06-16,11519,1873
2021-06-17,11114,1799
2021-06-18,10738,1740
2021-06-19,10531,1703
2021-06-20,10518,1703
2021-06-21,10386,1655
2021-06-22,10046,1560
2021-06-23,9771,1509
2021-06-24,9392,1439
2021-06-25,9190,1389
2021-06-26,9024,1349
2021-06-27,8986,1345
2021-06-28,8846,1304
2021-06-29,8627,1250
2021-06-30,8451,1204
2021-07-01,8232,1162
2021-07-02,8044,1123
2021-07-03,7912,1102
2021-07-04,7913,1104
2021-07-05,7806,1077
2021-07-06,7637,1032
2021-07-07,7539,997
2021-07-08,7384,971
2021-07-09,7275,953
2021-07-10,7183,947
2021-07-11,7183,947
2021-07-12,7137,957
2021-07-13,7076,933
2021-07-14,7047,931
2021-07-15,7054,914
2021-07-16,6971,899
2021-07-17,6922,890
2021-07-18,6936,891
2021-07-19,7041,902
2021-07-20,6912,876
2021-07-21,6869,859
2021-07-22,6832,868
2021-07-23,6802,872
2021-07-24,6787,878
2021-07-25,6843,886
2021-07-26,7079,952
2021-07-27,7137,978
2021-07-28,7208,992
2021-07-29,7236,1015
2021-07-30,7363,1072
2021-07-31,7409,1099
2021-08-01,7581,1137
2021-08-02,7840,1232
2021-08-03,7974,1331
2021-08-04,8134,1371
2021-08-05,8210,1420
2021-08-06,8368,1458
2021-08-07,8425,1510
2021-08-08,8685,1556
2021-08-09,9022,1667
2021-08-10,9153,1712
2021-08-11,9233,1745
2021-08-12,9465,1807
2021-08-13,9546,1831
2021-08-14,9648,1837
2021-08-15,9798,1852
2021-08-16,10151,1908
2021-08-17,10219,1953
2021-08-18,10336,2054
2021-08-19,10392,2049
2021-08-20,10515,2091
2021-08-21,10463,2106
2021-08-22,10651,2128
2021-08-23,11007,2215
2021-08-24,11066,2221
2021-08-25,11171,2239
2021-08-26,11104,2261
2021-08-27,11162,2270
2021-08-28,11052,2259
2021-08-29,11092,2276
2021-08-30,11245,2290
2021-08-31,11120,2292
2021-09-01,11119,2294
2021-09-02,10934,2275
2021-09-03,10816,2259
2021-09-04,10654,2223
2021-09-05,10644,2217
2021-09-06,10757,2249
2021-09-07,10646,2259
2021-09-08,10438,2224
2021-09-09,10323,2195
2021-09-10,10115,2151
2021-09-11,10018,2131
2021-09-12,10012,2129
2021-09-13,9986,2103
2021-09-14,9739,2000
2021-09-15,9555,1959
2021-09-16,9297,1952
2021-09-17,9070,1891
2021-09-18,8912,1837
2021-09-19,8887,1832
2021-09-20,8845,1805
2021-09-21,8594,1744
2021-09-22,8414,1656
2021-09-23,8237,1609
2021-09-24,8107,1586
2021-09-25,7980,1571
2021-09-26,7994,1577
2021-09-27,7980,1571
2021-09-28,7801,1524
2021-09-29,7726,1466
2021-09-30,7565,1414
2021-10-01,7410,1355
2021-10-02,7294,1325
2021-10-03,7308,1326
2021-10-04,7299,1328
2021-10-05,7096,1279
2021-10-06,7038,1242
2021-10-07,6903,1200
2021-10-08,6805,1164
2021-10-09,6706,1127
2021-10-10,6737,1132
2021-10-11,6729,1145
2021-10-12,6629,1111
2021-10-13,6601,1091
2021-10-14,6523,1075
2021-10-15,6470,1051
2021-10-16,6437,1049
2021-10-17,6448,1052
2021-10-18,6468,1049
2021-10-19,6483,1046
2021-10-20,6465,1026
2021-10-21,6453,1009
2021-10-22,6400,1010
2021-10-23,6348,1007
2021-10-24,6377,1018
2021-10-25,6405,1023
2021-10-26,6445,1049
2021-10-27,6489,1038
2021-10-28,6541,1037
2021-10-29,6534,1034
2021-10-30,6524,1039
2021-10-31,6572,1046
2021-11-01,6639,1069
2021-11-02,6680,1091
2021-11-03,6764,1096
2021-11-04,6718,1099
2021-11-05,6735,1089
2021-11-06,6667,1099
2021-11-07,6709,1101
2021-11-08,6865,1141
2021-11-09,6851,1140
2021-11-10,6906,1154
2021-11-11,6952,1145
2021-11-12,7046,1182
2021-11-13,7050,1202
2021-11-14,7111,1210
2021-11-15,7361,1257
2021-11-16,7535,1277
2021-11-17,7663,1300
2021-11-18,7787,1333
2021-11-19,7940,1353
2021-11-20,7974,1333
2021-11-21,8038,1339
2021-11-22,8338,1406
2021-11-23,8525,1455
2021-11-24,8765,1483
2021-11-25,8981,1499
2021-11-26,9181,1563
2021-11-27,9271,1617
2021-11-28,9381,1632
2021-11-29,9860,1749
2021-11-30,10249,1824
2021-12-01,10558,1886
2021-12-02,10790,1934
2021-12-03,11103,2058
2021-12-04,11340,2037
2021-12-05,11526,2066
2021-12-06,12096,2191
2021-12-07,12714,2351
2021-12-08,13044,2426
2021-12-09,13363,2461
2021-12-10,13629,2498
2021-12-11,13855,2539
2021-12-12,14050,2602
2021-12-13,14527,2752
2021-12-14,14819,2792
2021-12-15,15062,2843
