year,month,de_season_avg,datetime,mois,mois_annee
1960,1,316.4,1960-01-31,Janvier,Janvier 1960
1960,2,316.36,1960-02-29,Février,Février 1960
1960,3,316.28,1960-03-31,Mars,Mars 1960
1960,4,316.7,1960-04-30,Avril,Avril 1960
1960,5,317.22,1960-05-31,Mai,Mai 1960
1960,6,317.47,1960-06-30,Juin,Juin 1960
1960,7,317.52,1960-07-31,Juillet,Juillet 1960
1960,8,317.19,1960-08-31,Août,Août 1960
1960,9,317.08,1960-09-30,Septembre,Septembre 1960
1960,10,316.83,1960-10-31,Octobre,Octobre 1960
1960,11,316.88,1960-11-30,Novembre,Novembre 1960
1960,12,316.96,1960-12-31,Décembre,Décembre 1960
1961,1,316.86,1961-01-31,Janvier,Janvier 1961
1961,2,317.08,1961-02-28,Février,Février 1961
1961,3,317.26,1961-03-31,Mars,Mars 1961
1961,4,317.16,1961-04-30,Avril,Avril 1961
1961,5,317.76,1961-05-31,Mai,Mai 1961
1961,6,317.63,1961-06-30,Juin,Juin 1961
1961,7,317.88,1961-07-31,Juillet,Juillet 1961
1961,8,318.06,1961-08-31,Août,Août 1961
1961,9,317.9,1961-09-30,Septembre,Septembre 1961
1961,10,318.32,1961-10-31,Octobre,Octobre 1961
1961,11,317.99,1961-11-30,Novembre,Novembre 1961
1961,12,317.79,1961-12-31,Décembre,Décembre 1961
1962,1,317.91,1962-01-31,Janvier,Janvier 1962
1962,2,317.92,1962-02-28,Février,Février 1962
1962,3,318.39,1962-03-31,Mars,Mars 1962
1962,4,318.24,1962-04-30,Avril,Avril 1962
1962,5,318.18,1962-05-31,Mai,Mai 1962
1962,6,318.47,1962-06-30,Juin,Juin 1962
1962,7,318.92,1962-07-31,Juillet,Juillet 1962
1962,8,318.68,1962-08-31,Août,Août 1962
1962,9,319.17,1962-09-30,Septembre,Septembre 1962
1962,10,318.45,1962-10-31,Octobre,Octobre 1962
1962,11,318.58,1962-11-30,Novembre,Novembre 1962
1962,12,318.47,1962-12-31,Décembre,Décembre 1962
1963,1,318.7,1963-01-31,Janvier,Janvier 1963
1963,2,318.44,1963-02-28,Février,Février 1963
1963,3,318.57,1963-03-31,Mars,Mars 1963
1963,4,319.05,1963-04-30,Avril,Avril 1963
1963,5,319.4,1963-05-31,Mai,Mai 1963
1963,6,319.32,1963-06-30,Juin,Juin 1963
1963,7,319.05,1963-07-31,Juillet,Juillet 1963
1963,8,319.05,1963-08-31,Août,Août 1963
1963,9,319.14,1963-09-30,Septembre,Septembre 1963
1963,10,319.02,1963-10-31,Octobre,Octobre 1963
1963,11,318.97,1963-11-30,Novembre,Novembre 1963
1963,12,319.13,1963-12-31,Décembre,Décembre 1963
1964,1,319.54,1964-01-31,Janvier,Janvier 1964
1964,2,319.37,1964-02-29,Février,Février 1964
1964,3,319.41,1964-03-31,Mars,Mars 1964
1964,4,319.45,1964-04-30,Avril,Avril 1964
1964,5,319.4,1964-05-31,Mai,Mai 1964
1964,6,319.75,1964-06-30,Juin,Juin 1964
1964,7,319.77,1964-07-31,Juillet,Juillet 1964
1964,8,320.0,1964-08-31,Août,Août 1964
1964,9,319.66,1964-09-30,Septembre,Septembre 1964
1964,10,319.91,1964-10-31,Octobre,Octobre 1964
1964,11,319.58,1964-11-30,Novembre,Novembre 1964
1964,12,319.49,1964-12-31,Décembre,Décembre 1964
1965,1,319.4,1965-01-31,Janvier,Janvier 1965
1965,2,319.81,1965-02-28,Février,Février 1965
1965,3,319.59,1965-03-31,Mars,Mars 1965
1965,4,319.78,1965-04-30,Avril,Avril 1965
1965,5,319.3,1965-05-31,Mai,Mai 1965
1965,6,319.7,1965-06-30,Juin,Juin 1965
1965,7,320.51,1965-07-31,Juillet,Juillet 1965
1965,8,320.15,1965-08-31,Août,Août 1965
1965,9,320.77,1965-09-30,Septembre,Septembre 1965
1965,10,320.36,1965-10-31,Octobre,Octobre 1965
1965,11,320.78,1965-11-30,Novembre,Novembre 1965
1965,12,320.2,1965-12-31,Décembre,Décembre 1965
1966,1,320.59,1966-01-31,Janvier,Janvier 1966
1966,2,320.96,1966-02-28,Février,Février 1966
1966,3,321.08,1966-03-31,Mars,Mars 1966
1966,4,321.34,1966-04-30,Avril,Avril 1966
1966,5,321.2,1966-05-31,Mai,Mai 1966
1966,6,321.57,1966-06-30,Juin,Juin 1966
1966,7,321.68,1966-07-31,Juillet,Juillet 1966
1966,8,321.65,1966-08-31,Août,Août 1966
1966,9,321.6,1966-09-30,Septembre,Septembre 1966
1966,10,321.17,1966-10-31,Octobre,Octobre 1966
1966,11,321.7,1966-11-30,Novembre,Novembre 1966
1966,12,321.81,1966-12-31,Décembre,Décembre 1966
1967,1,322.29,1967-01-31,Janvier,Janvier 1967
1967,2,321.86,1967-02-28,Février,Février 1967
1967,3,321.73,1967-03-31,Mars,Mars 1967
1967,4,322.04,1967-04-30,Avril,Avril 1967
1967,5,322.12,1967-05-31,Mai,Mai 1967
1967,6,321.91,1967-06-30,Juin,Juin 1967
1967,7,321.84,1967-07-31,Juillet,Juillet 1967
1967,8,322.21,1967-08-31,Août,Août 1967
1967,9,322.23,1967-09-30,Septembre,Septembre 1967
1967,10,322.47,1967-10-31,Octobre,Octobre 1967
1967,11,322.65,1967-11-30,Novembre,Novembre 1967
1967,12,322.75,1967-12-31,Décembre,Décembre 1967
1968,1,322.54,1968-01-31,Janvier,Janvier 1968
1968,2,322.51,1968-02-29,Février,Février 1968
1968,3,322.55,1968-03-31,Mars,Mars 1968
1968,4,322.62,1968-04-30,Avril,Avril 1968
1968,5,322.68,1968-05-31,Mai,Mai 1968
1968,6,323.19,1968-06-30,Juin,Juin 1968
1968,7,323.46,1968-07-31,Juillet,Juillet 1968
1968,8,323.43,1968-08-31,Août,Août 1968
1968,9,323.32,1968-09-30,Septembre,Septembre 1968
1968,10,323.33,1968-10-31,Octobre,Octobre 1968
1968,11,323.25,1968-11-30,Novembre,Novembre 1968
1968,12,323.69,1968-12-31,Décembre,Décembre 1968
1969,1,323.97,1969-01-31,Janvier,Janvier 1969
1969,2,323.77,1969-02-28,Février,Février 1969
1969,3,324.31,1969-03-31,Mars,Mars 1969
1969,4,324.27,1969-04-30,Avril,Avril 1969
1969,5,324.48,1969-05-31,Mai,Mai 1969
1969,6,324.51,1969-06-30,Juin,Juin 1969
1969,7,325.17,1969-07-31,Juillet,Juillet 1969
1969,8,324.97,1969-08-31,Août,Août 1969
1969,9,325.37,1969-09-30,Septembre,Septembre 1969
1969,10,324.88,1969-10-31,Octobre,Octobre 1969
1969,11,324.79,1969-11-30,Novembre,Novembre 1969
1969,12,324.91,1969-12-31,Décembre,Décembre 1969
1970,1,325.03,1970-01-31,Janvier,Janvier 1970
1970,2,325.34,1970-02-28,Février,Février 1970
1970,3,325.61,1970-03-31,Mars,Mars 1970
1970,4,325.74,1970-04-30,Avril,Avril 1970
1970,5,325.16,1970-05-31,Mai,Mai 1970
1970,6,325.46,1970-06-30,Juin,Juin 1970
1970,7,325.63,1970-07-31,Juillet,Juillet 1970
1970,8,325.99,1970-08-31,Août,Août 1970
1970,9,326.1,1970-09-30,Septembre,Septembre 1970
1970,10,326.18,1970-10-31,Octobre,Octobre 1970
1970,11,325.95,1970-11-30,Novembre,Novembre 1970
1970,12,325.93,1970-12-31,Décembre,Décembre 1970
1971,1,326.14,1971-01-31,Janvier,Janvier 1971
1971,2,326.03,1971-02-28,Février,Février 1971
1971,3,325.85,1971-03-31,Mars,Mars 1971
1971,4,325.38,1971-04-30,Avril,Avril 1971
1971,5,326.0,1971-05-31,Mai,Mai 1971
1971,6,326.36,1971-06-30,Juin,Juin 1971
1971,7,326.65,1971-07-31,Juillet,Juillet 1971
1971,8,326.74,1971-08-31,Août,Août 1971
1971,9,326.37,1971-09-30,Septembre,Septembre 1971
1971,10,326.69,1971-10-31,Octobre,Octobre 1971
1971,11,326.75,1971-11-30,Novembre,Novembre 1971
1971,12,326.82,1971-12-31,Décembre,Décembre 1971
1972,1,326.73,1972-01-31,Janvier,Janvier 1972
1972,2,326.98,1972-02-29,Février,Février 1972
1972,3,326.39,1972-03-31,Mars,Mars 1972
1972,4,327.29,1972-04-30,Avril,Avril 1972
1972,5,327.14,1972-05-31,Mai,Mai 1972
1972,6,326.88,1972-06-30,Juin,Juin 1972
1972,7,327.36,1972-07-31,Juillet,Juillet 1972
1972,8,327.67,1972-08-31,Août,Août 1972
1972,9,327.87,1972-09-30,Septembre,Septembre 1972
1972,10,328.33,1972-10-31,Octobre,Octobre 1972
1972,11,328.45,1972-11-30,Novembre,Novembre 1972
1972,12,328.36,1972-12-31,Décembre,Décembre 1972
1973,1,328.51,1973-01-31,Janvier,Janvier 1973
1973,2,328.91,1973-02-28,Février,Février 1973
1973,3,328.96,1973-03-31,Mars,Mars 1973
1973,4,329.08,1973-04-30,Avril,Avril 1973
1973,5,329.54,1973-05-31,Mai,Mai 1973
1973,6,329.84,1973-06-30,Juin,Juin 1973
1973,7,330.15,1973-07-31,Juillet,Juillet 1973
1973,8,330.63,1973-08-31,Août,Août 1973
1973,9,330.55,1973-09-30,Septembre,Septembre 1973
1973,10,330.32,1973-10-31,Octobre,Octobre 1973
1973,11,330.13,1973-11-30,Novembre,Novembre 1973
1973,12,329.45,1973-12-31,Décembre,Décembre 1973
1974,1,329.32,1974-01-31,Janvier,Janvier 1974
1974,2,330.05,1974-02-28,Février,Février 1974
1974,3,330.14,1974-03-31,Mars,Mars 1974
1974,4,330.22,1974-04-30,Avril,Avril 1974
1974,5,330.22,1974-05-31,Mai,Mai 1974
1974,6,329.79,1974-06-30,Juin,Juin 1974
1974,7,330.21,1974-07-31,Juillet,Juillet 1974
1974,8,330.54,1974-08-31,Août,Août 1974
1974,9,330.44,1974-09-30,Septembre,Septembre 1974
1974,10,330.53,1974-10-31,Octobre,Octobre 1974
1974,11,330.5,1974-11-30,Novembre,Novembre 1974
1974,12,330.54,1974-12-31,Décembre,Décembre 1974
1975,1,330.84,1975-01-31,Janvier,Janvier 1975
1975,2,330.85,1975-02-28,Février,Février 1975
1975,3,330.37,1975-03-31,Mars,Mars 1975
1975,4,330.53,1975-04-30,Avril,Avril 1975
1975,5,330.98,1975-05-31,Mai,Mai 1975
1975,6,331.01,1975-06-30,Juin,Juin 1975
1975,7,331.12,1975-07-31,Juillet,Juillet 1975
1975,8,331.34,1975-08-31,Août,Août 1975
1975,9,331.6,1975-09-30,Septembre,Septembre 1975
1975,10,331.62,1975-10-31,Octobre,Octobre 1975
1975,11,331.57,1975-11-30,Novembre,Novembre 1975
1975,12,331.75,1975-12-31,Décembre,Décembre 1975
1976,1,331.67,1976-01-31,Janvier,Janvier 1976
1976,2,332.14,1976-02-29,Février,Février 1976
1976,3,331.78,1976-03-31,Mars,Mars 1976
1976,4,332.16,1976-04-30,Avril,Avril 1976
1976,5,331.75,1976-05-31,Mai,Mai 1976
1976,6,331.56,1976-06-30,Juin,Juin 1976
1976,7,332.23,1976-07-31,Juillet,Juillet 1976
1976,8,332.07,1976-08-31,Août,Août 1976
1976,9,332.07,1976-09-30,Septembre,Septembre 1976
1976,10,331.98,1976-10-31,Octobre,Octobre 1976
1976,11,332.35,1976-11-30,Novembre,Novembre 1976
1976,12,332.59,1976-12-31,Décembre,Décembre 1976
1977,1,332.77,1977-01-31,Janvier,Janvier 1977
1977,2,332.58,1977-02-28,Février,Février 1977
1977,3,333.4,1977-03-31,Mars,Mars 1977
1977,4,333.54,1977-04-30,Avril,Avril 1977
1977,5,333.99,1977-05-31,Mai,Mai 1977
1977,6,333.79,1977-06-30,Juin,Juin 1977
1977,7,334.01,1977-07-31,Juillet,Juillet 1977
1977,8,333.91,1977-08-31,Août,Août 1977
1977,9,334.36,1977-09-30,Septembre,Septembre 1977
1977,10,334.51,1977-10-31,Octobre,Octobre 1977
1977,11,334.68,1977-11-30,Novembre,Novembre 1977
1977,12,334.58,1977-12-31,Décembre,Décembre 1977
1978,1,335.01,1978-01-31,Janvier,Janvier 1978
1978,2,334.6,1978-02-28,Février,Février 1978
1978,3,335.0,1978-03-31,Mars,Mars 1978
1978,4,335.07,1978-04-30,Avril,Avril 1978
1978,5,335.08,1978-05-31,Mai,Mai 1978
1978,6,335.59,1978-06-30,Juin,Juin 1978
1978,7,335.65,1978-07-31,Juillet,Juillet 1978
1978,8,335.87,1978-08-31,Août,Août 1978
1978,9,335.51,1978-09-30,Septembre,Septembre 1978
1978,10,335.72,1978-10-31,Octobre,Octobre 1978
1978,11,335.99,1978-11-30,Novembre,Novembre 1978
1978,12,335.87,1978-12-31,Décembre,Décembre 1978
1979,1,336.22,1979-01-31,Janvier,Janvier 1979
1979,2,336.0,1979-02-28,Février,Février 1979
1979,3,336.56,1979-03-31,Mars,Mars 1979
1979,4,336.11,1979-04-30,Avril,Avril 1979
1979,5,336.24,1979-05-31,Mai,Mai 1979
1979,6,336.83,1979-06-30,Juin,Juin 1979
1979,7,336.69,1979-07-31,Juillet,Juillet 1979
1979,8,337.2,1979-08-31,Août,Août 1979
1979,9,337.19,1979-09-30,Septembre,Septembre 1979
1979,10,337.57,1979-10-31,Octobre,Octobre 1979
1979,11,337.59,1979-11-30,Novembre,Novembre 1979
1979,12,337.83,1979-12-31,Décembre,Décembre 1979
1980,1,338.13,1980-01-31,Janvier,Janvier 1980
1980,2,337.85,1980-02-29,Février,Février 1980
1980,3,338.51,1980-03-31,Mars,Mars 1980
1980,4,338.31,1980-04-30,Avril,Avril 1980
1980,5,338.4,1980-05-31,Mai,Mai 1980
1980,6,338.85,1980-06-30,Juin,Juin 1980
1980,7,338.56,1980-07-31,Juillet,Juillet 1980
1980,8,339.07,1980-08-31,Août,Août 1980
1980,9,339.38,1980-09-30,Septembre,Septembre 1980
1980,10,339.4,1980-10-31,Octobre,Octobre 1980
1980,11,339.46,1980-11-30,Novembre,Novembre 1980
1980,12,339.26,1980-12-31,Décembre,Décembre 1980
1981,1,339.42,1981-01-31,Janvier,Janvier 1981
1981,2,339.98,1981-02-28,Février,Février 1981
1981,3,340.08,1981-03-31,Mars,Mars 1981
1981,4,339.98,1981-04-30,Avril,Avril 1981
1981,5,339.97,1981-05-31,Mai,Mai 1981
1981,6,340.06,1981-06-30,Juin,Juin 1981
1981,7,339.92,1981-07-31,Juillet,Juillet 1981
1981,8,339.87,1981-08-31,Août,Août 1981
1981,9,340.17,1981-09-30,Septembre,Septembre 1981
1981,10,340.39,1981-10-31,Octobre,Octobre 1981
1981,11,340.75,1981-11-30,Novembre,Novembre 1981
1981,12,340.85,1981-12-31,Décembre,Décembre 1981
1982,1,341.09,1982-01-31,Janvier,Janvier 1982
1982,2,341.16,1982-02-28,Février,Février 1982
1982,3,341.17,1982-03-31,Mars,Mars 1982
1982,4,341.32,1982-04-30,Avril,Avril 1982
1982,5,341.67,1982-05-31,Mai,Mai 1982
1982,6,341.43,1982-06-30,Juin,Juin 1982
1982,7,341.61,1982-07-31,Juillet,Juillet 1982
1982,8,341.64,1982-08-31,Août,Août 1982
1982,9,341.56,1982-09-30,Septembre,Septembre 1982
1982,10,341.77,1982-10-31,Octobre,Octobre 1982
1982,11,341.59,1982-11-30,Novembre,Novembre 1982
1982,12,341.71,1982-12-31,Décembre,Décembre 1982
1983,1,341.75,1983-01-31,Janvier,Janvier 1983
1983,2,342.25,1983-02-28,Février,Février 1983
1983,3,341.85,1983-03-31,Mars,Mars 1983
1983,4,342.76,1983-04-30,Avril,Avril 1983
1983,5,342.97,1983-05-31,Mai,Mai 1983
1983,6,343.3,1983-06-30,Juin,Juin 1983
1983,7,343.56,1983-07-31,Juillet,Juillet 1983
1983,8,343.89,1983-08-31,Août,Août 1983
1983,9,343.59,1983-09-30,Septembre,Septembre 1983
1983,10,343.86,1983-10-31,Octobre,Octobre 1983
1983,11,343.92,1983-11-30,Novembre,Novembre 1983
1983,12,344.12,1983-12-31,Décembre,Décembre 1983
1984,1,344.32,1984-01-31,Janvier,Janvier 1984
1984,2,344.39,1984-02-29,Février,Février 1984
1984,3,344.26,1984-03-31,Mars,Mars 1984
1984,4,344.75,1984-04-30,Avril,Avril 1984
1984,5,344.59,1984-05-31,Mai,Mai 1984
1984,6,344.73,1984-06-30,Juin,Juin 1984
1984,7,345.02,1984-07-31,Juillet,Juillet 1984
1984,8,345.12,1984-08-31,Août,Août 1984
1984,9,344.76,1984-09-30,Septembre,Septembre 1984
1984,10,345.19,1984-10-31,Octobre,Octobre 1984
1984,11,345.41,1984-11-30,Novembre,Novembre 1984
1984,12,345.88,1984-12-31,Décembre,Décembre 1984
1985,1,345.59,1985-01-31,Janvier,Janvier 1985
1985,2,345.92,1985-02-28,Février,Février 1985
1985,3,346.56,1985-03-31,Mars,Mars 1985
1985,4,346.08,1985-04-30,Avril,Avril 1985
1985,5,346.12,1985-05-31,Mai,Mai 1985
1985,6,346.23,1985-06-30,Juin,Juin 1985
1985,7,346.08,1985-07-31,Juillet,Juillet 1985
1985,8,346.57,1985-08-31,Août,Août 1985
1985,9,346.59,1985-09-30,Septembre,Septembre 1985
1985,10,346.6,1985-10-31,Octobre,Octobre 1985
1985,11,346.82,1985-11-30,Novembre,Novembre 1985
1985,12,347.04,1985-12-31,Décembre,Décembre 1985
1986,1,346.82,1986-01-31,Janvier,Janvier 1986
1986,2,346.98,1986-02-28,Février,Février 1986
1986,3,346.93,1986-03-31,Mars,Mars 1986
1986,4,347.29,1986-04-30,Avril,Avril 1986
1986,5,347.41,1986-05-31,Mai,Mai 1986
1986,6,347.61,1986-06-30,Juin,Juin 1986
1986,7,347.43,1986-07-31,Juillet,Juillet 1986
1986,8,347.51,1986-08-31,Août,Août 1986
1986,9,348.62,1986-09-30,Septembre,Septembre 1986
1986,10,348.04,1986-10-31,Octobre,Octobre 1986
1986,11,348.28,1986-11-30,Novembre,Novembre 1986
1986,12,348.36,1986-12-31,Décembre,Décembre 1986
1987,1,348.66,1987-01-31,Janvier,Janvier 1987
1987,2,348.24,1987-02-28,Février,Février 1987
1987,3,348.39,1987-03-31,Mars,Mars 1987
1987,4,348.84,1987-04-30,Avril,Avril 1987
1987,5,349.09,1987-05-31,Mai,Mai 1987
1987,6,349.29,1987-06-30,Juin,Juin 1987
1987,7,349.51,1987-07-31,Juillet,Juillet 1987
1987,8,349.65,1987-08-31,Août,Août 1987
1987,9,349.85,1987-09-30,Septembre,Septembre 1987
1987,10,349.96,1987-10-31,Octobre,Octobre 1987
1987,11,350.15,1987-11-30,Novembre,Novembre 1987
1987,12,350.14,1987-12-31,Décembre,Décembre 1987
1988,1,350.49,1988-01-31,Janvier,Janvier 1988
1988,2,350.99,1988-02-29,Février,Février 1988
1988,3,350.99,1988-03-31,Mars,Mars 1988
1988,4,351.03,1988-04-30,Avril,Avril 1988
1988,5,351.22,1988-05-31,Mai,Mai 1988
1988,6,351.55,1988-06-30,Juin,Juin 1988
1988,7,352.15,1988-07-31,Juillet,Juillet 1988
1988,8,352.01,1988-08-31,Août,Août 1988
1988,9,352.18,1988-09-30,Septembre,Septembre 1988
1988,10,352.62,1988-10-31,Octobre,Octobre 1988
1988,11,352.53,1988-11-30,Novembre,Novembre 1988
1988,12,352.52,1988-12-31,Décembre,Décembre 1988
1989,1,352.99,1989-01-31,Janvier,Janvier 1989
1989,2,352.69,1989-02-28,Février,Février 1989
1989,3,352.6,1989-03-31,Mars,Mars 1989
1989,4,353.07,1989-04-30,Avril,Avril 1989
1989,5,352.78,1989-05-31,Mai,Mai 1989
1989,6,353.06,1989-06-30,Juin,Juin 1989
1989,7,353.38,1989-07-31,Juillet,Juillet 1989
1989,8,353.43,1989-08-31,Août,Août 1989
1989,9,353.37,1989-09-30,Septembre,Septembre 1989
1989,10,353.57,1989-10-31,Octobre,Octobre 1989
1989,11,353.68,1989-11-30,Novembre,Novembre 1989
1989,12,353.84,1989-12-31,Décembre,Décembre 1989
1990,1,353.78,1990-01-31,Janvier,Janvier 1990
1990,2,354.37,1990-02-28,Février,Février 1990
1990,3,354.27,1990-03-31,Mars,Mars 1990
1990,4,353.76,1990-04-30,Avril,Avril 1990
1990,5,354.23,1990-05-31,Mai,Mai 1990
1990,6,354.02,1990-06-30,Juin,Juin 1990
1990,7,354.24,1990-07-31,Juillet,Juillet 1990
1990,8,354.68,1990-08-31,Août,Août 1990
1990,9,354.69,1990-09-30,Septembre,Septembre 1990
1990,10,354.94,1990-10-31,Octobre,Octobre 1990
1990,11,355.18,1990-11-30,Novembre,Novembre 1990
1990,12,355.26,1990-12-31,Décembre,Décembre 1990
1991,1,354.9,1991-01-31,Janvier,Janvier 1991
1991,2,355.11,1991-02-28,Février,Février 1991
1991,3,355.79,1991-03-31,Mars,Mars 1991
1991,4,356.13,1991-04-30,Avril,Avril 1991
1991,5,356.1,1991-05-31,Mai,Mai 1991
1991,6,355.88,1991-06-30,Juin,Juin 1991
1991,7,355.69,1991-07-31,Juillet,Juillet 1991
1991,8,355.59,1991-08-31,Août,Août 1991
1991,9,355.66,1991-09-30,Septembre,Septembre 1991
1991,10,355.69,1991-10-31,Octobre,Octobre 1991
1991,11,355.87,1991-11-30,Novembre,Novembre 1991
1991,12,356.02,1991-12-31,Décembre,Décembre 1991
1992,1,356.29,1992-01-31,Janvier,Janvier 1992
1992,2,356.47,1992-02-29,Février,Février 1992
1992,3,356.38,1992-03-31,Mars,Mars 1992
1992,4,356.51,1992-04-30,Avril,Avril 1992
1992,5,356.52,1992-05-31,Mai,Mai 1992
1992,6,357.07,1992-06-30,Juin,Juin 1992
1992,7,356.58,1992-07-31,Juillet,Juillet 1992
1992,8,356.67,1992-08-31,Août,Août 1992
1992,9,356.36,1992-09-30,Septembre,Septembre 1992
1992,10,356.72,1992-10-31,Octobre,Octobre 1992
1992,11,356.48,1992-11-30,Novembre,Novembre 1992
1992,12,356.5,1992-12-31,Décembre,Décembre 1992
1993,1,357.06,1993-01-31,Janvier,Janvier 1993
1993,2,356.54,1993-02-28,Février,Février 1993
1993,3,356.88,1993-03-31,Mars,Mars 1993
1993,4,356.71,1993-04-30,Avril,Avril 1993
1993,5,357.14,1993-05-31,Mai,Mai 1993
1993,6,357.24,1993-06-30,Juin,Juin 1993
1993,7,356.87,1993-07-31,Juillet,Juillet 1993
1993,8,357.44,1993-08-31,Août,Août 1993
1993,9,357.51,1993-09-30,Septembre,Septembre 1993
1993,10,357.61,1993-10-31,Octobre,Octobre 1993
1993,11,357.65,1993-11-30,Novembre,Novembre 1993
1993,12,357.92,1993-12-31,Décembre,Décembre 1993
1994,1,358.25,1994-01-31,Janvier,Janvier 1994
1994,2,358.21,1994-02-28,Février,Février 1994
1994,3,358.41,1994-03-31,Mars,Mars 1994
1994,4,358.59,1994-04-30,Avril,Avril 1994
1994,5,358.59,1994-05-31,Mai,Mai 1994
1994,6,358.57,1994-06-30,Juin,Juin 1994
1994,7,358.91,1994-07-31,Juillet,Juillet 1994
1994,8,359.29,1994-08-31,Août,Août 1994
1994,9,359.31,1994-09-30,Septembre,Septembre 1994
1994,10,359.63,1994-10-31,Octobre,Octobre 1994
1994,11,359.8,1994-11-30,Novembre,Novembre 1994
1994,12,359.96,1994-12-31,Décembre,Décembre 1994
1995,1,359.91,1995-01-31,Janvier,Janvier 1995
1995,2,360.18,1995-02-28,Février,Février 1995
1995,3,360.37,1995-03-31,Mars,Mars 1995
1995,4,360.76,1995-04-30,Avril,Avril 1995
1995,5,360.72,1995-05-31,Mai,Mai 1995
1995,6,360.98,1995-06-30,Juin,Juin 1995
1995,7,361.1,1995-07-31,Juillet,Juillet 1995
1995,8,360.93,1995-08-31,Août,Août 1995
1995,9,361.7,1995-09-30,Septembre,Septembre 1995
1995,10,361.52,1995-10-31,Octobre,Octobre 1995
1995,11,361.75,1995-11-30,Novembre,Novembre 1995
1995,12,361.67,1995-12-31,Décembre,Décembre 1995
1996,1,361.98,1996-01-31,Janvier,Janvier 1996
1996,2,362.47,1996-02-29,Février,Février 1996
1996,3,362.64,1996-03-31,Mars,Mars 1996
1996,4,361.99,1996-04-30,Avril,Avril 1996
1996,5,362.23,1996-05-31,Mai,Mai 1996
1996,6,362.82,1996-06-30,Juin,Juin 1996
1996,7,362.98,1996-07-31,Juillet,Juillet 1996
1996,8,363.13,1996-08-31,Août,Août 1996
1996,9,363.14,1996-09-30,Septembre,Septembre 1996
1996,10,363.12,1996-10-31,Octobre,Octobre 1996
1996,11,363.18,1996-11-30,Novembre,Novembre 1996
1996,12,363.23,1996-12-31,Décembre,Décembre 1996
1997,1,363.03,1997-01-31,Janvier,Janvier 1997
1997,2,363.4,1997-02-28,Février,Février 1997
1997,3,363.02,1997-03-31,Mars,Mars 1997
1997,4,363.82,1997-04-30,Avril,Avril 1997
1997,5,363.87,1997-05-31,Mai,Mai 1997
1997,6,363.56,1997-06-30,Juin,Juin 1997
1997,7,363.74,1997-07-31,Juillet,Juillet 1997
1997,8,363.98,1997-08-31,Août,Août 1997
1997,9,363.83,1997-09-30,Septembre,Septembre 1997
1997,10,364.28,1997-10-31,Octobre,Octobre 1997
1997,11,364.71,1997-11-30,Novembre,Novembre 1997
1997,12,365.28,1997-12-31,Décembre,Décembre 1997
1998,1,365.19,1998-01-31,Janvier,Janvier 1998
1998,2,365.29,1998-02-28,Février,Février 1998
1998,3,365.73,1998-03-31,Mars,Mars 1998
1998,4,366.17,1998-04-30,Avril,Avril 1998
1998,5,366.68,1998-05-31,Mai,Mai 1998
1998,6,366.95,1998-06-30,Juin,Juin 1998
1998,7,367.29,1998-07-31,Juillet,Juillet 1998
1998,8,367.69,1998-08-31,Août,Août 1998
1998,9,367.51,1998-09-30,Septembre,Septembre 1998
1998,10,367.82,1998-10-31,Octobre,Octobre 1998
1998,11,367.7,1998-11-30,Novembre,Novembre 1998
1998,12,368.05,1998-12-31,Décembre,Décembre 1998
1999,1,368.13,1999-01-31,Janvier,Janvier 1999
1999,2,368.46,1999-02-28,Février,Février 1999
1999,3,368.24,1999-03-31,Mars,Mars 1999
1999,4,368.62,1999-04-30,Avril,Avril 1999
1999,5,368.31,1999-05-31,Mai,Mai 1999
1999,6,368.3,1999-06-30,Juin,Juin 1999
1999,7,368.93,1999-07-31,Juillet,Juillet 1999
1999,8,368.63,1999-08-31,Août,Août 1999
1999,9,368.28,1999-09-30,Septembre,Septembre 1999
1999,10,368.8,1999-10-31,Octobre,Octobre 1999
1999,11,368.86,1999-11-30,Novembre,Novembre 1999
1999,12,368.93,1999-12-31,Décembre,Décembre 1999
2000,1,369.24,2000-01-31,Janvier,Janvier 2000
2000,2,368.99,2000-02-29,Février,Février 2000
2000,3,369.24,2000-03-31,Mars,Mars 2000
2000,4,369.44,2000-04-30,Avril,Avril 2000
2000,5,368.87,2000-05-31,Mai,Mai 2000
2000,6,369.66,2000-06-30,Juin,Juin 2000
2000,7,369.36,2000-07-31,Juillet,Juillet 2000
2000,8,369.87,2000-08-31,Août,Août 2000
2000,9,370.46,2000-09-30,Septembre,Septembre 2000
2000,10,370.42,2000-10-31,Octobre,Octobre 2000
2000,11,370.48,2000-11-30,Novembre,Novembre 2000
2000,12,370.46,2000-12-31,Décembre,Décembre 2000