Inscrits,Abstentions,Votants,Blancs,Nuls,Exprimes,codeRegion3d,code_region,lib_region,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
5087,1492,3595,111,80,3404,975,ZS,Saint-Pierre-et-Miquelon,100,567,561,257,38,73,2,70,38,1115,322,261
8897,2919,5978,246,90,5642,986,ZW,Wallis et Futuna,73,330,1414,1099,51,38,12,0,43,154,1264,1164
23531,7007,16524,457,349,15718,977,ZX,Saint-Martin/Saint-Barthélemy,424,3527,3052,488,65,169,59,246,211,2089,4919,469
91464,27605,63859,1881,1267,60711,006,ZM,Mayotte,1764,15824,11193,2553,607,1069,425,890,776,4107,18995,2508
102590,30586,72004,2168,1444,68392,003,ZC,Guyane,1212,15734,12124,3747,1133,3288,353,1093,1140,15461,9438,3669
195531,58526,137005,4193,2706,130106,987,ZP,Polynésie française,2986,40914,18621,3667,1222,1323,540,1629,2122,8797,44539,3746
222447,67094,155353,4630,3030,147693,988,ZN,Nouvelle-Calédonie,3820,39257,17252,12643,1347,2074,563,2109,3390,10557,42102,12579
240463,72179,168284,5087,3467,159730,094,94,Corse,4622,42463,28376,5853,984,1741,822,8047,1465,20201,39303,5853
306508,92990,213518,6321,4420,202777,002,ZB,Martinique,3931,20204,47226,17858,3918,5484,801,2490,2386,49022,31289,18168
316706,94809,221897,6735,4343,210819,001,ZA,Guadeloupe,3475,25833,57810,19187,3391,3961,906,2816,2171,44284,27909,19076
670335,201366,468969,14197,9450,445322,004,ZD,La Réunion,11945,96915,78329,31742,5991,5032,1692,5955,7020,97084,71786,31831
1335453,395792,939661,24862,18406,896393,099,ZZ,Français établis hors de France,13638,54080,339735,57389,2120,5520,1607,6196,8227,129650,220485,57746
1818150,545956,1272194,38804,25457,1207933,024,24,Centre-Val de Loire,65836,263001,258757,67385,9946,13755,5142,18461,10860,188326,239360,67104
1961385,588553,1372832,41057,27585,1304190,027,27,Bourgogne-Franche-Comté,70355,308044,270283,70060,12150,16969,7168,21582,14480,199769,243318,70012
2384919,714167,1670752,50191,33363,1587198,028,28,Normandie,78488,358476,334329,89732,14048,20035,7257,22586,13609,266223,292737,89678
2502825,749945,1752880,53492,34918,1664470,053,53,Bretagne,67278,234313,442972,137496,11569,20628,5909,22880,11309,281062,291407,137647
2796355,838851,1957504,59051,39229,1859224,052,52,Pays de la Loire,87623,290847,458252,114468,13197,21246,6289,24336,12993,305356,410884,113733
3588094,1078485,2509609,75587,49788,2384234,093,93,Provence-Alpes-Côte d'Azur,99175,644461,432909,94770,11163,18413,8012,35390,22395,410893,511895,94758
3833546,1148526,2685020,79599,53921,2551500,044,44,Grand Est,149375,669733,502588,124210,23862,31692,13215,41889,28569,363008,478615,124744
4230641,1268142,2962499,88542,59302,2814655,032,32,Hauts-de-France,132521,829885,522709,138069,25944,29436,11160,37076,24590,492359,432541,138365
4249280,1275576,2973704,89958,59302,2824444,076,76,Occitanie,108946,611313,589597,172770,17974,30918,12032,64681,26576,564939,452190,172508
4355388,1306985,3048403,91205,61113,2896085,075,75,Nouvelle-Aquitaine,124297,510454,679336,191941,20814,41349,11888,79269,24284,539672,481426,191355
5405142,1623540,3781602,113396,75672,3592534,084,84,Auvergne-Rhône-Alpes,174899,702067,828963,207261,23514,36319,13603,59042,35425,620407,683555,207479
7269785,2179449,5090336,153926,101702,4834708,011,11,Île-de-France,181978,573962,1278599,341337,22379,37445,14051,55530,51635,949095,986872,341825
