id_circo,nom_elu,Nuance vainqueur,inscrits_2022
01001,Xavier BRETON,LR,85723
01002,Charles DE LA VERPILLIÈRE,LR,99383
01003,Olga GIVERNET,REM,81500
01004,Stéphane TROMPILLE,REM,94359
01005,Damien ABAD,LR,77144
02001,Aude BONO-VANDORME,REM,72206
02002,Julien DIVE,LR,73111
02003,Jean-Louis BRICOUT,SOC,66580
02004,Marc DELATTE,REM,78699
02005,Jacques KRABAL,REM,82948
03001,Jean-Paul DUFRÈGNE,COM,89193
03002,Laurence VANCEUNEBROCK-MIALON,REM,80780
03003,Bénédicte PEYROL,REM,80018
04001,Delphine BAGARRY,REM,61692
04002,Christophe CASTANER,REM,66383
05001,Pascale BOYER,REM,59486
05002,Joël GIRAUD,REM,54033
06001,Eric CIOTTI,LR,81800
06002,Loîc DOMBREVAL,REM,88918
06003,Cédric ROUSSEL,REM,90956
06004,Alexandra VALETTA ARDISSON,REM,85093
06005,Marine BRENIER,LR,90651
06006,Laurence TRASTOUR-ISNART,LR,79455
06007,Eric PAUGET,LR,96983
06008,Bernard BROCHAND,LR,83755
06009,Michèle TABAROT,LR,80971
07001,Hervé SAULIGNAC,SOC,79091
07002,Olivier DUSSOPT,SOC,96207
07003,Fabrice BRUN,LR,80561
08001,Bérengère POLETTI,LR,70589
08002,Pierre CORDIER,LR,60537
08003,Jean-Luc WARSMANN,LR,55071
09001,Bénédicte TAURINE,FI,57253
09002,Michel LARIVE,FI,61786
10001,Grégory BESSON-MOREAU,REM,64389
10002,Valérie BAZIN-MALGRAS,LR,74910
10003,Gérard MENUEL,LR,66252
11001,Danièle HÉRIN,REM,98299
11002,Alain PEREA,REM,92254
11003,Mireille ROBERT,REM,89374
12001,Stéphane MAZARS,REM,77960
12002,Anne BLANC,REM,69126
12003,Arnaud VIALA,LR,72382
13001,Valérie BOYER,LR,80868
13002,Claire PITOLLAT,REM,82418
13003,Alexandra LOUIS,REM,75283
13004,Jean-Luc MÉLENCHON,FI,64319
13005,Cathy RACON-BOUZON,REM,72839
13006,Guy TEISSIER,LR,78015
13007,Saïd AHAMADA,REM,66637
13008,Jean-Marc ZULESI,REM,102475
13009,Bernard DEFLESSELLES,LR,100575
13010,François-Michel LAMBERT,REM,108586
13011,Mohamed LAQHILA,MDM,91635
13012,Eric DIARD,LR,94207
13013,Pierre DHARRÉVILLE,COM,94155
13014,Anne-Laurence PETEL,REM,98757
13015,Bernard REYNÈS,LR,109062
13016,Monica MICHEL,REM,91353
14001,Fabrice LE VIGOUREUX,REM,71988
14002,Laurence DUMONT,SOC,68045
14003,Sébastien LECLERC,LR,79595
14004,Christophe BLANCHET,REM,104420
14005,Bertrand BOUYX,REM,92374
14006,Alain TOURRET,REM,95726
15001,Vincent DESCOEUR,LR,62900
15002,Jean-Yves BONY,LR,52845
16001,Thomas MESNIER,REM,83189
16002,Sandra MARSAUD,REM,83497
16003,Jérôme LAMBERT,SOC,90922
17001,Olivier FALORNI,DVG,110154
17002,Fréderique TUFFNELL,REM,111596
17003,Jean-Philippe ARDOUIN,REM,83998
17004,Raphaël GÉRARD,REM,94217
17005,Didier QUENTIN,LR,119237
18001,François CORMIER-BOULIGEON,REM,71152
18002,Nadia ESSAYAN,MDM,68912
18003,Loïc KERVRAN,REM,84506
19001,Christophe JERRETIE,REM,92011
19002,Frédérique MEUNIER,LR,93021
2A001,Jean-Jacques FERRARA,LR,52148
2A002,Paul-André COLOMBANI,REG,61770
2B001,Michel CASTELLANI,REG,61270
2B002,Jean-Félix ACQUAVIVA,REG,67844
21001,Didier MARTIN,REM,69988
21002,Rémi DELATTE,LR,70982
21003,Fadila KHATTABI,REM,72033
21004,Yolaine DE COURSON,REM,68376
21005,Didier PARIS,REM,85480
22001,Bruno JONCOUR,MDM,91480
22002,Hervé BERVILLE,REM,103154
22003,Marc LE FUR,LR,88709
22004,Yannick KERLOGOT,REM,80861
22005,Eric BOTHOREL,REM,107548
23001,Jean-Baptiste MOREAU,REM,90946
24001,Philippe CHASSAING,REM,77353
24002,Michel DELPON,REM,84067
24003,Jean-Pierre CUBERTAFON,MDM,67127
24004,Jacqueline DUBOIS,REM,89621
25001,Fannette CHARVIER,REM,75834
25002,Eric ALAUZET,ECO,78338
25003,Denis SOMMER,REM,64414
25004,Frédéric BARBIER,REM,65374
25005,Annie GENEVARD,LR,84419
26001,Mireille CLAPOT,REM,77421
26002,Alice THOUROT,REM,95581
26003,Célia DE LAVERGNE,REM,110419
26004,Emmanuelle ANTHOINE,LR,98767
27001,Bruno LE MAIRE,REM,86341
27002,Fabien GOUTTEFARDE,REM,78690
27003,Marie TAMARELLE-VERHAEGHE,MDM,85486
27004,Bruno QUESTEL,REM,92417
27005,Claire O'PETIT,REM,89264
28001,Guillaume KASBARIAN,REM,90750
28002,Olivier MARLEIX,LR,74844
28003,Laure DE LA RAUDIERE,LR,71129
28004,Philippe VIGIER,UDI,67165
29001,Annaïg LE MEUR,REM,91816
29002,Jean-Charles LARSONNEUR,REM,78724
29003,Didier LE GAC,REM,92877
29004,Sandrine LE FEUR,REM,83766
29005,Graziella MELCHIOR,REM,97574
29006,Richard FERRAND,REM,91039
29007,Liliane TANGUY,REM,83077
29008,Erwan BALANANT,REM,90828
30001,Françoise DUMAS,REM,88975
30002,Gilbert COLLARD,FN,94576
30003,Anthony CELLIER,REM,95154
30004,Annie CHAPELIER,REM,93991
30005,Olivier GAILLARD,REM,98195
30006,Philippe BERTA,REM,84147
31001,Pierre CABARE,REM,83552
31002,Jean-Luc LAGLEIZE,MDM,103430
31003,Corinne VIGNON,REM,79901
31004,Mickaël NOGAL,REM,68037
31005,Jean-François PORTARRIEU,REM,106151
31006,Monique IBORRA,REM,114721
31007,Elisabeth TOUTUT-PICARD,REM,105963
31008,Joël AVIRAGNET,SOC,86008
31009,Sandrine MÖRCH,REM,79818
31010,Sébastien NADOT,REM,102740
32001,Jean-René CAZENEUVE,REM,73596
32002,Gisèle BIÉMOURET,SOC,73682
33001,Dominique DAVID,REM,103351
33002,Catherine FABRE,REM,71935
33003,Loïc PRUD'HOMME,FI,88554
33004,Alain DAVID,SOC,97743
33005,Benoit SIMIAN,REM,120515
33006,Eric POULLIAT,REM,107025
33007,Bérangère COUILLARD,REM,79438
33008,Sophie PANONACLE,REM,119401
33009,Sophie METTE,MDM,101590
33010,Florent BOUDIÉ,REM,82865
33011,Véronique HAMMERER,REM,98441
33012,Christelle DUBOS,REM,87690
34001,Patricia MIRALLÈS,REM,89342
34002,Muriel RESSIGUIER,FI,64894
34003,Coralie DUBOST,REM,91551
34004,Jean-François ELIAOU,REM,118680
34005,Philippe HUPPÉ,REM,98589
34006,Emmanuelle MÉNARD,FN,93302
34007,Christophe EUZET,REM,108511
34008,Nicolas DÉMOULIN,REM,93616
34009,Patrick VIGNAL,REM,88880
35001,Mostapha LAABID,REM,92977
35002,Laurence MAILLART-MÉHAIGNERIE,MDM,97485
35003,François ANDRÉ,SOC,91520
35004,Gaël LE BOHEC,REM,95367
35005,Christine CLOAREC,REM,109324
35006,Thierry BENOIT,UDI,89879
35007,Gilles LURTON,LR,104816
35008,Florian BACHELIER,REM,90268
36001,François JOLIVET,REM,77726
36002,Nicolas FORISSIER,LR,88374
37001,Philippe CHALUMEAU,REM,70550
37002,Daniel LABARONNE,REM,91935
37003,Sophie AUCONIE,UDI,99213
37004,Fabienne COLBOC,REM,92072
37005,Sabine THILLAYE,REM,86732
38001,Olivier VERAN,REM,85135
38002,Jean-Charles COLAS-ROY,REM,78251
38003,Emilie CHALAS,REM,60060
38004,Marie-Noëlle BATTISTEL,SOC,91598
38005,Catherine KAMOWSKI,REM,105572
38006,Cendra MOTIN,REM,88676
38007,Monique LIMON,REM,95707
38008,Caroline ABADIE,REM,82027
38009,Elodie JACQUIER-LAFORGE,MDM,100145
38010,Marjolaine MEYNIER-MILLEFERT,REM,98269
39001,Danielle BRULEBOIS,REM,64847
39002,Marie-Christine DALLOZ,LR,55574
39003,Jean-Marie SERMIER,LR,70176
40001,Geneviève DARRIEUSSECQ,MDM,107989
40002,Lionel CAUSSE,REM,122214
40003,Boris VALLAUD,SOC,99134
41001,Marc FESNEAU,MDM,82628
41002,Guillaume PELTIER,LR,80308
41003,Maurice LEROY,UDI,81782
42001,Régis JUANICO,SOC,64077
42002,Jean-Michel MIS,REM,50594
42003,Valéria FAURE-MUNTIAN,REM,83105
42004,Dino CINIERI,LR,103498
42005,Nathalie SARLES,MDM,101872
42006,Julien BOROWCZYK,REM,110648
43001,Isabelle VALENTIN,LR,101344
43002,Jean-Pierre VIGIER,LR,79362
44001,François DE RUGY,REM,76919
44002,Valérie OPPELT,REM,90879
44003,Anne-France BRUNET,REM,96273
44004,Aude AMADOU,REM,92919
44005,Sarah EL HAÏRY,MDM,125352
44006,Yves DANIEL,REM,114979
44007,Sandrine JOSSO,REM,117012
44008,Audrey DUFEU SCHUBERT,REM,89668
44009,Yannick HAURY,MDM,129388
44010,Sophie ERRANTE,REM,123304
45001,Stéphanie RIST,REM,77302
45002,Caroline JANVIER,REM,86510
45003,Claude DE GANAY,LR,70803
45004,Jean-Pierre DOOR,LR,74595
45005,Marianne DUBOIS,LR,73331
45006,Richard RAMOS,MDM,75009
46001,Aurélien PRADIÉ,LR,72691
46002,Huguette TIEGNA,REM,66587
47001,Michel LAUZZANA,REM,88161
47002,Alexandre FRESCHI,REM,77282
47003,Olivier DAMAISIN,REM,75861
48001,Pierre MOREL A L'HUISSIER,LR,59812
49001,Matthieu ORPHELIN,REM,87670
49002,Stella DUPONT,REM,93612
49003,Jean-Charles TAUGOURDEAU,LR,72321
49004,Laëtitia SAINT-PAUL,REM,76045
49005,Denis MASSEGLIA,REM,79259
49006,Nicole DUBRE-CHIRAT,REM,98733
49007,Philippe BOLO,MDM,81623
50001,Philippe GOSSELIN,LR,87713
50002,Bertrand SORRE,REM,96973
50003,Stéphane TRAVERT,REM,110674
50004,Sonia KRIMI,DIV,89253
51001,Valérie BEAUVAIS,LR,73920
51002,Aina KURIC,REM,74347
51003,Éric GIRARDIN,REM,79952
51004,Lise MAGNIER,LR,76591
51005,Charles DE COURSON,UDI,75834
52001,Bérangère ABBA,REM,69939
52002,François CORNUT-GENTILLE,LR,59450
53001,Guillaume GAROT,SOC,73560
53002,Géraldine BANNIER,MDM,78840
53003,Yannick FAVENNEC,UDI,72322
54001,Carole GRANDJEAN,REM,81726
54002,Laurent GARCIA,MDM,67282
54003,Xavier PALUSZKIEWICZ,REM,80563
54004,Thibault BAZIN,LR,97301
54005,Dominique POTIER,SOC,78151
54006,Caroline FIAT,FI,87034
55001,Bertrand PANCHER,UDI,75355
55002,Emilie CARIOU,REM,59450
56001,Hervé PELLOIS,REM,114329
56002,Jimmy PAHUN,DIV,112017
56003,Nicole LE PEIH,REM,96283
56005,Gwendal ROUILLARD,REM,81577
56004,Paul MOLAC,REM,111288
56006,Jean-Michel JACQUES,REM,93478
57001,Belkhir BELHADDAD,REM,92618
57002,Ludovic MENDES,REM,76100
57003,Richard LIOGER,REM,75560
57004,Fabien DI FILIPPO,LR,80854
57005,Nicole GRIES-TRISSE,REM,72444
57006,Christophe AREND,REM,66720
57007,Hélène ZANNIER,REM,89286
57008,Brahim HAMMOUCHE,MDM,91057
57009,Isabelle RAUCH,REM,101275
58001,Perrine GOULET,REM,74491
58002,Patrice PERROT,REM,79695
59001,Adrien QUATENNENS,FI,63513
59002,Ugo BERNALICIS,FI,86242
59003,Christophe DI POMPEO,REM,92248
59004,Brigitte LISO,REM,100845
59005,Sébastien HUYGHE,LR,101258
59006,Charlotte LECOCQ,REM,93408
59007,Francis VERCAMER,UDI,73343
59008,Catherine OSSON,REM,68145
59009,Valérie PETIT,REM,91917
59010,Vincent LEDOUX,LR,82005
59011,Laurent PIETRASZEWSKI,REM,93910
59012,Anne Laure CATTELOT,REM,92886
59013,Christian HUTIN,DVG,87000
59014,Paul CHRISTOPHE,LR,99208
59015,Jennifer DE TEMMERMAN,REM,97732
59016,Alain BRUNEEL,COM,83608
59017,Dimitri HOUBRON,REM,73465
59018,Guy BRICOUT,UDI,90892
59019,Sébastien CHENU,FN,80114
59020,Fabien ROUSSEL,COM,81402
59021,Béatrice DESCAMPS,UDI,80765
60001,Olivier DASSAULT,LR,82996
60002,Agnès THILL,REM,88749
60003,Pascal BOIS,REM,73605
60004,Eric WOERTH,LR,93322
60005,Pierre VATIN,LR,73122
60006,Carole BUREAU-BONNARD,REM,75769
60007,Maxime MINOT,LR,76558
61001,Joaquim PUEYO,SOC,68427
61002,Véronique LOUWAGIE,LR,66030
61003,Jérôme NURY,LR,71081
62001,Bruno DUVERGÉ,MDM,104900
62002,Jacqueline MAQUET,REM,86900
62003,José EVRARD,FN,83138
62004,Daniel FASQUELLE,LR,89785
62005,Jean-Pierre PONT,REM,90480
62006,Brigitte BOURGUIGNON,REM,93543
62007,Pierre-Henri DUMONT,LR,93900
62008,Benoit POTTERIE,REM,92056
62009,Marguerite DEPREZ-AUDEBERT,MDM,79991
62010,Ludovic PAJOT,FN,88852
62011,Marine LE PEN,FN,93941
62012,Bruno BILDE,FN,96237
63001,Valérie THOMAS,REM,83704
63002,Christine PIRÈS BEAUNE,SOC,89841
63003,Laurence VICHNIEVSKY,MDM,89550
63004,Michel FANGET,MDM,100895
63005,André CHASSAIGNE,COM,104113
64001,Josy POUEYTO,MDM,68649
64002,Jean-Paul MATTEI,MDM,82766
64003,David HABIB,SOC,83795
64004,Jean LASSALLE,DVD,80672
64005,Florence LASSERRE-DAVID,MDM,98913
64006,Vincent BRU,MDM,105134
65001,Jean-Bernard SEMPASTOUS,REM,87881
65002,Jeanine DUBIÉ,RDG,89562
66001,Romain GRAU,REM,72300
66002,Louis ALIOT,FN,103346
66003,Laurence GAYTE,REM,84783
66004,Sébastien CAZENOVE,REM,101647
67001,Thierry MICHELS,REM,61463
67002,Sylvain WASERMAN,REM,71519
67003,Bruno STUDER,REM,70021
67004,Martine WONNER,REM,97274
67005,Antoine HERTH,LR,105914
67006,Laurent FURST,LR,97315
67007,Patrick HETZEL,LR,85662
67008,Frédéric REISS,LR,94476
67009,Vincent THIEBAUT,REM,95068
68001,Eric STRAUMANN,LR,77944
68002,Jacques CATTIN,LR,92458
68003,Jean-Luc REITZER,LR,86827
68004,Raphaël SCHELLENBERGER,LR,103815
68005,Olivier BECHT,DVD,76710
68006,Bruno FUCHS,REM,93984
69001,Thomas RUDIGOZ,REM,71473
69002,Hubert JULIEN-LAFERRIERE,REM,71975
69003,Jean-Louis TOURAINE,REM,71683
69004,Anne BRUGNERA,REM,77537
69005,Blandine BROCARD,REM,89593
69006,Bruno BONNELL,REM,88484
69007,Anissa KHEDHER,REM,70364
69008,Patrice VERCHÈRE,LR,104503
69009,Bernard PERRUT,LR,96017
69010,Thomas GASSILLOUD,REM,98838
69011,Jean-Luc FUGIT,REM,96067
69012,Cyrille ISAAC-SIBILLE,MDM,81648
69013,Danièle CAZARIAN,REM,88159
69014,Yves BLEIN,REM,74885
70001,Barbara BESSOT BALLOT,REM,88119
70002,Christophe LEJEUNE,REM,89596
71001,Benjamin DIRX,REM,74159
71002,Josiane CORNELOUP,LR,77096
71003,Rémy REBEYROTTE,REM,81158
71004,Cécile UNTERMAIER,SOC,82769
71005,Raphaël GAUVAIN,REM,87810
72001,Damien PICHEREAU,REM,73093
72002,Marietta KARAMANLI,SOC,83014
72003,Pascale FONTENEL-PERSONNE,REM,86479
72004,Stéphane LE FOLL,SOC,80884
72005,Jean-Carles GRELIER,LR,87838
73001,Typhanie DEGOIS,REM,92953
73002,Vincent ROLLAND,LR,76053
73003,Emilie BONNIVARD,LR,74202
73004,Patrick MIGNOLA,MDM,77501
74001,Véronique RIOTTON,REM,108221
74002,Frédérique LARDET,REM,99727
74003,Martial SADDIER,LR,87640
74004,Virginie DUBY-MULLER,LR,87885
74005,Marion LENNE,REM,101119
74006,Xavier ROSEREN,REM,81073
75001,Sylvain MAILLARD,REM,97799
75002,Gilles LE GENDRE,REM,74549
75003,Stanislas GUERINI,REM,71219
75004,Brigitte KUSTER,LR,74018
75005,Benjamin GRIVEAUX,REM,78763
75006,Pierre PERSON,REM,80319
75007,Pacôme RUPIN,REM,79551
75008,Laetitia AVIA,REM,83848
75009,Buon TAN,REM,70328
75010,Anne-Christine LANG,REM,69820
75011,Marielle DE SARNEZ,MDM,72832
75012,Olivia GREGOIRE,REM,76504
75013,Hugues RENSON,REM,77820
75014,Claude GOASGUEN,LR,75745
75015,George PAU-LANGEVIN,SOC,78647
75016,Mounir MAHJOUBI,REM,74499
75017,Danièle OBONO,FI,61693
75018,Pierre-Yves BOURNAZEL,LR,70071
76001,Damien ADAM,REM,65926
76002,Annie VIDAL,REM,95009
76003,Hubert WULFRANC,COM,69701
76004,Sira SYLLA,REM,86745
76005,Christophe BOUILLON,SOC,94939
76006,Sébastien JUMEL,COM,109738
76007,Agnès FIRMIN LE BODO,LR,86451
76008,Jean-Paul LECOQ,COM,65385
76009,Stéphanie KERBARH,REM,95403
76010,Xavier BATUT,REM,109955
77001,Aude LUQUET,MDM,70749
77002,Valérie LACROUTE,LR,79578
77003,Yves JEGO,UDI,76911
77004,Christian JACOB,LR,88433
77005,Franck RIESTER,LR,87770
77006,Jean-François PARIGI,LR,81158
77007,Rodrigue KOKOUENDO,REM,87147
77008,Jean-Michel FAUVERGUE,REM,94569
77009,Michèle PEYRON,REM,85866
77010,Stéphanie DO,REM,81035
77011,Olivier FAURE,SOC,66087
78001,Didier BAICHÈRE,REM,83285
78002,Jean-Noël BARROT,REM,85933
78003,Béatrice PIRON,REM,83249
78004,Marie LEBEC,REM,79851
78005,Yaël BRAUN-PIVET,REM,75287
78006,Natalia POUZYREFF,REM,75603
78007,Michèle DE VAUCOULEURS,MDM,80234
78008,Michel VIALAY,LR,74215
78009,Bruno MILLIENNE,MDM,92669
78010,Aurore BERGÉ,REM,91213
78011,Nadia HAÏ,REM,68878
78012,Florence GRANJUS,REM,70828
79001,Guillaume CHICHE,REM,90470
79002,Delphine BATHO,SOC,98007
79003,Jean-Marie FIEVET,REM,84737
80001,François RUFFIN,FI,83939
80002,Barbara POMPILI,REM,77398
80003,Emmanuel MAQUET,LR,82602
80004,Jean-Claude LECLABART,REM,84900
80005,Stéphane DEMILLY,UDI,81217
81001,Philippe FOLLIOT,DVD,84945
81002,Marie-Christine VERDIER-JOUCLAS,REM,109393
81003,Jean TERLIER,REM,103840
82001,Valérie RABAULT,SOC,92727
82002,Sylvia PINEL,RDG,95979
83001,Geneviève LEVY,LR,71825
83002,Cécile MUSCHOTTI,REM,91773
83003,Jean-Louis MASSON,LR,103747
83004,Sereine MAUBORGNE,REM,112039
83005,Philippe MICHEL-KLEISBAUER,MDM,101179
83006,Valérie GOMEZ-BASSAC,REM,126880
83007,Emilie GUEREL,REM,104713
83008,Fabien MATRAS,REM,108748
84001,Jean-François CESARINI,REM,73360
84002,Jean-Claude BOUCHET,LR,85602
84003,Brune POIRSON,REM,78463
84004,Jacques BOMPARD,EXD,90080
84005,Julien AUBERT,LR,84102
85001,Philippe LATOMBE,MDM,118122
85002,Patricia GALLERNEAU,MDM,111779
85003,Stéphane BUCHOU,REM,134805
85004,Martine LEGUILLE-BALLOY,REM,102337
85005,Pierre HENRIET,REM,83920
86001,Jacques SAVATIER,REM,80217
86002,Sacha HOULIÉ,REM,79056
86003,Jean-Michel CLÉMENT,REM,72854
86004,Nicolas TURQUOIS,MDM,73884
87001,Sophie BEAUDOUIN-HUBIERE,REM,84048
87002,Jean-Baptiste DJEBBARI-BONNET,REM,97835
87003,Marie-Ange MAGNE,REM,81859
88001,Stéphane VIRY,LR,76583
88002,Gérard CHERPION,LR,72321
88003,Christophe NAEGELEN,DVD,63779
88004,Jean-Jacques GAULTIER,LR,65230
89001,Guillaume LARRIVÉ,LR,74972
89002,André VILLIERS,UDI,73405
89003,Michèle CROUZET,REM,89580
90001,Ian BOUCARD,LR,47406
90002,Michel ZUMKELLER,UDI,46318
91001,Manuel VALLS,DVG,71894
91002,Franck MARLIN,LR,91510
91003,Laëtitia ROMEIRO DIAS,REM,98234
91004,Marie-Pierre RIXAIN,REM,98220
91005,Cédric VILLANI,REM,68179
91006,Amélie DE MONTCHALIN,REM,82748
91007,Robin REDA,LR,73017
91008,Nicolas DUPONT-AIGNAN,DLF,75803
91009,Marie GUÉVENOUX,REM,78393
91010,Pierre-Alain RAPHAN,REM,61502
92001,Elsa FAUCILLON,COM,65200
92002,Adrien TAQUET,REM,69068
92003,Christine HENNION,REM,82192
92004,Isabelle FLORENNES,REM,80000
92005,Céline CALVEZ,REM,75230
92006,Constance LE GRIP,LR,75664
92007,Jacques MARILOSSIAN,REM,87577
92008,Jacques MAIRE,REM,67791
92009,Thierry SOLÈRE,LR,63115
92010,Gabriel ATTAL,REM,79139
92011,Laurianne ROSSI,REM,70156
92012,Jean-Louis BOURLANGES,MDM,92940
92013,Frédérique DUMAS,REM,89595
93001,Éric COQUEREL,FI,66497
93002,Stéphane PEU,FI,54675
93003,Patrice ANATO,REM,75048
93004,Marie-George BUFFET,COM,64751
93005,Jean-Christophe LAGARDE,UDI,64548
93006,Bastien LACHAUD,FI,57423
93007,Alexis CORBIÈRE,FI,79806
93008,Sylvie CHARRIÈRE,REM,61152
93009,Sabine RUBIN,FI,73220
93010,Alain RAMADIER,LR,68904
93011,Clémentine AUTAIN,FI,62978
93012,Stéphane TESTE,REM,64927
94001,Frédéric DESCROZAILLE,REM,84314
94002,Jean François MBAYE,REM,65115
94003,Laurent SAINT-MARTIN,REM,73200
94004,Maud PETIT,MDM,73434
94005,Gilles CARREZ,LR,89753
94006,Guillaume GOUFFIER-CHA,REM,81755
94007,Jean-Jacques BRIDEY,REM,65949
94008,Michel HERBILLON,LR,77989
94009,Luc CARVOUNAS,SOC,53579
94010,Mathilde PANOT,FI,66555
94011,Albane GAILLOT,REM,64443
95001,Isabelle MULLER-QUOY,REM,82122
95002,Guillaume VUILLETET,REM,77842
95003,Cecile RILHAC,REM,93965
95004,Naïma MOUTCHOU,REM,75211
95005,Fiona LAZAAR,REM,68637
95006,Nathalie ELIMAS,MDM,75004
95007,Dominique DA SILVA,REM,68851
95008,François PUPPONI,SOC,54208
95009,Zivka PARK,REM,70142
95010,Aurelien TACHE,REM,67547
ZA001,Olivier SERVA,REM,76035
ZA002,Justine BENIN,DVG,87612
ZA003,Max MATHIASIN,DVG,84220
ZA004,Hélène VAINQUEUR-CHRISTOPHE,SOC,68156
ZB001,Josette MANIN,DVG,80037
ZB002,Bruno Nestor AZEROT,DVG,80281
ZB003,Serge LETCHIMY,DVG,60281
ZB004,Jean-Philippe NILOR,REG,83995
ZC001,Gabriel SERVILLE,DVG,56628
ZC002,Lénaïck ADAM,REM,46365
ZD001,Ericka BAREIGTS,SOC,85236
ZD002,Huguette BELLO,DVG,98707
ZD003,Nathalie BASSIRE,LR,96040
ZD004,David LORION,LR,108575
ZD005,Jean Hugues RATENON,DVG,87334
ZD006,Nadia RAMASSAMY,LR,81747
ZD007,Thierry ROBERT,MDM,117900
ZM001,Ramlati ALI,SOC,42446
ZM002,Mansour KAMARDINE,LR,49741
ZN001,Philippe DUNOYER,DVD,96762
ZN002,Philippe GOMES,UDI,122011
ZP001,Maina SAGE,UDI,71957
ZP002,Nicole SANQUER,DVD,67010
ZP003,"Moetai, Charles BROTHERSON",REG,66609
ZS001,Annick GIRARDIN,RDG,5045
ZW001,Napole POLUTELE,DVG,9528
ZX001,Claire JAVOIS,LR,24414
ZZ001,Roland LESCURE,REM,237907
ZZ002,Paula FORTEZA,REM,75356
ZZ003,Alexandre HOLROYD,REM,146874
ZZ004,Pieyre-Alexandre ANGLADE,REM,146858
ZZ005,Samantha CAZEBONNE,REM,104058
ZZ006,Joachim SON-FORGET,REM,148654
ZZ007,Frédéric PETIT,MDM,122158
ZZ008,Meyer HABIB,UDI,130065
ZZ009,M'Jid EL GUERRAB,DIV,121122
ZZ010,Amal Amélia LAKRAFI,REM,103910
ZZ011,Anne GENETET,REM,98784
